
[00:00:00.000 --> 00:00:03.000]  今日和大家諮詢的題目是「不死的愛」
[00:46:10.000 --> 00:46:12.000]  保羅說
[00:46:12.000 --> 00:46:13.000]  我寧願與你
[00:46:13.000 --> 00:46:16.000]  同死同生
[00:46:16.000 --> 00:46:18.000]  我們其實在地上
[00:46:18.000 --> 00:46:20.000]  很難活出這個愛
[00:46:20.000 --> 00:46:21.000]  太難了
[00:46:21.000 --> 00:46:23.000]  但我們信耶穌的時候
[00:46:23.000 --> 00:46:25.000]  慢慢學習這個道理
[00:46:25.000 --> 00:46:27.000]  慢慢我們愛對方
[00:46:27.000 --> 00:46:29.000]  不是在乎他好還是不好
[00:46:29.000 --> 00:46:31.000]  耶穌愛我們
[00:46:31.000 --> 00:46:32.000]  是不是因為我們好不好
[00:46:32.000 --> 00:46:34.000]  如果因為我們好不好
[00:46:34.000 --> 00:46:35.000]  耶穌不用愛我們
[00:46:35.000 --> 00:46:38.000]  而不會愛自己的囚犯
[00:46:38.000 --> 00:46:41.000]  就算我們不好的時候
[00:46:41.000 --> 00:46:43.000]  耶穌有提醒
[00:46:43.000 --> 00:46:44.000]  有責備
[00:46:44.000 --> 00:46:45.000]  但都有愛
[00:46:45.000 --> 00:46:49.000]  我們仍然有一份愛的生命
[00:46:49.000 --> 00:46:50.000]  這份愛的生命
[00:46:50.000 --> 00:46:51.000]  不是因對方而行
[00:46:51.000 --> 00:46:53.000]  是我們有耶穌基督的愛的時候
[00:46:53.000 --> 00:46:54.000]  我們有一份愛的生命
[00:46:54.000 --> 00:46:58.000]  所以當以色列很失敗的時候
[00:46:58.000 --> 00:47:00.000]  寫一個名句
[00:47:00.000 --> 00:47:02.000]  耶路撒冷書第31章第3節
[00:47:02.000 --> 00:47:03.000]  一起讀吧
[00:47:03.000 --> 00:47:06.000]  古時耶華向以色列顯現說
[00:47:06.000 --> 00:47:09.000]  我以永遠的愛愛你
[00:47:09.000 --> 00:47:12.000]  因此我以慈愛吸引你
[00:47:12.000 --> 00:47:14.000]  這份永遠的愛愛我們
[00:47:14.000 --> 00:47:17.000]  耶穌在復活的時候
[00:47:17.000 --> 00:47:19.000]  再遇見失敗的彼得
[00:47:19.000 --> 00:47:21.000]  其中問了文句
[00:47:21.000 --> 00:47:22.000]  文句就是
[00:47:22.000 --> 00:47:24.000]  你愛我比什麼
[00:47:24.000 --> 00:47:26.000]  這些更深
[00:47:26.000 --> 00:47:29.000]  我們見到這一切
[00:47:29.000 --> 00:47:31.000]  死亡就見不到
[00:47:33.000 --> 00:47:34.000]  死亡拿不走這一切
[00:47:34.000 --> 00:47:36.000]  對這一切
[00:47:36.000 --> 00:47:37.000]  地上的金錢
[00:47:37.000 --> 00:47:38.000]  地上的東西
[00:47:38.000 --> 00:47:39.000]  只是短暫的愛
[00:47:39.000 --> 00:47:41.000]  你想永恆的愛都愛不到
[00:47:41.000 --> 00:47:42.000]  拿不走
[00:47:42.000 --> 00:47:44.000]  但你對神的愛
[00:47:44.000 --> 00:47:46.000]  對人的愛
[00:47:46.000 --> 00:47:48.000]  可以有一個永恆的愛
[00:47:48.000 --> 00:47:50.000]  下法日神給我們永遠的愛
[00:47:50.000 --> 00:47:51.000]  去愛對方
[00:47:51.000 --> 00:47:53.000]  結束的時候又用一個例子
[00:47:53.000 --> 00:47:57.000]  有機會再看海倫海納的例子
[00:47:57.000 --> 00:48:02.000]  海倫海納的例子最深
[00:48:02.000 --> 00:48:06.000]  就是他和老師蘇利文的關係
[00:48:06.000 --> 00:48:08.000]  在他的自傳裡面說
[00:48:08.000 --> 00:48:10.000]  他一生最偉大的事
[00:48:10.000 --> 00:48:11.000]  最重要的事
[00:48:11.000 --> 00:48:12.000]  就是這個老師
[00:48:12.000 --> 00:48:14.000]  在他七歲的時候
[00:48:14.000 --> 00:48:16.000]  三月三日來到這個地方
[00:48:16.000 --> 00:48:17.000]  去關心他
[00:48:17.000 --> 00:48:19.000]  考大家今天幾號
[00:48:19.000 --> 00:48:21.000]  這麼巧
[00:48:21.000 --> 00:48:22.000]  我準備星期一
[00:48:22.000 --> 00:48:23.000]  這麼巧
[00:48:23.000 --> 00:48:27.000]  很N年前的三月三日
[00:48:27.000 --> 00:48:29.000]  這個老師進入了
[00:48:29.000 --> 00:48:31.000]  海倫海納的故事裡面
[00:48:32.000 --> 00:48:33.000]  他說海倫海納再說
[00:48:33.000 --> 00:48:34.000]  第一天見到我
[00:48:34.000 --> 00:48:35.000]  馬上擁抱我
[00:48:35.000 --> 00:48:38.000]  我看下一張
[00:48:38.000 --> 00:48:39.000]  他說第二天
[00:48:39.000 --> 00:48:40.000]  就給我一個洋娃娃
[00:48:40.000 --> 00:48:43.000]  在手上寫了一個刀
[00:48:43.000 --> 00:48:45.000]  這個洋娃娃的英文字
[00:48:45.000 --> 00:48:47.000]  可以教我
[00:48:47.000 --> 00:48:48.000]  這東西是一個字
[00:48:48.000 --> 00:48:50.000]  從此海倫海納
[00:48:50.000 --> 00:48:51.000]  就開始對字很有興趣
[00:48:51.000 --> 00:48:54.000]  後來他就教他一個字
[00:48:54.000 --> 00:48:55.000]  杯
[00:48:55.000 --> 00:48:56.000]  Cup這個字
[00:48:56.000 --> 00:48:57.000]  C-O-P
[00:48:57.000 --> 00:48:58.000]  後來有一天
[00:48:58.000 --> 00:48:59.000]  教他水這個字
[00:48:59.000 --> 00:49:00.000]  Water
[00:49:00.000 --> 00:49:01.000]  不行了
[00:49:01.000 --> 00:49:02.000]  要杯和水
[00:49:02.000 --> 00:49:03.000]  去摸
[00:49:03.000 --> 00:49:04.000]  水和杯
[00:49:04.000 --> 00:49:05.000]  可能對一個盲眼聾的人
[00:49:05.000 --> 00:49:06.000]  分不清楚
[00:49:06.000 --> 00:49:08.000]  杯和水分不清楚
[00:49:08.000 --> 00:49:09.000]  昨天說杯
[00:49:09.000 --> 00:49:10.000]  現在說水
[00:49:10.000 --> 00:49:11.000]  可能要杯
[00:49:11.000 --> 00:49:12.000]  叫你摸一下水
[00:49:12.000 --> 00:49:14.000]  但是昨天有杯
[00:49:14.000 --> 00:49:15.000]  又杯
[00:49:15.000 --> 00:49:16.000]  現在怎麼會是水呢
[00:49:16.000 --> 00:49:17.000]  可能想不到
[00:49:17.000 --> 00:49:18.000]  很吵
[00:49:18.000 --> 00:49:19.000]  很吵鬧
[00:49:19.000 --> 00:49:20.000]  後來呢
[00:49:20.000 --> 00:49:21.000]  他們去了一個
[00:49:21.000 --> 00:49:22.000]  噴水的地方
[00:49:22.000 --> 00:49:24.000]  老師就想起了
[00:49:24.000 --> 00:49:25.000]  可能真的
[00:49:25.000 --> 00:49:26.000]  放在噴水的地方
[00:49:26.000 --> 00:49:28.000]  水不斷流
[00:49:28.000 --> 00:49:29.000]  流呀流呀流呀
[00:49:29.000 --> 00:49:30.000]  很爽
[00:49:30.000 --> 00:49:31.000]  很開心
[00:49:31.000 --> 00:49:32.000]  突然間他就寫
[00:49:32.000 --> 00:49:33.000]  Water
[00:49:33.000 --> 00:49:34.000]  水
[00:49:34.000 --> 00:49:35.000]  抽象一點
[00:49:35.000 --> 00:49:37.000]  不是實物的
[00:49:37.000 --> 00:49:39.000]  液體的
[00:49:39.000 --> 00:49:40.000]  明白了
[00:49:40.000 --> 00:49:41.000]  他突然間
[00:49:41.000 --> 00:49:42.000]  他說那天
[00:49:42.000 --> 00:49:43.000]  突然間很開心
[00:49:43.000 --> 00:49:44.000]  他說我
[00:49:44.000 --> 00:49:46.000]  突然間眼睛亮了
[00:49:46.000 --> 00:49:47.000]  我想什麼都學了
[00:49:47.000 --> 00:49:48.000]  原來這麼新奇的
[00:49:48.000 --> 00:49:50.000]  他說不到話
[00:49:50.000 --> 00:49:51.000]  看不到
[00:49:51.000 --> 00:49:52.000]  但是就學了
[00:49:52.000 --> 00:49:53.000]  接著
[00:49:53.000 --> 00:49:56.000]  後來他就教了愛這個字
[00:49:56.000 --> 00:49:57.000]  下一張
[00:49:58.000 --> 00:50:00.000]  他教愛就搞不定
[00:50:00.000 --> 00:50:01.000]  他問那些花香
[00:50:01.000 --> 00:50:02.000]  那些花香是不是愛
[00:50:02.000 --> 00:50:04.000]  請問愛是什麼
[00:50:04.000 --> 00:50:06.000]  花旗的功課
[00:50:06.000 --> 00:50:07.000]  大家回去想想
[00:50:07.000 --> 00:50:08.000]  想一天之後
[00:50:08.000 --> 00:50:09.000]  在Facebook
[00:50:09.000 --> 00:50:10.000]  回答一下
[00:50:10.000 --> 00:50:11.000]  什麼是愛
[00:50:11.000 --> 00:50:13.000]  愛真的很抽象
[00:50:13.000 --> 00:50:15.000]  什麼叫愛
[00:50:15.000 --> 00:50:16.000]  Definition of love
[00:50:16.000 --> 00:50:19.000]  是不是太陽很溫熱
[00:50:19.000 --> 00:50:20.000]  愛呀
[00:50:20.000 --> 00:50:21.000]  這個老師
[00:50:21.000 --> 00:50:22.000]  開始拗頭了
[00:50:22.000 --> 00:50:23.000]  這個love是什麼意思呢
[00:50:23.000 --> 00:50:25.000]  想不到
[00:50:25.000 --> 00:50:26.000]  後來呢
[00:50:27.000 --> 00:50:28.000]  前幾天天黑
[00:50:28.000 --> 00:50:29.000]  很黑雲
[00:50:29.000 --> 00:50:31.000]  後來突然間
[00:50:31.000 --> 00:50:32.000]  有陽光出來
[00:50:32.000 --> 00:50:34.000]  帶出去
[00:50:34.000 --> 00:50:35.000]  外面走
[00:50:35.000 --> 00:50:37.000]  感受到陽光的溫暖
[00:50:37.000 --> 00:50:38.000]  很舒服
[00:50:38.000 --> 00:50:40.000]  很舒服的感覺
[00:50:40.000 --> 00:50:42.000]  突然間老師說
[00:50:42.000 --> 00:50:43.000]  這個就是愛了
[00:50:43.000 --> 00:50:45.000]  很舒服
[00:50:45.000 --> 00:50:46.000]  很好
[00:50:46.000 --> 00:50:47.000]  就是愛了
[00:50:47.000 --> 00:50:48.000]  你看不到
[00:50:48.000 --> 00:50:49.000]  捉不到
[00:50:49.000 --> 00:50:50.000]  但是有人愛你的時候
[00:50:50.000 --> 00:50:51.000]  你會很溫馨
[00:50:51.000 --> 00:50:52.000]  很舒服的感覺
[00:50:52.000 --> 00:50:56.000]  這份就是愛的感覺
[00:50:58.000 --> 00:50:59.000]  如果人生裏面有一個
[00:50:59.000 --> 00:51:00.000]  好像這個老師一樣
[00:51:00.000 --> 00:51:02.000]  跟你同行一生
[00:51:02.000 --> 00:51:03.000]  很大感恩
[00:51:03.000 --> 00:51:05.000]  最後一段
[00:51:05.000 --> 00:51:07.000]  有人說
[00:51:07.000 --> 00:51:08.000]  他自己沒有想過
[00:51:08.000 --> 00:51:09.000]  和這個老師分開
[00:51:09.000 --> 00:51:12.000]  一生裏面得到這個老師的幫助
[00:51:12.000 --> 00:51:15.000]  有人問這個老師
[00:51:15.000 --> 00:51:16.000]  年老的時候
[00:51:16.000 --> 00:51:17.000]  問這個老師
[00:51:17.000 --> 00:51:18.000]  你先不要死
[00:51:18.000 --> 00:51:19.000]  你死了
[00:51:19.000 --> 00:51:20.000]  Helen就搞不定了
[00:51:20.000 --> 00:51:22.000]  他說如果這樣
[00:51:22.000 --> 00:51:23.000]  我教他幾十年就沒意思了
[00:51:23.000 --> 00:51:25.000]  我教他就想獨立
[00:51:26.000 --> 00:51:27.000]  後來真的死了
[00:51:27.000 --> 00:51:29.000]  死了之後
[00:51:29.000 --> 00:51:31.000]  可能有時生命裏面
[00:51:31.000 --> 00:51:32.000]  都經歷不開心的時候
[00:51:32.000 --> 00:51:33.000]  他想起
[00:51:33.000 --> 00:51:35.000]  如果老師在旁邊的時候
[00:51:35.000 --> 00:51:37.000]  他不想我這樣
[00:51:37.000 --> 00:51:40.000]  想我勤奮一點
[00:51:40.000 --> 00:51:42.000]  想我開心一點
[00:51:42.000 --> 00:51:44.000]  我又要開心一點
[00:51:44.000 --> 00:51:47.000]  他這個力量
[00:51:47.000 --> 00:51:48.000]  或者這個鼓勵
[00:51:48.000 --> 00:51:50.000]  和一生的同行
[00:51:50.000 --> 00:51:52.000]  神也是要我們一生的同行
[00:51:52.000 --> 00:51:55.000]  你有沒有這份不死的愛
[00:51:56.000 --> 00:51:58.000]  永遠有神的愛和你一起
[00:51:58.000 --> 00:52:00.000]  有沒有這份神的愛
[00:52:00.000 --> 00:52:01.000]  不死的愛
[00:52:01.000 --> 00:52:02.000]  和我們身邊的人一起呢
[00:52:02.000 --> 00:52:03.000]  我同心祈禱
[00:52:03.000 --> 00:52:07.000]  天賦我們何等的卑微
[00:52:07.000 --> 00:52:09.000]  好像詩人所說
[00:52:09.000 --> 00:52:11.000]  人算甚麼
[00:52:11.000 --> 00:52:13.000]  你竟眷顧我們
[00:52:13.000 --> 00:52:15.000]  你不但看著我們
[00:52:15.000 --> 00:52:17.000]  還將我們放在心裏面
[00:52:17.000 --> 00:52:20.000]  我們好像罪人一樣
[00:52:20.000 --> 00:52:22.000]  你卻要我們在
[00:52:22.000 --> 00:52:24.000]  我們離開世界的日子
[00:52:25.000 --> 00:52:26.000]  能夠去到樂園裏面
[00:52:26.000 --> 00:52:28.000]  你將我們擺在心裏面
[00:52:28.000 --> 00:52:30.000]  好像心上的人
[00:52:30.000 --> 00:52:32.000]  求主讓我們
[00:52:32.000 --> 00:52:33.000]  懂得這份奇妙的愛後
[00:52:33.000 --> 00:52:35.000]  你將這份不死的愛
[00:52:35.000 --> 00:52:37.000]  活在我們生命裏面
[00:52:37.000 --> 00:52:38.000]  成為多人的祝福
[00:52:38.000 --> 00:52:40.000]  祈禱交給我主耶穌
[00:52:40.000 --> 00:52:41.000]  得性命救
