
[00:00:00.000 --> 00:00:04.000]  大家還記得在詩詩記的第一章第二章裏面
[00:56:20.000 --> 00:56:23.000]  他要帶來福星的領袖
[00:56:23.000 --> 00:56:26.000]  幫助我們面對着我們的危機
[00:56:26.000 --> 00:56:30.000]  讓我們有得勝的把握
[00:56:30.000 --> 00:56:32.000]  到底這個事實是誰
[00:56:32.000 --> 00:56:40.000]  歷史當中講到這個是一個與扎勒有關係的一個人
[00:56:40.000 --> 00:56:43.000]  其實事實這個名字分開三個部分
[00:56:43.000 --> 00:56:45.000]  第一個意思就是事實
[00:56:45.000 --> 00:56:46.000]  就是審判者的意思
[00:56:46.000 --> 00:56:48.000]  第二個就是管理者的意思
[00:56:48.000 --> 00:56:50.000]  第三個就是拯救者的意思
[00:56:50.000 --> 00:56:53.000]  所以事實這個字很難翻譯出來
[00:56:53.000 --> 00:56:55.000]  不是我們說法官的意思
[00:56:55.000 --> 00:56:57.000]  裏面講到三重的
[00:56:57.000 --> 00:57:00.000]  其實在這個事實出來的時候就講到
[00:57:00.000 --> 00:57:03.000]  到底他出去征戰的時候怎麼樣可以得勝呢
[00:57:03.000 --> 00:57:06.000]  是因爲聖靈幫助他
[00:57:06.000 --> 00:57:08.000]  這個人因着聖靈的幫助
[00:57:08.000 --> 00:57:12.000]  也因着扎勒給他們看見以前征戰的經驗
[00:57:12.000 --> 00:57:17.000]  所以在當中把這個國家的危機放在他的心頭裏面
[00:57:17.000 --> 00:57:21.000]  並且在當中從裏面開始改變過來
[00:57:21.000 --> 00:57:24.000]  開始把這個偶像拆毀
[00:57:24.000 --> 00:57:28.000]  把這個真正的信仰帶回去的百姓當中
[00:57:28.000 --> 00:57:31.000]  纔在那個時候帶領士兵出去征戰
[00:57:31.000 --> 00:57:33.000]  征戰成功
[00:57:33.000 --> 00:57:40.000]  八年的苦難帶來了四十年的和平
[00:57:40.000 --> 00:57:41.000]  這些人怎麼樣
[00:57:41.000 --> 00:57:42.000]  曉得怎麼征戰
[00:57:42.000 --> 00:57:45.000]  是因爲有一個熟靈的帶領者
[00:57:45.000 --> 00:57:46.000]  所以親愛的弟兄姐妹
[00:57:46.000 --> 00:57:48.000]  若是你在教會里面開始
[00:57:48.000 --> 00:57:49.000]  是個服侍的一羣
[00:57:49.000 --> 00:57:51.000]  請緊緊的記住
[00:57:51.000 --> 00:57:56.000]  有許多人是看着你來征戰
[00:57:56.000 --> 00:58:01.000]  因爲他們沒有徵戰的經驗
[00:58:01.000 --> 00:58:03.000]  他們需要你
[00:58:03.000 --> 00:58:05.000]  需要你站起來
[00:58:05.000 --> 00:58:08.000]  需要你早一點來到教會禱告
[00:58:08.000 --> 00:58:14.000]  需要你在當中探訪福音朋友的時候顯露出福音的權能
[00:58:14.000 --> 00:58:16.000]  需要看到你的謙卑
[00:58:16.000 --> 00:58:21.000]  需要看到你在凡事上面是專心的爲主而做
[00:58:21.000 --> 00:58:24.000]  要看見你的動機是爲着神的榮美
[00:58:24.000 --> 00:58:26.000]  需要看到你是那一個
[00:58:26.000 --> 00:58:30.000]  可以看到末端起來征戰的精兵
[00:58:30.000 --> 00:58:32.000]  這些的弟兄姐妹因着你的緣故
[00:58:32.000 --> 00:58:44.000]  就能夠過一個得神的生活
[00:58:44.000 --> 00:58:52.000]  我們每天跟神的關係就是一個獻祭的關係
[00:58:52.000 --> 00:58:55.000]  獻祭的人需要做出兩種的準備
[00:58:55.000 --> 00:59:01.000]  第一個就是把獻祭傳染的獻在神的面前
[00:59:01.000 --> 00:59:07.000]  整個獻祭都要放在火跟柴的裏面渾燒
[00:59:07.000 --> 00:59:10.000]  沒有辦法拿回去
[00:59:10.000 --> 00:59:12.000]  來到神面前服侍的人也是一樣
[00:59:12.000 --> 00:59:16.000]  你要拿一個豬腿回去嗎
[00:59:16.000 --> 00:59:17.000]  傳染的
[00:59:17.000 --> 00:59:25.000]  另外一個準備就是這個獻祭當中顯露出你的心智
[00:59:25.000 --> 00:59:27.000]  你的心智就是神啊
[00:59:27.000 --> 00:59:30.000]  從今天開始敗壞我裏面敗壞的
[00:59:30.000 --> 00:59:34.000]  焚燒我要焚燒的地方
[00:59:34.000 --> 00:59:36.000]  你只要主你的主權
[00:59:36.000 --> 00:59:41.000]  如同火的一樣滅絕這個寄生
[00:59:41.000 --> 00:59:46.000]  靈到我的身上
[00:59:46.000 --> 00:59:50.000]  一個征戰的人生需要有這一種的準備
[00:59:50.000 --> 00:59:57.000]  不然的話你會成爲羅德的太太
[00:59:57.000 --> 01:00:00.000]  今天是一個征戰的人生
[01:00:00.000 --> 01:00:02.000]  願意在這個征戰的人生裏面
[01:00:02.000 --> 01:00:07.000]  我們把活着最好的這個吩咐放在我們裏面
[01:00:07.000 --> 01:00:11.000]  因爲這一代的得勝就是明天的彷徨
[01:00:11.000 --> 01:00:17.000]  這一代的失敗就成爲下一代的遺憾
[01:00:17.000 --> 01:00:22.000]  這一年頭裏面中國有很多人去旅遊
[01:00:22.000 --> 01:00:26.000]  但是大家若是你喜歡看新聞的話就曉得
[01:00:26.000 --> 01:00:31.000]  現在這一代的中國的旅客
[01:00:31.000 --> 01:00:33.000]  我不是說當中有多少人
[01:00:33.000 --> 01:00:43.000]  有很小的一批人到了什麼的國家都不備受歡迎
[01:00:43.000 --> 01:00:47.000]  有一個在韓國裏面一個賣汽車的
[01:00:47.000 --> 01:00:50.000]  那個很大的連鎖店當中貼了一個
[01:00:50.000 --> 01:00:54.000]  他說中國人不歡迎你
[01:00:54.000 --> 01:00:57.000]  爲什麼因爲他們進去的時候呢
[01:00:57.000 --> 01:01:01.000]  人家有一個接待的地方就坐下來抽菸
[01:01:01.000 --> 01:01:04.000]  把那個鞋脫下來
[01:01:04.000 --> 01:01:06.000]  在泰國裏面大家有聽過一些消息
[01:01:06.000 --> 01:01:14.000]  有些旅客就在那個接待的等飛機的地方
[01:01:14.000 --> 01:01:17.000]  把他們的衣物放出來
[01:01:17.000 --> 01:01:20.000]  好像這個是他的家裏一樣
[01:01:20.000 --> 01:01:24.000]  去泰國去個廟宇當中去看的時候
[01:01:24.000 --> 01:01:27.000]  脫了他的鞋子來洗
[01:01:27.000 --> 01:01:32.000]  日本爲幾個人要剩下兩個小時去買東西
[01:01:32.000 --> 01:01:35.000]  整個航空的保安系統給他亂掉
[01:01:35.000 --> 01:01:38.000]  三個小時幾千人不能夠離開這個機場
[01:01:38.000 --> 01:01:41.000]  去英國爲了買紅酒
[01:01:41.000 --> 01:01:44.000]  在當中等三個小時
[01:01:44.000 --> 01:01:50.000]  把24箱一萬元一支的紅酒賣光
[01:01:50.000 --> 01:01:52.000]  我看到這個情況的時候
[01:01:52.000 --> 01:01:57.000]  好像不是我中國歷史當中唸叨的中國人的樣子
[01:01:57.000 --> 01:02:01.000]  我們的文化到了什麼地方去
[01:02:01.000 --> 01:02:02.000]  受世界的影響
[01:02:02.000 --> 01:02:04.000]  我有錢嘛
[01:02:04.000 --> 01:02:07.000]  我有錢就這樣子
[01:02:07.000 --> 01:02:09.000]  怎麼樣
[01:02:09.000 --> 01:02:12.000]  同樣的基督徒我們生活在神的身份裏面
[01:02:12.000 --> 01:02:17.000]  你知道我們也一樣受到這個世界的影響
[01:02:17.000 --> 01:02:23.000]  我們覺得別人服侍我是應該的
[01:02:23.000 --> 01:02:30.000]  我覺得找一個好的教會就是我的福分
[01:02:30.000 --> 01:02:34.000]  我們開始失去了神所給我們的使命
[01:02:34.000 --> 01:02:42.000]  家庭 事業 個人 靈命 聖潔生活 需要
[01:02:42.000 --> 01:02:46.000]  爲了今天我們在神的面前重新來思考一下
[01:02:46.000 --> 01:02:48.000]  你預備好了嗎
[01:02:48.000 --> 01:02:53.000]  就要看一個圖片
[01:02:53.000 --> 01:02:55.000]  這個是保羅信院當中
[01:02:55.000 --> 01:03:02.000]  一個在世代當中爲主站立的一個基督徒
[01:03:02.000 --> 01:03:08.000]  他需要公義 真理 聖靈的寶劍 救恩
[01:03:08.000 --> 01:03:11.000]  信德的盾牌 福音的鞋子
[01:03:11.000 --> 01:03:22.000]  才能夠面對這個要叫我們致命的21世紀文化
[01:03:22.000 --> 01:03:28.000]  這個時代是征戰的時代
[01:03:28.000 --> 01:03:32.000]  這個時代就是你的時代
[01:03:32.000 --> 01:03:37.000]  這個時代叫做見證的時代
