
[00:00:00.000 --> 00:00:04.700]  有沒有看過耶穌跳舞?
[00:58:56.800 --> 00:58:59.800]  告訴我們我們的痛苦
[00:58:59.800 --> 00:59:02.800]  祂都經歷過
[00:59:02.800 --> 00:59:06.800]  祂會將痛苦轉化成為新的希望
[00:59:06.800 --> 00:59:10.800]  成為一種永生的未來
[00:59:10.800 --> 00:59:12.800]  去死而復活
[00:59:12.800 --> 00:59:15.800]  讓我們知道人生的從頭開始
[00:59:15.800 --> 00:59:19.800]  以致我們新的生命可以和上帝溝通
[00:59:19.800 --> 00:59:21.800]  能夠解決死亡的問題
[00:59:21.800 --> 00:59:24.800]  知道死後會進入永恆
[00:59:24.800 --> 00:59:27.800]  這是一次過基督解決了
[00:59:27.800 --> 00:59:31.800]  罪惡、痛苦和死亡三個大問題
[00:59:31.800 --> 00:59:33.800]  真是很寶貴
[00:59:33.800 --> 00:59:34.800]  所以我研究
[00:59:34.800 --> 00:59:36.800]  其實我也修煉過佛教
[00:59:36.800 --> 00:59:38.800]  道家、儒家思想
[00:59:38.800 --> 00:59:39.800]  研究易經
[00:59:39.800 --> 00:59:42.800]  那些都是很偉大的文化和哲學
[00:59:42.800 --> 00:59:44.800]  但是要得到救贖
[00:59:44.800 --> 00:59:47.800]  得到永生是通過基督
[00:59:47.800 --> 00:59:49.800]  這是特有的
[00:59:49.800 --> 00:59:51.800]  特有的恩典
[00:59:51.800 --> 00:59:54.800]  這個時候如果你未認識上帝
[00:59:54.800 --> 00:59:58.800]  我也邀請你內心和我一起做祈禱
[00:59:58.800 --> 01:00:00.800]  做一個決定接受基督的祈禱
[01:00:00.800 --> 01:00:02.800]  讓你進入這種喜樂的
[01:00:02.800 --> 01:00:04.800]  永恆的心靈當中
[01:00:04.800 --> 01:00:07.800]  如果你願意請你和我一起祈禱
[01:00:07.800 --> 01:00:09.800]  內心和我祈禱
[01:00:09.800 --> 01:00:13.800]  真誠地向上帝說下面這些說話
[01:00:13.800 --> 01:00:14.800]  真是天父
[01:00:14.800 --> 01:00:17.800]  我現在來到你的面前
[01:00:17.800 --> 01:00:19.800]  帶著我過去
[01:00:19.800 --> 01:00:21.800]  我有的苦楚你都知道
[01:00:21.800 --> 01:00:22.800]  我的辛酸
[01:00:22.800 --> 01:00:25.800]  我受過傷害你很明白
[01:00:25.800 --> 01:00:29.800]  求你去安慰我的心
[01:00:29.800 --> 01:00:32.800]  醫治我的痛楚
[01:00:32.800 --> 01:00:34.800]  還有我很多的罪過
[01:00:34.800 --> 01:00:35.800]  我向你承認
[01:00:35.800 --> 01:00:36.800]  有時我都做錯
[01:00:36.800 --> 01:00:38.800]  有時我會很自私
[01:00:38.800 --> 01:00:39.800]  有時我會有貪婪
[01:00:39.800 --> 01:00:40.800]  天父我錯
[01:00:40.800 --> 01:00:42.800]  我向你認罪
[01:00:42.800 --> 01:00:46.800]  求你寬恕我的罪
[01:00:46.800 --> 01:00:47.800]  親愛的主耶穌基督
[01:00:47.800 --> 01:00:49.800]  我現在願意打開我的心
[01:00:49.800 --> 01:00:51.800]  接受你進入我的心靈裡
[01:00:51.800 --> 01:00:53.800]  成為我的救主
[01:00:53.800 --> 01:00:56.800]  願我一生將你的愛走出去
[01:00:56.800 --> 01:01:00.800]  願你這個時刻就除去我內心的苦和罪
[01:01:00.800 --> 01:01:03.800]  讓我心清意潔來到上帝面前
[01:01:03.800 --> 01:01:05.800]  得到祂的恩典
[01:01:05.800 --> 01:01:07.800]  讓我和你一起死而復活
[01:01:07.800 --> 01:01:09.800]  有新的生命
[01:01:09.800 --> 01:01:11.800]  基督我感謝你
[01:01:11.800 --> 01:01:13.800]  也求主賜下聖靈
[01:01:13.800 --> 01:01:15.800]  讓我一生前進
[01:01:15.800 --> 01:01:18.800]  是能夠將你的美好
[01:01:18.800 --> 01:01:21.800]  你的愛帶給更多的人
[01:01:21.800 --> 01:01:23.800]  讓我對前面
[01:01:23.800 --> 01:01:24.800]  無論多艱難
[01:01:24.800 --> 01:01:26.800]  我都有信心
[01:01:26.800 --> 01:01:27.800]  遇著困苦的時刻
[01:01:27.800 --> 01:01:29.800]  我對前面有盼望
[01:01:29.800 --> 01:01:30.800]  遇到其他的人
[01:01:30.800 --> 01:01:32.800]  我懂得去愛他們
[01:01:32.800 --> 01:01:35.800]  讓聖靈帶領我有信心
[01:01:35.800 --> 01:01:36.800]  有盼望
[01:01:36.800 --> 01:01:37.800]  有愛心
[01:01:37.800 --> 01:01:39.800]  求你帶領
[01:01:39.800 --> 01:01:40.800]  感謝你
[01:01:40.800 --> 01:01:42.800]  我這樣禱告奉主耶穌基督並祈求
[01:01:42.800 --> 01:01:44.800]  Amen
[01:01:44.800 --> 01:01:47.800]  如果剛才你的心和我一起祈禱
[01:01:47.800 --> 01:01:48.800]  我恭喜你
[01:01:48.800 --> 01:01:50.800]  這是新生命的開始
[01:01:50.800 --> 01:01:52.800]  如果你被認識主
[01:01:52.800 --> 01:01:54.800]  信了主又離開祂很久
[01:01:54.800 --> 01:01:56.800]  這個禱告是很寶貴的
[01:01:56.800 --> 01:01:59.800]  我也問問有沒有人和我一起祈禱
[01:01:59.800 --> 01:02:00.800]  舉手我看不看得到
[01:02:00.800 --> 01:02:01.800]  我祝福你
[01:02:01.800 --> 01:02:03.800]  好 主祝福你
[01:02:03.800 --> 01:02:06.800]  如果你是初信的
[01:02:06.800 --> 01:02:08.800]  又剛回歸的
[01:02:08.800 --> 01:02:12.800]  請你和你的基督徒朋友說
[01:02:12.800 --> 01:02:14.800]  讓祂帶領你
[01:02:14.800 --> 01:02:16.800]  而且多點回教會
[01:02:16.800 --> 01:02:19.800]  在教會裡你才會多讀聖經
[01:02:19.800 --> 01:02:20.800]  多認識神
[01:02:20.800 --> 01:02:24.800]  你才會明白我說的喜樂美好是什麼
[01:02:24.800 --> 01:02:28.800]  而且你會更深的進入神的愛裡面
