
[00:00:00.000 --> 00:00:03.400]  我哋立法堂一齊大家行咗三十年
[00:41:05.840 --> 00:41:07.600]  係德國人救猶太人
[00:41:07.600 --> 00:41:11.040]  佢話呢個係中國嘅舒特拉
[00:41:11.040 --> 00:41:13.200]  係救猶太人
[00:41:13.200 --> 00:41:14.480]  救猶太人嘅救星
[00:41:14.480 --> 00:41:17.360]  而以色列國係賜予何鳳山
[00:41:17.360 --> 00:41:18.920]  係世上的二者
[00:41:18.920 --> 00:41:19.880]  就我寫咗出嚟嘅
[00:41:19.880 --> 00:41:21.160]  世上的二者
[00:41:21.160 --> 00:41:23.280]  The Righteous Among the Nations
[00:41:23.280 --> 00:41:25.560]  賜畀咗呢個係最高嘅榮譽
[00:41:25.560 --> 00:41:27.680]  呢個最高嘅榮譽係畀咩人嘅呢
[00:41:27.680 --> 00:41:28.840]  呢個最高嘅榮譽呢
[00:41:28.840 --> 00:41:31.280]  就係畀一啲非猶太人
[00:41:31.280 --> 00:41:32.520]  而喺呢個嘅
[00:41:32.520 --> 00:41:34.040]  世界大戰
[00:41:34.040 --> 00:41:35.520]  德國呢係
[00:41:35.520 --> 00:41:37.000]  迫害猶太人嘅時候呢
[00:41:37.000 --> 00:41:38.720]  係願意冒生命嘅危險呢
[00:41:38.720 --> 00:41:40.560]  去救猶太人嘅
[00:41:40.560 --> 00:41:41.640]  呢個呢就係
[00:41:41.640 --> 00:41:43.240]  以色列國呢係畀
[00:41:43.240 --> 00:41:44.640]  發出嚟嘅
[00:41:44.640 --> 00:41:45.480]  喺中國呢
[00:41:45.480 --> 00:41:47.080]  只有兩個嘅中國人
[00:41:47.080 --> 00:41:48.560]  係攞過呢個嘅獎
[00:41:48.560 --> 00:41:49.840]  一個呢就係何鳳山
[00:41:49.840 --> 00:41:50.760]  另外一個呢
[00:41:50.760 --> 00:41:52.320]  就喺Ukraine喺度
[00:41:52.320 --> 00:41:53.720]  係救過一個嘅
[00:41:53.720 --> 00:41:55.440]  一個嘅猶太人嘅女仔啫
[00:41:55.440 --> 00:41:56.240]  但何鳳山呢
[00:41:56.240 --> 00:41:58.200]  係救過四千個人呢
[00:41:58.200 --> 00:42:01.160]  係畀Visa畀佢嘅
[00:42:01.160 --> 00:42:03.720]  點解我會講呢個人嘅故事畀各位聽呢
[00:42:03.720 --> 00:42:05.400]  已經講過一次㗎啦
[00:42:05.400 --> 00:42:06.600]  我想話畀大家聽呢
[00:42:06.600 --> 00:42:07.440]  何鳳山呢
[00:42:07.440 --> 00:42:08.640]  佢嘅背景
[00:42:08.640 --> 00:42:10.480]  佢喺中國出生好貧苦嘅
[00:42:10.480 --> 00:42:11.560]  喺河南省
[00:42:11.560 --> 00:42:13.360]  七歲就喪父啦
[00:42:13.360 --> 00:42:14.480]  冇書讀
[00:42:14.480 --> 00:42:15.840]  佢係得到當時嘅
[00:42:15.840 --> 00:42:18.800]  挪威路德會嘅孫教士
[00:42:18.800 --> 00:42:20.760]  去到佢鄉下嗰度傳道
[00:42:20.760 --> 00:42:21.440]  然後呢
[00:42:21.440 --> 00:42:23.200]  係畀機會佢讀書
[00:42:23.200 --> 00:42:25.000]  咁佢又生性好聰明呢
[00:42:25.000 --> 00:42:26.520]  所以一路一路嘅讀上去
[00:42:26.520 --> 00:42:28.440]  一路一路嘅讀上去
[00:42:28.440 --> 00:42:29.040]  後來呢
[00:42:29.040 --> 00:42:29.720]  就喺
[00:42:29.720 --> 00:42:30.840]  慕尼克嘅大學呢
[00:42:30.840 --> 00:42:31.960]  攞到博士學位
[00:42:31.960 --> 00:42:34.720]  講得流利嘅一口嘅德文
[00:42:34.720 --> 00:42:36.120]  所以呢民國政府呢
[00:42:36.120 --> 00:42:37.320]  就派佢呢
[00:42:37.320 --> 00:42:38.880]  喺歐洲嗰度呢
[00:42:38.880 --> 00:42:40.560]  係做領事嘅
[00:42:40.560 --> 00:42:42.240]  何鳳山佢一生入面
[00:42:42.240 --> 00:42:44.560]  佢因為認識咗耶穌基督呢
[00:42:44.560 --> 00:42:46.560]  佢明白咗幾樣嘅嘢
[00:42:46.560 --> 00:42:48.200]  佢明白咗基督
[00:42:48.200 --> 00:42:49.880]  係嗰個真正嘅
[00:42:49.880 --> 00:42:51.280]  咩叫做公義呢
[00:42:51.280 --> 00:42:53.160]  公義喺基督嘅裏面
[00:42:53.160 --> 00:42:55.200]  佢又明白咩叫憐憫呢
[00:42:55.200 --> 00:42:56.480]  憐憫喺基督嘅裏面
[00:42:56.480 --> 00:42:58.480]  佢又明白咗咩叫舊恩
[00:42:58.480 --> 00:42:59.560]  冇咗舊恩呢
[00:42:59.560 --> 00:43:01.040]  係乜嘢都冇得傾嘅
[00:43:01.040 --> 00:43:01.920]  所以呢個嘅
[00:43:01.920 --> 00:43:03.720]  神嘅公義憐憫同舊恩呢
[00:43:03.720 --> 00:43:06.880]  深深嘅打動咗佢嘅心
[00:43:06.880 --> 00:43:08.680]  佢退咗休之後
[00:43:08.680 --> 00:43:09.600]  佢就去咗美國
[00:43:09.600 --> 00:43:11.120]  移民去咗美國
[00:43:11.120 --> 00:43:13.520]  佢就喺三藩市嗰度住
[00:43:13.520 --> 00:43:15.640]  佢並冇因為咁樣
[00:43:15.640 --> 00:43:18.440]  因為咁樣畀人逼退休
[00:43:18.440 --> 00:43:21.080]  並冇好苦澀
[00:43:21.080 --> 00:43:23.760]  佢喺三藩市同一班愛主嘅人
[00:43:23.760 --> 00:43:25.360]  建立咗一個教會
[00:43:25.360 --> 00:43:27.120]  喺三藩市建立咗個教會
[00:43:27.120 --> 00:43:30.920]  個教會叫做三藩市基督華人信義會
[00:43:30.920 --> 00:43:33.400]  嗰間教會今日仲喺度
[00:43:33.400 --> 00:43:35.600]  我喺四月嗰時候曾經有機會
[00:43:35.600 --> 00:43:37.920]  去到三藩市嗰度去講道
[00:43:37.920 --> 00:43:40.680]  我就見到一班嘅傳道人
[00:43:40.680 --> 00:43:43.240]  其中一位叫做盧慶周牧師
[00:43:43.240 --> 00:43:45.200]  盧慶周牧師原來就係
[00:43:45.200 --> 00:43:48.960]  基督教華人信義會嘅牧師嚟嘅
[00:43:48.960 --> 00:43:50.080]  依家嘅牧師
[00:43:50.080 --> 00:43:50.920]  佢話畀我聽
[00:43:50.920 --> 00:43:53.680]  佢話何鵬山已經離開咗世界
[00:43:53.680 --> 00:43:54.200]  冇錯
[00:43:54.200 --> 00:43:56.040]  係佢同埋一班人
[00:43:56.040 --> 00:43:57.920]  建立呢個教會
[00:43:57.920 --> 00:43:59.520]  你諗吓呢個人
[00:43:59.520 --> 00:44:03.240]  經歷過咁多嘅戰爭嘅嘢
[00:44:03.240 --> 00:44:04.760]  做過咁多嘅事
[00:44:04.760 --> 00:44:06.480]  畀人誤會
[00:44:06.480 --> 00:44:09.040]  佢都冇理 冇講
[00:44:09.040 --> 00:44:10.920]  認究佢退休嘅時候
[00:44:10.920 --> 00:44:12.280]  佢喺教會裏面服侍
[00:44:12.280 --> 00:44:13.760]  並且建立起嚟
[00:44:13.760 --> 00:44:16.400]  即係起咗嗰間教會
[00:44:16.400 --> 00:44:18.120]  你諗吓一個咁嘅人
[00:44:18.120 --> 00:44:19.640]  點解佢會咁樣
[00:44:19.640 --> 00:44:21.720]  佢又會得到啲咩嘢呢
[00:44:21.720 --> 00:44:24.000]  我心中好羨慕呢啲嘅人
[00:44:24.000 --> 00:44:26.400]  因為佢能夠愛主愛人
[00:44:26.400 --> 00:44:28.960]  佢能夠活出佢公義嘅一生
[00:44:28.960 --> 00:44:30.080]  我深信佢一生
[00:44:30.080 --> 00:44:32.680]  喺今生裏面活出佢公義嘅一生
[00:44:32.680 --> 00:44:34.080]  我深信佢來生
[00:44:34.080 --> 00:44:36.520]  都得到公義嘅冠冕
[00:44:36.520 --> 00:44:38.120]  因為何鵬山
[00:44:38.120 --> 00:44:42.000]  係有真正嘅正義愛心同埋膽量
[00:44:42.000 --> 00:44:45.040]  我想問吓大家
[00:44:45.040 --> 00:44:48.600]  你想唔想好似何鵬山咁樣
[00:44:48.600 --> 00:44:50.080]  做一個公義嘅人
[00:44:50.080 --> 00:44:52.920]  又得到公義嘅冠冕
[00:44:52.920 --> 00:44:54.080]  你話我係咩人
[00:44:54.080 --> 00:44:55.840]  你又係咩人
[00:44:55.840 --> 00:44:57.240]  我哋會咁嗎
[00:44:57.240 --> 00:44:58.760]  我想話畀大家聽
[00:44:58.760 --> 00:45:00.240]  Exactly
[00:45:00.240 --> 00:45:01.520]  Yes
[00:45:01.520 --> 00:45:03.320]  你同埋我
[00:45:03.320 --> 00:45:06.160]  可以好似何鵬山咁樣
[00:45:06.160 --> 00:45:07.680]  能夠有公義嘅一生
[00:45:07.680 --> 00:45:10.320]  能夠攞公義嘅冠冕
[00:45:10.320 --> 00:45:11.160]  點解呢
[00:45:11.160 --> 00:45:13.440]  請大家同我讀最後呢段嘅聖經
[00:45:13.440 --> 00:45:14.600]  最後呢段嘅聖經
[00:45:14.600 --> 00:45:17.480]  就喺羅馬書一章十七節
[00:45:17.480 --> 00:45:19.320]  因為神的義
[00:45:19.320 --> 00:45:22.440]  正在這福音上顯明出來
[00:45:22.440 --> 00:45:24.480]  這義是本於順
[00:45:24.480 --> 00:45:25.880]  以至於順
[00:45:25.880 --> 00:45:27.720]  如經上所記
[00:45:27.720 --> 00:45:30.280]  二人必因順得生
[00:45:30.280 --> 00:45:32.640]  羅馬書一章第十七節
[00:45:32.640 --> 00:45:34.400]  究竟呢一節嘅聖經
[00:45:34.400 --> 00:45:36.520]  講咗啲咩嘢畀我哋聽呢
[00:45:36.520 --> 00:45:37.920]  呢一節聖經話畀我聽
[00:45:37.920 --> 00:45:39.600]  在福音裡
[00:45:39.600 --> 00:45:41.160]  因為正在福音上
[00:45:41.160 --> 00:45:42.440]  在福音裡
[00:45:42.440 --> 00:45:44.200]  佢話神嘅公義
[00:45:44.200 --> 00:45:45.320]  神的義
[00:45:45.320 --> 00:45:47.120]  神嘅公義係咩嚟嘅呢
[00:45:47.120 --> 00:45:49.960]  神嘅公義就係神嘅道德性情
[00:45:49.960 --> 00:45:52.360]  就係佢嘅moral character
[00:45:52.360 --> 00:45:54.320]  佢嘅正義
[00:45:54.320 --> 00:45:57.360]  佢嘅moral character就係神嘅義嚟嘅
[00:45:57.360 --> 00:45:58.760]  佢話喺福音裡
[00:45:58.760 --> 00:46:00.240]  神嘅公義
[00:46:00.240 --> 00:46:02.840]  就係神嘅道德性情
[00:46:02.840 --> 00:46:06.920]  就係神給他所創造嘅人
[00:46:06.920 --> 00:46:09.000]  原有嘅公義
[00:46:09.000 --> 00:46:12.280]  神畀佢創造嘅人
[00:46:12.280 --> 00:46:14.360]  原本有呢種公義
[00:46:14.360 --> 00:46:17.920]  藉著福音已經顯明出嚟
[00:46:17.920 --> 00:46:19.280]  大家聽得明嗎
[00:46:19.280 --> 00:46:20.320]  在福音裡
[00:46:20.320 --> 00:46:23.320]  神嘅公義就係神嘅道德性情
[00:46:23.320 --> 00:46:26.280]  就係神給他所創造嘅你我
[00:46:26.280 --> 00:46:29.160]  原有嘅公義已經顯明出嚟
[00:46:29.160 --> 00:46:30.640]  我哋以前唔知道
[00:46:30.640 --> 00:46:32.200]  乜嘢叫做moral character
[00:46:32.200 --> 00:46:33.720]  乜嘢叫做神的義
[00:46:33.720 --> 00:46:35.320]  而家藉著聖經福音
[00:46:35.320 --> 00:46:37.520]  我哋知道神係點樣
[00:46:37.520 --> 00:46:39.320]  我哋係按住神嘅形象做
[00:46:39.320 --> 00:46:40.920]  我哋都係要咁樣嘅
[00:46:40.920 --> 00:46:42.640]  只不過我哋做唔到
[00:46:42.640 --> 00:46:44.920]  但係聖經裡面仲有一句
[00:46:44.920 --> 00:46:46.080]  在福音裡
[00:46:46.080 --> 00:46:47.480]  神嘅公義
[00:46:47.480 --> 00:46:50.200]  就係神嘅道德性情
[00:46:50.200 --> 00:46:52.320]  他所創造嘅人
[00:46:52.320 --> 00:46:54.160]  就係你同埋我
[00:46:54.160 --> 00:46:57.360]  可以重新得回
[00:46:57.360 --> 00:47:00.480]  成為有公義生命嘅人
[00:47:00.480 --> 00:47:02.440]  呢個就係聖經話畀我哋聽
[00:47:02.440 --> 00:47:05.480]  我同你都可以好似何鳳山一樣
[00:47:05.480 --> 00:47:08.920]  能夠重新有返呢一種嘅公義
[00:47:08.920 --> 00:47:10.920]  而且有呢種嘅膽量活出嚟
[00:47:10.920 --> 00:47:12.320]  點樣樣得嘩
[00:47:12.320 --> 00:47:13.920]  有一個方法嘅
[00:47:13.920 --> 00:47:16.560]  佢話就係透過乜嘢嘢呢
[00:47:16.560 --> 00:47:18.640]  因為神的義正在者福音顯明出嚟
[00:47:18.640 --> 00:47:22.480]  這義是本於順而至於順
[00:47:22.480 --> 00:47:23.920]  而經上所記
[00:47:23.920 --> 00:47:26.280]  二人必因順得生
[00:47:26.280 --> 00:47:28.400]  原來福音顯明出嚟話畀我哋聽
[00:47:28.400 --> 00:47:30.040]  神本身係咁樣嘅
[00:47:30.040 --> 00:47:31.560]  然後福音就話畀我哋聽
[00:47:31.560 --> 00:47:32.880]  透過耶穌基督
[00:47:32.880 --> 00:47:34.680]  你相信耶穌基督
[00:47:34.680 --> 00:47:36.680]  佢死在十字架上面
[00:47:36.680 --> 00:47:38.800]  係已經為我哋以前嘅不義
[00:47:38.800 --> 00:47:40.360]  一筆勾銷佢
[00:47:40.360 --> 00:47:42.240]  然後因為已經一筆勾銷咗
[00:47:42.240 --> 00:47:44.600]  我哋咪得到有新嘅生命
[00:47:44.600 --> 00:47:46.360]  上帝就將佢重新
[00:47:46.360 --> 00:47:49.400]  以前畀人應該有嗰種嘅公義
[00:47:49.400 --> 00:47:50.840]  畀返人
[00:47:50.840 --> 00:47:54.160]  所以人因為藉著相信耶穌嘅緣故
[00:47:54.160 --> 00:47:57.000]  就能夠學做返一個公義嘅人
[00:47:57.000 --> 00:47:58.000]  何鳳山
[00:47:58.000 --> 00:48:01.240]  佢就係咁樣去認識耶穌基督
[00:48:01.240 --> 00:48:05.040]  就心裏面就有嗰種公義嘅感受
[00:48:05.040 --> 00:48:06.560]  喺生命裏面出返嚟
[00:48:06.560 --> 00:48:08.520]  喺最危急嘅時候
[00:48:08.520 --> 00:48:10.240]  佢就唔會怕死
[00:48:10.240 --> 00:48:11.960]  係願意冒險
[00:48:11.960 --> 00:48:15.280]  為嘅就將呢種公義能夠顯出嚟
[00:48:15.280 --> 00:48:18.240]  就去救呢啲嘅人
[00:48:18.240 --> 00:48:21.000]  你同埋我都可以藉著耶穌基督
[00:48:21.000 --> 00:48:23.000]  我哋嘅生命能夠重整
[00:48:23.000 --> 00:48:25.480]  同而家係唔同
[00:48:25.480 --> 00:48:26.920]  親愛嘅弟兄姊妹
[00:48:26.920 --> 00:48:29.320]  如果我能夠再次嘅發夢
[00:48:29.320 --> 00:48:32.080]  我就能夠多講呢個福音
[00:48:32.080 --> 00:48:35.520]  呢個福音係restore our life
[00:48:35.520 --> 00:48:38.200]  將我哋嘅生命重整起嚟
[00:48:38.200 --> 00:48:39.480]  呢個福音唔係淨係單單話
[00:48:39.480 --> 00:48:40.440]  唔好再犯罪啦
[00:48:40.440 --> 00:48:41.400]  唔好搞咁多嘢呀
[00:48:41.400 --> 00:48:43.160]  唔係淨係咁嘅
[00:48:43.160 --> 00:48:45.480]  呢個福音係我哋嘅生命
[00:48:45.480 --> 00:48:49.040]  能夠好似有得到神自己嘅公義一樣
[00:48:49.040 --> 00:48:51.480]  如果我能夠再次嘅去建立
[00:48:51.480 --> 00:48:53.760]  如果你能夠今日再次嘅去做
[00:48:53.760 --> 00:48:55.320]  第一樣你就明白
[00:48:55.320 --> 00:48:58.800]  建造生命係需要識得點樣去建造
[00:48:58.800 --> 00:49:01.880]  唔好用嗰啲嘅草木和街
[00:49:01.880 --> 00:49:03.840]  一燒就冇嘅嘢去建造
[00:49:03.840 --> 00:49:05.960]  係搵啲實質嘅嘢去建造
[00:49:05.960 --> 00:49:08.160]  以至得到上帝嘅獎賞
[00:49:08.160 --> 00:49:10.040]  而我哋知道走人生嘅路
[00:49:10.040 --> 00:49:11.760]  係需要有心願
[00:49:11.760 --> 00:49:13.200]  你問吓你自己
[00:49:13.200 --> 00:49:15.920]  神下俾一個新嘅心願俾我
[00:49:15.920 --> 00:49:18.000]  俾一個新嘅方向我
[00:49:18.000 --> 00:49:20.120]  教我點樣去節制
[00:49:20.120 --> 00:49:23.240]  然後教我點樣嘅永不放棄
[00:49:23.240 --> 00:49:25.000]  嘅去跟隨你
[00:49:25.000 --> 00:49:27.520]  我深信上帝好歡喜
[00:49:27.520 --> 00:49:29.760]  如果你今日打開你嘅心對佢講
[00:49:29.760 --> 00:49:33.040]  我願意咁樣嘅去重新嘅去活
[00:49:33.040 --> 00:49:36.680]  上帝能夠帶領你走人生嘅路
[00:49:36.680 --> 00:49:38.640]  新嘅一個路咁樣走
[00:49:38.640 --> 00:49:40.680]  上帝能夠帶領我哋嘅教會
[00:49:40.680 --> 00:49:42.600]  有一個新嘅方向
[00:49:42.600 --> 00:49:44.440]  你願唔願意相信佢
[00:49:44.440 --> 00:49:45.680]  能夠咁樣呢
[00:49:45.680 --> 00:49:47.520]  你願意有一個嘅
[00:49:47.520 --> 00:49:49.640]  有個嘅新嘅決心
[00:49:49.640 --> 00:49:53.800]  係咁樣樣去活一個再次嘅夢呢
[00:49:53.800 --> 00:49:55.080]  我哋一齊低頭祈禱
[00:49:58.400 --> 00:50:01.280]  親愛嘅天父我哋多謝你
[00:50:01.280 --> 00:50:03.920]  我哋要得到嘅係你嘅賞賜
[00:50:03.920 --> 00:50:05.880]  而唔係有虧損
[00:50:05.880 --> 00:50:08.080]  我哋希望能夠得到你所賜畀我哋嘅
[00:50:08.080 --> 00:50:09.120]  冠冕
[00:50:09.120 --> 00:50:10.760]  不壞嘅冠冕
[00:50:10.760 --> 00:50:12.160]  喜樂嘅冠冕
[00:50:12.160 --> 00:50:13.360]  公義嘅冠冕
[00:50:13.360 --> 00:50:16.080]  生命嘅冠冕同埋榮耀嘅冠冕
[00:50:16.080 --> 00:50:17.600]  我多謝你三十年嚟
[00:50:17.600 --> 00:50:19.280]  你有足夠嘅恩典
[00:50:19.280 --> 00:50:22.160]  但我求你嘅恩典係我哋心中更大嘅
[00:50:22.160 --> 00:50:23.600]  係幫助我哋
[00:50:23.600 --> 00:50:25.840]  賜畀我哋有新嘅心願
[00:50:25.840 --> 00:50:27.720]  方向
[00:50:27.720 --> 00:50:29.240]  節制
[00:50:29.240 --> 00:50:30.800]  同埋決心
[00:50:30.800 --> 00:50:34.080]  讓我哋係因為相信耶穌基督
[00:50:34.080 --> 00:50:35.680]  我哋嘅生命可以
[00:50:35.680 --> 00:50:38.760]  又再一次嘅有更大嘅改變
[00:50:38.760 --> 00:50:41.360]  將呢個公義嘅人生賜畀我哋
[00:50:41.360 --> 00:50:42.960]  奉耶穌嘅名祈禱
[00:50:42.960 --> 00:50:43.960]  Amen
