
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹 住內平安 早安
[00:56:00.000 --> 00:56:02.000]  被動又變回主動
[00:56:02.000 --> 00:56:05.000]  原先是耶穌基督主動
[00:56:05.000 --> 00:56:08.000]  似乎耶穌基督是很被動的
[00:56:08.000 --> 00:56:09.000]  現在呢
[00:56:09.000 --> 00:56:11.000]  是祂主動
[00:56:11.000 --> 00:56:12.000]  耶穌基督
[00:56:12.000 --> 00:56:14.000]  讓祂能夠察覺到
[00:56:14.000 --> 00:56:16.000]  祂的需要是什麼
[00:56:16.000 --> 00:56:18.000]  我們向人傳福音
[00:56:18.000 --> 00:56:20.000]  不是我們逼著人去推給人
[00:56:20.000 --> 00:56:22.000]  而是讓祂知道
[00:56:22.000 --> 00:56:25.000]  祂真正需要的是什麼
[00:56:25.000 --> 00:56:28.000]  不是靠那種技巧和能力
[00:56:28.000 --> 00:56:29.000]  是出於神的能力
[00:56:29.000 --> 00:56:32.000]  所以耶穌基督沒有強迫祂
[00:56:32.000 --> 00:56:34.000]  而是一步一步引導祂
[00:56:34.000 --> 00:56:36.000]  知道讓祂看到
[00:56:36.000 --> 00:56:39.000]  祂真正那種饑渴是什麼
[00:56:39.000 --> 00:56:41.000]  祂沒有推祂
[00:56:41.000 --> 00:56:42.000]  反而引導祂
[00:56:42.000 --> 00:56:44.000]  讓祂變為一個主動
[00:56:44.000 --> 00:56:45.000]  主啊
[00:56:45.000 --> 00:56:48.000]  請祢給這個水給我喝
[00:56:48.000 --> 00:56:55.000]  我們教會呢
[00:56:55.000 --> 00:56:56.000]  其實我們今天也是這樣
[00:56:56.000 --> 00:56:58.000]  不是我們去逼人
[00:56:58.000 --> 00:57:00.000]  而是說
[00:57:00.000 --> 00:57:02.000]  是讓祂察覺到
[00:57:02.000 --> 00:57:03.000]  祂真正的需要
[00:57:03.000 --> 00:57:05.000]  很多時候我們叫弟兄姊妹
[00:57:05.000 --> 00:57:08.000]  回來團契或者是茶經
[00:57:08.000 --> 00:57:09.000]  結果呢
[00:57:09.000 --> 00:57:11.000]  每個人都來一兩次就覺得
[00:57:11.000 --> 00:57:14.000]  好像聽又不是聽得很明白
[00:57:14.000 --> 00:57:15.000]  勉強呢
[00:57:15.000 --> 00:57:16.000]  又好像
[00:57:16.000 --> 00:57:18.000]  勉強一會兒就可以
[00:57:18.000 --> 00:57:20.000]  但是久了又睏了
[00:57:20.000 --> 00:57:22.000]  所以接受又不是
[00:57:22.000 --> 00:57:23.000]  不接受又不是
[00:57:23.000 --> 00:57:25.000]  組長打電話
[00:57:25.000 --> 00:57:27.000]  團契領袖打電話
[00:57:27.000 --> 00:57:28.000]  來又不是
[00:57:28.000 --> 00:57:30.000]  不來又不是
[00:57:30.000 --> 00:57:31.000]  所以
[00:57:31.000 --> 00:57:34.000]  祂是沒有那種主動那種渴望的
[00:57:34.000 --> 00:57:36.000]  但是耶穌基督就很不一樣
[00:57:36.000 --> 00:57:39.000]  祂讓人察覺到那種主動那種
[00:57:39.000 --> 00:57:43.000]  祂真正渴望的那種東西是什麼
[00:57:43.000 --> 00:57:46.000]  祂真正饑渴的那樣東西是什麼
[00:57:46.000 --> 00:57:49.000]  讓祂自己去追求
[00:57:49.000 --> 00:57:53.000]  所以不是被逼的
[00:57:53.000 --> 00:57:55.000]  是喚醒人的那種渴望
[00:57:55.000 --> 00:57:56.000]  是被吸引
[00:57:56.000 --> 00:57:58.000]  內在那種渴望
[00:57:58.000 --> 00:58:01.000]  跟尼哥帝母說
[00:58:01.000 --> 00:58:02.000]  是你直接說
[00:58:02.000 --> 00:58:04.000]  你必須重生
[00:58:04.000 --> 00:58:06.000]  跟撒瑪利亞婦人說
[00:58:06.000 --> 00:58:07.000]  先建立關係
[00:58:07.000 --> 00:58:10.000]  引導她進入那種真理
[00:58:10.000 --> 00:58:11.000]  所以全福音
[00:58:11.000 --> 00:58:12.000]  沒有固定的一個形式
[00:58:12.000 --> 00:58:13.000]  兵無常形
[00:58:13.000 --> 00:58:15.000]  水無常態
[00:58:15.000 --> 00:58:17.000]  是變幻莫測的可以說
[00:58:17.000 --> 00:58:19.000]  但是我們需要的是
[00:58:19.000 --> 00:58:21.000]  要有那種肅靈的那種敏銳
[00:58:21.000 --> 00:58:22.000]  對人的那種了解
[00:58:22.000 --> 00:58:24.000]  從神而來的那種智慧
[00:58:24.000 --> 00:58:27.000]  你才可以真正去打開人的那種心
[00:58:27.000 --> 00:58:28.000]  耶穌基督就是
[00:58:28.000 --> 00:58:30.000]  一直去捉住
[00:58:30.000 --> 00:58:32.000]  祂那種需要是什麼
[00:58:32.000 --> 00:58:34.000]  讓祂能夠
[00:58:34.000 --> 00:58:36.000]  察覺祂真正的需要是什麼
[00:58:36.000 --> 00:58:39.000]  祂沒有一下子就揭穿祂
[00:58:39.000 --> 00:58:40.000]  你就是一個罪人
[00:58:40.000 --> 00:58:41.000]  你就是一個污穢的人
[00:58:41.000 --> 00:58:43.000]  祂先建立關係
[00:58:43.000 --> 00:58:45.000]  引導祂那種興趣
[00:58:45.000 --> 00:58:46.000]  喚醒祂那種需要
[00:58:46.000 --> 00:58:49.000]  引導祂進入真理
[00:58:49.000 --> 00:58:53.000]  最後才捉住這個罪的問題
[00:58:53.000 --> 00:58:56.000]  所以耶穌基督說了一句
[00:58:56.000 --> 00:58:57.000]  很突然的
[00:58:57.000 --> 00:58:59.000]  你去叫你的丈夫來
[00:58:59.000 --> 00:59:01.000]  很關鍵
[00:59:01.000 --> 00:59:07.000]  耶穌基督已經不可以再逃走了
[00:59:07.000 --> 00:59:09.000]  祂只可以說
[00:59:09.000 --> 00:59:11.000]  我沒有丈夫
[00:59:11.000 --> 00:59:13.000]  祂沒有辦法去遮掩
[00:59:13.000 --> 00:59:21.000]  祂知道耶穌基督知道一切
[00:59:21.000 --> 00:59:23.000]  很多時候我們
[00:59:23.000 --> 00:59:25.000]  會為了自己的面子
[00:59:25.000 --> 00:59:28.000]  而保護那種羞恥之心
[00:59:28.000 --> 00:59:30.000]  耶穌基督沒有責備他
[00:59:30.000 --> 00:59:33.000]  雖然這句話很不老實
[00:59:33.000 --> 00:59:36.000]  你沒有丈夫是不錯的
[00:59:36.000 --> 00:59:38.000]  耶穌基督沒有立刻反駁他
[00:59:38.000 --> 00:59:40.000]  反而肯定他
[00:59:40.000 --> 00:59:44.000]  然後才揭露那種全部的事實
[00:59:44.000 --> 00:59:48.000]  你已經有五個丈夫
[00:59:48.000 --> 00:59:49.000]  現在有的
[00:59:49.000 --> 00:59:51.000]  這個都不是你的
[00:59:51.000 --> 00:59:55.000]  耶穌基督沒有一下子推翻他
[00:59:55.000 --> 00:59:59.000]  反而很自然地說出這個事實
[00:59:59.000 --> 01:00:04.000]  你之前五個都不是你的
[01:00:04.000 --> 01:00:05.000]  你已經有過五個了
[01:00:05.000 --> 01:00:08.000]  現在這個五個半不是你的
[01:00:08.000 --> 01:00:09.000]  這半個好像是你
[01:00:09.000 --> 01:00:10.000]  也好像不是你
[01:00:10.000 --> 01:00:11.000]  真理就出來了
[01:00:11.000 --> 01:00:14.000]  沒有傷害人
[01:00:14.000 --> 01:00:16.000]  所以耶穌基督沒有騙人
[01:00:16.000 --> 01:00:18.000]  祂先是體諒人
[01:00:18.000 --> 01:00:19.000]  也保護人
[01:00:19.000 --> 01:00:20.000]  尊重人
[01:00:20.000 --> 01:00:22.000]  祂沒有一下子撕裂那種關係
[01:00:22.000 --> 01:00:25.000]  而是建立關係之後
[01:00:25.000 --> 01:00:34.000]  才帶他進入那個真理
[01:00:34.000 --> 01:00:40.000]  很多時候我們很容易受那種毀謗
[01:00:40.000 --> 01:00:44.000]  人家說得不好的時候
[01:00:44.000 --> 01:00:47.000]  或者做得不是那麼好的時候
[01:00:47.000 --> 01:00:49.000]  或者做得好也好
[01:00:49.000 --> 01:00:50.000]  人家會毀謗
[01:00:50.000 --> 01:00:52.000]  我們需不需要回應呢?
[01:00:52.000 --> 01:00:53.000]  耶穌基督
[01:00:53.000 --> 01:00:54.000]  人家對他不好
[01:00:54.000 --> 01:00:56.000]  他沒有立刻去回應
[01:00:56.000 --> 01:00:59.000]  因為人的口在人家那裡
[01:00:59.000 --> 01:01:02.000]  這是我們需要操練的那種功課
[01:01:02.000 --> 01:01:04.000]  不是急著去辯護
[01:01:04.000 --> 01:01:05.000]  為自己辯護什麼
[01:01:05.000 --> 01:01:13.000]  反而是願意去捨己
[01:01:13.000 --> 01:01:18.000]  我們不是為了自己的名譽去辯護
[01:01:18.000 --> 01:01:20.000]  很多時候我們知道
[01:01:20.000 --> 01:01:22.000]  其他弟兄姊妹受了委屈
[01:01:22.000 --> 01:01:24.000]  我們就會說主必伸冤
[01:01:24.000 --> 01:01:28.000]  但是我們自己受那種委屈
[01:01:28.000 --> 01:01:32.000]  人家無理的指責的時候
[01:01:32.000 --> 01:01:34.000]  我們很容易自己做主
[01:01:34.000 --> 01:01:35.000]  自己去伸冤
[01:01:35.000 --> 01:01:37.000]  所以我們不需要這樣做
[01:01:37.000 --> 01:01:39.000]  不是急著糾正人家
[01:01:39.000 --> 01:01:42.000]  也不是急著去辯護
[01:01:42.000 --> 01:01:44.000]  所以婦人說我沒有丈夫
[01:01:44.000 --> 01:01:47.000]  這是一種遮掩
[01:01:47.000 --> 01:01:49.000]  是為了保護自己
[01:01:49.000 --> 01:01:51.000]  耶穌基督沒有羞辱他
[01:01:51.000 --> 01:01:53.000]  也沒有刺痛他
[01:01:53.000 --> 01:01:56.000]  反而說你沒有丈夫是對的
[01:01:56.000 --> 01:01:58.000]  現在先肯定他
[01:01:58.000 --> 01:02:01.000]  再說出那種事實
[01:02:01.000 --> 01:02:03.000]  如果一下子就指出的時候
[01:02:03.000 --> 01:02:04.000]  就很危險了
[01:02:04.000 --> 01:02:10.000]  你看關公刮骨療傷
[01:02:10.000 --> 01:02:13.000]  中了毒之後要刮骨療傷
[01:02:13.000 --> 01:02:15.000]  我聽到這個故事很愕然
[01:02:15.000 --> 01:02:19.000]  當然相傳是華佗幫他刮骨的
[01:02:19.000 --> 01:02:23.000]  但是一些其他事實不是
[01:02:23.000 --> 01:02:27.000]  如果那時候真的是華佗幫他刮的時候
[01:02:27.000 --> 01:02:29.000]  先用麻醉藥就很不一樣了
[01:02:29.000 --> 01:02:31.000]  為什麼?因為沒那麼痛
[01:02:31.000 --> 01:02:34.000]  你將人家的骨刮出來的時候
[01:02:34.000 --> 01:02:37.000]  將肉撕開的時候再刮骨的時候
[01:02:37.000 --> 01:02:39.000]  這樣就很難去承受了
[01:02:39.000 --> 01:02:41.000]  所以用麻藥的時候就很不一樣了
[01:02:41.000 --> 01:02:42.000]  我們傳福音呢?
[01:02:42.000 --> 01:02:45.000]  傳福音也是我們勸人去悔改
[01:02:45.000 --> 01:02:48.000]  不是直接指出人家的罪是什麼
[01:02:48.000 --> 01:02:50.000]  強烈去指出和拆穿
[01:02:50.000 --> 01:02:54.000]  受不了的也會逃避那種指責
[01:02:54.000 --> 01:02:59.000]  耶穌基督不是馬上就對付那個罪
[01:02:59.000 --> 01:03:05.000]  而是帶著恩典帶著智慧去處理這件事
[01:03:05.000 --> 01:03:08.000]  所以當用麻藥的時候
[01:03:08.000 --> 01:03:10.000]  人家就很容易去接受了
[01:03:10.000 --> 01:03:11.000]  所以三個原則
[01:03:11.000 --> 01:03:14.000]  你要真心去了解人
[01:03:14.000 --> 01:03:16.000]  人家的痛楚是什麼
[01:03:16.000 --> 01:03:19.000]  你要全面去了解人
[01:03:19.000 --> 01:03:21.000]  不要片面
[01:03:21.000 --> 01:03:23.000]  還有建立那種關係
[01:03:23.000 --> 01:03:25.000]  你才真正可以去幫人
[01:03:25.000 --> 01:03:29.000]  那個時候你才有機會去幫人
[01:03:29.000 --> 01:03:31.000]  才可以去輔導人
[01:03:31.000 --> 01:03:33.000]  我記得有一個同學
[01:03:33.000 --> 01:03:37.000]  他在一個教會服事
[01:03:37.000 --> 01:03:39.000]  教會的同工說
[01:03:39.000 --> 01:03:41.000]  你講話太粗俗了
[01:03:41.000 --> 01:03:42.000]  另外一個人說
[01:03:42.000 --> 01:03:44.000]  你的笑聲太大了
[01:03:44.000 --> 01:03:46.000]  我們很難忍受
[01:03:46.000 --> 01:03:48.000]  有些人直接跟他說
[01:03:48.000 --> 01:03:49.000]  你這麼粗魯
[01:03:49.000 --> 01:03:52.000]  你也不像傳道人
[01:03:52.000 --> 01:03:53.000]  他那時候就說
[01:03:53.000 --> 01:03:54.000]  第一個反應就說
[01:03:54.000 --> 01:03:58.000]  我很想離開這間教會
[01:03:58.000 --> 01:04:00.000]  當他有這個想法的時候
[01:04:00.000 --> 01:04:02.000]  有一位很有經驗的牧師
[01:04:02.000 --> 01:04:04.000]  很懂得體諒人的牧師
[01:04:04.000 --> 01:04:06.000]  他出來說話說
[01:04:06.000 --> 01:04:10.000]  你們知不知道這位願意做傳道的
[01:04:10.000 --> 01:04:13.000]  他之前是在這個社會打滾的
[01:04:13.000 --> 01:04:15.000]  撈偏門的
[01:04:15.000 --> 01:04:18.000]  做過一些不見光的生意
[01:04:18.000 --> 01:04:21.000]  但是今天他能夠服事人
[01:04:21.000 --> 01:04:25.000]  是神很大的一個恩典
[01:04:25.000 --> 01:04:28.000]  他雖然說話還是這麼直接
[01:04:28.000 --> 01:04:30.000]  這麼大聲
[01:04:30.000 --> 01:04:32.000]  甚至這麼刺耳
[01:04:32.000 --> 01:04:34.000]  但是這個人很誠實
[01:04:34.000 --> 01:04:36.000]  沒有盔甲
[01:04:36.000 --> 01:04:39.000]  所以我們當要幫助人的時候
[01:04:39.000 --> 01:04:40.000]  向人傳福音
[01:04:40.000 --> 01:04:41.000]  去輔導人的時候
[01:04:41.000 --> 01:04:44.000]  去托人一把的時候
[01:04:44.000 --> 01:04:46.000]  關乎我們的知識有多少
[01:04:46.000 --> 01:04:49.000]  是你要有真正愛人的那種心
[01:04:49.000 --> 01:04:53.000]  真正體恤人的那種軟弱
[01:04:53.000 --> 01:04:54.000]  你建立那種關係
[01:04:54.000 --> 01:04:58.000]  你才可以真正去幫助人
[01:04:58.000 --> 01:05:02.000]  當人感受到你的真誠和關心的時候
[01:05:02.000 --> 01:05:04.000]  你明白他的時候
[01:05:04.000 --> 01:05:07.000]  他才可以向你闖開
[01:05:07.000 --> 01:05:09.000]  所以耶穌基督就是最好的榜樣
[01:05:09.000 --> 01:05:11.000]  祂對罪不妥協
[01:05:11.000 --> 01:05:13.000]  對人充滿了恩典
[01:05:13.000 --> 01:05:16.000]  祂說出真理又不是傷人
[01:05:16.000 --> 01:05:17.000]  祂醫治人
[01:05:17.000 --> 01:05:19.000]  帶給人盼望
[01:05:19.000 --> 01:05:21.000]  祂是真正的一種模樣
[01:05:21.000 --> 01:05:25.000]  是最有能力的一種福音
[01:05:25.000 --> 01:05:28.000]  最後親愛的朋友
[01:05:28.000 --> 01:05:30.000]  如果你的心靈是乾渴的
[01:05:30.000 --> 01:05:31.000]  來到主耶穌基督那裡
[01:05:31.000 --> 01:05:33.000]  得著這份活髓
[01:05:33.000 --> 01:05:34.000]  親愛的弟兄姊妹
[01:05:34.000 --> 01:05:38.000]  願主賜給我們傳福音的智慧
[01:05:38.000 --> 01:05:40.000]  多為主得人
[01:05:40.000 --> 01:05:41.000]  也求主保守我們
[01:05:41.000 --> 01:05:43.800]  報受我們「教會合一 彼此相愛」
