
[00:00:00.000 --> 00:00:02.800]  OK 可能大家都聽過
[00:43:41.000 --> 00:43:45.000]  給錢和我交學費
[00:43:45.000 --> 00:43:50.000]  我記得我母親中學沒有讀過
[00:43:50.000 --> 00:43:56.000]  她教我不要亂開門給陌生人
[00:43:56.000 --> 00:43:57.000]  小心點
[00:43:57.000 --> 00:43:58.000]  忽然間拍門你就開門
[00:43:58.000 --> 00:43:59.000]  不要啊
[00:43:59.000 --> 00:44:00.000]  你不知道誰在外面
[00:44:00.000 --> 00:44:05.000]  這是我母親的智慧
[00:44:05.000 --> 00:44:07.000]  我記得我病了
[00:44:07.000 --> 00:44:09.000]  有沒有病過
[00:44:09.000 --> 00:44:11.000]  我母親怎樣照顧我們
[00:44:11.000 --> 00:44:14.000]  有沒有想起
[00:44:14.000 --> 00:44:15.000]  自己生病的時候
[00:44:15.000 --> 00:44:17.000]  母親怎樣照顧我們
[00:44:17.000 --> 00:44:20.000]  我又記得我父親
[00:44:20.000 --> 00:44:22.000]  當我說要受浸
[00:44:22.000 --> 00:44:24.000]  信耶穌十二歲的時候
[00:44:24.000 --> 00:44:26.000]  跟我說
[00:44:26.000 --> 00:44:28.000]  他那時候不信耶穌
[00:44:28.000 --> 00:44:30.000]  他說你不要信
[00:44:30.000 --> 00:44:33.000]  信你認真信
[00:44:33.000 --> 00:44:34.000]  他不信耶穌
[00:44:34.000 --> 00:44:36.000]  後來說我要讀神學
[00:44:36.000 --> 00:44:37.000]  不夠錢
[00:44:37.000 --> 00:44:38.000]  誰給我錢讀神學
[00:44:38.000 --> 00:44:39.000]  我爺爺說
[00:44:39.000 --> 00:44:41.000]  為什麼人家不去讀商務
[00:44:41.000 --> 00:44:43.000]  我爺爺跟我說
[00:44:43.000 --> 00:44:45.000]  你讀神學是什麼
[00:44:45.000 --> 00:44:47.000]  我爺爺一句都沒有問
[00:44:47.000 --> 00:44:49.000]  OK
[00:44:49.000 --> 00:44:50.000]  給我錢我讀神學
[00:44:50.000 --> 00:44:52.000]  來到之後生小孩沒錢怎麼辦
[00:44:52.000 --> 00:44:56.000]  爸爸又給我錢生小孩
[00:44:56.000 --> 00:44:57.000]  這是我記得的
[00:44:57.000 --> 00:45:02.000]  弟兄姐妹
[00:45:02.000 --> 00:45:05.000]  如果你能夠用時間
[00:45:05.000 --> 00:45:06.000]  坐在這裡想一想
[00:45:06.000 --> 00:45:09.000]  人們怎樣對你
[00:45:09.000 --> 00:45:10.000]  我相信可能你都會有
[00:45:10.000 --> 00:45:12.000]  很多類似這樣的故事
[00:45:12.000 --> 00:45:15.000]  但我唯一覺得很遺憾的是什麼
[00:45:15.000 --> 00:45:16.000]  我見到他們的時候
[00:45:16.000 --> 00:45:17.000]  我就是不懂得坐在這裡
[00:45:17.000 --> 00:45:20.000]  聽他們講故事
[00:45:20.000 --> 00:45:22.000]  又不懂得去問他們問題
[00:45:22.000 --> 00:45:23.000]  OK
[00:45:23.000 --> 00:45:25.000]  我媽媽
[00:45:25.000 --> 00:45:26.000]  每次我回香港
[00:45:26.000 --> 00:45:28.000]  不是很時常回香港
[00:45:28.000 --> 00:45:31.000]  我的弟弟幾十歲了
[00:45:31.000 --> 00:45:33.000]  但是我回到家
[00:45:33.000 --> 00:45:36.000]  倒杯茶給大哥大嫂
[00:45:36.000 --> 00:45:38.000]  是這樣教我的弟弟妹妹
[00:45:38.000 --> 00:45:40.000]  即是我的弟父
[00:45:40.000 --> 00:45:43.000]  他們已經六十歲了
[00:45:43.000 --> 00:45:45.000]  倒杯茶給大哥大嫂
[00:45:45.000 --> 00:45:48.000]  這些就是教導
[00:45:48.000 --> 00:45:50.000]  他沒有教他們尊敬大哥大嫂
[00:45:50.000 --> 00:45:54.000]  不過是行動
[00:45:54.000 --> 00:45:55.000]  所以弟兄姐妹
[00:45:55.000 --> 00:45:57.000]  求神幫助我們
[00:45:57.000 --> 00:46:00.000]  十戒怎麼提醒我們
[00:46:00.000 --> 00:46:01.000]  剛才說
[00:46:01.000 --> 00:46:03.000]  對人第一戒是什麼
[00:46:03.000 --> 00:46:07.000]  當孝敬父母
[00:46:07.000 --> 00:46:09.000]  而我們做父母的
[00:46:09.000 --> 00:46:10.000]  求神幫助我們
[00:46:10.000 --> 00:46:12.000]  做一個情職的父母
[00:46:12.000 --> 00:46:13.000]  OK
[00:46:13.000 --> 00:46:14.000]  我們一起祈禱
[00:46:14.000 --> 00:46:15.000]  天父上帝
[00:46:15.000 --> 00:46:16.000]  我們感謝讚美你
[00:46:16.000 --> 00:46:18.000]  因為如果不是你的緣故
[00:46:18.000 --> 00:46:20.000]  我們根本不知道什麼是愛
[00:46:20.000 --> 00:46:21.000]  如果不是你的緣故
[00:46:21.000 --> 00:46:23.000]  我們不會透過
[00:46:23.000 --> 00:46:25.000]  我們的父母親
[00:46:25.000 --> 00:46:27.000]  在這個世界上
[00:46:27.000 --> 00:46:30.000]  可以經歷愛和認識你
[00:46:30.000 --> 00:46:32.000]  求天父你教我們做子女的
[00:46:32.000 --> 00:46:36.000]  教我們怎樣去敬愛我們的父母親
[00:46:36.000 --> 00:46:38.000]  有教導我們做父母親的
[00:46:38.000 --> 00:46:40.000]  雖然我們不完美
[00:46:40.000 --> 00:46:42.000]  做了很多事情
[00:46:42.000 --> 00:46:43.000]  甚至有時候
[00:46:43.000 --> 00:46:45.000]  沒有多好的榜樣見證
[00:46:45.000 --> 00:46:49.000]  但是今天祈求聖靈光照
[00:46:49.000 --> 00:46:50.000]  讓我們知道
[00:46:50.000 --> 00:46:51.000]  我們應該怎樣去對待
[00:46:51.000 --> 00:46:53.000]  我們的子女
[00:46:53.000 --> 00:46:54.000]  讓他們能夠
[00:46:54.000 --> 00:46:55.000]  在整個過程當中
[00:46:55.000 --> 00:46:57.000]  成為一個健康
[00:46:57.000 --> 00:46:59.000]  夢神月立的人
[00:46:59.000 --> 00:47:01.000]  並且能夠造福這個社會
[00:47:01.000 --> 00:47:03.000]  讓更多的人知道
[00:47:03.000 --> 00:47:04.000]  這個世界上
[00:47:04.000 --> 00:47:06.000]  不單單有愛
[00:47:06.000 --> 00:47:07.000]  有真理
[00:47:07.000 --> 00:47:09.000]  還有一個願意拯救我們
[00:47:09.000 --> 00:47:10.000]  幫助我們的神
[00:47:10.000 --> 00:47:12.000]  多謝你聽我們的祈禱
[00:47:12.000 --> 00:47:14.000]  奉耶穌基督的聖名
