
[00:00:00.000 --> 00:00:04.740]  十字架本身是一個很殘酷的刑罰
[00:47:34.000 --> 00:47:36.000]  那個關係困住你很久
[00:47:36.000 --> 00:47:39.000]  是令你好像個奴僕一樣
[00:47:39.000 --> 00:47:40.000]  但是耶穌今天
[00:47:40.000 --> 00:47:42.000]  是要使我們最終極的
[00:47:42.000 --> 00:47:44.000]  是成為聖潔
[00:47:44.000 --> 00:47:45.000]  你記住了
[00:47:45.000 --> 00:47:46.000]  各位朋友
[00:47:46.000 --> 00:47:48.000]  不是去到天堂才成為的
[00:47:48.000 --> 00:47:50.000]  是天天現在
[00:47:50.000 --> 00:47:51.000]  心裡
[00:47:51.000 --> 00:47:53.000]  你信耶穌
[00:47:53.000 --> 00:47:55.000]  是為你釘十字架
[00:47:55.000 --> 00:47:57.000]  又復活了這份救恩的人
[00:47:57.000 --> 00:48:01.000]  是天天已經在愛裡
[00:48:01.000 --> 00:48:02.000]  在豐盛裡
[00:48:02.000 --> 00:48:04.000]  在復活裡
[00:48:07.000 --> 00:48:09.000]  所以我們
[00:48:09.000 --> 00:48:11.000]  今天最後
[00:48:11.000 --> 00:48:13.000]  我從心靈裡
[00:48:13.000 --> 00:48:15.000]  去讚頌
[00:48:15.000 --> 00:48:17.000]  是基督耶穌
[00:48:17.000 --> 00:48:20.000]  並他釘十字架
[00:48:20.000 --> 00:48:23.000]  這份是愛情
[00:48:23.000 --> 00:48:25.000]  不是在認罰
[00:48:25.000 --> 00:48:29.000]  十字架本身是認罰
[00:48:29.000 --> 00:48:32.000]  加上耶穌基督的十字架
[00:48:32.000 --> 00:48:34.000]  竟然是愛情
[00:48:34.000 --> 00:48:37.000]  這是世人不能明白
[00:48:37.000 --> 00:48:38.000]  但是剛才
[00:48:38.000 --> 00:48:40.000]  如果你聽了一些
[00:48:40.000 --> 00:48:41.000]  真理的解說
[00:48:41.000 --> 00:48:43.000]  我希望你明白
[00:48:43.000 --> 00:48:47.000]  是要解決我們心頭裡
[00:48:47.000 --> 00:48:49.000]  沒有人能解決的問題
[00:48:49.000 --> 00:48:52.000]  耶穌要使我們眾人
[00:48:52.000 --> 00:48:55.000]  都成為像他一樣的愛子
[00:48:55.000 --> 00:48:57.000]  因為神喜歡
[00:48:57.000 --> 00:48:59.000]  叫一切的豐盛
[00:48:59.000 --> 00:49:01.000]  送給我們
[00:49:01.000 --> 00:49:02.000]  誰願意呢?
[00:49:02.000 --> 00:49:04.600]  誰願意呢?我們一起有獸屍局的回憶
