
[00:00:00.000 --> 00:00:02.000]  在過去幾個月
[00:45:51.000 --> 00:45:53.000]  我們自己是一個什麼樣的人
[00:45:53.000 --> 00:45:55.000]  我就會更加去明白
[00:45:55.000 --> 00:45:57.000]  原來我們的人生
[00:45:57.000 --> 00:45:59.000]  是一無所有的
[00:45:59.000 --> 00:46:01.000]  本來我們都沒有辦法
[00:46:01.000 --> 00:46:03.000]  控制我們的人生
[00:46:03.000 --> 00:46:05.000]  我們就會更加體會到
[00:46:05.000 --> 00:46:07.000]  我們需要那個愛我們
[00:46:07.000 --> 00:46:09.000]  掌握一切
[00:46:09.000 --> 00:46:11.000]  明白我們的生命需要
[00:46:11.000 --> 00:46:13.000]  就好像剛纔開頭那個故事
[00:46:13.000 --> 00:46:15.000]  我需要的東西
[00:46:15.000 --> 00:46:17.000]  神讓我知道更多
[00:46:17.000 --> 00:46:19.000]  不是那個石牆
[00:46:19.000 --> 00:46:21.000]  神用他的方法
[00:46:21.000 --> 00:46:23.000]  去幫助改變我們
[00:46:23.000 --> 00:46:25.000]  弟妹今天
[00:46:25.000 --> 00:46:27.000]  我們依靠什麼
[00:46:27.000 --> 00:46:29.000]  你又依靠什麼
[00:46:29.000 --> 00:46:31.000]  我們一起禱告
