
[00:00:00.000 --> 00:00:06.000]  今年有機會與大家在講壇裡分享有關福音的訊息
[01:00:18.000 --> 01:00:22.000]  我們自己未信主的家人
[01:00:22.000 --> 01:00:25.000]  我們最好的朋友
[01:00:25.000 --> 01:00:27.000]  我們的同事
[01:00:27.000 --> 01:00:29.000]  他們不認識神
[01:00:29.000 --> 01:00:32.000]  他們要面對審判
[01:00:32.000 --> 01:00:34.000]  我們怎樣去努力
[01:00:34.000 --> 01:00:37.000]  將他們帶到神的面前
[01:00:37.000 --> 01:00:40.000]  讓他們能夠無罪釋放
[01:00:40.000 --> 01:00:45.000]  來救他們脫離這個極大的審判
[01:00:45.000 --> 01:00:53.000]  聖靈尼仍然要使用每一個屬祂的兒女
[01:00:53.000 --> 01:00:56.000]  在這個末世的年代裏
[01:00:56.000 --> 01:01:02.000]  祂將舊恩將福音傳開去
[01:01:02.000 --> 01:01:06.000]  神的審判是已經定了
[01:01:06.000 --> 01:01:09.000]  所以彼得我們要講到
[01:01:09.000 --> 01:01:12.000]  為何耶穌還未回來
[01:01:12.000 --> 01:01:15.000]  耶穌還未回來
[01:01:15.000 --> 01:01:20.000]  是因為耶穌還寬容這個世間的人
[01:01:20.000 --> 01:01:25.000]  希望他們逃避那極大的審判
[01:01:25.000 --> 01:01:27.000]  弟兄姊妹
[01:01:27.000 --> 01:01:31.000]  新的一年快要開始
[01:01:31.000 --> 01:01:35.000]  我們不斷在神面前被更新
[01:01:35.000 --> 01:01:36.000]  好像保羅一樣
[01:01:36.000 --> 01:01:37.000]  經常去感恩
[01:01:37.000 --> 01:01:40.000]  我們成為何等樣的人
[01:01:40.000 --> 01:01:43.000]  都是神的恩典賽事
[01:01:43.000 --> 01:01:47.000]  就讓我們帶著這份感恩的心
[01:01:47.000 --> 01:01:50.000]  一方面將我們自己生命裏的軟弱
[01:01:50.000 --> 01:01:52.000]  放下來
[01:01:52.000 --> 01:01:54.000]  讓神去清理我們
[01:01:54.000 --> 01:01:57.000]  但亦在新的一年裏
[01:01:57.000 --> 01:01:59.000]  我們希望好像保羅一樣
[01:01:59.000 --> 01:02:03.000]  再不以自己的性命為念
[01:02:03.000 --> 01:02:05.000]  目的是甚麼呢
[01:02:05.000 --> 01:02:08.000]  就是努力地將神救贖的恩典
[01:02:08.000 --> 01:02:11.000]  告訴祂身邊的人
[01:02:11.000 --> 01:02:16.000]  讓他們逃避這個最大的審判
[01:02:16.000 --> 01:02:19.000]  讓主將這份傳福音的熱誠
[01:02:19.000 --> 01:02:22.000]  都放在我們生命裏
[01:02:22.000 --> 01:02:25.000]  為同心而祈禱
[01:02:25.000 --> 01:02:26.000]  前往一次我們多謝祢
[01:02:26.000 --> 01:02:29.000]  因為祢是救贖我們的神
[01:02:29.000 --> 01:02:30.000]  多謝祢給我們一個
[01:02:30.000 --> 01:02:33.000]  這麼寶貴的救恩
[01:02:33.000 --> 01:02:34.000]  更加多謝主耶穌
[01:02:34.000 --> 01:02:36.000]  祢將聖靈
[01:02:36.000 --> 01:02:37.000]  插移到我們生命裏
[01:02:37.000 --> 01:02:40.000]  與我們永遠的同住
[01:02:40.000 --> 01:02:45.000]  上位願意帶著珍貴的生命
[01:02:45.000 --> 01:02:48.000]  與聖靈同作見證
[01:02:48.000 --> 01:02:50.000]  在這個世代當中
[01:02:50.000 --> 01:02:51.000]  把握每一個機會
[01:02:51.000 --> 01:02:52.000]  去與人分享
[01:02:52.000 --> 01:02:55.000]  祢自己福音的真實
[01:02:55.000 --> 01:02:56.000]  讓我們的生命
[01:02:56.000 --> 01:02:58.000]  好像明光照一樣
[01:02:58.000 --> 01:02:59.000]  將祢的恩典
[01:02:59.000 --> 01:03:00.000]  將祢的福氣
[01:03:00.000 --> 01:03:04.000]  帶給我們所愛的家人朋友
[01:03:04.000 --> 01:03:05.000]  讓他們都得到
[01:03:05.000 --> 01:03:08.000]  這份這麼寶貴的恩惠
[01:03:08.000 --> 01:03:10.000]  多謝聖靈住在我們生命裏
[01:03:10.000 --> 01:03:12.000]  當我們離開這個地方的時候
[01:03:12.000 --> 01:03:14.000]  我們都是懷著感謝的心
[01:03:14.000 --> 01:03:17.000]  在新一年裏更多經歷
[01:03:17.000 --> 01:03:19.000]  神祢自己透過聖靈
[01:03:19.000 --> 01:03:21.000]  給我們奇妙的恩典
[01:03:21.000 --> 01:03:23.000]  奉耶穌的名
