
[00:00:00.000 --> 00:00:03.440]  我們環顧一下我們周圍的世界
[00:54:23.840 --> 00:54:25.840]  帶給我們真正的良知
[00:54:25.840 --> 00:54:29.840]  這就是無愧的良心的意思
[00:54:29.840 --> 00:54:30.840]  願主幫助我們
[00:54:30.840 --> 00:54:32.840]  今天我們情願在神面前
[00:54:32.840 --> 00:54:34.840]  傳一個無愧的良心
[00:54:34.840 --> 00:54:37.840]  也不要因為離開了神的旨意
[00:54:37.840 --> 00:54:40.840]  來討好別人
[00:54:40.840 --> 00:54:43.840]  而失去了無愧的良知
[00:54:43.840 --> 00:54:45.840]  讓我們時常更新我們的心
[00:54:45.840 --> 00:54:46.840]  在神面前站在祂的一邊
[00:54:46.840 --> 00:54:48.840]  讓我們行事為人
[00:54:48.840 --> 00:54:49.840]  對得起主
[00:54:49.840 --> 00:54:53.840]  這就證明我們讓耶穌基督
[00:54:53.840 --> 00:54:55.840]  真正做我們生命的主
[00:54:55.840 --> 00:54:56.840]  願主幫助我們
[00:54:56.840 --> 00:54:59.840]  今天我們仍然面對這一切的時候
[00:54:59.840 --> 00:55:05.840]  我們說主啊 我願尊祢這位主為聖
[00:55:05.840 --> 00:55:08.840]  讓基督一生無時無刻
[00:55:08.840 --> 00:55:09.840]  做我們生命的主
[00:55:09.840 --> 00:55:10.840]  我們低頭祈禱
[00:55:10.840 --> 00:55:14.840]  我們同心仰望神
[00:55:14.840 --> 00:55:17.840]  我們有什麼方面做一次的賞道
[00:55:17.840 --> 00:55:21.840]  我們還不是以耶穌基督為生命的主呢?
[00:55:21.840 --> 00:55:24.840]  有沒有一些我們以前是的
[00:55:24.840 --> 00:55:25.840]  現在失落了
[00:55:25.840 --> 00:55:26.840]  我們重拾
[00:55:26.840 --> 00:55:29.840]  我們說主啊
[00:55:29.840 --> 00:55:32.840]  祢配受一切的敬拜
[00:55:32.840 --> 00:55:36.840]  所有一切都要信服在祢主權下
[00:55:36.840 --> 00:55:37.840]  無論什麼環境
[00:55:37.840 --> 00:55:39.840]  無論什麼際遇
[00:55:39.840 --> 00:55:46.840]  我們願尊主基督為聖
[00:55:46.840 --> 00:55:48.840]  讓我們帶著信服的心
[00:55:48.840 --> 00:55:51.840]  繼續傳揚見證神
[00:55:51.840 --> 00:55:53.840]  我們信靠祂
[00:55:53.840 --> 00:55:54.840]  尊榮祂
[00:55:54.840 --> 00:56:02.840]  讓神的榮耀在我們身上來彰顯
[00:56:02.840 --> 00:56:04.840]  Hallelujah
[00:56:04.840 --> 00:56:06.840]  求主幫助
[00:56:06.840 --> 00:56:13.840]  仰望基督這位特性的主
[00:56:13.840 --> 00:56:17.840]  誰聽我們禱告
[00:56:17.840 --> 00:56:21.840]  接受我們的敬拜奉獻
[00:56:21.840 --> 00:56:24.840]  求主越南也幫助
[00:56:24.840 --> 00:56:26.840]  奉耶穌基督的名
[00:56:26.840 --> 00:56:27.840]  阿們
