
[00:00:00.000 --> 00:00:06.000]  今天早上是教會48周年的崇拜
[00:34:56.590 --> 00:34:57.590]  我們可以把握機會去建成基督
[00:34:57.590 --> 00:34:58.590]  我們可以把握機會去建成基督
[00:34:58.590 --> 00:34:59.590]  我們可以把握機會去建成基督
[00:34:59.590 --> 00:35:00.590]  我們可以把握機會去建成基督
[00:35:00.590 --> 00:35:01.590]  我們可以把握機會去建成基督
[00:35:01.590 --> 00:35:02.590]  我們可以把握機會去建成基督
[00:35:02.590 --> 00:35:03.590]  我們可以把握機會去建成基督
[00:35:03.590 --> 00:35:04.590]  我們可以把握機會去建成基督
[00:35:04.590 --> 00:35:05.590]  我們可以把握機會去建成基督
[00:35:05.590 --> 00:35:06.590]  我們可以把握機會去建成基督
[00:35:06.590 --> 00:35:07.590]  我們可以把握機會去建成基督
[00:35:07.590 --> 00:35:08.590]  我們可以把握機會去建成基督
[00:35:08.590 --> 00:35:09.590]  我們可以把握機會去建成基督
[00:35:09.590 --> 00:35:28.590]  我們可以把握機會去建成基督
[00:35:28.590 --> 00:35:29.590]  我們可以把握機會去建成基督
[00:35:29.590 --> 00:35:30.590]  我們可以把握機會去建成基督
[00:35:30.590 --> 00:35:31.590]  我們可以把握機會去建成基督
[00:35:31.590 --> 00:35:32.590]  我們可以把握機會去建成基督
[00:35:32.590 --> 00:35:33.590]  我們可以把握機會去建成基督
[00:35:33.590 --> 00:35:34.590]  我們可以把握機會去建成基督
[00:35:34.590 --> 00:35:35.590]  我們可以把握機會去建成基督
[00:35:35.590 --> 00:35:36.590]  我們可以把握機會去建成基督
[00:35:36.590 --> 00:35:37.590]  我們可以把握機會去建成基督
[00:35:37.590 --> 00:35:38.590]  我們可以把握機會去建成基督
[00:35:38.590 --> 00:35:39.590]  我們可以把握機會去建成基督
[00:35:39.590 --> 00:35:40.590]  我們可以把握機會去建成基督
[00:35:40.590 --> 00:35:41.590]  我們可以把握機會去建成基督
[00:35:41.590 --> 00:35:42.590]  我們可以把握機會去建成基督
[00:35:42.590 --> 00:35:43.590]  我們可以把握機會去建成基督
[00:35:43.590 --> 00:35:44.590]  我們可以把握機會去建成基督
[00:35:44.590 --> 00:35:45.590]  我們可以把握機會去建成基督
[00:35:45.590 --> 00:35:46.590]  我們可以把握機會去建成基督
[00:35:46.590 --> 00:35:47.590]  我們可以把握機會去建成基督
[00:35:47.590 --> 00:35:48.590]  我們可以把握機會去建成基督
[00:35:48.590 --> 00:35:49.590]  我們可以把握機會去建成基督
[00:35:49.590 --> 00:35:50.590]  我們可以把握機會去建成基督
[00:35:50.590 --> 00:35:51.590]  我們可以把握機會去建成基督
[00:35:51.590 --> 00:35:52.590]  我們可以把握機會去建成基督
[00:35:52.590 --> 00:35:53.590]  我們可以把握機會去建成基督
[00:35:53.590 --> 00:36:16.590]  我們可以把握機會去建成基督
[00:36:16.590 --> 00:36:23.590]  我們可以把握機會去建成基督
[00:36:23.590 --> 00:36:24.590]  我們可以把握機會去建成基督
[00:36:24.590 --> 00:36:25.590]  我們可以把握機會去建成基督
[00:36:25.590 --> 00:36:26.590]  我們可以把握機會去建成基督
[00:36:26.590 --> 00:36:27.590]  我們可以把握機會去建成基督
[00:36:27.590 --> 00:36:28.590]  我們可以把握機會去建成基督
[00:36:28.590 --> 00:36:29.590]  我們可以把握機會去建成基督
[00:36:29.590 --> 00:36:30.590]  我們可以把握機會去建成基督
[00:36:30.590 --> 00:36:31.590]  我們可以把握機會去建成基督
[00:36:31.590 --> 00:36:32.590]  我們可以把握機會去建成基督
[00:36:32.590 --> 00:36:33.590]  我們可以把握機會去建成基督
[00:36:33.590 --> 00:36:34.590]  我們可以把握機會去建成基督
[00:36:34.590 --> 00:36:35.590]  我們可以把握機會去建成基督
[00:36:35.590 --> 00:36:36.590]  我們可以把握機會去建成基督
[00:36:36.590 --> 00:36:37.590]  我們可以把握機會去建成基督
[00:36:37.590 --> 00:36:46.590]  我們可以把握機會去建成基督
[00:36:46.590 --> 00:36:47.590]  我們可以把握機會去建成基督
[00:36:47.590 --> 00:36:48.590]  我們可以把握機會去建成基督
[00:36:48.590 --> 00:36:49.590]  我們可以把握機會去建成基督
[00:36:49.590 --> 00:36:50.590]  我們可以把握機會去建成基督
[00:36:50.590 --> 00:36:51.590]  我們可以把握機會去建成基督
[00:36:51.590 --> 00:36:52.590]  我們可以把握機會去建成基督
[00:36:52.590 --> 00:36:53.590]  我們可以把握機會去建成基督
[00:36:53.590 --> 00:36:54.590]  我們可以把握機會去建成基督
[00:36:54.590 --> 00:36:55.590]  我們可以把握機會去建成基督
[00:36:55.590 --> 00:36:56.590]  我們可以把握機會去建成基督
[00:36:56.590 --> 00:36:57.590]  我們可以把握機會去建成基督
[00:36:57.590 --> 00:36:58.590]  我們可以把握機會去建成基督
[00:36:58.590 --> 00:36:59.590]  我們可以把握機會去建成基督
[00:36:59.590 --> 00:37:00.590]  我們可以把握機會去建成基督
[00:37:00.590 --> 00:37:09.590]  我們可以把握機會去建成基督
[00:37:09.590 --> 00:37:10.590]  我們可以把握機會去建成基督
[00:37:10.590 --> 00:37:11.590]  我們可以把握機會去建成基督
[00:37:11.590 --> 00:37:12.590]  我們可以把握機會去建成基督
[00:37:12.590 --> 00:37:13.590]  我們可以把握機會去建成基督
[00:37:13.590 --> 00:37:14.590]  我們可以把握機會去建成基督
[00:37:14.590 --> 00:37:15.590]  我們可以把握機會去建成基督
[00:37:15.590 --> 00:37:16.590]  我們可以把握機會去建成基督
[00:37:16.590 --> 00:37:17.590]  我們可以把握機會去建成基督
[00:37:17.590 --> 00:37:18.590]  我們可以把握機會去建成基督
[00:37:18.590 --> 00:37:19.590]  我們可以把握機會去建成基督
[00:37:19.590 --> 00:37:20.590]  我們可以把握機會去建成基督
[00:37:20.590 --> 00:37:21.590]  我們可以把握機會去建成基督
[00:37:21.590 --> 00:37:22.590]  我們可以把握機會去建成基督
[00:37:22.590 --> 00:37:23.590]  我們可以把握機會去建成基督
[00:37:23.590 --> 00:37:38.590]  我們可以把握機會去建成基督
[00:37:38.590 --> 00:37:39.590]  我們可以把握機會去建成基督
[00:37:39.590 --> 00:37:40.590]  我們可以把握機會去建成基督
[00:37:40.590 --> 00:37:41.590]  我們可以把握機會去建成基督
[00:37:41.590 --> 00:37:42.590]  我們可以把握機會去建成基督
[00:37:42.590 --> 00:37:43.590]  我們可以把握機會去建成基督
[00:37:43.590 --> 00:37:44.590]  我們可以把握機會去建成基督
[00:37:44.590 --> 00:37:45.590]  我們可以把握機會去建成基督
[00:37:45.590 --> 00:37:46.590]  我們可以把握機會去建成基督
[00:37:46.590 --> 00:37:47.590]  我們可以把握機會去建成基督
[00:37:47.590 --> 00:37:48.590]  我們可以把握機會去建成基督
[00:37:48.590 --> 00:37:49.590]  我們可以把握機會去建成基督
[00:37:49.590 --> 00:37:50.590]  我們可以把握機會去建成基督
[00:37:50.590 --> 00:37:51.590]  我們可以把握機會去建成基督
[00:37:51.590 --> 00:37:52.590]  我們可以把握機會去建成基督
[00:37:52.590 --> 00:37:53.590]  我們可以把握機會去建成基督
[00:37:53.590 --> 00:37:54.590]  我們可以把握機會去建成基督
[00:37:54.590 --> 00:37:55.590]  我們可以把握機會去建成基督
[00:37:55.590 --> 00:37:56.590]  我們可以把握機會去建成基督
[00:37:56.590 --> 00:37:57.590]  我們可以把握機會去建成基督
[00:37:57.590 --> 00:37:58.590]  我們可以把握機會去建成基督
[00:37:58.590 --> 00:37:59.590]  我們可以把握機會去建成基督
[00:37:59.590 --> 00:38:00.590]  我們可以把握機會去建成基督
[00:38:00.590 --> 00:38:01.590]  我們可以把握機會去建成基督
[00:38:01.590 --> 00:38:02.590]  我們可以把握機會去建成基督
[00:38:02.590 --> 00:38:03.590]  我們可以把握機會去建成基督
[00:38:03.590 --> 00:38:04.590]  我們可以把握機會去建成基督
[00:38:04.590 --> 00:38:05.590]  我們可以把握機會去建成基督
[00:38:05.590 --> 00:38:06.590]  我們可以把握機會去建成基督
[00:38:06.590 --> 00:38:07.590]  我們可以把握機會去建成基督
[00:38:07.590 --> 00:38:34.590]  我們可以把握機會去建成基督
[00:38:34.590 --> 00:38:41.590]  我們可以把握機會去建成基督
[00:38:41.590 --> 00:38:42.590]  我們可以把握機會去建成基督
[00:38:42.590 --> 00:38:43.590]  我們可以把握機會去建成基督
[00:38:43.590 --> 00:38:44.590]  我們可以把握機會去建成基督
[00:38:44.590 --> 00:38:45.590]  我們可以把握機會去建成基督
[00:38:45.590 --> 00:38:46.590]  我們可以把握機會去建成基督
[00:38:46.590 --> 00:38:47.590]  我們可以把握機會去建成基督
[00:38:47.590 --> 00:38:48.590]  我們可以把握機會去建成基督
[00:38:48.590 --> 00:38:49.590]  我們可以把握機會去建成基督
[00:38:49.590 --> 00:38:50.590]  我們可以把握機會去建成基督
[00:38:50.590 --> 00:38:51.590]  我們可以把握機會去建成基督
[00:38:51.590 --> 00:38:52.590]  我們可以把握機會去建成基督
[00:38:52.590 --> 00:38:53.590]  我們可以把握機會去建成基督
[00:38:53.590 --> 00:38:54.590]  我們可以把握機會去建成基督
[00:38:54.590 --> 00:38:55.590]  我們可以把握機會去建成基督
[00:38:55.590 --> 00:39:15.590]  我們可以把握機會去建成基督
[00:39:15.590 --> 00:39:16.590]  我們可以把握機會去建成基督
[00:39:16.590 --> 00:39:17.590]  我們可以把握機會去建成基督
[00:39:17.590 --> 00:39:18.590]  我們可以把握機會去建成基督
[00:39:18.590 --> 00:39:19.590]  我們可以把握機會去建成基督
[00:39:19.590 --> 00:39:20.590]  我們可以把握機會去建成基督
[00:39:20.590 --> 00:39:21.590]  我們可以把握機會去建成基督
[00:39:21.590 --> 00:39:22.590]  我們可以把握機會去建成基督
[00:39:22.590 --> 00:39:23.590]  我們可以把握機會去建成基督
[00:39:23.590 --> 00:39:24.590]  我們可以把握機會去建成基督
