
[00:00:00.000 --> 00:00:04.160]  她說作過好男人
[00:50:51.000 --> 00:50:53.000]  他提醒了大衛
[00:50:53.000 --> 00:50:56.000]  以致大衛能夠恢復和神美好的靈性
[00:50:56.000 --> 00:50:58.000]  敬畏耶和華
[00:50:58.000 --> 00:50:59.000]  聽他的勸導
[00:50:59.000 --> 00:51:00.000]  不用血氣
[00:51:00.000 --> 00:51:02.000]  讓神自己親自成就
[00:51:02.000 --> 00:51:04.000]  所以最終他們能夠
[00:51:04.000 --> 00:51:06.000]  大家合一成為一對
[00:51:06.000 --> 00:51:08.000]  真的敬畏上帝
[00:51:08.000 --> 00:51:10.000]  信靠神的英許
[00:51:10.000 --> 00:51:14.000]  同心的一對美好的夫婦
[00:51:14.000 --> 00:51:16.000]  一個美好的靈性
[00:51:16.000 --> 00:51:18.000]  就是他們的根基
[00:51:18.000 --> 00:51:21.000]  我覺得我們作為夫婦
[00:51:21.000 --> 00:51:23.000]  作為男士女士
[00:51:23.000 --> 00:51:26.000]  都能夠學習這些美好的榜樣
[00:51:26.000 --> 00:51:28.000]  上星期記不記得
[00:51:28.000 --> 00:51:29.000]  做一個好男人
[00:51:29.000 --> 00:51:30.000]  有三件事
[00:51:30.000 --> 00:51:32.000]  除了和娜伯比較之外
[00:51:32.000 --> 00:51:33.000]  大衛顯出來
[00:51:33.000 --> 00:51:34.000]  第一
[00:51:34.000 --> 00:51:36.000]  有沒有人記得
[00:51:36.000 --> 00:51:37.000]  三件事
[00:51:37.000 --> 00:51:39.000]  每個都是三個字
[00:51:39.000 --> 00:51:40.000]  記不記得
[00:51:40.000 --> 00:51:44.000]  第一好男人就是他快適路
[00:51:44.000 --> 00:51:46.000]  大衛很快地調整他的怒氣
[00:51:46.000 --> 00:51:47.000]  快適路
[00:51:47.000 --> 00:51:48.000]  在聖經裡說到
[00:51:48.000 --> 00:51:50.000]  我們能夠止住怒氣
[00:51:50.000 --> 00:51:51.000]  實在是美好的
[00:51:51.000 --> 00:51:53.000]  不輕易發怒
[00:51:53.000 --> 00:51:55.000]  這就是愛
[00:51:55.000 --> 00:51:57.000]  所以愛不輕易發怒
[00:51:57.000 --> 00:51:58.000]  所以我們看到
[00:51:58.000 --> 00:52:00.000]  真的值得我們學習
[00:52:00.000 --> 00:52:01.000]  男女都學
[00:52:01.000 --> 00:52:04.000]  第一個快適路
[00:52:04.000 --> 00:52:07.000]  第二個就是肯聽勸
[00:52:07.000 --> 00:52:11.000]  肯聽勸
[00:52:11.000 --> 00:52:15.000]  所以大衛聽到亞彼該的勸導
[00:52:15.000 --> 00:52:17.000]  馬上就聽勸
[00:52:17.000 --> 00:52:20.000]  這代表他有一個受教的心
[00:52:20.000 --> 00:52:23.000]  我們每個人都追求這個受教的心
[00:52:23.000 --> 00:52:24.000]  第三
[00:52:24.000 --> 00:52:26.000]  快適路
[00:52:26.000 --> 00:52:27.000]  肯聽勸
[00:52:27.000 --> 00:52:29.000]  第三就是懂得欣賞
[00:52:29.000 --> 00:52:32.000]  所以我們能夠懂得欣賞
[00:52:32.000 --> 00:52:34.000]  欣賞別人
[00:52:34.000 --> 00:52:35.000]  欣賞妻子
[00:52:35.000 --> 00:52:36.000]  欣賞
[00:52:36.000 --> 00:52:41.000]  令我們更加有一個美麗的人生
[00:52:41.000 --> 00:52:42.000]  好男人
[00:52:42.000 --> 00:52:45.000]  好女人,今天我們說什麼?
[00:52:45.000 --> 00:52:48.000]  有美貌
[00:52:48.000 --> 00:52:50.000]  源於
[00:52:50.000 --> 00:52:52.000]  有美德
[00:52:52.000 --> 00:52:54.000]  有美德源於
[00:52:54.000 --> 00:52:56.000]  好的靈性
[00:52:56.000 --> 00:52:59.000]  不得不說
[00:52:59.000 --> 00:53:02.000]  我們每個人都做過
[00:53:02.000 --> 00:53:08.000]  做過好男人
[00:53:08.000 --> 00:53:09.000]  做過好女人
[00:53:09.000 --> 00:53:13.000]  和你旁邊的大型節目說一聲,做過好男人
[00:53:13.000 --> 00:53:15.000]  我們低頭祈禱,請祈禱
[00:53:15.000 --> 00:53:22.000]  我們很希望
[00:53:22.000 --> 00:53:25.000]  我們不單止彼此鼓勵
[00:53:25.000 --> 00:53:28.000]  在人的面前
[00:53:28.000 --> 00:53:31.000]  能夠成為一個好男人,好女人
[00:53:31.000 --> 00:53:35.000]  更重要的是在天婦女的面前
[00:53:35.000 --> 00:53:38.000]  我們都能夠被你稱讚
[00:53:38.000 --> 00:53:40.000]  能夠被你稱讚為
[00:53:40.000 --> 00:53:42.000]  好
[00:53:42.000 --> 00:53:44.000]  又良善
[00:53:44.000 --> 00:53:46.000]  又忠心的僕人
[00:53:46.000 --> 00:53:49.000]  願耶主你自己都親自幫助我們
[00:53:49.000 --> 00:53:52.000]  繼續在我們的教會
[00:53:52.000 --> 00:53:54.000]  在我們的社區
[00:53:54.000 --> 00:53:56.000]  更加在我們的家庭當中
[00:53:56.000 --> 00:53:58.000]  你要實踐美善
[00:53:58.000 --> 00:54:01.000]  追求合乎你的心意
[00:54:01.000 --> 00:54:02.000]  被你稱讚
[00:54:02.000 --> 00:54:05.000]  因為一切愛的源頭
[00:54:05.000 --> 00:54:07.000]  全因為你
[00:54:07.000 --> 00:54:08.000]  聽我們祈禱
[00:54:08.000 --> 00:54:09.000]  奉耶穌基督的名
[00:54:09.000 --> 00:54:11.000]  阿們
