
[00:00:00.000 --> 00:00:02.120]  感謝神 今早沒有下雨
[00:54:30.880 --> 00:54:32.240]  上一級
[00:54:32.240 --> 00:54:34.560]  這個叫什麼
[00:54:34.560 --> 00:54:36.280]  偶遇
[00:54:36.280 --> 00:54:37.040]  偶然
[00:54:37.040 --> 00:54:38.280]  occasional
[00:54:38.280 --> 00:54:39.720]  I give to our church
[00:54:39.720 --> 00:54:41.360]  but not consistently
[00:54:41.360 --> 00:54:43.800]  就是說喜歡就奉獻一下
[00:54:43.800 --> 00:54:46.440]  記得又放在奉獻箱
[00:54:46.440 --> 00:54:51.120]  想起就寫一張支票
[00:54:51.120 --> 00:54:53.080]  occasional
[00:54:53.080 --> 00:54:55.720]  這是第二級
[00:54:55.720 --> 00:54:58.480]  第三級叫什麼
[00:54:58.480 --> 00:54:59.080]  固定
[00:54:59.080 --> 00:55:00.560]  intentional
[00:55:00.560 --> 00:55:03.320]  就是我立志intentional
[00:55:03.320 --> 00:55:05.760]  現在年輕的反而容易一點
[00:55:05.760 --> 00:55:08.520]  就是我女兒現在比較容易
[00:55:08.520 --> 00:55:12.240]  她定了自動轉帳
[00:55:12.240 --> 00:55:14.240]  所以就自動轉帳
[00:55:14.240 --> 00:55:15.240]  consistently
[00:55:15.240 --> 00:55:16.760]  不會忘記
[00:55:16.760 --> 00:55:18.280]  所以這個就是
[00:55:18.280 --> 00:55:19.880]  I give consistently
[00:55:19.880 --> 00:55:22.240]  a portion of my income to our church
[00:55:22.240 --> 00:55:25.040]  a portion
[00:55:25.040 --> 00:55:26.320]  好了
[00:55:26.320 --> 00:55:27.240]  上到第四級
[00:55:27.240 --> 00:55:29.040]  其實這個可以說是基本的
[00:55:29.040 --> 00:55:30.480]  就是十一奉獻
[00:55:30.480 --> 00:55:31.800]  所以這個就是
[00:55:31.800 --> 00:55:32.800]  Tither
[00:55:32.800 --> 00:55:37.120]  I faithfully give 10% of my income to our church
[00:55:37.120 --> 00:55:40.160]  就是說我所得的收入
[00:55:40.160 --> 00:55:42.320]  十分之一屬於上帝
[00:55:42.320 --> 00:55:44.200]  這十分之一不可以用
[00:55:44.200 --> 00:55:46.240]  一定是屬於上帝
[00:55:46.240 --> 00:55:47.760]  不可以用來旅行
[00:55:47.760 --> 00:55:49.120]  不可以用來買房子
[00:55:49.120 --> 00:55:50.520]  不可以用來買車
[00:55:50.520 --> 00:55:52.000]  不可以用來為自己
[00:55:52.000 --> 00:55:57.040]  這些是上帝的錢
[00:55:57.040 --> 00:55:59.720]  屬於上帝
[00:55:59.720 --> 00:56:02.880]  從舊約到新約都是這樣
[00:56:02.880 --> 00:56:05.160]  沒有什麼特別
[00:56:05.160 --> 00:56:07.960]  這個叫十一奉獻
[00:56:07.960 --> 00:56:10.680]  然後有時候更好一點
[00:56:10.680 --> 00:56:11.880]  這裡更高
[00:56:11.880 --> 00:56:14.560]  I give beyond my tithe
[00:56:14.560 --> 00:56:16.480]  這個叫extravagant
[00:56:16.480 --> 00:56:18.640]  這也不是什麼特別
[00:56:18.640 --> 00:56:19.960]  我們也試過
[00:56:19.960 --> 00:56:22.760]  超過十一奉獻
[00:56:22.760 --> 00:56:27.200]  不過如果你是最低的
[00:56:27.200 --> 00:56:32.600]  那就是虧欠的主
[00:56:32.600 --> 00:56:38.200]  起碼我們都應該照著聖經所說
[00:56:38.200 --> 00:56:39.760]  你愛不愛主
[00:56:39.760 --> 00:56:41.360]  是不是遵行祂的旨意
[00:56:41.360 --> 00:56:43.480]  是不是做認真的基督徒
[00:56:43.480 --> 00:56:46.360]  是不是先求同物神的意
[00:56:46.360 --> 00:56:48.800]  在這裡提出
[00:56:48.800 --> 00:56:50.040]  求主幫助我們
[00:56:50.040 --> 00:56:51.040]  我們低頭祈禱
[00:57:02.720 --> 00:57:05.880]  天父我們今天要教導我們的兒女
[00:57:05.880 --> 00:57:09.000]  甚至要教導我們的孫
[00:57:09.000 --> 00:57:13.480]  是從我們的榜樣開始
[00:57:13.480 --> 00:57:16.320]  今天我們要影響這個世界
[00:57:16.320 --> 00:57:19.040]  傳揚祢的福音
[00:57:19.040 --> 00:57:23.080]  是從我們自己的經歷開始
[00:57:23.080 --> 00:57:26.000]  今天我們要為祢做侍奉
[00:57:26.000 --> 00:57:29.120]  求祢的國和榮耀
[00:57:29.120 --> 00:57:31.720]  是由我們自己的慈悲
[00:57:31.720 --> 00:57:35.080]  是由我們自己開始
[00:57:35.080 --> 00:57:37.680]  求主幫助我們
[00:57:37.680 --> 00:57:42.720]  讓我們能夠享受祢所賜給我們的一切
[00:57:42.720 --> 00:57:47.080]  因為祢是賜百物給我們享受的上帝
[00:57:47.080 --> 00:57:51.400]  但我們不要依靠那些無定的錢財
[00:57:51.400 --> 00:57:55.320]  我們要為將來做好預備
[00:57:55.320 --> 00:57:59.640]  好叫我們今天在好事上付足
[00:57:59.640 --> 00:58:03.480]  甘心施捨 樂意供給
[00:58:03.480 --> 00:58:06.960]  為自己積成美好的根基
[00:58:06.960 --> 00:58:10.760]  這正是祢給我們的智慧
[00:58:10.760 --> 00:58:12.320]  給我們的提醒
[00:58:12.320 --> 00:58:15.640]  好讓我們能夠持定真正的生命
[00:58:15.640 --> 00:58:18.280]  持定真正的財寶
[00:58:18.280 --> 00:58:19.840]  因為我們的心
[00:58:19.840 --> 00:58:21.720]  我們的財寶在哪裡
[00:58:21.720 --> 00:58:24.560]  我們的心也在哪裡
[00:58:24.560 --> 00:58:29.360]  圓主祢再一次更新我們新的一年
[00:58:29.360 --> 00:58:34.320]  當我們說要先求祢的國和祢的義的時候
[00:58:34.320 --> 00:58:40.120]  讓我們趕快趕快去追趕
[00:58:40.120 --> 00:58:43.560]  叫我們在我們人生當中
[00:58:43.560 --> 00:58:48.800]  為那個永存的帳幕做好預備
[00:58:48.800 --> 00:58:51.320]  好讓我們有一天來到祢的面前
[00:58:51.320 --> 00:58:55.320]  不單止真的能夠成為一個聰明的管家
[00:58:55.320 --> 00:58:59.720]  更重要的是成為一個忠心的僕人
[00:58:59.720 --> 00:59:02.800]  我們知道天父祢是要祝福我們
[00:59:02.800 --> 00:59:05.800]  祢的提醒是要賞賜我們
[00:59:05.800 --> 00:59:09.480]  祢的勸勉是要我們得著福氣
[00:59:09.480 --> 00:59:14.640]  我們願意好讓我們今天能夠配合祢的教導
[00:59:14.640 --> 00:59:16.240]  進行祢的吩咐
[00:59:16.240 --> 00:59:19.840]  得著祢的賞賜領受祢的祝福
[00:59:19.840 --> 00:59:23.320]  主啊 多謝祢聽我們祈禱
[00:59:23.320 --> 00:59:24.800]  奉耶穌基督革命
[00:59:24.800 --> 00:59:25.800]  阿們
