
[00:00:00.000 --> 00:00:04.220]  好,弟兄姐妹平安,各位來賓都平安
[00:55:12.880 --> 00:55:14.880]  大大經歷改變
[00:55:14.880 --> 00:55:15.880]  大大看到神
[00:55:15.880 --> 00:55:17.880]  祢很愛他們的上帝
[00:55:17.880 --> 00:55:19.880]  願神幫助他們
[00:55:19.880 --> 00:55:20.880]  也幫助我們每一個
[00:55:20.880 --> 00:55:21.880]  在當中的弟兄姊妹
[00:55:21.880 --> 00:55:24.880]  我們都能夠更深的體會到
[00:55:24.880 --> 00:55:25.880]  母親的愛
[00:55:25.880 --> 00:55:28.880]  更加體會天父你的愛
[00:55:28.880 --> 00:55:29.880]  我們就這樣謝謝你
[00:55:29.880 --> 00:55:31.880]  讓我們有今天一起的時間
[00:55:31.880 --> 00:55:32.880]  祈禱交託
[00:55:32.880 --> 00:55:34.880]  是奉耶穌的名字而求
[00:55:34.880 --> 00:55:35.880]  阿們
