
[00:00:00.000 --> 00:00:03.000]  各位聽眾晚安
[00:58:08.000 --> 00:58:09.000]  走去皇宮裏面
[00:58:09.000 --> 00:58:10.000]  這次進去的時候
[00:58:10.000 --> 00:58:12.000]  是辯和的師弟
[00:58:12.000 --> 00:58:14.000]  故事是這樣
[00:58:14.000 --> 00:58:16.000]  做了上獄的人
[00:58:16.000 --> 00:58:18.000]  相信師兄的眼光
[00:58:18.000 --> 00:58:22.000]  裏面有一塊曠古未有的美玉
[00:58:22.000 --> 00:58:25.000]  破開來真是一塊
[00:58:25.000 --> 00:58:28.000]  千古未有的美玉
[00:58:28.000 --> 00:58:30.000]  叫和氏璧
[00:58:30.000 --> 00:58:35.000]  在話劇快要結束的時候
[00:58:35.000 --> 00:58:38.000]  楚王要厚賞辯和
[00:58:38.000 --> 00:58:41.000]  但是被辯和拒絕
[00:58:41.000 --> 00:58:46.000]  劇作家張曉峰在這裏
[00:58:46.000 --> 00:58:52.000]  就將一段說話寫給辯和
[00:58:52.000 --> 00:58:54.000]  我想他講的這段說話
[00:58:54.000 --> 00:58:57.000]  也可以成為我們很多基督徒的心聲
[00:58:57.000 --> 00:59:00.000]  很多傳道目者的一個心聲
[00:59:00.000 --> 00:59:02.000]  我們是否需要這樣
[00:59:02.000 --> 00:59:04.000]  有這樣的心
[00:59:04.000 --> 00:59:06.000]  在艱難崎嶇的道路上
[00:59:06.000 --> 00:59:08.000]  努力不斷地繼續服侍主
[00:59:08.000 --> 00:59:11.000]  是的有很多挑戰
[00:59:11.000 --> 00:59:14.000]  有很多未曾得到解答的答案
[00:59:14.000 --> 00:59:16.000]  但不是今天
[00:59:16.000 --> 00:59:17.000]  堅持信念
[00:59:17.000 --> 00:59:20.000]  相信上帝
[00:59:20.000 --> 00:59:22.000]  他怎樣說呢
[00:59:22.000 --> 00:59:28.000]  因為辯和是這樣說給楚王聽的
[00:59:28.000 --> 00:59:33.000]  他說小人所失去的並不是單只兩條腿
[00:59:33.000 --> 00:59:36.000]  小人所失去的無可補償
[00:59:36.000 --> 00:59:40.000]  小人所遭遇的是母親的決裂
[00:59:40.000 --> 00:59:42.000]  幼女的死亡
[00:59:42.000 --> 00:59:44.000]  蒼白的歲月
[00:59:44.000 --> 00:59:46.000]  火辣的嘲笑
[00:59:46.000 --> 00:59:49.000]  不能容於天地間的孤絕
[00:59:49.000 --> 00:59:52.000]  以及被誤解的淒涼
[00:59:52.000 --> 00:59:56.000]  美好的碧玉被視為石頭
[00:59:56.000 --> 00:59:59.000]  忠貞的愛被看作虛荒
[00:59:59.000 --> 01:00:04.000]  但是我不要求來自任何人的補償
[01:00:04.000 --> 01:00:06.000]  當初我在荊山之上
[01:00:06.000 --> 01:00:09.000]  掘得這塊薄玉的時候
[01:00:09.000 --> 01:00:12.000]  這一切都在我預知之中
[01:00:12.000 --> 01:00:14.000]  我一生的悲劇
[01:00:14.000 --> 01:00:17.000]  在於我懷有一塊玉玉
[01:00:17.000 --> 01:00:19.000]  一塊不可信的
[01:00:19.000 --> 01:00:21.000]  曠古未有的美玉
[01:00:21.000 --> 01:00:25.000]  因此我一生只能做一件事
[01:00:25.000 --> 01:00:28.000]  去把上蒼從開天逼地以來
[01:00:28.000 --> 01:00:30.000]  所賜下的神蹟
[01:00:30.000 --> 01:00:34.000]  完完本本的帶給世人看
[01:00:34.000 --> 01:00:36.000]  我願意用我自己的生命
[01:00:36.000 --> 01:00:39.000]  在這個世界裏面
[01:00:39.000 --> 01:00:45.000]  在慣於拒絕的否定的世界裏面
[01:00:45.000 --> 01:00:51.000]  為真理作致命式的肯定
[01:00:51.000 --> 01:00:57.000]  我願意在這個慣於否定的世界裏面
[01:00:57.000 --> 01:01:02.000]  為真理作致命式的肯定
[01:01:02.000 --> 01:01:06.000]  這條路是難的各位
[01:01:06.000 --> 01:01:09.000]  若拿在禹福裏面的禱告
[01:01:09.000 --> 01:01:13.000]  但是當他被雨吞吐出來的時候
[01:01:13.000 --> 01:01:17.000]  當他去到利利未成宣講上帝訊息的時候
[01:01:17.000 --> 01:01:20.000]  人的悔改被他看到
[01:01:20.000 --> 01:01:22.000]  他在禹福裏面的禱告
[01:01:22.000 --> 01:01:26.000]  在禹福裏面的磨練是正確的
[01:01:26.000 --> 01:01:28.000]  在監牢裏面的施濟若拿
[01:01:28.000 --> 01:01:30.000]  同樣有這樣的遭遇
[01:01:30.000 --> 01:01:32.000]  有這樣的經歷
[01:01:32.000 --> 01:01:34.000]  監獄磨練了他的心
[01:01:34.000 --> 01:01:36.000]  磨練了他的信仰
[01:01:36.000 --> 01:01:39.000]  磨練了他對未在下的信念
[01:01:39.000 --> 01:01:41.000]  今日在我們的生活
[01:01:41.000 --> 01:01:47.000]  在我們各種的磨練困難之中
[01:01:47.000 --> 01:01:50.000]  願意我們仍然堅持信念
[01:01:50.000 --> 01:01:55.000]  相信上帝永不退後
[01:01:55.000 --> 01:01:57.000]  我們一起祈禱
[01:01:57.000 --> 01:02:00.000]  天父求你幫助我們
[01:02:00.000 --> 01:02:02.000]  在我們的軟弱
[01:02:02.000 --> 01:02:05.000]  在我們的困難之中
[01:02:05.000 --> 01:02:09.000]  仍然堅定的相信你
[01:02:09.000 --> 01:02:13.000]  我們的信仰備受磨練
[01:02:13.000 --> 01:02:15.000]  在各種文化的衝擊
[01:02:15.000 --> 01:02:18.000]  社會的衝擊裏面
[01:02:18.000 --> 01:02:20.000]  我們會氣餒
[01:02:20.000 --> 01:02:23.000]  但願上帝繼續的幫助我們
[01:02:23.000 --> 01:02:25.000]  讓我們永不放棄
[01:02:25.000 --> 01:02:27.000]  在這條困難的道路上
[01:02:27.000 --> 01:02:29.000]  有主與我們同行
[01:02:29.000 --> 01:02:33.000]  讓上帝繼續的憐憫我們
[01:02:33.000 --> 01:02:36.000]  縱然我們在困難之中
[01:02:36.000 --> 01:02:41.000]  仍然有信心等候上帝給我們的答案
[01:02:41.000 --> 01:02:43.000]  充滿信心
[01:02:43.000 --> 01:02:45.000]  相信上帝
[01:02:45.000 --> 01:02:47.000]  充滿盼望
[01:02:47.000 --> 01:02:49.000]  等候上帝
[01:02:49.000 --> 01:02:51.000]  多謝主聽我們的禱告
[01:02:51.000 --> 01:02:53.000]  奉耶穌基督的聖名
[01:02:53.000 --> 01:02:54.000]  阿彌陀佛
