
[00:00:00.000 --> 00:00:02.560]  大堅指揮部主 黎平安
[00:46:10.240 --> 00:46:11.960]  你不去找罪惡
[00:46:11.960 --> 00:46:15.440]  罪惡找上門 你明白嗎
[00:46:15.440 --> 00:46:18.120]  是不是 很容易的
[00:46:18.120 --> 00:46:19.640]  以前我從來不會進賭場
[00:46:19.640 --> 00:46:21.840]  一定不會輸錢
[00:46:21.840 --> 00:46:23.480]  現在你打開手機
[00:46:23.480 --> 00:46:26.160]  有多少賭博的網頁
[00:46:26.160 --> 00:46:27.160]  一下不留神
[00:46:27.160 --> 00:46:30.080]  試一下 玩一下
[00:46:30.080 --> 00:46:33.520]  頭那50鎊送給你的
[00:46:33.520 --> 00:46:35.240]  真的是這樣的
[00:46:35.240 --> 00:46:37.440]  魔鬼用盡方法去引誘你
[00:46:37.440 --> 00:46:41.080]  你不用出門口 你可以輸了身家
[00:46:41.080 --> 00:46:44.160]  這個就是今天那個危機
[00:46:44.160 --> 00:46:46.560]  不只是我們 年輕人的危機
[00:46:46.560 --> 00:46:48.720]  很大的危機
[00:46:48.720 --> 00:46:52.160]  以前這個電影寫到 兒童不宜
[00:46:52.160 --> 00:46:53.400]  我是三級的
[00:46:53.400 --> 00:46:55.280]  有人把關的
[00:46:55.280 --> 00:46:57.920]  你這麼小的不會讓你進去
[00:46:57.920 --> 00:46:59.080]  那是誰把關的
[00:46:59.080 --> 00:47:01.680]  你的子女躲在房間上網
[00:47:01.680 --> 00:47:03.120]  上什麼網
[00:47:03.120 --> 00:47:05.360]  誰去把關
[00:47:05.360 --> 00:47:06.760]  你說是我把關
[00:47:06.760 --> 00:47:08.040]  我設定了一些東西
[00:47:08.040 --> 00:47:10.360]  他熟悉手機 他熟悉電腦
[00:47:10.360 --> 00:47:12.000]  比我們熟悉
[00:47:12.000 --> 00:47:13.520]  你會設定一些限制
[00:47:13.520 --> 00:47:16.040]  他會解決
[00:47:16.040 --> 00:47:17.040]  你明白嗎
[00:47:17.040 --> 00:47:18.160]  今天真的
[00:47:18.160 --> 00:47:19.600]  如果我們信仰根基不打得好
[00:47:19.600 --> 00:47:21.640]  尤其是小孩子從小
[00:47:21.640 --> 00:47:25.520]  不去打好這個根基的話
[00:47:25.520 --> 00:47:26.840]  這個世界就會滅亡的路
[00:47:26.840 --> 00:47:29.360]  我告訴你 一定的
[00:47:29.360 --> 00:47:31.240]  所以我們今天已經來到最後的時代
[00:47:31.240 --> 00:47:33.080]  我們要抓住這個信仰
[00:47:33.080 --> 00:47:35.280]  抓住基督的根基
[00:47:35.280 --> 00:47:36.600]  我們才可以站得穩
[00:47:36.600 --> 00:47:38.400]  不然就很容易被衝擊
[00:47:38.400 --> 00:47:40.280]  很容易衝過去
[00:47:40.280 --> 00:47:42.560]  我低頭
[00:47:42.560 --> 00:47:43.400]  不過我們祈禱之前
[00:47:43.400 --> 00:47:46.960]  我們也去思想一下
[00:47:46.960 --> 00:47:53.400]  回顧過去上帝在我們身上的奇妙作為和恩典
[00:47:53.400 --> 00:47:57.160]  但很多時候我們卻忘記了這件事
[00:47:57.160 --> 00:48:00.600]  今天我們可能過著安逸的生活
[00:48:00.600 --> 00:48:04.120]  可能似乎是很成功
[00:48:04.120 --> 00:48:06.200]  似乎是靠著自己
[00:48:06.200 --> 00:48:08.720]  我們忘記了上帝
[00:48:08.720 --> 00:48:10.880]  當我們今天遇到困難的時候
[00:48:10.880 --> 00:48:12.080]  我們沒有耐性
[00:48:12.080 --> 00:48:14.720]  我們不等候
[00:48:14.720 --> 00:48:16.480]  我們就用自己的方法
[00:48:16.480 --> 00:48:18.680]  用我們個人的私慾
[00:48:18.680 --> 00:48:22.160]  我們的罪性全都出來了去解決
[00:48:22.160 --> 00:48:23.040]  為了提醒我們
[00:48:23.040 --> 00:48:25.400]  我們面對今天的衝擊的世界
[00:48:25.400 --> 00:48:26.560]  我們就好像以色列人
[00:48:26.560 --> 00:48:29.720]  當日即將進入迦南的時候一樣
[00:48:29.720 --> 00:48:30.800]  我們要有信仰的根基
[00:48:30.800 --> 00:48:31.880]  一定要打得好
[00:48:31.880 --> 00:48:35.160]  這個根基就是基督
[00:48:35.160 --> 00:48:38.920]  我們要很清楚明白我們的信仰
[00:48:38.920 --> 00:48:42.320]  我們要很清楚告訴別人我們的信仰
[00:48:42.320 --> 00:48:44.840]  我們要跟魔鬼說不
[00:48:44.840 --> 00:48:47.600]  因為我們是被揀選的一族
[00:48:47.600 --> 00:48:48.720]  我們是神聖的
[00:48:48.720 --> 00:48:50.000]  我們是聖潔的
[00:48:50.000 --> 00:48:51.720]  是上帝喜悅的
[00:48:51.720 --> 00:48:52.840]  求主就繼續帶領我們
[00:48:52.840 --> 00:48:55.080]  求主繼續去堅做我們
[00:48:55.080 --> 00:48:57.320]  七月主我們來到你面前的時候
[00:48:57.320 --> 00:48:59.200]  我們都是滿心感謝你
[00:48:59.200 --> 00:49:01.040]  當我們還在罪人的時候
[00:49:01.040 --> 00:49:03.680]  父你已經來到這個世界上
[00:49:03.680 --> 00:49:07.480]  為我們罪的緣故釘了十字架
[00:49:07.480 --> 00:49:09.240]  父今天我們能夠白白清義
[00:49:09.240 --> 00:49:11.120]  這個不是因為我們個人的能力
[00:49:11.120 --> 00:49:13.040]  不是我們個人的成就
[00:49:13.040 --> 00:49:16.360]  而是父你的恩典你的憐憫
[00:49:16.360 --> 00:49:19.480]  父我知道你有很多的律法典章
[00:49:19.480 --> 00:49:20.840]  我們是要知道
[00:49:20.840 --> 00:49:22.240]  但是知道我們是守不了
[00:49:22.240 --> 00:49:25.240]  所以更加需要基督的救贖
[00:49:25.240 --> 00:49:26.680]  但是父今天你要提醒我們
[00:49:26.680 --> 00:49:28.040]  今天我們的信仰
[00:49:28.040 --> 00:49:29.320]  是建立在你的根基
[00:49:29.320 --> 00:49:30.240]  這個基督的根基
[00:49:30.240 --> 00:49:33.520]  今天我們教會是建立在這個根基
[00:49:33.520 --> 00:49:34.840]  我們今天在末世的時候
[00:49:34.840 --> 00:49:37.080]  我們教會要成為明亮的燈台
[00:49:37.080 --> 00:49:43.080]  要成為一個發光能夠燈台的時候
[00:49:43.080 --> 00:49:45.280]  父你要提醒我們
[00:49:45.280 --> 00:49:47.280]  我們要在主的愛中
[00:49:47.280 --> 00:49:49.800]  和你那個教導中我們要建立
[00:49:49.800 --> 00:49:51.600]  我們要互相去建立
[00:49:51.600 --> 00:49:52.880]  我們互相去造就
[00:49:52.880 --> 00:49:54.640]  我們互相去成長
[00:49:54.640 --> 00:49:55.600]  求主給我們過一個
[00:49:55.600 --> 00:49:58.520]  真的有健康的教會生活團契生活
[00:49:58.520 --> 00:50:00.480]  能夠在主的愛中不斷的成長
[00:50:00.480 --> 00:50:02.480]  我們以基督耶穌的心為心
[00:50:02.480 --> 00:50:04.600]  看比人比自己強
[00:50:04.600 --> 00:50:05.720]  因為我們離開了你
[00:50:05.720 --> 00:50:06.720]  我們什麼都做不到
[00:50:06.720 --> 00:50:09.280]  我們只能夠緊緊抓住你的手
[00:50:09.280 --> 00:50:11.600]  因為你是我們的道路
[00:50:11.600 --> 00:50:13.960]  真理和生命的源頭
[00:50:13.960 --> 00:50:16.520]  求主繼續去帶領我們未來的日子
[00:50:16.520 --> 00:50:20.000]  我們更加緊緊地跟隨你
[00:50:20.000 --> 00:50:22.360]  我們祈禱奉耶穌的名其求
