
[00:00:00.000 --> 00:00:02.000]  歸步起初的愛心
[00:50:51.020 --> 00:50:53.020]  讓我們
[00:50:53.020 --> 00:50:55.020]  能夠活出
[00:50:55.020 --> 00:50:57.020]  奇特的愛心
[00:50:57.020 --> 00:50:59.020]  他們要玩
[00:50:59.020 --> 00:51:01.020]  大衛他說我要
[00:51:01.020 --> 00:51:03.020]  一生一世住在耶和華的店中
[00:51:03.020 --> 00:51:05.020]  瞻仰祂的容美
[00:51:05.020 --> 00:51:07.020]  在祂的店裡求問
[00:51:07.020 --> 00:51:09.020]  大衛講這個話
[00:51:09.020 --> 00:51:11.020]  是在什麼時候
[00:51:11.020 --> 00:51:13.020]  在曠年裡面
[00:51:13.020 --> 00:51:15.020]  躲避掃樓的追殺
[00:51:15.020 --> 00:51:17.020]  瑪利亞
[00:51:17.020 --> 00:51:19.020]  該貌羞辱於喜罪
[00:51:19.020 --> 00:51:21.020]  她送讚神說
[00:51:21.020 --> 00:51:23.020]  我心追逐為道
[00:51:23.020 --> 00:51:25.020]  我靈以神我的救主為樂
[00:51:25.020 --> 00:51:27.020]  萬代成果
[00:51:27.020 --> 00:51:29.020]  為有福了
[00:51:29.020 --> 00:51:31.020]  主耶穌基督
[00:51:31.020 --> 00:51:33.020]  走遍各城各鄉
[00:51:33.020 --> 00:51:35.020]  到會堂裡教訓人
[00:51:35.020 --> 00:51:37.020]  宣講天國的福音
[00:51:37.020 --> 00:51:39.020]  又一致各樣的避震
[00:51:39.020 --> 00:51:41.020]  她看見許多人
[00:51:41.020 --> 00:51:43.020]  就嚴厲他們
[00:51:43.020 --> 00:51:45.020]  因為他們困苦流離
[00:51:45.020 --> 00:51:47.020]  如羊如牧的禮拜
[00:51:47.020 --> 00:51:49.020]  我們有這個心嗎
[00:51:49.020 --> 00:51:51.020]  我們有這個行為嗎
[00:51:51.020 --> 00:51:53.020]  我們慢慢越來越
[00:51:53.020 --> 00:51:55.020]  越來越小
[00:51:55.020 --> 00:51:57.020]  我們慢慢越長越大
[00:51:57.020 --> 00:51:59.020]  我們活出
[00:51:59.020 --> 00:52:01.020]  啟出了愛心的心
[00:52:01.020 --> 00:52:03.020]  彼得
[00:52:03.020 --> 00:52:05.020]  他雖然三次不認主
[00:52:05.020 --> 00:52:07.020]  但是耶穌復活
[00:52:07.020 --> 00:52:09.020]  再三呼叫他說你愛我嗎
[00:52:09.020 --> 00:52:11.020]  你餵養我的養你
[00:52:11.020 --> 00:52:13.020]  從此他就為神
[00:52:13.020 --> 00:52:15.020]  而活
[00:52:15.020 --> 00:52:17.020]  最後為神
[00:52:17.020 --> 00:52:19.020]  釘實在神的一架子
[00:52:19.020 --> 00:52:21.020]  他就是大大的釘著
[00:52:21.020 --> 00:52:23.020]  愛的使徒
[00:52:23.020 --> 00:52:25.020]  耶穌
[00:52:25.020 --> 00:52:27.020]  他被放逐發磨到
[00:52:27.020 --> 00:52:29.020]  他回來的時候
[00:52:29.020 --> 00:52:31.020]  到他年老的時候
[00:52:31.020 --> 00:52:33.020]  他依然是為愛
[00:52:33.020 --> 00:52:35.020]  做見證
[00:52:35.020 --> 00:52:37.020]  仍然是其次的愛
[00:52:37.020 --> 00:52:39.020]  沒有解落
[00:52:39.020 --> 00:52:41.020]  是不是
[00:52:41.020 --> 00:52:43.020]  人家用擔架
[00:52:43.020 --> 00:52:45.020]  把他抬上去
[00:52:45.020 --> 00:52:47.020]  他就開始講
[00:52:47.020 --> 00:52:49.020]  小子們啊
[00:52:49.020 --> 00:52:51.020]  你們要比起小愛
[00:52:51.020 --> 00:52:53.020]  講完了
[00:52:53.020 --> 00:52:55.020]  就抬下去
[00:52:55.020 --> 00:52:57.020]  是
[00:52:57.020 --> 00:52:59.020]  是鐵板
[00:52:59.020 --> 00:53:01.020]  他是
[00:53:01.020 --> 00:53:03.020]  初代教會的執事
[00:53:03.020 --> 00:53:05.020]  他不會
[00:53:05.020 --> 00:53:07.020]  被聖靈充滿
[00:53:07.020 --> 00:53:09.020]  為主做見證
[00:53:09.020 --> 00:53:11.020]  結果被吸頭打死
[00:53:11.020 --> 00:53:13.020]  被人家亂吸
[00:53:13.020 --> 00:53:15.020]  砸死他
[00:53:15.020 --> 00:53:17.020]  他臨終前他呼求主耶穌
[00:53:17.020 --> 00:53:19.020]  說
[00:53:19.020 --> 00:53:21.020]  祂是我的靈啊
[00:53:21.020 --> 00:53:25.020]  愛的亞伯的太監
[00:53:25.020 --> 00:53:27.020]  他來
[00:53:27.020 --> 00:53:29.020]  耶路撒冷朝聖
[00:53:29.020 --> 00:53:31.020]  結果他
[00:53:31.020 --> 00:53:33.020]  回去的時候坐牛車
[00:53:33.020 --> 00:53:35.020]  他唸以撒亞書
[00:53:35.020 --> 00:53:37.020]  他聽到主像
[00:53:37.020 --> 00:53:39.020]  高揚被斬殺
[00:53:39.020 --> 00:53:41.020]  默默出生
[00:53:41.020 --> 00:53:43.020]  結果菲利就進前
[00:53:43.020 --> 00:53:45.020]  就為他死
[00:53:45.020 --> 00:53:47.020]  他被聖徒
[00:53:47.020 --> 00:53:49.020]  與主認同
[00:53:49.020 --> 00:53:51.020]  他把福音就帶到
[00:53:51.020 --> 00:53:53.020]  那一座去了
[00:53:53.020 --> 00:53:55.020]  是不是
[00:53:55.020 --> 00:54:01.020]  感謝主
[00:54:01.020 --> 00:54:03.020]  我們來到神的面前
[00:54:03.020 --> 00:54:05.020]  我們也要
[00:54:05.020 --> 00:54:07.020]  與主要有恢復那氣色的愛
[00:54:07.020 --> 00:54:09.020]  當我們說
[00:54:09.020 --> 00:54:11.020]  願主吸引我
[00:54:11.020 --> 00:54:13.020]  我就快跑跟隨主
[00:54:13.020 --> 00:54:15.020]  帶我們進入內系
[00:54:15.020 --> 00:54:17.020]  享受引濃
[00:54:17.020 --> 00:54:19.020]  的愛
[00:54:19.020 --> 00:54:21.020]  也讓我們夫妻
[00:54:21.020 --> 00:54:23.020]  能夠恢復起初的愛
[00:54:23.020 --> 00:54:25.020]  比如
[00:54:25.020 --> 00:54:27.020]  經上水
[00:54:27.020 --> 00:54:29.020]  受愛情縱使
[00:54:29.020 --> 00:54:31.020]  不能熄滅
[00:54:31.020 --> 00:54:33.020]  大水也不能淹沒
[00:54:33.020 --> 00:54:37.020]  能夠享受真實渴望
[00:54:37.020 --> 00:54:39.020]  活熱激烈甜蜜的愛
[00:54:39.020 --> 00:54:41.020]  我們父母子女之間
[00:54:41.020 --> 00:54:43.020]  我們能夠捨棄
[00:54:43.020 --> 00:54:45.020]  永遠能夠聖潔
[00:54:45.020 --> 00:54:47.020]  信任關係慣愛的愛
[00:54:47.020 --> 00:54:49.020]  異兄姊妹之間也是
[00:54:49.020 --> 00:54:51.020]  黃絲老闆
[00:54:51.020 --> 00:54:53.020]  鄰居
[00:54:53.020 --> 00:54:55.020]  朋友也是
[00:54:55.020 --> 00:54:57.020]  彼此慣愛
[00:54:57.020 --> 00:54:59.020]  彼此
[00:54:59.020 --> 00:55:01.020]  以誠相待
[00:55:01.020 --> 00:55:03.020]  感謝主
[00:55:03.020 --> 00:55:05.020]  是
[00:55:05.020 --> 00:55:07.020]  最後我們來
[00:55:07.020 --> 00:55:09.020]  讀這一段新聞
[00:55:09.020 --> 00:55:11.020]  他說
[00:55:11.020 --> 00:55:13.020]  人若有台山島海的
[00:55:13.020 --> 00:55:15.020]  信心與能力
[00:55:15.020 --> 00:55:17.020]  沒有愛
[00:55:17.020 --> 00:55:19.020]  就算不了什麼
[00:55:19.020 --> 00:55:21.020]  人日如梭花人的方面
[00:55:21.020 --> 00:55:23.020]  沒有愛
[00:55:23.020 --> 00:55:25.020]  就只是會想到我
[00:55:25.020 --> 00:55:27.020]  花生的魔
[00:55:27.020 --> 00:55:29.020]  也就是
[00:55:29.020 --> 00:55:31.020]  你沒有愛
[00:55:31.020 --> 00:55:33.020]  你經費再多
[00:55:33.020 --> 00:55:35.020]  你沒有愛
[00:55:35.020 --> 00:55:37.020]  你講的再對
[00:55:37.020 --> 00:55:39.020]  但是
[00:55:39.020 --> 00:55:41.020]  你講這個人不好
[00:55:41.020 --> 00:55:43.020]  那個人不好
[00:55:43.020 --> 00:55:45.020]  這個地方不對
[00:55:45.020 --> 00:55:47.020]  那個地方不對
[00:55:47.020 --> 00:55:49.020]  你沒有愛
[00:55:49.020 --> 00:55:51.020]  只不過是會想到我
[00:55:51.020 --> 00:55:53.020]  花生的魔
[00:55:53.020 --> 00:55:55.020]  願神的愛
[00:55:55.020 --> 00:55:57.020]  讓我們起初被造
[00:55:57.020 --> 00:55:59.020]  有愛的身體
[00:55:59.020 --> 00:56:01.020]  能夠再一次恢復
[00:56:01.020 --> 00:56:03.020]  沒有憂傷病痛
[00:56:03.020 --> 00:56:05.020]  讓我們起初被造
[00:56:05.020 --> 00:56:07.020]  有愛的心
[00:56:07.020 --> 00:56:09.020]  有愛的玩物
[00:56:09.020 --> 00:56:11.020]  沒有變形主要
[00:56:11.020 --> 00:56:13.020]  花生
