
[00:00:00.000 --> 00:00:02.000]  好 鄧小妹 讓我們在聆聽主導以先
[01:00:08.000 --> 01:00:09.000]  以撒的神,
[01:00:09.000 --> 01:00:12.000]  瓦割的神,
[01:00:12.000 --> 01:00:15.000]  這句話是什麼意思?
[01:00:15.000 --> 01:00:22.000]  這句話是從哪裡而來的?
[01:00:22.000 --> 01:00:23.000]  耶穌在這裡覆述,
[01:00:23.000 --> 01:00:25.000]  出《埃及記》第三章第六節,
[01:00:25.000 --> 01:00:28.000]  當時神向摩西介紹自己,
[01:00:28.000 --> 01:00:30.000]  讓摩西知道的時候,
[01:00:30.000 --> 01:00:32.000]  就指出,
[01:00:32.000 --> 01:00:34.000]  我是阿伯拉罕的神,
[01:00:34.000 --> 01:00:36.000]  以撒的神,
[01:00:36.000 --> 01:00:37.000]  瓦割的神,
[01:00:37.000 --> 01:00:38.000]  阿伯拉罕的神,
[01:00:38.000 --> 01:00:39.000]  阿伯拉罕的神,
[01:00:39.000 --> 01:00:40.000]  阿伯拉罕的神,
[01:00:40.000 --> 01:00:41.000]  阿伯拉罕的神,
[01:00:41.000 --> 01:00:42.000]  阿伯拉罕的神,
[01:00:42.000 --> 01:00:43.000]  阿伯拉罕的神,
[01:00:43.000 --> 01:00:44.000]  阿伯拉罕的神,
[01:00:44.000 --> 01:00:45.000]  阿伯拉罕的神,
[01:00:45.000 --> 01:00:46.000]  阿伯拉罕的神,
[01:00:46.000 --> 01:00:47.000]  阿伯拉罕的神,
[01:00:47.000 --> 01:00:48.000]  阿伯拉罕的神,
[01:00:48.000 --> 01:00:49.000]  阿伯拉罕的神,
[01:00:49.000 --> 01:00:50.000]  阿伯拉罕的神,
[01:00:50.000 --> 01:00:51.000]  阿伯拉罕的神,
[01:00:51.000 --> 01:00:56.000]  阿伯拉罕的神,
[01:00:56.000 --> 01:00:57.000]  阿伯拉罕的神,
[01:00:57.000 --> 01:00:58.000]  阿伯拉罕的神,
[01:00:58.000 --> 01:00:59.000]  阿伯拉罕的神,
[01:00:59.000 --> 01:01:00.000]  阿伯拉罕的神,
[01:01:00.000 --> 01:01:01.000]  阿伯拉罕的神,
[01:01:01.000 --> 01:01:02.000]  阿伯拉罕的神,
[01:01:02.000 --> 01:01:03.000]  阿伯拉罕的神,
[01:01:03.000 --> 01:01:04.000]  阿伯拉罕的神,
[01:01:04.000 --> 01:01:05.000]  阿伯拉罕的神,
[01:01:05.000 --> 01:01:06.000]  阿伯拉罕的神,
[01:01:06.000 --> 01:01:07.000]  阿伯拉罕的神,
[01:01:07.000 --> 01:01:08.000]  阿伯拉罕的神,
[01:01:08.000 --> 01:01:09.000]  阿伯拉罕的神,
[01:01:09.000 --> 01:01:10.000]  阿伯拉罕的神,
[01:01:10.000 --> 01:01:11.000]  阿伯拉罕的神,
[01:01:11.000 --> 01:01:12.000]  阿伯拉罕的神,
[01:01:12.000 --> 01:01:13.000]  阿伯拉罕的神,
[01:01:13.000 --> 01:01:14.000]  阿伯拉罕的神,
[01:01:14.000 --> 01:01:15.000]  阿伯拉罕的神,
[01:01:21.000 --> 01:01:22.000]  阿伯拉罕的神,
[01:01:22.000 --> 01:01:23.000]  阿伯拉罕的神,
[01:01:23.000 --> 01:01:24.000]  阿伯拉罕的神,
[01:01:24.000 --> 01:01:25.000]  阿伯拉罕的神,
[01:01:25.000 --> 01:01:26.000]  阿伯拉罕的神,
[01:01:26.000 --> 01:01:27.000]  阿伯拉罕的神,
[01:01:27.000 --> 01:01:28.000]  阿伯拉罕的神,
[01:01:28.000 --> 01:01:29.000]  阿伯拉罕的神,
[01:01:29.000 --> 01:01:30.000]  阿伯拉罕的神,
[01:01:30.000 --> 01:01:31.000]  阿伯拉罕的神,
[01:01:31.000 --> 01:01:32.000]  阿伯拉罕的神,
[01:01:32.000 --> 01:01:33.000]  阿伯拉罕的神,
[01:01:33.000 --> 01:01:34.000]  阿伯拉罕的神,
[01:01:34.000 --> 01:01:35.000]  阿伯拉罕的神,
[01:01:35.000 --> 01:01:36.000]  阿伯拉罕的神,
[01:01:36.000 --> 01:01:37.000]  阿伯拉罕的神,
[01:01:37.000 --> 01:01:38.000]  阿伯拉罕的神,
[01:01:38.000 --> 01:01:39.000]  阿伯拉罕的神,
[01:01:39.000 --> 01:01:40.000]  阿伯拉罕的神,
[01:01:40.000 --> 01:01:41.000]  阿伯拉罕的神,
[01:01:51.000 --> 01:01:53.000]  現在,
[01:01:53.000 --> 01:01:56.000]  上帝說了給你聽,
[01:01:56.000 --> 01:01:58.000]  早在摩西的年代,
[01:01:58.000 --> 01:02:01.000]  我現在都仍然是他的神,
[01:02:01.000 --> 01:02:05.000]  因為他們現在都已經復活了,
[01:02:05.000 --> 01:02:09.000]  所以大英寺媒你再問我,
[01:02:09.000 --> 01:02:10.000]  何時會復活,
[01:02:10.000 --> 01:02:11.000]  何時會在上帝那邊,
[01:02:11.000 --> 01:02:13.000]  從神的時間表來計算,
[01:02:13.000 --> 01:02:15.000]  立刻,
[01:02:15.000 --> 01:02:16.000]  從在我的時間那邊,
[01:02:16.000 --> 01:02:18.000]  有一個等候時間,
[01:02:20.000 --> 01:02:23.000]  所以你不想主義學損失很多,
[01:02:23.000 --> 01:02:25.000]  大英寺媒,
[01:02:25.000 --> 01:02:31.000]  當耶穌說了這番話的時候,
[01:02:31.000 --> 01:02:34.000]  他就下了一個總結,
[01:02:34.000 --> 01:02:39.000]  上帝不是做死人的人的神,
[01:02:39.000 --> 01:02:42.000]  他是做活人的神,
[01:02:42.000 --> 01:02:45.000]  你不要多說活人,
[01:02:45.000 --> 01:02:47.000]  就是那些已經無恩得救的人,
[01:02:47.000 --> 01:02:48.000]  你不需要這樣作,
[01:02:48.000 --> 01:02:50.000]  好多牧者這樣作這句話,
[01:02:50.000 --> 01:02:52.000]  因為他凌空抽Axium,
[01:02:52.000 --> 01:02:57.000]  抽這句話是命題式的一個傳導,
[01:02:57.000 --> 01:02:58.000]  上帝要說的活人,
[01:02:58.000 --> 01:03:00.000]  就是那些復活的人,
[01:03:00.000 --> 01:03:04.000]  那些得救的人,
[01:03:04.000 --> 01:03:06.000]  不是,
[01:03:06.000 --> 01:03:09.000]  這是在說上帝的屬性給你聽,
[01:03:09.000 --> 01:03:10.000]  上帝的屬性,
[01:03:10.000 --> 01:03:13.000]  只是做生人的神,
[01:03:13.000 --> 01:03:17.000]  那些是活著的人的神,
[01:03:18.000 --> 01:03:25.000]  當耶穌這樣回答之後,
[01:03:25.000 --> 01:03:27.000]  我們看看那些人的回應怎麼樣,
[01:03:27.000 --> 01:03:30.000]  眾人聽見者說,
[01:03:30.000 --> 01:03:32.000]  就希其他的教訓,
[01:03:32.000 --> 01:03:34.000]  這班眾人,
[01:03:34.000 --> 01:03:35.000]  不知道是什麼人,
[01:03:35.000 --> 01:03:37.000]  可能是耶穌的群眾,
[01:03:37.000 --> 01:03:41.000]  可能是當中這班法尼賽人,
[01:03:41.000 --> 01:03:43.000]  民事祭司,
[01:03:43.000 --> 01:03:44.000]  殺刀的人,
[01:03:44.000 --> 01:03:47.000]  什麼人都可能,
[01:03:47.000 --> 01:03:48.000]  但在這裡,
[01:03:48.000 --> 01:03:52.000]  耶穌用了一句很簡單的說話,
[01:03:52.000 --> 01:03:55.000]  重申上帝的屬性給我們知道的時候,
[01:03:55.000 --> 01:03:59.000]  就清楚知道復活是存在,
[01:03:59.000 --> 01:04:01.000]  這班人的希其,
[01:04:01.000 --> 01:04:02.000]  就是希其,
[01:04:02.000 --> 01:04:06.000]  耶穌只是這麼簡單用一句上帝的說話,
[01:04:06.000 --> 01:04:11.000]  就去解破了這班殺刀的人,
[01:04:11.000 --> 01:04:18.000]  原來不知道他說的聖經是什麼,
[01:04:18.000 --> 01:04:21.000]  你有沒有試過聽見一個,
[01:04:21.000 --> 01:04:24.000]  寂寂無名的牧者,
[01:04:24.000 --> 01:04:27.000]  去解釋一段聖經,
[01:04:27.000 --> 01:04:32.000]  去否定了一個很出名的牧者,
[01:04:32.000 --> 01:04:35.000]  他的講道呢?
[01:04:35.000 --> 01:04:41.000]  如果你見到的時候你會怎樣?
[01:04:41.000 --> 01:04:43.000]  寂寂無名一定錯,
[01:04:43.000 --> 01:04:46.000]  那個出名的一定對,
[01:04:46.000 --> 01:04:48.000]  還是放在一起看,
[01:04:48.000 --> 01:04:51.000]  哪一個合上帝的心意,
[01:04:51.000 --> 01:04:54.000]  合上帝的啟示呢?
[01:04:54.000 --> 01:04:56.000]  不過回來最重要的一件事,
[01:04:56.000 --> 01:04:59.000]  耶穌在這裡強調的,
[01:04:59.000 --> 01:05:06.000]  天國是讓那些奉主名而差去工作的人,
[01:05:06.000 --> 01:05:10.000]  活在裡面,
[01:05:10.000 --> 01:05:14.000]  每一個活在神國裡面的人,
[01:05:14.000 --> 01:05:19.000]  他的心一定願意服從上帝,
[01:05:19.000 --> 01:05:21.000]  你可以問,
[01:05:21.000 --> 01:05:24.000]  我都有一大堆問題準備去問上帝,
[01:05:24.000 --> 01:05:25.000]  不是很明白,
[01:05:25.000 --> 01:05:28.000]  不過問不是挑戰上帝,
[01:05:28.000 --> 01:05:31.000]  而是想知道怎樣更準確,
[01:05:31.000 --> 01:05:35.000]  去服從上帝的使命,
[01:05:35.000 --> 01:05:36.000]  所以,
[01:05:36.000 --> 01:05:39.000]  在這裡講到天使的角色,
[01:05:39.000 --> 01:05:42.000]  和復活之間的關係,
[01:05:42.000 --> 01:05:44.000]  是一脈相承的,
[01:05:44.000 --> 01:05:46.000]  沒有衝突的,
[01:05:46.000 --> 01:05:51.000]  和我們今天的信主是完全連接的,
[01:05:51.000 --> 01:05:52.000]  信主的人,
[01:05:52.000 --> 01:05:58.000]  由這一刻你就是願意接受上帝的差遣,
[01:05:58.000 --> 01:06:01.000]  在接受上帝差遣的過程當中,
[01:06:01.000 --> 01:06:02.000]  你會問,
[01:06:02.000 --> 01:06:03.000]  尋求,
[01:06:03.000 --> 01:06:04.000]  認識,
[01:06:04.000 --> 01:06:07.000]  準確知道上帝的心思意念,
[01:06:07.000 --> 01:06:12.000]  不會打著個人的私人偏見去做的,
[01:06:12.000 --> 01:06:17.000]  因為如果你帶私人的觀念,
[01:06:17.000 --> 01:06:19.000]  自己的偏見,
[01:06:19.000 --> 01:06:22.000]  凌駕於上帝的啟示,
[01:06:22.000 --> 01:06:27.000]  你就是等同於一個迷信的基督徒,
[01:06:27.000 --> 01:06:29.000]  聽過沒有這個說法,
[01:06:29.000 --> 01:06:32.000]  迷信的基督徒,
[01:06:32.000 --> 01:06:35.000]  你是不是一個迷信的基督徒呢?
[01:06:35.000 --> 01:06:43.000]  基督教今天很多時候很強調這個所謂個人感受,
[01:06:43.000 --> 01:06:46.000]  所以教會性崇拜,
[01:06:46.000 --> 01:06:49.000]  要唱歌唱到流淚,
[01:06:49.000 --> 01:06:50.000]  舉手,
[01:06:50.000 --> 01:06:51.000]  揮手,
[01:06:51.000 --> 01:06:52.000]  揮腳,
[01:06:52.000 --> 01:06:53.000]  揮頭,
[01:06:53.000 --> 01:06:54.000]  揮身,
[01:06:54.000 --> 01:06:55.000]  扭到地上,
[01:06:55.000 --> 01:06:56.000]  跪下,
[01:06:56.000 --> 01:06:57.000]  站下,
[01:06:57.000 --> 01:06:58.000]  轉下,
[01:06:58.000 --> 01:07:04.000]  哭哭啞啞。
[01:07:04.000 --> 01:07:07.000]  用這樣的手法,
[01:07:07.000 --> 01:07:10.000]  使你覺得自己很虔誠,
[01:07:10.000 --> 01:07:12.000]  很屬靈,
[01:07:12.000 --> 01:07:19.000]  缺乏了客觀神的說話的啟示的認識,
[01:07:19.000 --> 01:07:21.000]  你的信仰,
[01:07:21.000 --> 01:07:26.000]  是不是一個危險的局面?
[01:07:26.000 --> 01:07:28.000]  而撒都該人,
[01:07:28.000 --> 01:07:30.000]  包括法理賽人,
[01:07:30.000 --> 01:07:31.000]  祭司長,
[01:07:31.000 --> 01:07:32.000]  民視,
[01:07:32.000 --> 01:07:35.000]  和民眾的領袖,
[01:07:35.000 --> 01:07:39.000]  全部跌入這個局面。
[01:07:39.000 --> 01:07:42.000]  聖經是一個很好的客觀條件,
[01:07:42.000 --> 01:07:46.000]  來管束我們的感性,
[01:07:46.000 --> 01:07:48.000]  人有這個感性的層面,
[01:07:48.000 --> 01:07:50.000]  我們不應該否定,
[01:07:50.000 --> 01:07:57.000]  但感性必須要在理性的客觀之下受到管束,
[01:07:57.000 --> 01:08:01.000]  就好像上帝祂的本性一樣,
[01:08:01.000 --> 01:08:05.000]  愛和義永遠並存,
[01:08:05.000 --> 01:08:07.000]  彼此互相牽制,
[01:08:07.000 --> 01:08:10.000]  當在行義的過程當中,
[01:08:10.000 --> 01:08:12.000]  不會過份,
[01:08:12.000 --> 01:08:14.000]  在行愛的過程當中,
[01:08:14.000 --> 01:08:19.000]  不會失去了對義的看法。
[01:08:19.000 --> 01:08:20.000]  弟兄、姐妹,
[01:08:20.000 --> 01:08:26.000]  這就是我所說的情理平衡的信仰藝術。
[01:08:26.000 --> 01:08:29.000]  讓我們一起透過禱告祈求主給我們,
[01:08:29.000 --> 01:08:32.000]  在這份藝術上多用功夫,
[01:08:32.000 --> 01:08:34.000]  一起同心禱告。
[01:08:34.000 --> 01:08:35.000]  慈悲天父,
[01:08:35.000 --> 01:08:37.000]  多謝你給我們在這段聖經裡的學習,
[01:08:37.000 --> 01:08:39.000]  讓我們去體會到,
[01:08:39.000 --> 01:08:46.000]  原來有聖經可以是一件危險的事,
[01:08:46.000 --> 01:08:49.000]  只因人在罪惡的裡面,
[01:08:49.000 --> 01:08:52.000]  會將聖經成為武器,
[01:08:52.000 --> 01:08:55.000]  成為毒藥。
[01:08:55.000 --> 01:08:57.000]  因此我們懇求聖靈幫助我們,
[01:08:57.000 --> 01:09:00.000]  首先讓我們有一個更生的生命,
[01:09:00.000 --> 01:09:05.000]  有聖靈內處的生命,
[01:09:05.000 --> 01:09:07.000]  好好管束我們,
[01:09:07.000 --> 01:09:11.000]  督導我們在你的真理當中,
[01:09:11.000 --> 01:09:13.000]  自己先學好,
[01:09:13.000 --> 01:09:17.000]  如何合理的心意而活,
[01:09:17.000 --> 01:09:20.000]  並且如何去學會,
[01:09:20.000 --> 01:09:23.000]  奉你的差遣活在這個地上。
[01:09:23.000 --> 01:09:25.000]  我知道在往後,
[01:09:25.000 --> 01:09:26.000]  在天各國裡面,
[01:09:26.000 --> 01:09:28.000]  所有信主你的人,
[01:09:28.000 --> 01:09:30.000]  無論是我的家人,
[01:09:30.000 --> 01:09:32.000]  我們的朋友,
[01:09:32.000 --> 01:09:37.000]  每一個我們知道都是奉主你的差遣的人,
[01:09:37.000 --> 01:09:40.000]  就讓我們今天開始好好學習,
[01:09:40.000 --> 01:09:46.000]  免得我們去到天各國裡面的時候,
[01:09:46.000 --> 01:09:49.000]  仍然一頭霧水,
[01:09:49.000 --> 01:09:51.000]  求你的幫助。
[01:09:51.000 --> 01:09:52.000]  我們同心禱告,
[01:09:52.000 --> 01:09:54.000]  奉靠主耶穌的聖名自求。
[01:09:54.000 --> 01:09:55.000]   Amen
