
[00:00:00.000 --> 00:00:02.000]  好,我們看看今天的PowerPoint
[00:36:12.000 --> 00:36:13.000]  是不是?
[00:36:13.000 --> 00:36:15.000]  不是做事
[00:36:15.000 --> 00:36:16.000]  而是怎樣?
[00:36:16.000 --> 00:36:18.000]  要放下自我
[00:36:18.000 --> 00:36:20.000]  就是放下我們既有的成見
[00:36:20.000 --> 00:36:21.000]  想法那些
[00:36:21.000 --> 00:36:22.000]  壞的脾氣
[00:36:22.000 --> 00:36:23.000]  我不要說你
[00:36:23.000 --> 00:36:24.000]  說我自己
[00:36:24.000 --> 00:36:26.000]  說一些壞的習慣
[00:36:26.000 --> 00:36:27.000]  以前的東西
[00:36:27.000 --> 00:36:28.000]  很難放下
[00:36:28.000 --> 00:36:29.000]  你覺不覺得?
[00:36:29.000 --> 00:36:30.000]  很難
[00:36:30.000 --> 00:36:32.000]  你只想著最後一件事
[00:36:32.000 --> 00:36:34.000]  從小到現在
[00:36:34.000 --> 00:36:37.000]  到現在都揮之不去
[00:36:37.000 --> 00:36:38.000]  大部分的人是什麼呢?
[00:36:38.000 --> 00:36:39.000]  我猜的
[00:36:39.000 --> 00:36:40.000]  我猜的
[00:36:40.000 --> 00:36:41.000]  可能是
[00:36:41.000 --> 00:36:42.000]  要不就自大
[00:36:42.000 --> 00:36:43.000]  要不就自卑
[00:36:43.000 --> 00:36:44.000]  其實兩件事是一樣的
[00:36:44.000 --> 00:36:45.000]  知不知道?
[00:36:45.000 --> 00:36:46.000]  當你很自大
[00:36:46.000 --> 00:36:47.000]  其實你很自卑
[00:36:47.000 --> 00:36:49.000]  當你壓榨的時候
[00:36:49.000 --> 00:36:50.000]  因為你很自卑
[00:36:50.000 --> 00:36:51.000]  所以要先下守衛權
[00:36:51.000 --> 00:36:53.000]  讓別人不要啄你
[00:36:53.000 --> 00:36:56.000]  就說你今天穿得這麼差
[00:36:56.000 --> 00:36:57.000]  你樣子這麼壞
[00:36:57.000 --> 00:36:59.000]  其實你很怕別人說你樣子壞
[00:36:59.000 --> 00:37:00.000]  你明白我的意思嗎?
[00:37:00.000 --> 00:37:01.000]  反過來
[00:37:01.000 --> 00:37:02.000]  你自卑其實很自大
[00:37:02.000 --> 00:37:03.000]  你很難想像
[00:37:03.000 --> 00:37:04.000]  自卑等於自大
[00:37:04.000 --> 00:37:05.000]  是呀
[00:37:05.000 --> 00:37:06.000]  當你很自卑的時候
[00:37:06.000 --> 00:37:07.000]  你就怎樣?
[00:37:07.000 --> 00:37:08.000]  我什麼都不行了
[00:37:08.000 --> 00:37:09.000]  我什麼都不可以突破
[00:37:09.000 --> 00:37:11.000]  我就是這樣了
[00:37:11.000 --> 00:37:13.000]  其實你是不是硬頸到超級硬頸
[00:37:13.000 --> 00:37:14.000]  我告訴你
[00:37:14.000 --> 00:37:15.000]  為什麼你不可以改變
[00:37:15.000 --> 00:37:16.000]  又不可以突破呢?
[00:37:16.000 --> 00:37:17.000]  當然靠你自己是不可以突破的
[00:37:17.000 --> 00:37:19.000]  但是為什麼不可以靠神可以突破呢?
[00:37:19.000 --> 00:37:22.000]  為什麼要自劃界限呢?
[00:37:22.000 --> 00:37:24.000]  為什麼你永遠只回那麼多聚會呢?
[00:37:24.000 --> 00:37:29.000]  只回粵套會不回洲套會呢?
[00:37:29.000 --> 00:37:31.000]  你有沒有想過
[00:37:31.000 --> 00:37:33.000]  我們做基督徒自己劃了界限
[00:37:33.000 --> 00:37:35.000]  我們出席那麼多聚會
[00:37:35.000 --> 00:37:37.000]  我們做那麼多事
[00:37:37.000 --> 00:37:38.000]  我只是做那麼多
[00:37:38.000 --> 00:37:39.000]  我不會有突破的
[00:37:39.000 --> 00:37:41.000]  我不會走出去全部都是這樣
[00:37:41.000 --> 00:37:43.000]  我不會教裝備課程
[00:37:43.000 --> 00:37:44.000]  我不會什麼什麼的
[00:37:44.000 --> 00:37:45.000]  我不會做宣教
[00:37:45.000 --> 00:37:46.000]  我不會什麼什麼的
[00:37:46.000 --> 00:37:48.000]  為什麼要這樣說呢?
[00:37:48.000 --> 00:37:50.000]  為什麼要自劃界限呢?
[00:37:50.000 --> 00:37:52.000]  我從來不自劃
[00:37:52.000 --> 00:37:53.000]  我真的從來不自劃界限
[00:37:53.000 --> 00:37:55.000]  所以你會說為什麼牧師這樣
[00:37:55.000 --> 00:37:57.000]  火麒麟周身癮呢?
[00:37:57.000 --> 00:37:59.000]  說這樣又那樣
[00:37:59.000 --> 00:38:00.000]  是的,沒錯
[00:38:00.000 --> 00:38:01.000]  我為什麼要自劃界限呢?
[00:38:01.000 --> 00:38:03.000]  如果神給我開路的話
[00:38:03.000 --> 00:38:06.000]  為什麼我不可以嘗試一些我沒嘗試過的東西呢?
[00:38:06.000 --> 00:38:08.000]  我鼓勵你吧
[00:38:08.000 --> 00:38:10.000]  其實你和我也渴望突破的
[00:38:10.000 --> 00:38:12.000]  但是我們怕突破
[00:38:12.000 --> 00:38:13.000]  為什麼呢?
[00:38:13.000 --> 00:38:14.000]  怕失敗而已
[00:38:14.000 --> 00:38:16.000]  但是在主裡面
[00:38:16.000 --> 00:38:17.000]  失敗又何妨
[00:38:17.000 --> 00:38:18.000]  如果真的確定失敗
[00:38:18.000 --> 00:38:20.000]  那條路不是主為你開的
[00:38:20.000 --> 00:38:21.000]  那就好了
[00:38:21.000 --> 00:38:22.000]  一條心死了
[00:38:22.000 --> 00:38:24.000]  十條心就開第二條路
[00:38:24.000 --> 00:38:26.000]  但是我告訴你我的經驗就是
[00:38:26.000 --> 00:38:28.000]  你會有很多驚喜的
[00:38:28.000 --> 00:38:29.000]  很多驚喜的
[00:38:29.000 --> 00:38:30.000]  知道為什麼嗎?
[00:38:30.000 --> 00:38:31.000]  有很多我想不到
[00:38:31.000 --> 00:38:33.000]  以前我想不到我做到的東西
[00:38:33.000 --> 00:38:34.000]  我想不到我可以說到
[00:38:34.000 --> 00:38:36.000]  我和你說過我不會說話的
[00:38:36.000 --> 00:38:37.000]  我口吃的
[00:38:37.000 --> 00:38:38.000]  我嘰嘰的說話
[00:38:38.000 --> 00:38:40.000]  你看我現在說話太快
[00:38:40.000 --> 00:38:41.000]  為什麼快到時間了
[00:38:41.000 --> 00:38:42.000]  對不起,我有很多東西要說
[00:38:42.000 --> 00:38:43.000]  所以現在你們經常投訴我
[00:38:43.000 --> 00:38:44.000]  牧師說話這麼快
[00:38:44.000 --> 00:38:45.000]  是的,對不起
[00:38:45.000 --> 00:38:47.000]  我說話這麼快,我改不了
[00:38:47.000 --> 00:38:51.000]  麻煩大家留心一點
[00:38:51.000 --> 00:38:52.000]  因為時間
[00:38:52.000 --> 00:38:53.000]  特別是早課有很大壓力
[00:38:53.000 --> 00:38:55.000]  他們說明25分鐘
[00:38:55.000 --> 00:38:56.000]  現在要結束了
[00:38:56.000 --> 00:38:57.000]  還要唱回應詩歌
[00:38:57.000 --> 00:38:58.000]  糟了,現在第二點了
[00:38:58.000 --> 00:38:59.000]  我還沒說第三點
[00:38:59.000 --> 00:39:00.000]  所以我要加速了
[00:39:00.000 --> 00:39:01.000]  你們快點
[00:39:01.000 --> 00:39:03.000]  安全帶扣緊了嗎?
[00:39:03.000 --> 00:39:04.000]  我加速了
[00:39:04.000 --> 00:39:06.000]  Are you ready?
[00:39:06.000 --> 00:39:09.000]  馬上回到十六章二十四字
[00:39:09.000 --> 00:39:10.000]  我們讀一讀
[00:39:10.000 --> 00:39:11.000]  這句經文很重要
[00:39:11.000 --> 00:39:12.000]  一起讀,慢慢讀
[00:39:12.000 --> 00:39:15.000]  於是耶穌對門徒說
[00:39:15.000 --> 00:39:16.000]  有人要跟從我
[00:39:16.000 --> 00:39:18.000]  就當捨己
[00:39:18.000 --> 00:39:20.000]  背起他的十字架來跟從我
[00:39:20.000 --> 00:39:22.000]  就當捨己這四個字
[00:39:22.000 --> 00:39:23.000]  就等於
[00:39:23.000 --> 00:39:25.000]  嫌要融化而死
[00:39:25.000 --> 00:39:28.000]  你想一想
[00:39:28.000 --> 00:39:29.000]  捨己
[00:39:29.000 --> 00:39:30.000]  你不明白什麼是捨己
[00:39:30.000 --> 00:39:31.000]  就是自殺
[00:39:31.000 --> 00:39:32.000]  沒錯
[00:39:32.000 --> 00:39:33.000]  是要你的命也給神
[00:39:33.000 --> 00:39:34.000]  不過不是自殺
[00:39:34.000 --> 00:39:36.000]  如果你的命也給了神
[00:39:36.000 --> 00:39:37.000]  為什麼你不可以
[00:39:37.000 --> 00:39:39.000]  將你的自我交給神
[00:39:39.000 --> 00:39:42.000]  你覺不覺得更難
[00:39:42.000 --> 00:39:44.000]  要改變自己是極難
[00:39:44.000 --> 00:39:45.000]  不過我再說一句
[00:39:45.000 --> 00:39:48.000]  其實你和我心底很渴望改變
[00:39:48.000 --> 00:39:49.000]  特別是那些壞事
[00:39:49.000 --> 00:39:50.000]  你和我不是不知道的
[00:39:50.000 --> 00:39:51.000]  對不對
[00:39:51.000 --> 00:39:53.000]  我很清楚自己有什麼壞事
[00:39:53.000 --> 00:39:54.000]  改都改不了
[00:39:54.000 --> 00:39:55.000]  很想改
[00:39:55.000 --> 00:39:57.000]  但是真的很怕改
[00:39:57.000 --> 00:39:58.000]  為什麼
[00:39:58.000 --> 00:39:59.000]  一來很丟臉
[00:39:59.000 --> 00:40:01.000]  終於要承認我是錯的
[00:40:01.000 --> 00:40:03.000]  今日的我打倒昨日的我
[00:40:03.000 --> 00:40:05.000]  第二就是我很怕
[00:40:05.000 --> 00:40:07.000]  又說經常戒煙戒煙
[00:40:07.000 --> 00:40:08.000]  戒什麼戒什麼
[00:40:08.000 --> 00:40:09.000]  到最後又是失敗
[00:40:09.000 --> 00:40:10.000]  不如不要說那麼多
[00:40:10.000 --> 00:40:11.000]  鴻圖大志
[00:40:11.000 --> 00:40:12.000]  告訴他
[00:40:12.000 --> 00:40:13.000]  見一日行一日
[00:40:13.000 --> 00:40:16.000]  你真的寧願做一條鹹魚
[00:40:16.000 --> 00:40:18.000]  我就不寧願了
[00:40:18.000 --> 00:40:19.000]  輸多少次
[00:40:19.000 --> 00:40:21.000]  就在那裡重新起來
[00:40:21.000 --> 00:40:22.000]  特別如果有主的話
[00:40:22.000 --> 00:40:23.000]  怕什麼
[00:40:23.000 --> 00:40:25.000]  如果你覺得
[00:40:25.000 --> 00:40:28.000]  你的人生是欠缺了突破
[00:40:28.000 --> 00:40:29.000]  依然顧我
[00:40:29.000 --> 00:40:30.000]  死氣沉沉
[00:40:30.000 --> 00:40:31.000]  我告訴你
[00:40:31.000 --> 00:40:34.000]  是因為你很害怕突破自己
[00:40:34.000 --> 00:40:35.000]  不如這樣吧
[00:40:35.000 --> 00:40:36.000]  試試聽完這堂道之後
[00:40:36.000 --> 00:40:37.000]  你今晚回去祈禱
[00:40:37.000 --> 00:40:39.000]  神下求你讓我成為鹽
[00:40:39.000 --> 00:40:40.000]  放下自我
[00:40:40.000 --> 00:40:42.000]  突破人生
[00:40:42.000 --> 00:40:43.000]  第三點
[00:40:43.000 --> 00:40:44.000]  終於第三點了
[00:40:44.000 --> 00:40:46.000]  要發揮防腐和殺狂作用
[00:40:46.000 --> 00:40:47.000]  其實我最想說的
[00:40:47.000 --> 00:40:49.000]  就是剛才第二點和這一點
[00:40:49.000 --> 00:40:52.000]  這是世上的鹽
[00:40:52.000 --> 00:40:53.000]  基督徒生活在人間
[00:40:53.000 --> 00:40:54.000]  靠著主的力量
[00:40:54.000 --> 00:40:56.000]  不僅對罪惡有免疫力
[00:40:56.000 --> 00:40:58.000]  即是自我保護
[00:40:58.000 --> 00:41:00.000]  好像前幾天我打了這個針
[00:41:00.000 --> 00:41:01.000]  第一針
[00:41:01.000 --> 00:41:03.000]  我發覺自己保護得很厲害
[00:41:03.000 --> 00:41:05.000]  好像心理作用也不一定
[00:41:05.000 --> 00:41:06.000]  還要進一步
[00:41:06.000 --> 00:41:08.000]  抑止罪惡的擴散
[00:41:08.000 --> 00:41:11.000]  即是除了被動地擋住它
[00:41:11.000 --> 00:41:12.000]  還要怎樣?
[00:41:12.000 --> 00:41:13.000]  除了擋住它之後
[00:41:13.000 --> 00:41:14.000]  防禦
[00:41:14.000 --> 00:41:15.000]  還要攻擊
[00:41:15.000 --> 00:41:16.000]  還擊
[00:41:16.000 --> 00:41:17.000]  還擊
[00:41:17.000 --> 00:41:18.000]  還要還擊
[00:41:18.000 --> 00:41:20.000]  怎樣還擊呢?
[00:41:20.000 --> 00:41:21.000]  我說得很清楚
[00:41:21.000 --> 00:41:22.000]  我大膽說
[00:41:22.000 --> 00:41:23.000]  所有基督徒
[00:41:23.000 --> 00:41:24.000]  所有教會
[00:41:24.000 --> 00:41:25.000]  都應該是社會的良心
[00:41:25.000 --> 00:41:27.000]  和社會的改革家
[00:41:27.000 --> 00:41:28.000]  我再說一次
[00:41:28.000 --> 00:41:30.000]  我們是社會的良心
[00:41:30.000 --> 00:41:32.000]  我們是社會的改革家
[00:41:32.000 --> 00:41:34.000]  你敢不敢說?
[00:41:34.000 --> 00:41:36.000]  我們是社會的良心
[00:41:36.000 --> 00:41:37.000]  社會的改革家
[00:41:37.000 --> 00:41:39.000]  不過我再說一次
[00:41:39.000 --> 00:41:41.000]  改革的方法是有很多種的
[00:41:41.000 --> 00:41:43.000]  我不會贊成
[00:41:43.000 --> 00:41:44.000]  因為耶穌在地上的時候
[00:41:44.000 --> 00:41:45.000]  都不是用武力的
[00:41:45.000 --> 00:41:47.000]  第一件事不是用武力
[00:41:47.000 --> 00:41:48.000]  第二件事
[00:41:48.000 --> 00:41:51.000]  不是尋求世上的權位
[00:41:51.000 --> 00:41:53.000]  耶穌說他的國不在世上
[00:41:53.000 --> 00:41:55.000]  你記住這兩點
[00:41:55.000 --> 00:41:56.000]  OK?
[00:41:56.000 --> 00:41:57.000]  接下來的我不用說了
[00:41:57.000 --> 00:41:59.000]  你可以舉一反三了
[00:41:59.000 --> 00:42:00.000]  我經常都引用
[00:42:00.000 --> 00:42:01.000]  一會兒我會說一個人
[00:42:01.000 --> 00:42:03.000]  叫做潘霍華
[00:42:03.000 --> 00:42:04.000]  我經常說很多次
[00:42:04.000 --> 00:42:06.000]  在教會歷史當中
[00:42:06.000 --> 00:42:07.000]  特別是德國的教會歷史當中
[00:42:07.000 --> 00:42:08.000]  只有一個潘霍華
[00:42:08.000 --> 00:42:11.000]  做他神去呼召他做的事
[00:42:11.000 --> 00:42:13.000]  我們都不是潘霍華
[00:42:13.000 --> 00:42:14.000]  我們都不需要
[00:42:14.000 --> 00:42:15.000]  做潘霍華
[00:42:15.000 --> 00:42:17.000]  神呼召潘霍華所做的事
[00:42:17.000 --> 00:42:19.000]  他做的是甚麼?
[00:42:19.000 --> 00:42:20.000]  就是對抗希特拉
[00:42:20.000 --> 00:42:21.000]  以至死在獄中
[00:42:21.000 --> 00:42:22.000]  是不是?
[00:42:22.000 --> 00:42:23.000]  對他來說
[00:42:23.000 --> 00:42:24.000]  你不用死
[00:42:24.000 --> 00:42:25.000]  不用殉道
[00:42:25.000 --> 00:42:26.000]  不過
[00:42:26.000 --> 00:42:27.000]  先別走
[00:42:27.000 --> 00:42:28.000]  先回頭
[00:42:28.000 --> 00:42:29.000]  OK?
[00:42:29.000 --> 00:42:30.000]  神雖然未必要你
[00:42:30.000 --> 00:42:31.000]  做潘霍華所做的事
[00:42:31.000 --> 00:42:32.000]  不用坐牢
[00:42:32.000 --> 00:42:33.000]  不用殉道
[00:42:33.000 --> 00:42:34.000]  不過你和我都要做潘霍華
[00:42:34.000 --> 00:42:36.000]  都要有潘霍華的心智
[00:42:36.000 --> 00:42:38.000]  心智是甚麼意思?
[00:42:38.000 --> 00:42:39.000]  就是這裡所說
[00:42:39.000 --> 00:42:40.000]  作為社會良心
[00:42:40.000 --> 00:42:41.000]  社會改革家
[00:42:41.000 --> 00:42:43.000]  在甚麼地方裏面做?
[00:42:43.000 --> 00:42:44.000]  不知道
[00:42:44.000 --> 00:42:45.000]  神個個都不同
[00:42:45.000 --> 00:42:47.000]  可能我的位份就是在港台
[00:42:47.000 --> 00:42:49.000]  你的位份在其他地方
[00:42:49.000 --> 00:42:50.000]  可以嗎?
[00:42:50.000 --> 00:42:51.000]  你要明白這個道理
[00:42:51.000 --> 00:42:52.000]  但是
[00:42:52.000 --> 00:42:53.000]  如果你和我是真誠地
[00:42:53.000 --> 00:42:54.000]  有這樣的心智的話
[00:42:54.000 --> 00:42:55.000]  神一定用我們
[00:42:55.000 --> 00:42:56.000]  如果你今天覺得
[00:42:56.000 --> 00:42:57.000]  神不用你
[00:42:57.000 --> 00:42:58.000]  是因為你和我
[00:42:58.000 --> 00:43:00.000]  可能是我們心智不夠堅定
[00:43:00.000 --> 00:43:02.000]  OK? 好不好?
[00:43:02.000 --> 00:43:03.000]  好了
[00:43:03.000 --> 00:43:04.000]  說說林肯
[00:43:04.000 --> 00:43:05.000]  大家都認識這個總統
[00:43:05.000 --> 00:43:07.000]  他其中一件事的豐功偉績
[00:43:07.000 --> 00:43:08.000]  就是解放黑奴
[00:43:08.000 --> 00:43:09.000]  在這個宣言當中
[00:43:09.000 --> 00:43:10.000]  他這樣說
[00:43:10.000 --> 00:43:11.000]  就此宣言
[00:43:11.000 --> 00:43:12.000]  我自誠地相信
[00:43:12.000 --> 00:43:14.000]  這是正義的舉動
[00:43:14.000 --> 00:43:16.000]  這句說話不要隨便說
[00:43:16.000 --> 00:43:17.000]  因為很多人
[00:43:17.000 --> 00:43:18.000]  打著正義旗號
[00:43:18.000 --> 00:43:20.000]  做很多不合真理的事
[00:43:20.000 --> 00:43:21.000]  但是
[00:43:21.000 --> 00:43:22.000]  這個林肯總統
[00:43:22.000 --> 00:43:23.000]  這件事情
[00:43:23.000 --> 00:43:24.000]  在歷史當中
[00:43:24.000 --> 00:43:25.000]  經過這麼多年
[00:43:25.000 --> 00:43:26.000]  已經課真價實
[00:43:26.000 --> 00:43:27.000]  證明是對的
[00:43:27.000 --> 00:43:29.000]  並且根據憲法的規定
[00:43:29.000 --> 00:43:30.000]  以及軍事的要求
[00:43:30.000 --> 00:43:32.000]  而成就的
[00:43:32.000 --> 00:43:33.000]  我祈求
[00:43:33.000 --> 00:43:34.000]  世人的評價
[00:43:34.000 --> 00:43:35.000]  就是說我現在做的這件事
[00:43:35.000 --> 00:43:36.000]  你們儘管評價
[00:43:36.000 --> 00:43:38.000]  覺得對不對
[00:43:38.000 --> 00:43:39.000]  不過再加一句
[00:43:39.000 --> 00:43:41.000]  除了世人評價之外
[00:43:41.000 --> 00:43:43.000]  因為世人有不同的價值觀
[00:43:43.000 --> 00:43:44.000]  我還祈求什麼?
[00:43:44.000 --> 00:43:45.000]  他還祈求什麼?
[00:43:45.000 --> 00:43:48.000]  上帝而恩惠的月辣
[00:43:48.000 --> 00:43:49.000]  我覺得林肯
[00:43:49.000 --> 00:43:50.000]  是一個很好的基督徒
[00:43:50.000 --> 00:43:51.000]  和很有智慧
[00:43:51.000 --> 00:43:53.000]  如果今天你和我做的事
[00:43:53.000 --> 00:43:54.000]  都能夠說這兩句話
[00:43:54.000 --> 00:43:55.000]  我希望能夠得到
[00:43:55.000 --> 00:43:56.000]  弟兄姊妹的
[00:43:56.000 --> 00:43:57.000]  怎麼樣?
[00:43:57.000 --> 00:43:58.000]  認同
[00:43:58.000 --> 00:43:59.000]  共鳴
[00:43:59.000 --> 00:44:00.000]  但同時又怎麼樣?
[00:44:00.000 --> 00:44:01.000]  更重要的是
[00:44:01.000 --> 00:44:04.000]  得到上帝天父的肯定
[00:44:04.000 --> 00:44:06.000]  月辣
[00:44:06.000 --> 00:44:07.000]  這樣的話
[00:44:07.000 --> 00:44:08.000]  才是穩陣的
[00:44:08.000 --> 00:44:10.000]  如果只是個人
[00:44:10.000 --> 00:44:12.000]  我做的正義的舉動
[00:44:12.000 --> 00:44:14.000]  很多時候又怎麼樣?
[00:44:14.000 --> 00:44:16.000]  就會走差了
[00:44:16.000 --> 00:44:17.000]  孫中山先生
[00:44:17.000 --> 00:44:18.000]  我們都熟悉的
[00:44:18.000 --> 00:44:19.000]  不過可能你不知道
[00:44:19.000 --> 00:44:22.000]  他是一個基督徒
[00:44:22.000 --> 00:44:23.000]  是的
[00:44:23.000 --> 00:44:24.000]  建國之基礎在於心裡
[00:44:24.000 --> 00:44:26.000]  要隨舊根深
[00:44:26.000 --> 00:44:27.000]  必須敬畏上帝
[00:44:27.000 --> 00:44:30.000]  不過他在革命期間
[00:44:30.000 --> 00:44:32.000]  很少透露
[00:44:32.000 --> 00:44:34.000]  特別是他臨死之前
[00:44:34.000 --> 00:44:36.000]  他就說了很多說話
[00:44:36.000 --> 00:44:37.000]  顯示了自己是基督徒
[00:44:37.000 --> 00:44:38.000]  特別是這一番說話
[00:44:38.000 --> 00:44:40.000]  他說我是一個基督徒
[00:44:40.000 --> 00:44:41.000]  受上帝之名
[00:44:41.000 --> 00:44:44.000]  來與罪惡之魔鬼宣戰
[00:44:44.000 --> 00:44:45.000]  我死了
[00:44:45.000 --> 00:44:46.000]  其實他那時候快要死了
[00:44:46.000 --> 00:44:47.000]  在病床上
[00:44:47.000 --> 00:44:48.000]  上氣不知下氣
[00:44:48.000 --> 00:44:49.000]  我快要死了
[00:44:49.000 --> 00:44:50.000]  都要世人知道
[00:44:50.000 --> 00:44:53.000]  我是一個基督徒
[00:44:53.000 --> 00:44:55.000]  沒有了國父
[00:44:55.000 --> 00:44:57.000]  國父我想我們都明白
[00:44:57.000 --> 00:44:59.000]  中國近代史完全改寫了
[00:44:59.000 --> 00:45:00.000]  不用說了
[00:45:00.000 --> 00:45:03.000]  但原來他之所以能夠十次革命
[00:45:03.000 --> 00:45:05.000]  屢敗屢戰
[00:45:05.000 --> 00:45:09.000]  原來是抱著一個崇高的信念
[00:45:09.000 --> 00:45:11.000]  就是上帝呼召他
[00:45:11.000 --> 00:45:15.000]  與這個世界上邪惡的政權
[00:45:15.000 --> 00:45:17.000]  來周旋
[00:45:17.000 --> 00:45:19.000]  記住
[00:45:19.000 --> 00:45:22.000]  最終說我們今天想介紹給你聽的
[00:45:22.000 --> 00:45:24.000]  這位牧師
[00:45:24.000 --> 00:45:26.000]  是德國的牧師潘博華
[00:45:26.000 --> 00:45:28.000]  Dietrich Bonhoeffer
[00:45:28.000 --> 00:45:29.000]  他很年輕
[00:45:29.000 --> 00:45:30.000]  1906年出生
[00:45:30.000 --> 00:45:32.000]  1945年即是39歲
[00:45:32.000 --> 00:45:33.000]  就死了
[00:45:33.000 --> 00:45:34.000]  為甚麼
[00:45:34.000 --> 00:45:35.000]  是被人迫死的
[00:45:35.000 --> 00:45:36.000]  被人行刑死的
[00:45:36.000 --> 00:45:38.000]  那個人肯定知道是誰
[00:45:38.000 --> 00:45:39.000]  希特勒
[00:45:39.000 --> 00:45:40.000]  希特勒投降之前
[00:45:40.000 --> 00:45:41.000]  念念不忘的潘博華
[00:45:41.000 --> 00:45:44.000]  都要處死他自己才投降
[00:45:44.000 --> 00:45:46.000]  潘博華被稱為甚麼
[00:45:46.000 --> 00:45:48.000]  德國教會甚麼
[00:45:48.000 --> 00:45:49.000]  最後的良知
[00:45:49.000 --> 00:45:50.000]  為甚麼最後
[00:45:50.000 --> 00:45:51.000]  凡有最後的意思
[00:45:51.000 --> 00:45:52.000]  即是甚麼意思
[00:45:52.000 --> 00:45:53.000]  除了他之後就沒有了
[00:45:53.000 --> 00:45:54.000]  為甚麼
[00:45:54.000 --> 00:45:55.000]  因為太腐敗
[00:45:55.000 --> 00:45:57.000]  整個德國的教會界
[00:45:57.000 --> 00:45:59.000]  教會是很腐敗
[00:45:59.000 --> 00:46:00.000]  怎樣腐敗
[00:46:00.000 --> 00:46:01.000]  二次大戰前夕
[00:46:01.000 --> 00:46:03.000]  德國境內很多基督徒和教會領袖
[00:46:03.000 --> 00:46:05.000]  公開支持希特勒
[00:46:05.000 --> 00:46:07.000]  或者翻譯為希特勒
[00:46:07.000 --> 00:46:11.000]  當時德國教會領袖
[00:46:11.000 --> 00:46:12.000]  甚至乎這樣說
[00:46:12.000 --> 00:46:13.000]  因為希特勒
[00:46:13.000 --> 00:46:14.000]  希特勒
[00:46:14.000 --> 00:46:16.000]  德國人的時候來到了
[00:46:16.000 --> 00:46:18.000]  你一聽這句話的語氣就知道是甚麼
[00:46:18.000 --> 00:46:21.000]  民族主義高漲
[00:46:21.000 --> 00:46:23.000]  這個是上帝的旨意
[00:46:23.000 --> 00:46:25.000]  聖靈要使用希特勒
[00:46:25.000 --> 00:46:27.000]  讓德國人進入基督的教會
[00:46:27.000 --> 00:46:31.000]  將希特勒變成救世主
[00:46:31.000 --> 00:46:33.000]  實際上他也是這樣說
[00:46:33.000 --> 00:46:35.000]  德國的領袖就是失了味的鹽
[00:46:35.000 --> 00:46:37.000]  今天我講到的主題就是廢鹽
[00:46:37.000 --> 00:46:39.000]  德國教會的領袖
[00:46:39.000 --> 00:46:41.000]  希特勒時代的德國教會領袖
[00:46:41.000 --> 00:46:43.000]  全部都是廢鹽
[00:46:43.000 --> 00:46:45.000]  不是這個廢鹽
[00:46:45.000 --> 00:46:46.000]  是廢了的鹽
[00:46:46.000 --> 00:46:47.000]  廢了暴功的鹽
[00:46:47.000 --> 00:46:50.000]  教會逐漸受到納粹思想的影響
[00:46:50.000 --> 00:46:54.000]  稱頌希特勒為德國人的救贖主
[00:46:54.000 --> 00:46:58.000]  如果你是靈性敏銳的話
[00:46:58.000 --> 00:47:01.000]  你一聽到這句話就知道不妥
[00:47:01.000 --> 00:47:03.000]  因為救贖主只有一個是誰
[00:47:03.000 --> 00:47:04.000]  就是耶穌基督
[00:47:04.000 --> 00:47:07.000]  任何人稱自己或其他人
[00:47:07.000 --> 00:47:09.000]  尊崇某些人是救贖主
[00:47:09.000 --> 00:47:12.000]  肯定是不合乎真理
[00:47:12.000 --> 00:47:15.000]  因為作為一個基督的門徒
[00:47:15.000 --> 00:47:17.000]  要不斷將自我
[00:47:17.000 --> 00:47:22.000]  減少或完全消滅
[00:47:22.000 --> 00:47:24.000]  讓神的道在我們心中
[00:47:24.000 --> 00:47:25.000]  神的位置
[00:47:25.000 --> 00:47:27.000]  神在心中不斷的佔有主位
[00:47:27.000 --> 00:47:29.000]  像師弟約翰說
[00:47:29.000 --> 00:47:32.000]  我必須微,他必興旺
[00:47:32.000 --> 00:47:35.000]  即是上帝在我心中不斷興旺
[00:47:35.000 --> 00:47:38.000]  不斷佔的比分越來越大
[00:47:38.000 --> 00:47:41.000]  我會越來越熄滅
[00:47:41.000 --> 00:47:42.000]  我會走在一邊
[00:47:42.000 --> 00:47:46.000]  這才是真正做基督門徒的人生目標和取向
[00:47:46.000 --> 00:47:51.000]  任何人將某些領袖高舉成為
[00:47:51.000 --> 00:47:53.000]  等同神,等同救贖主的地位
[00:47:53.000 --> 00:47:55.000]  我告訴你,這一定是異端
[00:47:55.000 --> 00:47:56.000]  不用說了
[00:47:56.000 --> 00:47:59.000]  我可以在這裡夠膽拍枱這樣說
[00:47:59.000 --> 00:48:01.000]  即是拍枱不是發脾氣
[00:48:01.000 --> 00:48:03.000]  要斬釘截鐵這樣說
[00:48:03.000 --> 00:48:06.000]  不要誤解我的意思
[00:48:06.000 --> 00:48:08.000]  潘博華因為這個緣故
[00:48:08.000 --> 00:48:09.000]  他大聲疾呼
[00:48:09.000 --> 00:48:12.000]  我需要大家一起有感情地讀
[00:48:12.000 --> 00:48:14.000]  跟著紅色這些字,可以嗎
[00:48:14.000 --> 00:48:16.000]  你聽了整堂課,看你是否投入
[00:48:16.000 --> 00:48:19.000]  我投入,我渾身都汗流浹背
[00:48:19.000 --> 00:48:21.000]  不過先看看你有沒有
[00:48:21.000 --> 00:48:22.000]  預備,1,2,3
