
[00:00:00.000 --> 00:00:02.240]  親愛的兄弟姊妹,主內平安
[00:49:04.400 --> 00:49:05.400]  比較上來說
[00:49:05.400 --> 00:49:06.400]  真的是小兒科
[00:49:06.400 --> 00:49:08.400]  這個真的是全球性的
[00:49:08.400 --> 00:49:10.400]  我們有些什麼可以做
[00:49:10.400 --> 00:49:12.400]  就是我們最後要說的
[00:49:12.400 --> 00:49:15.400]  就是彼得後書第三章那句
[00:49:15.400 --> 00:49:18.400]  他說你們處世爲人
[00:49:18.400 --> 00:49:20.400]  必須聖潔敬乾
[00:49:20.400 --> 00:49:24.400]  等候並催促上帝的日子來到
[00:49:24.400 --> 00:49:25.400]  很有趣
[00:49:25.400 --> 00:49:28.400]  首先我們要過敬乾
[00:49:28.400 --> 00:49:29.400]  聖潔的生活
[00:49:29.400 --> 00:49:30.400]  我們要裝備自己
[00:49:30.400 --> 00:49:34.400]  聖潔敬乾我不用我教你
[00:49:34.400 --> 00:49:36.400]  大家看多些聖經就知道
[00:49:36.400 --> 00:49:38.400]  其實是看回之前
[00:49:38.400 --> 00:49:43.400]  上次彼得後書第一章
[00:49:43.400 --> 00:49:45.400]  大家都知道了
[00:49:45.400 --> 00:49:46.400]  他提醒了我們什麼
[00:49:46.400 --> 00:49:47.400]  信徒
[00:49:47.400 --> 00:49:48.400]  信了主之後
[00:49:48.400 --> 00:49:50.400]  不是信了主就算了
[00:49:50.400 --> 00:49:55.400]  不是拿了天堂那個護照就可以了
[00:49:55.400 --> 00:49:57.400]  他說你要奮愛努力
[00:49:57.400 --> 00:49:59.400]  他說有了信心要加上德行
[00:49:59.400 --> 00:50:01.400]  有德行又要加上智慧
[00:50:01.400 --> 00:50:03.400]  有智慧又要加上節制
[00:50:03.400 --> 00:50:04.400]  有節制又要加上忍耐
[00:50:04.400 --> 00:50:05.400]  有忍耐又要加上乾敬
[00:50:05.400 --> 00:50:08.400]  有乾敬又要加上愛帝興
[00:50:08.400 --> 00:50:10.400]  愛帝興
[00:50:10.400 --> 00:50:14.400]  有愛帝興又要加上愛衆人
[00:50:14.400 --> 00:50:16.400]  上次都說過了
[00:50:16.400 --> 00:50:17.400]  愛帝興容易
[00:50:17.400 --> 00:50:18.400]  愛衆人就難
[00:50:18.400 --> 00:50:20.400]  但這是聖經的教導
[00:50:20.400 --> 00:50:21.400]  就是我們要過敬乾
[00:50:21.400 --> 00:50:23.400]  聖潔的生活
[00:50:23.400 --> 00:50:24.400]  聽神的說話
[00:50:24.400 --> 00:50:26.400]  彼得後書第一章
[00:50:26.400 --> 00:50:28.400]  第二章就提醒我們
[00:50:28.400 --> 00:50:30.400]  要防備假基督
[00:50:30.400 --> 00:50:31.400]  假先知
[00:50:31.400 --> 00:50:32.400]  假教師出現
[00:50:32.400 --> 00:50:34.400]  所以其實三章是連貫的
[00:50:34.400 --> 00:50:36.400]  到最後就提醒我們
[00:50:36.400 --> 00:50:37.400]  有主宰樂的日子
[00:50:37.400 --> 00:50:43.400]  我們是要去聖潔敬乾
[00:50:43.400 --> 00:50:48.400]  接着我們就要等候並催促
[00:50:48.400 --> 00:50:49.400]  這樣寫的很有趣
[00:50:49.400 --> 00:50:54.400]  等候並催促上帝的日子來到
[00:50:54.400 --> 00:50:58.400]  英文就是waiting for and hastening
[00:50:58.400 --> 00:50:59.400]  等我明白
[00:50:59.400 --> 00:51:02.400]  但爲什麼要催促他快點來呢
[00:51:02.400 --> 00:51:04.400]  其實我們是可以催促他快點來的
[00:51:04.400 --> 00:51:05.400]  他來到是好的
[00:51:05.400 --> 00:51:06.400]  爲什麼呢
[00:51:06.400 --> 00:51:08.400]  因爲我們是新天新地
[00:51:08.400 --> 00:51:10.400]  是好的
[00:51:10.400 --> 00:51:14.400]  有些英文的譯法就是
[00:51:14.400 --> 00:51:17.400]  熱切的等待
[00:51:17.400 --> 00:51:19.400]  有大人物來
[00:51:19.400 --> 00:51:21.400]  我們熱烈地熱切地歡迎
[00:51:21.400 --> 00:51:23.400]  歡迎我們耶穌基督來
[00:51:23.400 --> 00:51:25.400]  earnestly waiting for
[00:51:25.400 --> 00:51:28.400]  但是原文希臘文
[00:51:28.400 --> 00:51:30.400]  就是有兩個字
[00:51:30.400 --> 00:51:31.400]  兩個動詞
[00:51:31.400 --> 00:51:32.400]  一個是waiting 等
[00:51:32.400 --> 00:51:33.400]  一個是hastening
[00:51:33.400 --> 00:51:35.400]  就是叫他快點
[00:51:35.400 --> 00:51:36.400]  不單止等
[00:51:36.400 --> 00:51:37.400]  叫他快點
[00:51:37.400 --> 00:51:38.400]  Whatsapp叫他快點來
[00:51:38.400 --> 00:51:40.400]  那麼晚了 喫飯了
[00:51:40.400 --> 00:51:42.400]  就是要叫他快點來
[00:51:42.400 --> 00:51:43.400]  催促他來
[00:51:43.400 --> 00:51:45.400]  帶他去等
[00:51:45.400 --> 00:51:47.400]  在這段時間等的時候
[00:51:47.400 --> 00:51:50.400]  上帝耶穌基督講得很清楚
[00:51:50.400 --> 00:51:53.400]  提醒我們福音要傳遍天下
[00:51:53.400 --> 00:51:55.400]  我們要去做
[00:51:55.400 --> 00:51:57.400]  所以我們要向人傳開
[00:51:57.400 --> 00:51:58.400]  因爲我們等的時候
[00:51:58.400 --> 00:52:01.400]  我們不是就這樣等
[00:52:01.400 --> 00:52:03.400]  當我們知道
[00:52:03.400 --> 00:52:05.400]  如果我們想基督快點來
[00:52:05.400 --> 00:52:08.400]  如果我們hastening
[00:52:08.400 --> 00:52:09.400]  急切的期望
[00:52:09.400 --> 00:52:11.400]  催促上帝日子快點來的時候
[00:52:11.400 --> 00:52:13.400]  上帝耶穌講得很清楚
[00:52:13.400 --> 00:52:15.400]  我不來直至福音傳開
[00:52:15.400 --> 00:52:17.400]  傳到地極
[00:52:17.400 --> 00:52:18.400]  是不是
[00:52:18.400 --> 00:52:20.400]  那我們就要做
[00:52:20.400 --> 00:52:22.400]  我們要
[00:52:22.400 --> 00:52:24.400]  不是叫你去南極
[00:52:24.400 --> 00:52:26.400]  我們先從我們家裏開始
[00:52:26.400 --> 00:52:29.400]  我們要跟未信主的人傳福音
[00:52:29.400 --> 00:52:30.400]  這個是重要的
[00:52:30.400 --> 00:52:32.400]  因爲如果你真的要迫切
[00:52:32.400 --> 00:52:33.400]  上帝快點來的話
[00:52:33.400 --> 00:52:35.400]  我們要盡我們一部分
[00:52:35.400 --> 00:52:36.400]  就是要把福音講全
[00:52:36.400 --> 00:52:37.400]  現在是很簡單的
[00:52:37.400 --> 00:52:38.400]  聖經的說話
[00:52:38.400 --> 00:52:40.400]  因爲耶穌講得很清楚
[00:52:40.400 --> 00:52:42.400]  那些是災難的兆頭
[00:52:42.400 --> 00:52:45.400]  地震、天災、人禍、瘟疫
[00:52:45.400 --> 00:52:47.400]  不法事
[00:52:47.400 --> 00:52:48.400]  假教師
[00:52:48.400 --> 00:52:50.400]  那些是災難的兆頭
[00:52:50.400 --> 00:52:52.400]  災難來到那一刻
[00:52:52.400 --> 00:52:54.400]  纔是主在樂的一刻
[00:52:54.400 --> 00:52:55.400]  他不會那麼快來
[00:52:55.400 --> 00:52:57.400]  直至到福音傳遍天下
[00:52:57.400 --> 00:52:59.400]  我們如果真的要hastening
[00:52:59.400 --> 00:53:00.400]  耶穌基督快點來
[00:53:00.400 --> 00:53:03.400]  我們就要迫切的去傳福音
[00:53:03.400 --> 00:53:05.400]  所以我們等待
[00:53:05.400 --> 00:53:08.400]  這個不是叫你坐在家裏
[00:53:08.400 --> 00:53:10.400]  或者躺在牀上等
[00:53:10.400 --> 00:53:12.400]  那些是等死
[00:53:12.400 --> 00:53:13.400]  知道嗎
[00:53:13.400 --> 00:53:15.400]  那些是消極的等
[00:53:15.400 --> 00:53:18.400]  聖經叫我們積極去等
[00:53:18.400 --> 00:53:20.400]  積極去等
[00:53:20.400 --> 00:53:21.400]  積極去等
[00:53:21.400 --> 00:53:23.400]  積極去等就是要把福音傳出去
[00:53:23.400 --> 00:53:24.400]  是你去等
[00:53:24.400 --> 00:53:25.400]  因爲我們不知道等多久
[00:53:25.400 --> 00:53:27.400]  我們不知道我們受命多少
[00:53:27.400 --> 00:53:29.400]  我們不知道主耶穌什麼時候回來
[00:53:29.400 --> 00:53:31.400]  但是如果消極去等
[00:53:31.400 --> 00:53:34.400]  我們就浪費了很多時間
[00:53:34.400 --> 00:53:35.400]  可能等一天
[00:53:35.400 --> 00:53:37.400]  可能等幾十年
[00:53:37.400 --> 00:53:38.400]  但是積極去等
[00:53:38.400 --> 00:53:42.400]  我們就可以每年去傳給一個人
[00:53:42.400 --> 00:53:43.400]  不多
[00:53:43.400 --> 00:53:44.400]  是吧
[00:53:44.400 --> 00:53:46.400]  如果你是三十年餘下的話
[00:53:46.400 --> 00:53:48.400]  你可以傳多三十個人
[00:53:48.400 --> 00:53:49.400]  三十個人得救
[00:53:49.400 --> 00:53:50.400]  這裏有多少人
[00:53:50.400 --> 00:53:51.400]  今天坐一百人
[00:53:51.400 --> 00:53:52.400]  我們有多少個
[00:53:52.400 --> 00:53:53.400]  三千
[00:53:53.400 --> 00:53:54.400]  很厲害
[00:53:54.400 --> 00:53:56.400]  一個教會仔
[00:53:56.400 --> 00:53:59.400]  有三千人信主
[00:53:59.400 --> 00:54:00.400]  不是一天
[00:54:00.400 --> 00:54:01.400]  三十年
[00:54:01.400 --> 00:54:02.400]  好像不是很多
[00:54:02.400 --> 00:54:04.400]  但是加起來就很多了
[00:54:04.400 --> 00:54:08.400]  所以我們其實就是
[00:54:08.400 --> 00:54:10.400]  要積極去向人傳開
[00:54:10.400 --> 00:54:15.400]  把福音趕出
[00:54:15.400 --> 00:54:16.400]  因爲看回
[00:54:16.400 --> 00:54:17.400]  貝德後書一章的時候
[00:54:17.400 --> 00:54:18.400]  他說你
[00:54:18.400 --> 00:54:19.400]  有了忍耐
[00:54:19.400 --> 00:54:20.400]  就要愛弟兄
[00:54:20.400 --> 00:54:21.400]  又要什麼什麼
[00:54:21.400 --> 00:54:24.400]  然後他說
[00:54:24.400 --> 00:54:26.400]  你的靈魅增長
[00:54:26.400 --> 00:54:27.400]  就必使你們再認識
[00:54:27.400 --> 00:54:28.400]  我們的主耶穌基督上
[00:54:28.400 --> 00:54:31.400]  不至於懶散和不結果子
[00:54:31.400 --> 00:54:32.400]  記得嗎
[00:54:32.400 --> 00:54:34.400]  今天我們就是很多人
[00:54:34.400 --> 00:54:36.400]  做一個懶散的基督徒
[00:54:36.400 --> 00:54:38.400]  不結果子的基督徒
[00:54:38.400 --> 00:54:41.400]  所以主祖來是跟我們很有關係
[00:54:41.400 --> 00:54:42.400]  第一
[00:54:42.400 --> 00:54:43.400]  我們一定會經歷到
[00:54:43.400 --> 00:54:45.400]  不知道什麼時候
[00:54:45.400 --> 00:54:47.400]  但是在等候的時候
[00:54:47.400 --> 00:54:49.400]  我們要努力去傳福音
[00:54:49.400 --> 00:54:51.400]  不要懶散
[00:54:51.400 --> 00:54:53.400]  不要懶惰
[00:54:53.400 --> 00:54:55.400]  我們要迫切去做
[00:54:55.400 --> 00:54:56.400]  爲什麼
[00:54:56.400 --> 00:54:58.400]  因爲每一天
[00:54:58.400 --> 00:55:00.400]  都可能是最後一天
[00:55:00.400 --> 00:55:01.400]  我們不知道生命多長
[00:55:01.400 --> 00:55:03.400]  每一天可能是最後一天
[00:55:03.400 --> 00:55:04.400]  肯定的
[00:55:04.400 --> 00:55:05.400]  大家不反對
[00:55:05.400 --> 00:55:06.400]  我不是咒你們
[00:55:06.400 --> 00:55:07.400]  不在這裏
[00:55:07.400 --> 00:55:09.400]  但是這個是一個現實
[00:55:09.400 --> 00:55:11.400]  每一天都可能是最後一天
[00:55:11.400 --> 00:55:12.400]  如果你抱着
[00:55:12.400 --> 00:55:13.400]  這個每一天最後一天
[00:55:13.400 --> 00:55:14.400]  你一定會很快的做
[00:55:14.400 --> 00:55:15.400]  但是很多時候
[00:55:15.400 --> 00:55:16.400]  我們就擔然
[00:55:16.400 --> 00:55:18.400]  所以不是上帝耽誤時間
[00:55:18.400 --> 00:55:20.400]  是我們的耽誤時間
[00:55:20.400 --> 00:55:23.400]  我們最後的
[00:55:23.400 --> 00:55:24.400]  如果老師說
[00:55:24.400 --> 00:55:26.400]  那個訓練是兩個星期後交
[00:55:26.400 --> 00:55:28.400]  我們幾時開始做
[00:55:28.400 --> 00:55:29.400]  最後一天
[00:55:29.400 --> 00:55:30.400]  我試得多了
[00:55:30.400 --> 00:55:31.400]  最後一天
[00:55:31.400 --> 00:55:32.400]  好了
[00:55:32.400 --> 00:55:33.400]  最後一天
[00:55:33.400 --> 00:55:34.400]  老師突然間說
[00:55:34.400 --> 00:55:35.400]  好了
[00:55:35.400 --> 00:55:36.400]  很多人投訴
[00:55:36.400 --> 00:55:37.400]  多給你兩個星期
[00:55:37.400 --> 00:55:38.400]  我說很開心
[00:55:38.400 --> 00:55:39.400]  是否七點
[00:55:39.400 --> 00:55:40.400]  不是
[00:55:40.400 --> 00:55:41.400]  不做了
[00:55:41.400 --> 00:55:43.400]  到兩個星期後的最後一天
[00:55:43.400 --> 00:55:44.400]  纔拿出來做
[00:55:44.400 --> 00:55:45.400]  一定是
[00:55:45.400 --> 00:55:46.400]  人性是這樣
[00:55:46.400 --> 00:55:48.400]  我們不知道幾時回來
[00:55:48.400 --> 00:55:49.400]  我們就在等
[00:55:49.400 --> 00:55:50.400]  我們在耽誤時間
[00:55:50.400 --> 00:55:52.400]  所以不是
[00:55:52.400 --> 00:55:54.400]  神在拖延時間
[00:55:54.400 --> 00:55:55.400]  他拖延時間
[00:55:55.400 --> 00:55:58.400]  就算他真的延誤了
[00:55:58.400 --> 00:55:59.400]  聖經說什麼
[00:55:59.400 --> 00:56:01.400]  他的目的就是要我們傳福音
[00:56:01.400 --> 00:56:03.400]  因爲他不想有一個人沉淪
[00:56:03.400 --> 00:56:04.400]  他想每個人都有機會去信主
[00:56:04.400 --> 00:56:05.400]  每個人都有機會聽福音
[00:56:05.400 --> 00:56:07.400]  我們大家低頭祈禱
[00:56:07.400 --> 00:56:08.400]  猜拳主
[00:56:08.400 --> 00:56:09.400]  我們滿心感謝你
[00:56:09.400 --> 00:56:10.400]  接着主再來的信息
[00:56:10.400 --> 00:56:11.400]  你提醒了我們
[00:56:11.400 --> 00:56:13.400]  今天我們不要耽誤我們的時間
[00:56:13.400 --> 00:56:15.400]  我們要走出去
[00:56:15.400 --> 00:56:17.400]  我們要去傳
[00:56:17.400 --> 00:56:18.400]  因爲主再來的一天
[00:56:18.400 --> 00:56:19.400]  好像拆離我們的家一樣
[00:56:19.400 --> 00:56:21.400]  我們是不知道
[00:56:21.400 --> 00:56:23.400]  是當我們覺得是最安逸的時候
[00:56:23.400 --> 00:56:24.400]  最幸福
[00:56:24.400 --> 00:56:26.400]  最什麼都得到的時候
[00:56:26.400 --> 00:56:28.400]  主你就會回來
[00:56:28.400 --> 00:56:30.400]  我們不知道我們的生命有多長
[00:56:30.400 --> 00:56:31.400]  我們不知道什麼時候會見到主
[00:56:31.400 --> 00:56:33.400]  不知道什麼時候真的見到主
[00:56:33.400 --> 00:56:34.400]  是嫁運下來
[00:56:34.400 --> 00:56:35.400]  但這個不是重點
[00:56:35.400 --> 00:56:37.400]  父你提醒了我們
[00:56:37.400 --> 00:56:39.400]  重點就是我們要把福音傳開去
[00:56:39.400 --> 00:56:42.400]  因爲我們不單止等
[00:56:42.400 --> 00:56:43.400]  我們是積極去等
[00:56:43.400 --> 00:56:45.400]  還有我們是要催促
[00:56:45.400 --> 00:56:47.400]  主耶穌基督快點回來
[00:56:47.400 --> 00:56:49.400]  所以我們要努力傳福音
[00:56:49.400 --> 00:56:50.400]  求主繼續保守我們
[00:56:50.400 --> 00:56:53.400]  當我看到世界上的患難
[00:56:53.400 --> 00:56:54.400]  戰爭
[00:56:54.400 --> 00:56:55.400]  疾病
[00:56:55.400 --> 00:56:57.400]  人與人
[00:56:57.400 --> 00:56:59.400]  各與各的角力
[00:56:59.400 --> 00:57:01.400]  我看到很多天災人禍的時候
[00:57:01.400 --> 00:57:03.400]  很多人性的腐敗
[00:57:03.400 --> 00:57:04.400]  我們就很擔心
[00:57:04.400 --> 00:57:06.400]  更加這些預兆
[00:57:06.400 --> 00:57:08.400]  是提醒了我們主的日子近
[00:57:08.400 --> 00:57:09.400]  要我們去
[00:57:09.400 --> 00:57:12.400]  真的要去催逼自己
[00:57:12.400 --> 00:57:13.400]  努力的
[00:57:13.400 --> 00:57:14.400]  是把福音傳開去
[00:57:14.400 --> 00:57:17.400]  求主繼續保守我們會衆
[00:57:17.400 --> 00:57:19.400]  保守我們每一個
[00:57:19.400 --> 00:57:21.400]  你繼續帶領我們
[00:57:21.400 --> 00:57:23.400]  這個令裏頭的戰爭
[00:57:23.400 --> 00:57:25.400]  不是那麼容易打得贏
[00:57:25.400 --> 00:57:27.400]  但是父有你與我們同在
[00:57:27.400 --> 00:57:29.400]  我們一定會打得贏
[00:57:29.400 --> 00:57:31.400]  求主繼續帶領我們
[00:57:31.400 --> 00:57:33.400]  我們祈禱是奉着德性名字祈求
