
[00:00:00.000 --> 00:00:05.480]  今天我們的題目是惡人谷 愛人谷的2
[00:54:15.280 --> 00:54:16.480]  愛的力量
[00:54:16.480 --> 00:54:18.880]  以致我們能夠去愛更加多的人
[00:54:18.880 --> 00:54:20.960]  求主祢幫助我們
[00:54:20.960 --> 00:54:23.520]  讓我們能夠得到祢的愛的時候
[00:54:23.520 --> 00:54:26.080]  我們都願意分享祢這份敬愛
[00:54:26.080 --> 00:54:27.840]  讓我們教會裏面
[00:54:27.840 --> 00:54:30.160]  成為一個愛的群體
[00:54:30.160 --> 00:54:32.160]  以致我們能夠讓更加多人
[00:54:32.160 --> 00:54:34.720]  都加入這個群組裏面的時候
[00:54:34.720 --> 00:54:37.680]  體會到這份敬愛和這份祝福
[00:54:37.680 --> 00:54:39.360]  也能夠將祢的國度
[00:54:39.360 --> 00:54:41.360]  能夠藉此彰顯
[00:54:41.360 --> 00:54:42.480]  再來就多謝祢
[00:54:42.480 --> 00:54:43.840]  這樣聽我們祈禱
[00:54:43.840 --> 00:54:45.760]  奉耶穌名字而求
[00:54:45.760 --> 00:54:46.560]  阿門
