
[00:00:00.000 --> 00:00:05.240]  其實父親在聖經裡記載的是特別多的
[00:52:51.440 --> 00:52:53.360]  從小就拿來奉獻
[00:52:53.360 --> 00:52:54.080]  祈禱
[00:52:54.080 --> 00:52:55.320]  做你的榜樣
[00:52:55.320 --> 00:52:59.200]  然後去教導他們真理
[00:52:59.200 --> 00:53:01.240]  他聽也好不聽也好
[00:53:01.240 --> 00:53:03.760]  將來你發覺對他們很大的影響
[00:53:03.760 --> 00:53:07.080]  當然不要用一些硬梆梆的方法
[00:53:07.080 --> 00:53:09.440]  你一定要了解他們的心
[00:53:09.440 --> 00:53:10.360]  跟他們溝通
[00:53:10.360 --> 00:53:12.240]  因為溝通是很重要的
[00:53:12.240 --> 00:53:14.320]  因為他覺得你聽他的意見
[00:53:14.320 --> 00:53:15.600]  你明白他的需要
[00:53:15.600 --> 00:53:17.160]  你了解他的掙扎
[00:53:17.160 --> 00:53:18.480]  然後你要開導他
[00:53:18.480 --> 00:53:20.720]  就好像一個大兒子一樣
[00:53:20.720 --> 00:53:23.360]  爸爸是跟他聊的
[00:53:23.360 --> 00:53:26.760]  爸爸是跟他了解他心裡的想法
[00:53:26.760 --> 00:53:29.520]  然後用真理和正確的方法
[00:53:29.520 --> 00:53:32.640]  去引導他去想正面的
[00:53:32.640 --> 00:53:34.560]  最後在這裡我們看到很快的
[00:53:34.560 --> 00:53:38.480]  就是父親漢松和孩子的關係
[00:53:38.480 --> 00:53:40.160]  我們看到這個
[00:53:40.160 --> 00:53:42.400]  整個所謂浪子的比喻裡邊
[00:53:42.400 --> 00:53:44.800]  其實我覺得最精彩就是後面這段
[00:53:44.800 --> 00:53:47.560]  所以我說這是一個應該說慈父的比喻
[00:53:47.560 --> 00:53:49.120]  就是二十八節
[00:53:49.120 --> 00:53:50.880]  大兒子卻生氣
[00:53:50.880 --> 00:53:51.920]  不肯進去
[00:53:51.920 --> 00:53:53.360]  你留意
[00:53:53.360 --> 00:53:55.520]  爸爸又是主動的
[00:53:55.520 --> 00:53:59.440]  爸爸主動出來勸他
[00:53:59.440 --> 00:54:01.120]  你看見這個真的很寶貴
[00:54:01.120 --> 00:54:03.200]  就是這個父親再一次地
[00:54:03.200 --> 00:54:08.520]  表達他跟兒子的關係的建立是很重要的
[00:54:08.520 --> 00:54:11.960]  當時他樂極忘形地歡呼
[00:54:11.960 --> 00:54:13.080]  請客
[00:54:13.080 --> 00:54:15.880]  開大宴席
[00:54:15.880 --> 00:54:16.840]  很開心的時候
[00:54:16.840 --> 00:54:20.120]  他竟然留意到大兒子不在
[00:54:20.120 --> 00:54:23.120]  他留意到大兒子在外面有些問題
[00:54:23.120 --> 00:54:26.640]  所以他離開了他暫時很忙
[00:54:26.640 --> 00:54:27.800]  很歡樂
[00:54:27.800 --> 00:54:29.320]  很陶醉的時刻
[00:54:29.320 --> 00:54:31.680]  他專注在這個兒子身上
[00:54:31.680 --> 00:54:33.600]  你看見嗎
[00:54:33.600 --> 00:54:38.440]  這就是因為他要跟他建立這個關係
[00:54:38.440 --> 00:54:41.280]  他把握著這個機會跟他獨處
[00:54:41.280 --> 00:54:42.360]  所有人都不在
[00:54:42.360 --> 00:54:44.160]  他跟他一起獨處
[00:54:44.160 --> 00:54:49.040]  所以說跟小朋友獨處的時刻是很重要的
[00:54:49.040 --> 00:54:52.160]  他在這個時候了解他的需要
[00:54:52.160 --> 00:54:54.520]  了解他的內心
[00:54:54.520 --> 00:54:55.960]  尊重他的看法
[00:54:55.960 --> 00:55:04.520]  同時也去接納他的一些情緒的表達
[00:55:04.520 --> 00:55:06.440]  但是同時他告訴他
[00:55:06.440 --> 00:55:08.800]  「不是的,我很愛你的」
[00:55:08.800 --> 00:55:11.480]  「你不要誤解了」
[00:55:11.480 --> 00:55:14.040]  「我經常跟你在一起」
[00:55:14.040 --> 00:55:15.600]  「我將來所有一切都是你的」
[00:55:15.600 --> 00:55:16.840]  或者告訴他
[00:55:16.840 --> 00:55:20.600]  「你在我眼中是很重要的」
[00:55:20.600 --> 00:55:22.880]  但是同時他教導他
[00:55:22.880 --> 00:55:23.840]  「但是你想想」
[00:55:23.840 --> 00:55:28.560]  「我們是否應該這樣對待你的弟弟呢?」
[00:55:28.560 --> 00:55:31.520]  他循循善誘
[00:55:31.520 --> 00:55:35.480]  同時也很了解他的感受
[00:55:35.480 --> 00:55:37.160]  今天這個世界可以說是
[00:55:37.160 --> 00:55:39.520]  「Absentee Fatherhood」
[00:55:39.520 --> 00:55:43.320]  在美國裏面有統計過
[00:55:43.320 --> 00:55:49.440]  兩個家庭有一個是沒有父親的
[00:55:49.440 --> 00:55:51.240]  有些單身,有些單親
[00:55:51.240 --> 00:55:54.640]  有些兩個都是媽媽
[00:55:54.640 --> 00:55:56.880]  而越來越多根本就是
[00:55:56.880 --> 00:55:59.040]  沒有結婚的子女
[00:55:59.040 --> 00:56:01.520]  叫他做「Uncle」
[00:56:01.520 --> 00:56:03.240]  所以是沒有爸爸
[00:56:03.240 --> 00:56:04.720]  兩個家庭有一個
[00:56:04.720 --> 00:56:07.600]  如果那些「Inner City」
[00:56:07.600 --> 00:56:10.880]  即是說那些窮困的地方
[00:56:10.880 --> 00:56:12.120]  他們統計過
[00:56:12.120 --> 00:56:13.840]  五個家庭才有一個
[00:56:13.840 --> 00:56:16.160]  更加離譜
[00:56:16.160 --> 00:56:17.840]  所以今天我們作為父親
[00:56:17.840 --> 00:56:20.720]  其實神託付給我們一個很寶貴的責任
[00:56:20.720 --> 00:56:23.720]  我們仍然可以去建立我們的兒女
[00:56:23.720 --> 00:56:28.640]  他們已經過了成長的階段
[00:56:28.640 --> 00:56:29.440]  已經成人了
[00:56:29.440 --> 00:56:31.200]  甚至是早父母了
[00:56:31.200 --> 00:56:33.760]  但是原來我們父親仍然有一個
[00:56:33.760 --> 00:56:37.400]  很肯定的一種影響力
[00:56:37.400 --> 00:56:39.840]  因為不是母親給到的
[00:56:39.840 --> 00:56:41.160]  有研究顯示
[00:56:41.160 --> 00:56:42.800]  只有父親給到的
[00:56:42.800 --> 00:56:46.760]  父親可以給他們一種安全感和自信
[00:56:46.760 --> 00:56:50.920]  唯有父親更明顯可以給予我們的兒女
[00:56:50.920 --> 00:56:53.400]  母親可能給予他們情感上的發展
[00:56:53.400 --> 00:56:54.880]  比較多
[00:56:54.880 --> 00:56:58.440]  但是父親在自信心和安全感上
[00:56:58.440 --> 00:57:02.480]  是給予我們的兒女一個更重要的角色
[00:57:02.480 --> 00:57:04.400]  最後我們用這個結束
[00:57:04.400 --> 00:57:09.400]  原來上帝很珍惜跟我們每一個人的關係
[00:57:09.400 --> 00:57:12.200]  在整段《老九方》十五章裡
[00:57:12.200 --> 00:57:14.040]  我們說有三個比喻
[00:57:14.040 --> 00:57:17.280]  其實這三個比喻都有同樣的結束
[00:57:17.280 --> 00:57:18.920]  第一個比喻是什麼
[00:57:18.920 --> 00:57:20.880]  是說失陽的比喻
[00:57:20.880 --> 00:57:23.240]  「就請朋友輪舍來對他們說
[00:57:23.240 --> 00:57:25.280]  我失去的陽已經找著了
[00:57:25.280 --> 00:57:27.160]  你們和我」什麼?
[00:57:27.160 --> 00:57:29.040]  「一同歡喜吧」
[00:57:29.040 --> 00:57:32.120]  神當我們回到祂的懷抱的時候
[00:57:32.120 --> 00:57:35.520]  祂是很快很大的歡喜
[00:57:35.520 --> 00:57:37.000]  在失錢的比喻裡也一樣
[00:57:37.000 --> 00:57:38.320]  祂說「找到了」
[00:57:38.320 --> 00:57:39.600]  找回這個失銀
[00:57:39.600 --> 00:57:42.000]  「就請朋友輪舍來對他們說
[00:57:42.000 --> 00:57:44.760]  我失落的那塊錢已經找著了
[00:57:44.760 --> 00:57:47.000]  你們和我」什麼?
[00:57:47.000 --> 00:57:49.400]  「一同歡喜吧」
[00:57:49.400 --> 00:57:53.960]  當然最後這個兒子的比喻的時候
[00:57:53.960 --> 00:57:56.720]  祂說「只要只是你這個兄弟
[00:57:56.720 --> 00:57:59.480]  是死而復活 失而有得的
[00:57:59.480 --> 00:58:02.200]  所以我們理當」什麼?
[00:58:02.200 --> 00:58:04.360]  「歡喜快樂」
[00:58:04.360 --> 00:58:05.880]  今天上帝也是這樣
[00:58:05.880 --> 00:58:07.640]  用恩慈對我們每一個人
[00:58:07.640 --> 00:58:10.200]  等候我們回到祂身邊
[00:58:10.200 --> 00:58:14.000]  讓我們能夠再回到祂的懷抱當中
[00:58:14.000 --> 00:58:17.480]  因為祂以這個為祂最大的滿足
[00:58:17.480 --> 00:58:22.760]  讓我們能夠好像明白天父的慈愛一樣
[00:58:22.760 --> 00:58:24.040]  回到祂的面前
[00:58:24.040 --> 00:58:26.960]  要用祂在我們身上的慈愛
[00:58:26.960 --> 00:58:29.160]  去彰顯在我們的家庭
[00:58:29.160 --> 00:58:30.280]  我們的兒女
[00:58:30.280 --> 00:58:31.800]  甚至我們成年的兒女
[00:58:31.800 --> 00:58:33.840]  或者我們的孫兒女身上
[00:58:33.840 --> 00:58:36.720]  讓我們能夠繼續以上帝的愛
[00:58:36.720 --> 00:58:38.000]  上帝的恩慈
[00:58:38.000 --> 00:58:43.360]  同時間以上帝的真理和指示
[00:58:43.360 --> 00:58:45.120]  在我們這個世代當中
[00:58:45.120 --> 00:58:48.640]  繼承建立我們的Next Generation
[00:58:48.640 --> 00:58:50.280]  On Next Next Generation
[00:58:50.280 --> 00:58:52.360]  去面對這個時代的衝擊
[00:58:52.360 --> 00:58:55.000]  面對這個充滿罪惡
[00:58:55.000 --> 00:58:58.840]  和敵對神的真理的一個環境
[00:58:58.840 --> 00:59:01.040]  讓我們能夠真正栽培
[00:59:01.040 --> 00:59:02.200]  敬虔的後裔
[00:59:02.200 --> 00:59:03.160]  為主發光
[00:59:03.160 --> 00:59:04.560]  Amen
[00:59:04.560 --> 00:59:06.160]  我們一起祈禱
[00:59:09.000 --> 00:59:11.320]  天父,我們感謝、讚美祢
[00:59:11.320 --> 00:59:13.640]  感謝祢的恩慈在我們身上
[00:59:13.640 --> 00:59:15.440]  祢認識我們每一個
[00:59:15.440 --> 00:59:17.080]  知道我們的需要
[00:59:17.080 --> 00:59:18.920]  明白到我們的感受
[00:59:18.920 --> 00:59:21.120]  更加赦免我們的罪
[00:59:21.120 --> 00:59:23.240]  讓我們把握這個恩典
[00:59:23.240 --> 00:59:24.680]  聆聽祢的話
[00:59:24.680 --> 00:59:26.480]  回歸到祢面前
[00:59:26.480 --> 00:59:28.240]  享受祢的慈愛
[00:59:28.240 --> 00:59:29.560]  更加學校祢
[00:59:29.560 --> 00:59:32.600]  讓我們能夠遵行祢的旨意
[00:59:32.600 --> 00:59:35.000]  建立我們的家庭
[00:59:35.000 --> 00:59:37.680]  就是用祢的愛和真理所建立
[00:59:37.680 --> 00:59:41.800]  讓我們全家都蒙恩
[00:59:41.800 --> 00:59:43.440]  全家都侍奉
[00:59:43.440 --> 00:59:46.240]  全家都能夠在這個世代當中
[00:59:46.240 --> 00:59:48.040]  為祢做美好的見證
[00:59:48.040 --> 00:59:50.040]  主啊,我們都有很多缺乏
[00:59:50.040 --> 00:59:52.960]  很多地方我們有錯誤的
[00:59:52.960 --> 00:59:55.680]  求祢幫助我們重新學習
[00:59:55.680 --> 00:59:57.840]  而且,因著祢的恩慈
[00:59:57.840 --> 01:00:00.240]  不斷地把握祢的機會
[01:00:00.240 --> 01:00:02.240]  讓我們不怕失敗
[01:00:02.240 --> 01:00:04.000]  努力面前
[01:00:04.000 --> 01:00:06.680]  繼續地向著標竿直拍
[01:00:06.680 --> 01:00:08.720]  多謝祢誰聽我們祈禱
[01:00:08.720 --> 01:00:11.000]  更加感謝祢是我們的天父
[01:00:11.000 --> 01:00:12.960]  永遠不會離開我們
[01:00:12.960 --> 01:00:13.920]  聽我們禱告
[01:00:13.920 --> 01:00:15.440]  奉耶穌基督的名
[01:00:15.440 --> 01:00:16.440]  阿們
