
[00:00:00.000 --> 00:00:04.480]  我們開始說天國比喻是兩個月之前的事
[00:42:21.680 --> 00:42:25.480]  在永恆裏面是不會被紀念
[00:42:25.480 --> 00:42:26.360]  好了第二個比喻
[00:42:26.360 --> 00:42:27.840]  敗子的比喻
[00:42:27.840 --> 00:42:28.960]  再recap一下
[00:42:28.960 --> 00:42:30.520]  就是我們要有真實的信仰
[00:42:30.520 --> 00:42:32.880]  以免撒旦在心中
[00:42:32.880 --> 00:42:39.160]  撒下有毒的偏離真實的虛假的信仰
[00:42:39.160 --> 00:42:41.640]  譬如又是全港膚淺的
[00:42:41.640 --> 00:42:42.640]  救不了人的福音
[00:42:42.640 --> 00:42:44.400]  我再強調救不了人
[00:42:44.400 --> 00:42:47.560]  反而推人落地獄
[00:42:47.560 --> 00:42:49.160]  當你不是傳一個正確的福音的時候
[00:42:49.160 --> 00:42:50.440]  其實你就傳一個禍音
[00:42:50.440 --> 00:42:51.720]  不是福音
[00:42:51.720 --> 00:42:52.520]  想清楚
[00:42:52.520 --> 00:42:54.000]  你想清楚
[00:42:54.000 --> 00:42:54.840]  只作教徒
[00:42:54.840 --> 00:42:56.480]  拒絕作門徒
[00:42:56.480 --> 00:42:59.280]  我是收基金會的會友
[00:42:59.280 --> 00:43:00.800]  但是你不要叫我再做多
[00:43:00.800 --> 00:43:01.640]  我可以奉獻得了
[00:43:01.640 --> 00:43:03.120]  十一奉獻都可以
[00:43:03.120 --> 00:43:04.520]  錢是新內物
[00:43:04.520 --> 00:43:06.840]  但是你不要叫我要衛生
[00:43:06.840 --> 00:43:08.160]  生命被改變
[00:43:08.160 --> 00:43:10.760]  又參加一些什麼生命轉化小組
[00:43:10.760 --> 00:43:13.000]  或者怎樣怎樣
[00:43:13.000 --> 00:43:14.800]  只求祝福不求付出的
[00:43:14.800 --> 00:43:15.960]  我來到教會
[00:43:15.960 --> 00:43:18.440]  最想就是得到弟兄姊妹的關愛
[00:43:18.440 --> 00:43:19.320]  求祝福
[00:43:19.320 --> 00:43:20.840]  但是我又不會付出的
[00:43:20.840 --> 00:43:22.160]  我只是拿東西而已
[00:43:22.160 --> 00:43:23.560]  我只是進去而已
[00:43:23.560 --> 00:43:24.280]  你不要管我
[00:43:24.280 --> 00:43:25.680]  我吃到變肥仔也好
[00:43:25.680 --> 00:43:26.560]  大肚腩
[00:43:26.560 --> 00:43:27.720]  或者黏肥也好
[00:43:27.720 --> 00:43:31.320]  我是不付出的
[00:43:31.320 --> 00:43:32.720]  只是看納時的果效
[00:43:32.720 --> 00:43:35.160]  不看長遠的成果
[00:43:35.160 --> 00:43:39.920]  什麼一年就跟你靈命脫胎換骨
[00:43:39.920 --> 00:43:41.160]  我經常都說
[00:43:41.160 --> 00:43:42.920]  三個月就讀《董聖經》那些
[00:43:42.920 --> 00:43:45.760]  通常都是不行的
[00:43:45.760 --> 00:43:48.200]  都是騙你的
[00:43:48.200 --> 00:43:50.640]  如果這麼快的話
[00:43:50.640 --> 00:43:52.840]  還要重洗一生的果效嗎
[00:43:52.840 --> 00:43:53.880]  只求因此作功
[00:43:53.880 --> 00:43:55.480]  不求生命被對付
[00:43:55.480 --> 00:43:57.320]  我們有沒有經常發覺自己祈禱
[00:43:57.320 --> 00:43:57.720]  神啊
[00:43:57.720 --> 00:43:59.760]  給我這樣給我那樣
[00:43:59.760 --> 00:44:01.760]  我要大器敬拜
[00:44:01.760 --> 00:44:02.720]  給我陰莫恩賜
[00:44:02.720 --> 00:44:03.360]  我要廣道
[00:44:03.360 --> 00:44:04.600]  給我廣道恩賜
[00:44:04.600 --> 00:44:05.280]  我要關心人
[00:44:05.280 --> 00:44:06.760]  給我關心人恩賜
[00:44:06.760 --> 00:44:08.120]  你用不著逐一求
[00:44:08.120 --> 00:44:08.880]  我教你一件事
[00:44:08.880 --> 00:44:09.680]  你求神
[00:44:09.680 --> 00:44:10.680]  給你有神的生命
[00:44:10.680 --> 00:44:13.160]  你什麼都有
[00:44:13.160 --> 00:44:14.240]  但是我們不敢這樣求
[00:44:14.240 --> 00:44:14.920]  或者不懂得這樣求
[00:44:14.920 --> 00:44:15.560]  為什麼
[00:44:15.560 --> 00:44:16.520]  因為當你這樣求的時候
[00:44:16.520 --> 00:44:18.760]  意味著神要對付你舊有生命
[00:44:18.760 --> 00:44:19.800]  祂才可以將祂的生命
[00:44:19.800 --> 00:44:22.640]  放在你那個有殼的身軀裡
[00:44:22.640 --> 00:44:24.720]  你的靈魂裡面
[00:44:24.720 --> 00:44:26.400]  大家明白嗎
[00:44:26.400 --> 00:44:29.480]  明白嗎
[00:44:29.480 --> 00:44:30.400]  所以基督教信仰
[00:44:30.400 --> 00:44:32.080]  其實是一個很有要求的信仰
[00:44:32.080 --> 00:44:32.560]  好了
[00:44:32.560 --> 00:44:33.360]  總結了
[00:44:33.360 --> 00:44:35.560]  時間差不多了
[00:44:35.560 --> 00:44:36.920]  頭三個關於天國的比喻
[00:44:36.920 --> 00:44:37.880]  其實很精彩的
[00:44:37.880 --> 00:44:42.680]  我嘗試將它整合為一幅完整的圖畫
[00:44:42.680 --> 00:44:46.320]  天國的主人在世上殺下種子
[00:44:46.320 --> 00:44:48.920]  分別落在四種的土壤裡面
[00:44:48.920 --> 00:44:51.880]  結果只有落在好土裡面的種子
[00:44:51.880 --> 00:44:52.840]  健康生長
[00:44:52.840 --> 00:44:54.440]  結實
[00:44:54.440 --> 00:44:56.360]  但是當天國的主人
[00:44:56.360 --> 00:44:59.200]  在世界殺下好種的同時
[00:44:59.200 --> 00:45:01.880]  仇敵也來殺下敗子
[00:45:01.880 --> 00:45:03.880]  有毒的脈子
[00:45:03.880 --> 00:45:06.160]  如木混珠製造混亂
[00:45:06.160 --> 00:45:08.800]  企圖破壞好種的正常生長
[00:45:08.800 --> 00:45:12.200]  最後部分所殺的種子
[00:45:12.200 --> 00:45:13.720]  就是那些敗子
[00:45:13.720 --> 00:45:15.520]  或者甚至乎那些脈子
[00:45:15.520 --> 00:45:17.160]  被帶壞了
[00:45:17.160 --> 00:45:18.360]  以致變了質
[00:45:18.360 --> 00:45:19.720]  變野
[00:45:19.720 --> 00:45:21.320]  造成了不正常
[00:45:21.320 --> 00:45:23.600]  超乎常態的畸形發展
[00:45:23.600 --> 00:45:26.960]  就成為了窩藏邪惡的大樹
[00:45:26.960 --> 00:45:28.720]  我其實這裡包含了三個的比喻
[00:45:28.720 --> 00:45:31.160]  大家看到嗎
[00:45:31.160 --> 00:45:34.240]  我相信這正正是當初耶穌基督
[00:45:34.240 --> 00:45:35.960]  將這三個比喻
[00:45:35.960 --> 00:45:38.240]  馬太這樣的次序
[00:45:38.240 --> 00:45:41.720]  記錄下來的一個原因
[00:45:41.720 --> 00:45:46.240]  希望我們能夠在這幾個比喻當中
[00:45:46.240 --> 00:45:48.120]  得著智慧的心
[00:45:48.120 --> 00:45:50.240]  我希望你能夠從神的位置當中
[00:45:50.240 --> 00:45:51.240]  得著激勵
[00:45:51.240 --> 00:45:52.520]  得著真理
[00:45:52.520 --> 00:45:58.240]  當真理的亮光照片你的心靈
[00:45:58.240 --> 00:46:00.640]  讓你的靈魂能夠蘇醒的時候
[00:46:00.640 --> 00:46:03.520]  你應該有一種說不出的嘆息
[00:46:03.520 --> 00:46:06.080]  為了自己過往的愚昧
[00:46:06.080 --> 00:46:08.080]  無知膚淺而嘆息
[00:46:08.080 --> 00:46:10.320]  但同時你也有一種無比的雀躍
[00:46:10.320 --> 00:46:12.400]  就是你認識真理
[00:46:12.400 --> 00:46:15.000]  你知道如何能夠真真正正
[00:46:15.000 --> 00:46:18.480]  在神裡面能夠進入一個永恆
[00:46:18.480 --> 00:46:20.080]  進入一個水深之處
