
[00:00:00.000 --> 00:00:04.680]  我哋今日要講嘅題目係要緊接師母嘅分享見證
[00:55:09.580 --> 00:55:11.380]  但係神冇放過
[00:55:11.380 --> 00:55:16.820]  一九零零年就令到
[00:55:16.820 --> 00:55:19.100]  靈因運動開始
[00:55:19.100 --> 00:55:21.860]  令到方派人士啞口無言
[00:55:21.860 --> 00:55:23.060]  一九零二年
[00:55:23.060 --> 00:55:25.100]  宋尚志出世
[00:55:25.100 --> 00:55:26.980]  喺中國大地
[00:55:26.980 --> 00:55:29.620]  燒遍一片火
[00:55:29.620 --> 00:55:33.420]  喺東南亞大地燒遍一片火
[00:55:33.420 --> 00:55:36.260]  佢為主而活為主而癲狂
[00:55:36.260 --> 00:55:41.060]  勞累到四十三歲因病而死
[00:55:41.060 --> 00:55:46.860]  佢醫過好多病人自己因病而死
[00:55:46.860 --> 00:55:49.820]  彭大輝牧師為本書寫序
[00:55:49.820 --> 00:55:52.020]  佢話
[00:55:52.020 --> 00:55:54.780]  宋尚志師母話畀我知
[00:55:54.780 --> 00:55:55.620]  有一日
[00:55:55.620 --> 00:55:59.300]  佢見到宋尚志喺房裏面祈禱
[00:55:59.300 --> 00:56:01.620]  佢見到有光
[00:56:01.620 --> 00:56:04.260]  包住宋尚志
[00:56:04.260 --> 00:56:05.300]  弟兄姊妹
[00:56:05.300 --> 00:56:07.420]  你同我都係神嘅兒子
[00:56:07.420 --> 00:56:10.020]  我哋會有神嘅榮光
[00:56:10.020 --> 00:56:11.380]  Amen
[00:56:11.380 --> 00:56:13.100]  神嘅愛要充滿我哋
[00:56:13.100 --> 00:56:15.860]  我哋係咪渴求好渴求神
[00:56:15.860 --> 00:56:17.420]  我真係願意理想而言
[00:56:17.420 --> 00:56:18.620]  神要願意達至
[00:56:18.620 --> 00:56:19.860]  由舊約到新約
[00:56:19.860 --> 00:56:21.940]  整個舊因要達至嘅係乜嘢
[00:56:21.940 --> 00:56:22.380]  弟兄姊妹
[00:56:22.380 --> 00:56:23.820]  唔係要我哋成為好人
[00:56:23.820 --> 00:56:26.860]  係要達至到以馬來利
[00:56:26.860 --> 00:56:28.500]  佢要與我哋同坐
[00:56:28.500 --> 00:56:30.060]  佢要住喺我哋裏面
[00:56:30.060 --> 00:56:31.460]  請一同起立
