
[00:00:00.000 --> 00:00:03.880]  很高興有機會和大家分享神的話語
[00:45:12.560 --> 00:45:15.040]  神在當中怎樣去保護我們
[00:45:15.040 --> 00:45:16.160]  保守我們
[00:45:16.160 --> 00:45:17.080]  做了很多工作
[00:45:17.080 --> 00:45:20.240]  就是必要我們去做祂的工作
[00:45:20.240 --> 00:45:22.200]  瑞德都寄宗的《榮美》
[00:45:22.200 --> 00:45:22.920]  很清晰
[00:45:22.920 --> 00:45:24.560]  經文說道
[00:45:24.560 --> 00:45:29.080]  「東西南北高與低都要敬畏耶和華」
[00:45:29.080 --> 00:45:30.840]  實際的意思列明
[00:45:30.840 --> 00:45:33.360]  走歪路
[00:45:33.360 --> 00:45:35.360]  我們現在走的路是怎樣的?
[00:45:35.360 --> 00:45:37.400]  今天的教會是怎樣的?
[00:45:37.400 --> 00:45:38.240]  好了
[00:45:38.240 --> 00:45:39.800]  直接的不好意思
[00:45:39.800 --> 00:45:41.320]  問個問題
[00:45:41.320 --> 00:45:44.000]  今天在教會當中的「你」
[00:45:44.000 --> 00:45:46.880]  「你」是怎樣的?
[00:45:46.880 --> 00:45:48.640]  當我們懂得怎樣去
[00:45:48.640 --> 00:45:51.040]  天天更新我們的生命的時候
[00:45:51.040 --> 00:45:52.760]  我們認罪回來的
[00:45:52.760 --> 00:45:55.520]  就是神榮耀的時候
[00:45:55.520 --> 00:45:58.200]  當有公義公正彰顯的時候
[00:45:58.200 --> 00:46:01.760]  神的角度就在地上彰顯
[00:46:01.760 --> 00:46:03.560]  弟兄姐妹們
[00:46:03.560 --> 00:46:05.680]  細心再思想這段經文
[00:46:05.680 --> 00:46:10.760]  我們得道祈禱
[00:46:10.760 --> 00:46:12.440]  慈悲天父感謝祢
[00:46:12.440 --> 00:46:14.200]  讓我們能夠聽祢的話語
[00:46:14.200 --> 00:46:15.680]  明白祢的心意
[00:46:15.680 --> 00:46:17.360]  預預神祢與我們同在
[00:46:17.360 --> 00:46:18.680]  幫助我們每個弟兄姐妹們
[00:46:18.680 --> 00:46:20.560]  懂得怎樣去反思
[00:46:20.560 --> 00:46:22.280]  悉著以色列文的背影
[00:46:22.280 --> 00:46:23.640]  在我們生命當中
[00:46:23.640 --> 00:46:26.520]  成為一個前車可鑑
[00:46:26.520 --> 00:46:27.560]  讓我們能夠明白到
[00:46:27.560 --> 00:46:29.640]  我們需要去到祢面前
[00:46:29.640 --> 00:46:31.080]  重新的得力
[00:46:31.080 --> 00:46:33.560]  和祢重新去唱新歌
[00:46:33.560 --> 00:46:37.000]  願意祢成為我們生命當中的「王」
[00:46:37.000 --> 00:46:38.440]  願意我們高舉祢的
[00:46:38.440 --> 00:46:40.800]  是得一個耶和華的名字
[00:46:40.800 --> 00:46:41.760]  天父
[00:46:41.760 --> 00:46:42.880]  耶和華神
[00:46:42.880 --> 00:46:44.720]  願祢與立我們的禱告
[00:46:44.720 --> 00:46:46.160]  奉主耶穌基督名其求
[00:46:46.160 --> 00:46:46.480]  阿們
