
[00:00:00.000 --> 00:00:05.380]  好,今天講題是《約書亞最後的環》
[00:44:32.040 --> 00:44:36.040]  帶著藐視
[00:44:36.040 --> 00:44:37.040]  我們帶著擁抱
[00:44:37.040 --> 00:44:38.040]  帶著愛
[00:44:38.040 --> 00:44:41.040]  我們跟這個世界做法很不同
[00:44:41.040 --> 00:44:42.040]  因為我們知道
[00:44:42.040 --> 00:44:43.040]  我們一切所有的成就
[00:44:43.040 --> 00:44:46.040]  乃是從你而來
[00:44:46.040 --> 00:44:49.040]  而我們謹記從你而來的恩典
[00:44:49.040 --> 00:44:53.040]  就是因為我們行在你的應許中
[00:44:53.040 --> 00:44:55.040]  神讓我們看清楚
[00:44:55.040 --> 00:44:59.040]  讓我們謹守遵行
[00:44:59.040 --> 00:45:01.040]  摩西律法書上一切話
[00:45:01.040 --> 00:45:03.040]  讓我們謹守遵行耶穌基督
[00:45:03.040 --> 00:45:07.040]  在新約四福音裏面說的一切話
[00:45:07.040 --> 00:45:10.040]  主因為你的說話是寶貴
[00:45:10.040 --> 00:45:11.040]  我們多謝你
[00:45:11.040 --> 00:45:15.040]  我們深信你是會聽我們祈禱
[00:45:15.040 --> 00:45:16.040]  我們多謝你
[00:45:16.040 --> 00:45:18.040]  奉耶穌名求
[00:45:19.040 --> 00:45:19.540]  咩~
