
[00:00:00.000 --> 00:00:03.640]  今天我和大家要思想一個題目
[00:58:16.780 --> 00:58:18.220]  以實行為行動
[00:58:18.220 --> 00:58:20.940]  我們能夠參與
[00:58:20.940 --> 00:58:23.300]  以至我們能夠
[00:58:23.300 --> 00:58:25.500]  遵照主的呼召
[00:58:25.500 --> 00:58:28.300]  實行主的大使命
[00:58:28.300 --> 00:58:30.140]  在這個星期猜拳年會的時候
[00:58:30.140 --> 00:58:33.380]  我們也一同參加
[00:58:33.380 --> 00:58:35.580]  再一次讓神的訊息
[00:58:35.580 --> 00:58:36.260]  感動我們
[00:58:36.260 --> 00:58:38.780]  讓廣遠的介紹
[00:58:38.780 --> 00:58:42.220]  讓我們知道這個世界的需要
[00:58:42.220 --> 00:58:44.300]  讓我們關懷
[00:58:44.300 --> 00:58:47.100]  整個世界福音的需要
[00:58:47.100 --> 00:58:48.900]  宣教的需要
[00:58:48.900 --> 00:58:51.900]  以至我們在這個時代當中
[00:58:51.900 --> 00:58:54.700]  能夠成為神的守望者
[00:58:54.700 --> 00:58:59.300]  能夠成為神的公仁
[00:58:59.300 --> 00:59:02.180]  求主的聖靈
[00:59:02.180 --> 00:59:04.420]  親自在我們心裡面
[00:59:04.420 --> 00:59:06.460]  動利我們微善的功
[00:59:06.460 --> 00:59:09.180]  賜給我們力量
[00:59:09.180 --> 00:59:10.860]  行出你的心意
[00:59:10.860 --> 00:59:12.260]  奉耶穌基督的名
[00:59:12.260 --> 00:59:13.420]  阿門
