
[00:00:00.000 --> 00:00:02.000]  保證節目讓我們聽神的道理
[00:45:15.740 --> 00:45:16.740]  "我已經講過了。"
[00:45:16.740 --> 00:45:17.740]  "我已經講過了。"
[00:45:17.740 --> 00:45:18.740]  "我已經講過了。"
[00:45:18.740 --> 00:45:19.740]  "聽不聽?"
[00:45:19.740 --> 00:45:20.740]  "聽不聽?"
[00:45:20.740 --> 00:45:21.740]  "不由我決定。"
[00:45:21.740 --> 00:45:22.740]  "不由我決定。"
[00:45:22.740 --> 00:45:23.740]  "上帝。"
[00:45:23.740 --> 00:45:24.740]  "上帝。"
[00:45:24.740 --> 00:45:32.740]  "我知道你不會強行要求他聽,但我希望上帝能夠看明白他自己看得明白。"
[00:45:32.740 --> 00:45:35.740]  "我知道你不會強行要求他聽,但我希望上帝能夠看明白他自己看得明白。"
[00:45:35.740 --> 00:45:42.740]  "這就是開竅,屬靈上的開竅。"
[00:45:42.740 --> 00:45:43.740]  "這就是開竅,屬靈上的開竅。"
[00:45:43.740 --> 00:45:44.740]  "這就是開竅,屬靈上的開竅。"
[00:45:44.740 --> 00:45:46.740]  "這也是成長的象徵點。"
[00:45:46.740 --> 00:45:48.740]  "這也是成長的象徵點。"
[00:45:48.740 --> 00:45:50.740]  "保羅為他們擔憂了三年。"
[00:45:50.740 --> 00:45:52.740]  "保羅為他們擔憂了三年。"
[00:45:52.740 --> 00:45:53.740]  "保羅為他們擔憂了三年。"
[00:45:53.740 --> 00:45:57.740]  "因為他們離開了,以後不見面,就不再理會他們。"
[00:45:57.740 --> 00:46:02.740]  "因為他們離開了,以後不見面,就不再理會他們。"
[00:46:02.740 --> 00:46:06.740]  "保羅希望他們繼續這個好的傳統。"
[00:46:06.740 --> 00:46:08.740]  "保羅希望他們繼續這個好的傳統。"
[00:46:08.740 --> 00:46:09.740]  "我自己做不到,保羅。"
[00:46:09.740 --> 00:46:10.740]  "我自己做不到,保羅。"
[00:46:10.740 --> 00:46:17.740]  "我希望你們這些仍然存在已不鎖教會的長老繼續承擔。"
[00:46:17.740 --> 00:46:18.740]  "我希望你們這些仍然存在已不鎖教會的長老繼續承擔。"
[00:46:18.740 --> 00:46:22.740]  "我希望你們這些仍然存在已不鎖教會的長老繼續承擔。"
[00:46:22.740 --> 00:46:24.740]  "這份工作不是容易做的。"
[00:46:24.740 --> 00:46:25.740]  "這份工作不是容易做的。"
[00:46:25.740 --> 00:46:30.740]  "但是這份工作卻是一份值得我們毀身的工作。"
[00:46:30.740 --> 00:46:34.740]  "因為這是上帝的兒子耶穌基督所說的命令。"
[00:46:34.740 --> 00:46:40.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:40.740 --> 00:46:41.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:41.740 --> 00:46:42.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:42.740 --> 00:46:43.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:43.740 --> 00:46:53.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:53.740 --> 00:46:54.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:54.740 --> 00:46:55.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:55.740 --> 00:46:56.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:56.740 --> 00:46:57.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:57.740 --> 00:46:58.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:46:58.740 --> 00:47:13.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:13.740 --> 00:47:14.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:14.740 --> 00:47:15.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:15.740 --> 00:47:16.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:16.740 --> 00:47:17.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:17.740 --> 00:47:18.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:18.740 --> 00:47:33.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:33.740 --> 00:47:34.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:34.740 --> 00:47:35.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:35.740 --> 00:47:36.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:36.740 --> 00:47:37.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:37.740 --> 00:47:38.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:38.740 --> 00:47:53.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:53.740 --> 00:47:54.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:54.740 --> 00:47:55.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:55.740 --> 00:47:56.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:56.740 --> 00:47:57.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:57.740 --> 00:47:58.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:47:58.740 --> 00:48:10.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:10.740 --> 00:48:11.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:11.740 --> 00:48:12.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:12.740 --> 00:48:13.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:13.740 --> 00:48:14.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:14.740 --> 00:48:15.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:15.740 --> 00:48:28.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:28.740 --> 00:48:29.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:29.740 --> 00:48:30.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:30.740 --> 00:48:31.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:31.740 --> 00:48:32.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:32.740 --> 00:48:33.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:33.740 --> 00:48:45.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:45.740 --> 00:48:46.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:46.740 --> 00:48:47.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:47.740 --> 00:48:48.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:48.740 --> 00:48:49.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:49.740 --> 00:48:50.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:48:50.740 --> 00:49:04.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:04.740 --> 00:49:05.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:05.740 --> 00:49:06.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:06.740 --> 00:49:07.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:07.740 --> 00:49:08.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:08.740 --> 00:49:09.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:09.740 --> 00:49:20.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:20.740 --> 00:49:21.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:21.740 --> 00:49:22.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:22.740 --> 00:49:23.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:23.740 --> 00:49:24.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:24.740 --> 00:49:25.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:25.740 --> 00:49:40.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:55.740 --> 00:49:56.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:49:56.740 --> 00:50:25.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:50:26.740 --> 00:50:54.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:50:56.740 --> 00:51:15.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:51:15.740 --> 00:51:34.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:51:34.740 --> 00:51:56.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:52:04.740 --> 00:52:31.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:52:31.740 --> 00:52:54.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:52:54.740 --> 00:53:10.740]  "這是一份值得去毀身的工作,因為這是上帝的兒子耶穌基督的命令。"
[00:53:10.740 --> 00:53:30.740]  "保羅說了這一切的話,他是將他們所有的東西都放在上帝的裡面,連那份不捨的情懷都放在上帝的裡面。"
[00:53:30.740 --> 00:53:59.740]  "保羅為什麼會和這羣以弗所教會的人有這樣的關係?因為他們和他生活了三年這麼長時間,是不是時間的關係呢?我覺得不是。"
[00:53:59.740 --> 00:54:17.740]  "我其實和一些弟兄姐妹相識了十多年時間都好,都未必培養到一個可能我相識他們只是兩三個星期的關係。"
[00:54:17.740 --> 00:54:26.740]  "保羅也一樣,不是因為他們相處長一點時間纔有這種關係。"
[00:54:26.740 --> 00:54:44.740]  "我們可以留意,在《士徒行傳》裏面,保羅和菲勒比賣紫色布匹的婦人呂迪婭和他們的門徒關係很短。"
[00:54:44.740 --> 00:54:52.740]  "《士徒行傳》第十六章,十一至四十節說的。"
[00:54:52.740 --> 00:55:03.740]  "保羅和接受羅利加教會的耶穌一家關係很好。"
[00:55:03.740 --> 00:55:15.740]  "保羅一直被接受羅利加教會當地的猶太人迫害,耶穌一家冒死不斷送他們走。"
[00:55:15.740 --> 00:55:21.740]  "這在《士徒行傳》第十七章,十一至四十節開始記載。"
[00:55:21.740 --> 00:55:26.740]  "耶穌和保羅相識了多久?"
[00:55:26.740 --> 00:55:36.740]  "根據《士徒行傳》說,他們只是聚會三個星期或三個主日。"
[00:55:36.740 --> 00:55:46.740]  "保羅在《士徒行傳》第十八章裏面,"
[00:55:46.740 --> 00:56:04.740]  "又和阿居拉和伯基拉兩夫婦在哥倫多城裏相識,一起工作一起住,一起去傳道。"
[00:56:04.740 --> 00:56:11.740]  "在《士徒行傳》第二十章,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:11.740 --> 00:56:16.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:16.740 --> 00:56:23.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:23.740 --> 00:56:25.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:25.740 --> 00:56:27.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:27.740 --> 00:56:41.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:41.740 --> 00:56:42.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:42.740 --> 00:56:43.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:43.740 --> 00:56:44.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:44.740 --> 00:56:58.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:58.740 --> 00:56:59.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:56:59.740 --> 00:57:00.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:00.740 --> 00:57:01.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:01.740 --> 00:57:16.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:16.740 --> 00:57:17.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:17.740 --> 00:57:18.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:18.740 --> 00:57:20.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:20.740 --> 00:57:32.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:32.740 --> 00:57:33.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:33.740 --> 00:57:34.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:34.740 --> 00:57:35.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:35.740 --> 00:57:50.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:50.740 --> 00:57:51.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:51.740 --> 00:57:52.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:52.740 --> 00:57:53.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:57:53.740 --> 00:58:06.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:58:06.740 --> 00:58:07.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:58:07.740 --> 00:58:08.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:58:08.740 --> 00:58:09.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:58:09.740 --> 00:58:38.740]  "在《士徒行傳》第四節裏面,我們同一章的第四節裏面,已經見到保羅和一大羣的信徒有一個很親密的關係。"
[00:58:39.740 --> 00:58:41.400]  我覺得你是我的兒子
[00:58:41.400 --> 00:58:42.860]  我承認明確你是我的兒子
[00:58:42.860 --> 00:58:44.860]  我覺得你是和我最好的朋友
[00:58:44.860 --> 00:58:46.380]  你是我最好的朋友
[00:58:46.380 --> 00:58:47.580]  為什麼?
[00:58:47.580 --> 00:58:48.560]  我說為什麼?
[00:58:48.560 --> 00:58:51.580]  他說因為我們大家都很愛上帝的道
[00:58:51.580 --> 00:58:53.320]  因為我們都很愛上帝的道
[00:58:53.320 --> 00:58:54.920]  我們秉承上帝的道
[00:58:54.920 --> 00:58:56.180]  我交了我另外一個好朋友
[00:58:56.180 --> 00:58:58.540]  他同樣和我說了這番話
[00:58:58.540 --> 00:58:59.840]  他同樣和我講了這番話
[00:58:59.840 --> 00:59:00.920]  說我們在香港相識
[00:59:00.920 --> 00:59:02.080]  我們在香港相識
[00:59:02.080 --> 00:59:03.960]  混混這麼多大兄姐妹之間
[00:59:03.960 --> 00:59:05.260]  在這麼多地區的子民之間
[00:59:05.260 --> 00:59:06.880]  在大會裏面有二三千人
[00:59:06.880 --> 00:59:08.480]  在教會裏面有二三千人
[00:59:08.480 --> 00:59:10.020]  我是和你這麼熟呢
[00:59:10.020 --> 00:59:12.320]  為什麼我和你這麼熟呢?
[00:59:12.320 --> 00:59:13.540]  他說我都不懂回答
[00:59:13.540 --> 00:59:15.200]  我也不知道回答
[00:59:15.200 --> 00:59:16.380]  不過答案就是
[00:59:16.380 --> 00:59:17.100]  答案就是
[00:59:17.100 --> 00:59:18.580]  因為他很愛上帝的道
[00:59:18.580 --> 00:59:19.580]  因為他很愛上帝的道
[00:59:19.580 --> 00:59:20.900]  願意行主的道
[00:59:20.900 --> 00:59:21.640]  願意行主的道
[00:59:21.640 --> 00:59:23.520]  多難都好他都竭力去行
[00:59:23.520 --> 00:59:25.440]  多難他都竭力去行
[00:59:25.440 --> 00:59:27.740]  行到都好他都繼續竭力去行
[00:59:27.740 --> 00:59:29.160]  行不到都竭力去行
[00:59:29.160 --> 00:59:30.420]  我就是這樣的性情
[00:59:30.420 --> 00:59:31.020]  我就這樣性情
[00:59:31.020 --> 00:59:31.900]  他就是這樣的性情
[00:59:31.900 --> 00:59:32.740]  他也是這樣的性情
[00:59:32.740 --> 00:59:33.460]  走在一起
[00:59:33.460 --> 00:59:34.040]  走在一起
[00:59:34.040 --> 00:59:34.580]  頂著門
[00:59:34.580 --> 00:59:35.540]  頂著門
[00:59:35.540 --> 00:59:36.800]  不是時間的問題
[00:59:36.800 --> 00:59:37.780]  不是時間的問題
[00:59:37.780 --> 00:59:40.660]  而是大家對上帝的心是怎麼想的
[00:59:40.660 --> 00:59:44.320]  世界上大家對上帝的心是怎麼想的?
[00:59:44.320 --> 00:59:47.100]  在網上很多聽我們講道的弟兄姊妹
[00:59:47.100 --> 00:59:49.700]  在網上很多聽我們
[00:59:49.700 --> 00:59:51.320]  同樣是有這樣的回應
[00:59:51.320 --> 00:59:52.940]  同樣有這樣的回應
[00:59:52.940 --> 00:59:53.720]  黃牧師
[00:59:53.720 --> 00:59:54.340]  黃牧師
[00:59:54.340 --> 00:59:55.260]  你的講道
[00:59:55.260 --> 00:59:56.180]  你的講道
[00:59:56.180 --> 00:59:57.700]  很觸動我們的心
[00:59:57.700 --> 00:59:58.940]  很觸動我們的心
[00:59:58.940 --> 01:00:00.200]  很有共鳴
[01:00:00.200 --> 01:00:01.260]  很有共鳴
[01:00:01.260 --> 01:00:01.940]  弟兄姊妹
[01:00:01.940 --> 01:00:02.660]  弟兄姊妹
[01:00:02.660 --> 01:00:03.840]  這個就是
[01:00:03.840 --> 01:00:05.340]  這本聖經
[01:00:05.340 --> 01:00:07.220]  這一羣的基督徒
[01:00:07.220 --> 01:00:09.220]  他們最深情的一段說話
[01:00:09.220 --> 01:00:09.220]  他們最深情的一段說話
[01:00:09.220 --> 01:00:09.220]  這是最深情的一段說話
[01:00:09.220 --> 01:00:12.960]  這是最深情的一段說話
[01:00:12.960 --> 01:00:13.920]  他們要分別
[01:00:13.920 --> 01:00:14.960]  他們要分別
[01:00:14.960 --> 01:00:15.660]  分手
[01:00:15.660 --> 01:00:16.220]  分手
[01:00:16.220 --> 01:00:17.160]  這裡所講
[01:00:17.160 --> 01:00:17.960]  這裡所講
[01:00:17.960 --> 01:00:20.660]  要送保羅上船
[01:00:20.660 --> 01:00:20.660]  要送保羅上船
[01:00:20.660 --> 01:00:23.460]  要送保羅上船
[01:00:23.460 --> 01:00:24.700]  他們痛哭
[01:00:24.700 --> 01:00:26.160]  他們痛哭
[01:00:26.160 --> 01:00:29.660]  他們抱著保羅的頸鞋
[01:00:29.660 --> 01:00:29.700]  他們抱著保羅的頸鞋
[01:00:29.700 --> 01:00:31.260]  他們抱著保羅的頸鞋
[01:00:31.260 --> 01:00:32.300]  很傷心
[01:00:32.300 --> 01:00:32.300]  非常傷心
[01:00:32.300 --> 01:00:34.300]  非常傷心
[01:00:37.220 --> 01:00:39.220]  (正在看)
[01:00:39.220 --> 01:00:41.220]  (正在看)
[01:00:41.220 --> 01:00:43.220]  (正在看)
[01:00:43.220 --> 01:00:45.220]  (正在看)
[01:00:45.220 --> 01:00:47.220]  (正在看)
[01:00:47.220 --> 01:00:49.220]  (正在看)
[01:00:49.220 --> 01:00:51.220]  (正在看)
[01:00:51.220 --> 01:00:53.220]  (正在看)
[01:00:53.220 --> 01:00:54.220]  (正在看)
[01:00:54.220 --> 01:00:56.220]  但是保羅的分別
[01:00:56.220 --> 01:00:56.220]  但是保羅的分別
[01:00:56.220 --> 01:00:57.220]  但是保羅的分別
[01:00:57.220 --> 01:00:59.220]  (正在看)
[01:00:59.220 --> 01:01:04.220]  成就了一間非常強壯的教會叫爾弗所教會成就了一間非常強壯的教會叫爾弗所教會成就了一間非常強壯的教會叫爾弗所教會
[01:01:04.220 --> 01:01:04.220]  成就了一間非常強壯的教會叫爾弗所教會成就了一間非常強壯的教會叫爾弗所教會
[01:01:04.220 --> 01:01:09.340]  陳藏雷曾經教了一個非常強的教誨,叫以夫所教誨。
[01:01:09.340 --> 01:01:26.420]  在這裏所講的抱着保羅的頸項,是同一個字。是同一個字。是當保羅講道,在一個三層樓裏面有個人跌了下來,死了。
[01:01:26.420 --> 01:01:33.940]  就是說有一個在三層樓,跌下樓死了的。是同一個字。是同一個字。
[01:01:34.340 --> 01:01:36.340]  意思是什麼呢?
[01:01:36.340 --> 01:01:58.700]  當保羅見到一個死了的人,他走下去抱着他的時候,他將他的心和上帝的心連接起來,他會不會悔過呢?
[01:01:58.700 --> 01:02:00.700]  他會悔過。
[01:02:00.700 --> 01:02:21.140]  以夫所教誨的人,抱着保羅的頸,雖然傷心,但他知道,他們在上帝的裏面,永遠不會分離,這就叫做永恆的關係。
[01:02:21.140 --> 01:02:38.420]  如果以馬來華進了這樣的教會,我們的教會就是一間屬神的教會。但願我們的教會就是一間這樣的教會。
[01:02:38.420 --> 01:02:51.020]  所以我從來不介意我們教會有多少人,但我希望有更多的人,可以成爲這個家庭的一份子。
[01:02:51.020 --> 01:03:02.500]  在永恆的屬靈角度裏面,永不分離,讓我們同心同德,讓我們同心打交道。
[01:03:02.500 --> 01:03:14.580]  慈悲的父神,多謝您給我們這段這麼寶貴的聖經,讓我們明白到信徒彼此的關係,如何連結在您的當中。
[01:03:14.580 --> 01:03:29.580]  求聖靈在地上引導我們每一個人,使我們貼近您的心腸,使我們一起邁向永恆的道路,進入您的國度當中。
[01:03:29.580 --> 01:03:50.060]  我們知道過程不容易,有豺狼猛虎可能在身邊,不斷地去吞噬很多我們身邊教會的一些人。但主,我們竭力去幫助,竭力去守望,求您的幫助。
[01:03:50.060 --> 01:04:14.860]  要讓我們學曉,明白,無論最終如何結果,都在主您的拯救裏面,沒有任何一個會失落的,因爲主要是您拯救,您必須使祂得救,求您讓祂帶着這份心,一起彼此謹慎度日。
[01:04:14.860 --> 01:04:23.180]  謝恩主,感謝您給我們今天這一段經文,使我們能夠再次明白到,如何貼近您的心腸。
[01:04:23.180 --> 01:04:39.260]  從這段經文裏面,我們看到,信徒之間那一份,僅僅依靠神禰的心,如何把我們每一個連繫在主禰的身上,求禰的幫助。
[01:04:39.260 --> 01:05:07.500]  當我們看到,在我們教會當中,可能有些人隨着這些豺狼、蟒虎他們被探視離開的時候,讓我們也明白到,只要是您拯救的,沒有一個會失落的,讓我們帶着信心來到彼此守望,確望每一個都能夠邁向永恆的當中。
[01:05:07.500 --> 01:05:10.380]  我們禱告奉主耶穌的名求。
[01:05:10.380 --> 01:05:11.420]  阿們。
