
[00:00:00.000 --> 00:00:03.340]  今天的經文其實不是太多
[00:44:08.280 --> 00:44:10.680]  勇敢向前行
[00:44:10.680 --> 00:44:12.480]  主啊也特別眷顧一些
[00:44:12.480 --> 00:44:15.380]  未相信你的朋友
[00:44:15.380 --> 00:44:18.480]  求聖靈現在就告訴他們
[00:44:18.480 --> 00:44:22.580]  他們來到這裡不是無緣無故的
[00:44:22.580 --> 00:44:24.580]  是你一早安排好
[00:44:24.580 --> 00:44:27.080]  他們今天來到教會裡面
[00:44:27.080 --> 00:44:29.280]  來到你的身體裡面
[00:44:29.280 --> 00:44:31.680]  聽到這個信息的時候
[00:44:31.680 --> 00:44:34.080]  他裡面所有的無奈
[00:44:34.080 --> 00:44:36.880]  所有的愧疚
[00:44:36.880 --> 00:44:41.080]  他以前世界給他很多奇怪的傷害
[00:44:41.080 --> 00:44:43.680]  我們求聖靈幫助
[00:44:43.680 --> 00:44:46.480]  讓他們接受耶穌基督的保血
[00:44:46.480 --> 00:44:49.480]  赦免他們的罪過
[00:44:49.480 --> 00:44:52.680]  醫治他們的創傷
[00:44:52.680 --> 00:44:55.680]  令他們可以藉著你的印記
[00:44:55.680 --> 00:44:56.980]  跟我們所有基督徒
[00:44:56.980 --> 00:44:59.380]  在聖地牙利的會點教會
[00:44:59.380 --> 00:45:00.980]  勇敢向前行
[00:45:00.980 --> 00:45:03.480]  過一個不一樣的人生
[00:45:03.480 --> 00:45:05.280]  承受這個百倍的生命
[00:45:05.280 --> 00:45:06.720]  我們感謝讚美你
[00:45:06.720 --> 00:45:08.940]  保佑奉主 耶穌基督的祈禱
[00:45:08.940 --> 00:45:09.940]  Amen
