
[00:00:00.000 --> 00:00:02.580]  聖經裡面講到神的屬性的時候
[00:51:51.880 --> 00:51:52.880]  來實踐呢
[00:51:52.880 --> 00:51:54.880]  我們又不是審判官
[00:51:54.880 --> 00:51:55.880]  但是行公義
[00:51:55.880 --> 00:51:57.880]  是我們應有的原則
[00:51:57.880 --> 00:51:59.880]  大家是很熟悉這段經文了
[00:51:59.880 --> 00:52:01.880]  彌加書第6章第8節
[00:52:01.880 --> 00:52:02.880]  世人啊
[00:52:02.880 --> 00:52:04.880]  又說與子嗣你何為善
[00:52:04.880 --> 00:52:07.880]  他向你所有益是甚麼呢
[00:52:07.880 --> 00:52:08.880]  只要你行公義
[00:52:08.880 --> 00:52:09.880]  好憐憫
[00:52:09.880 --> 00:52:10.880]  全謙卑益心
[00:52:10.880 --> 00:52:12.880]  與你的神同行
[00:52:12.880 --> 00:52:14.880]  行公義好憐憫
[00:52:14.880 --> 00:52:15.880]  這個很重要
[00:52:15.880 --> 00:52:16.880]  所以我們自己
[00:52:16.880 --> 00:52:18.880]  本身不犯錯之外
[00:52:18.880 --> 00:52:20.880]  我們有沒有憑著公義
[00:52:20.880 --> 00:52:23.880]  去發出呼聲
[00:52:23.880 --> 00:52:25.880]  去表達公義的訴求呢
[00:52:25.880 --> 00:52:27.880]  很簡單舉一個例子
[00:52:27.880 --> 00:52:28.880]  當年
[00:52:28.880 --> 00:52:30.880]  領展
[00:52:30.880 --> 00:52:32.880]  在我們大園村那裡
[00:52:32.880 --> 00:52:33.880]  收了甚麼呢
[00:52:33.880 --> 00:52:36.880]  收了便宜的食肆
[00:52:36.880 --> 00:52:37.880]  重新裝修
[00:52:37.880 --> 00:52:39.880]  然後賣給一些
[00:52:39.880 --> 00:52:41.880]  租給一些更加有錢的人
[00:52:41.880 --> 00:52:43.880]  於是
[00:52:43.880 --> 00:52:45.880]  有一幫人發起
[00:52:45.880 --> 00:52:47.880]  要將這個
[00:52:47.880 --> 00:52:49.880]  表達
[00:52:49.880 --> 00:52:51.880]  那種不滿
[00:52:51.880 --> 00:52:53.880]  我和一幫弟兄姊妹
[00:52:53.880 --> 00:52:54.880]  星期六來的
[00:52:54.880 --> 00:52:55.880]  我們都會去
[00:52:55.880 --> 00:52:57.880]  你見不見我濕身了
[00:52:57.880 --> 00:52:59.880]  這些是汗來的
[00:52:59.880 --> 00:53:01.880]  我真的太乖了
[00:53:01.880 --> 00:53:03.880]  他說我們要怎樣呢
[00:53:03.880 --> 00:53:05.880]  表示我們是街坊
[00:53:05.880 --> 00:53:06.880]  所以我穿拖鞋
[00:53:06.880 --> 00:53:07.880]  我不習慣穿拖鞋
[00:53:07.880 --> 00:53:08.880]  哇 慘了
[00:53:08.880 --> 00:53:10.880]  我由大園村一路走到
[00:53:10.880 --> 00:53:11.880]  太和那邊
[00:53:11.880 --> 00:53:12.880]  而星期六
[00:53:12.880 --> 00:53:14.880]  即是我們早上有崇拜
[00:53:14.880 --> 00:53:16.880]  所以我都穿長袖衫
[00:53:16.880 --> 00:53:18.880]  你見到我全身濕了
[00:53:18.880 --> 00:53:20.880]  但是我們失敗了
[00:53:20.880 --> 00:53:23.880]  最終都是給了那些有錢人
[00:53:23.880 --> 00:53:25.880]  或者一些大機構
[00:53:25.880 --> 00:53:26.880]  去做
[00:53:26.880 --> 00:53:28.880]  我們沒有了平民食肆
[00:53:28.880 --> 00:53:30.880]  但是很真誠地說
[00:53:30.880 --> 00:53:32.880]  我明知我們去做這些事
[00:53:32.880 --> 00:53:33.880]  都是沒有果效
[00:53:33.880 --> 00:53:35.880]  但我們仍然會發聲
[00:53:35.880 --> 00:53:37.880]  就好像現在英國
[00:53:37.880 --> 00:53:39.880]  那個鑄幣廠
[00:53:39.880 --> 00:53:41.880]  其實我早已經知道
[00:53:41.880 --> 00:53:43.880]  一定沒有機會扭轉的了
[00:53:43.880 --> 00:53:45.880]  但是我們仍然會去
[00:53:45.880 --> 00:53:48.880]  就在表達這個意見
[00:53:48.880 --> 00:53:49.880]  所以你留意到
[00:53:49.880 --> 00:53:51.880]  如果我們不是這樣做的時候
[00:53:51.880 --> 00:53:53.880]  那些人就會變本加厲
[00:53:53.880 --> 00:53:55.880]  所以我們要
[00:53:55.880 --> 00:53:57.880]  不要只是看外表
[00:53:57.880 --> 00:53:59.880]  這些就是我自己親自拍的
[00:53:59.880 --> 00:54:01.880]  你見到那些婆婆很可憐
[00:54:01.880 --> 00:54:03.880]  拖著一些
[00:54:03.880 --> 00:54:06.880]  泡膠箱拿去賣
[00:54:06.880 --> 00:54:07.880]  但是你有沒有留意到
[00:54:07.880 --> 00:54:10.880]  她是霸佔了很多公共空間
[00:54:10.880 --> 00:54:11.880]  骯髒 骯髒
[00:54:11.880 --> 00:54:13.880]  引來很多的老鼠
[00:54:13.880 --> 00:54:14.880]  蟑螂
[00:54:14.880 --> 00:54:17.880]  其實是她不公平的
[00:54:17.880 --> 00:54:18.880]  所以今天
[00:54:18.880 --> 00:54:20.880]  我們有沒有一個智慧地
[00:54:20.880 --> 00:54:22.880]  去判斷呢
[00:54:22.880 --> 00:54:24.880]  都給我們有這方面的智慧
[00:54:24.880 --> 00:54:25.880]  你也見到有些人
[00:54:25.880 --> 00:54:28.880]  很可能他們沒有犯錯
[00:54:28.880 --> 00:54:30.880]  但是被判有罪
[00:54:30.880 --> 00:54:31.880]  那些律師
[00:54:31.880 --> 00:54:33.880]  接受他們的邀請
[00:54:33.880 --> 00:54:34.880]  為他們辯護
[00:54:34.880 --> 00:54:35.880]  結果怎麼樣
[00:54:35.880 --> 00:54:38.880]  連律師牌都被吊銷了
[00:54:38.880 --> 00:54:39.880]  所以你留意到
[00:54:39.880 --> 00:54:41.880]  如果不公平的時候
[00:54:41.880 --> 00:54:44.880]  我們是不能夠接受
[00:54:44.880 --> 00:54:47.880]  所以求神來帶去幫助我們
[00:54:47.880 --> 00:54:49.880]  叫我們懂得怎樣來帶去
[00:54:49.880 --> 00:54:50.880]  有這個公平
[00:54:50.880 --> 00:54:53.880]  求神來帶去祝福我們每一個人
[00:54:53.880 --> 00:54:55.880]  最後我們會看
[00:54:55.880 --> 00:54:58.880]  一個很普通的法律原則
[00:54:58.880 --> 00:54:59.880]  《羅馬書》第五章十三節
[00:54:59.880 --> 00:55:01.880]  和第二章十二節
[00:55:01.880 --> 00:55:03.880]  沒有律法之先
[00:55:03.880 --> 00:55:06.880]  已經在世上但沒有律法
[00:55:06.880 --> 00:55:08.880]  罪也不算罪
[00:55:08.880 --> 00:55:10.880]  凡沒有律法犯了罪的
[00:55:10.880 --> 00:55:13.880]  也必不按律法滅亡
[00:55:13.880 --> 00:55:16.880]  凡在律法以下犯了罪的
[00:55:16.880 --> 00:55:18.880]  也必按律法受審判》
[00:55:18.880 --> 00:55:20.880]  所以聖經很清楚地說
[00:55:20.880 --> 00:55:22.880]  如果沒有這條條例
[00:55:22.880 --> 00:55:23.880]  那就不是罪了
[00:55:23.880 --> 00:55:25.880]  但是你立了之後
[00:55:25.880 --> 00:55:27.880]  如果觸犯就是罪了
[00:55:27.880 --> 00:55:29.880]  所以很多人會特別立一些例
[00:55:29.880 --> 00:55:31.880]  令到無罪的人變成有罪
[00:55:31.880 --> 00:55:33.880]  還有一樣很重要的是
[00:55:33.880 --> 00:55:34.880]  是沒有追溯力的
[00:55:34.880 --> 00:55:36.880]  但是現在我們看到
[00:55:36.880 --> 00:55:38.880]  竟然說沒有追溯力
[00:55:38.880 --> 00:55:40.880]  但是到審案的時候
[00:55:40.880 --> 00:55:42.880]  就有這些
[00:55:42.880 --> 00:55:43.880]  所以求神幫助我們
[00:55:43.880 --> 00:55:45.880]  讓我們好好研讀《生命記》
[00:55:45.880 --> 00:55:48.880]  讓我們有反思
[00:55:48.880 --> 00:55:49.880]  求神幫助我們
[00:55:49.880 --> 00:55:50.880]  讓我們知道
[00:55:50.880 --> 00:55:52.880]  我們要怎樣來期望
[00:55:52.880 --> 00:55:54.880]  有一個公平公正的社會
[00:55:54.880 --> 00:55:56.880]  下個星期我們就會看
[00:55:56.880 --> 00:55:58.880]  第十七章十四節
[00:55:58.880 --> 00:56:00.880]  到第十八章的第五節
[00:56:00.880 --> 00:56:02.880]  就是「治國齊家」
[00:56:02.880 --> 00:56:03.880]  我們看兩種人物
[00:56:03.880 --> 00:56:04.880]  我們先來大廈祈禱
[00:56:04.880 --> 00:56:06.880]  然後再結束好不好
[00:56:06.880 --> 00:56:08.880]  天父我多謝你給孩子有機會
[00:56:08.880 --> 00:56:10.880]  來大廈跟頂子妹來大廈分享
[00:56:10.880 --> 00:56:12.880]  雖然《生命記》對我們來講
[00:56:12.880 --> 00:56:13.880]  好像很苦澀
[00:56:13.880 --> 00:56:15.880]  甚至好像很遙遠
[00:56:15.880 --> 00:56:17.880]  但是原來你的話語
[00:56:17.880 --> 00:56:19.880]  就是歷久常新
[00:56:19.880 --> 00:56:21.880]  不只是在當日
[00:56:21.880 --> 00:56:24.880]  給以色列人的祝福
[00:56:24.880 --> 00:56:26.880]  今天對我們來講
[00:56:26.880 --> 00:56:28.880]  都是一個很重要的指標
[00:56:28.880 --> 00:56:30.880]  請求神你自己彰顯你的公義
[00:56:30.880 --> 00:56:32.880]  我們為了受屈
[00:56:32.880 --> 00:56:33.880]  被冤枉
[00:56:33.880 --> 00:56:35.880]  你也是可以被判有罪的人
[00:56:35.880 --> 00:56:36.880]  求神你
[00:56:36.880 --> 00:56:38.880]  你也是可以憐憫保守
[00:56:38.880 --> 00:56:40.880]  也求你審判不公不義的人
[00:56:40.880 --> 00:56:42.880]  但叫我們自己都知道
[00:56:42.880 --> 00:56:43.880]  我們自己本身
[00:56:43.880 --> 00:56:45.880]  都是一個不公不義的人
[00:56:45.880 --> 00:56:47.880]  讓我們藉著耶穌都要補血
[00:56:47.880 --> 00:56:49.880]  透過主你的救贖
[00:56:49.880 --> 00:56:50.880]  洗洗我們的罪
[00:56:50.880 --> 00:56:52.880]  叫我們追求聖潔
[00:56:52.880 --> 00:56:53.880]  有豐盛的生命
[00:56:53.880 --> 00:56:54.880]  求主你眷顧
[00:56:54.880 --> 00:56:56.880]  也滿足每一個
[00:56:56.880 --> 00:56:58.880]  學無追求你話語的人
[00:56:58.880 --> 00:57:00.880]  無論現在參與著《察經》
[00:57:00.880 --> 00:57:02.880]  或者在YouTube裡面看的
[00:57:02.880 --> 00:57:03.880]  都求主你有祝福
[00:57:03.880 --> 00:57:05.880]  聽下這面前的祈禱交托
[00:57:05.880 --> 00:57:06.880]  乃奉主已得聖的名
[00:57:06.880 --> 00:57:07.880]  阿們
