
[00:00:00.000 --> 00:00:03.140]  比較少講的題目,通常崇拜的都很少講的
[00:45:52.520 --> 00:45:53.400]  當你的屬靈生命
[00:45:53.400 --> 00:45:55.160]  萎縮和枯乾的時候
[00:45:55.160 --> 00:45:57.760]  魔鬼就會乘虛而入
[00:45:57.760 --> 00:46:01.560]  很容易就引誘犯罪跌倒
[00:46:01.560 --> 00:46:03.720]  很容易就讓你做一些
[00:46:03.720 --> 00:46:05.640]  五逆神的事情
[00:46:05.640 --> 00:46:06.480]  為什麼
[00:46:06.480 --> 00:46:07.560]  因為你沒有成長
[00:46:07.560 --> 00:46:08.720]  好像嬰兒一樣
[00:46:08.720 --> 00:46:11.720]  沒有辨別是非對錯的能力
[00:46:11.720 --> 00:46:14.480]  不懂得如何抵擋魔鬼的試探
[00:46:14.480 --> 00:46:16.080]  所以你就很容易跌倒
[00:46:16.080 --> 00:46:17.320]  很容易犯罪
[00:46:17.320 --> 00:46:19.880]  很容易得罪神
[00:46:19.880 --> 00:46:21.960]  所以你發覺在教會裡面
[00:46:21.960 --> 00:46:25.720]  原來有很多永遠長不大的記憶圖
[00:46:25.720 --> 00:46:27.400]  I am sorry to say that
[00:46:27.400 --> 00:46:28.400]  我做牧師幾十年
[00:46:28.400 --> 00:46:30.040]  我見到很多
[00:46:30.040 --> 00:46:32.480]  你不要介意牧師這樣說
[00:46:32.480 --> 00:46:33.440]  因為我記得
[00:46:33.440 --> 00:46:36.520]  很久之前我已經留意到一件事
[00:46:36.520 --> 00:46:40.720]  大家知道我曾經
[00:46:40.720 --> 00:46:44.240]  86年到89年我在紐約進修
[00:46:44.240 --> 00:46:47.800]  在哥倫比亞大學旁邊
[00:46:47.800 --> 00:46:49.000]  有一個很出名的教會
[00:46:49.000 --> 00:46:51.400]  叫做Riverside Church
[00:46:51.400 --> 00:46:53.440]  我在那裡讀書的時候
[00:46:53.440 --> 00:46:54.800]  每個星期下午
[00:46:54.800 --> 00:46:57.200]  就有一個中文團契
[00:46:57.200 --> 00:46:58.480]  他說是團契
[00:46:58.480 --> 00:47:00.800]  其實是一個敬拜
[00:47:00.800 --> 00:47:02.560]  裡面的會員
[00:47:02.560 --> 00:47:05.960]  都是信了耶穌很久的基督徒
[00:47:05.960 --> 00:47:08.120]  裡面有幾個我知道
[00:47:08.120 --> 00:47:11.480]  還是一些有頭有臉的人
[00:47:11.480 --> 00:47:13.200]  裡面有什麼人在那裡呢
[00:47:13.200 --> 00:47:20.800]  譬如說有翻譯聖經的學者
[00:47:20.800 --> 00:47:23.400]  幫忙翻聖經的
[00:47:23.400 --> 00:47:25.080]  有大學教授
[00:47:25.080 --> 00:47:27.800]  特別有一個老科專家
[00:47:27.800 --> 00:47:29.920]  他去訪問北京的時候
[00:47:29.920 --> 00:47:32.080]  鄧小平也要接見他
[00:47:32.080 --> 00:47:33.280]  所以聽到說這幫人
[00:47:33.280 --> 00:47:34.280]  每個人都是很厲害的
[00:47:34.280 --> 00:47:35.440]  不知道為什麼會叫我去港島
[00:47:35.440 --> 00:47:37.200]  那時候我也是剛出來做牧師
[00:47:37.200 --> 00:47:39.680]  也沒多久了
[00:47:39.680 --> 00:47:43.480]  有一次下午
[00:47:43.480 --> 00:47:46.560]  他說牧師你來
[00:47:46.560 --> 00:47:48.560]  幫我們帶領煮餐可以嗎
[00:47:48.560 --> 00:47:50.000]  就是守住餐
[00:47:50.000 --> 00:47:50.680]  沒問題
[00:47:50.680 --> 00:47:53.160]  我做牧師當然可以做這些事情
[00:47:53.160 --> 00:47:55.960]  我認識其中一個
[00:47:55.960 --> 00:47:57.240]  如果我沒記錯
[00:47:57.240 --> 00:47:58.400]  他是邵逸夫
[00:47:58.400 --> 00:47:59.440]  不知道是什麼親戚
[00:47:59.440 --> 00:48:00.280]  大家知道什麼是邵逸夫嗎
[00:48:00.280 --> 00:48:01.080]  香港來的都知道
[00:48:01.080 --> 00:48:01.680]  無論如何
[00:48:01.680 --> 00:48:03.080]  總之也是名人
[00:48:03.080 --> 00:48:04.600]  這些都是親戚
[00:48:04.600 --> 00:48:05.760]  在那裡很長時間了
[00:48:05.760 --> 00:48:07.440]  又幫忙做那件事
[00:48:07.440 --> 00:48:08.120]  所以我覺得
[00:48:08.120 --> 00:48:09.560]  這個也是教會的時候之一
[00:48:09.560 --> 00:48:11.240]  不要叫他幾個
[00:48:11.240 --> 00:48:11.960]  我就邀請他
[00:48:11.960 --> 00:48:13.080]  一會兒我守住餐
[00:48:13.080 --> 00:48:15.800]  一會兒請你餵餅祝福祈禱
[00:48:15.800 --> 00:48:17.120]  因為很多教會裡面
[00:48:17.120 --> 00:48:18.120]  餵餅祈禱
[00:48:18.120 --> 00:48:18.800]  餵杯祈禱
[00:48:18.800 --> 00:48:19.840]  都是執事做的
[00:48:19.840 --> 00:48:21.320]  他們沒有執事
[00:48:21.320 --> 00:48:22.800]  找一個成熟的基督徒
[00:48:22.800 --> 00:48:24.360]  我想著
[00:48:24.360 --> 00:48:26.640]  你一會兒我們守住餐
[00:48:26.640 --> 00:48:29.240]  我就餵杯祈禱
[00:48:29.240 --> 00:48:30.200]  你就餵餅祈禱
[00:48:30.200 --> 00:48:31.400]  好不好
[00:48:31.400 --> 00:48:34.040]  他的反應令我有點震驚
[00:48:34.040 --> 00:48:35.120]  為什麼呢
[00:48:35.120 --> 00:48:37.800]  他很驚慌
[00:48:37.800 --> 00:48:42.040]  打我冷顫看著我
[00:48:42.040 --> 00:48:44.680]  所以令我都很愕然
[00:48:44.680 --> 00:48:48.360]  當然拒絕邀請
[00:48:48.360 --> 00:48:49.520]  為什麼呢
[00:48:49.520 --> 00:48:51.720]  他說我從來不在會長面前祈禱
[00:48:51.720 --> 00:48:56.000]  我不懂得在會長面前祈禱
[00:48:56.000 --> 00:48:57.160]  我就說
[00:48:57.160 --> 00:48:58.640]  你是幫忙做很多事
[00:48:58.640 --> 00:48:59.640]  在教會很久了
[00:48:59.640 --> 00:49:03.240]  竟然說不懂得在會長面前祈禱
[00:49:03.240 --> 00:49:04.920]  所以我很愕然
[00:49:04.920 --> 00:49:06.400]  所以我當時心裡就這樣
[00:49:06.400 --> 00:49:08.760]  這個人雖然說信念出不來
[00:49:08.760 --> 00:49:10.800]  在教會幫助做那樣幫助那樣
[00:49:10.800 --> 00:49:13.560]  我以為他是狗領袖
[00:49:13.560 --> 00:49:14.520]  但可能
[00:49:14.520 --> 00:49:15.040]  可能而已
[00:49:15.040 --> 00:49:16.720]  我不確定
[00:49:16.720 --> 00:49:19.960]  他是一個還未長大的基督徒
[00:49:19.960 --> 00:49:22.280]  連帶領祈禱都不敢在會長面前
[00:49:22.280 --> 00:49:23.720]  你明白我的意思嗎
[00:49:23.720 --> 00:49:28.080]  所以我真的很驚訝
[00:49:28.080 --> 00:49:32.760]  但這也給我自己一個很大的提醒
[00:49:32.760 --> 00:49:34.520]  如果我們做傳道人
[00:49:34.520 --> 00:49:35.200]  做牧師
[00:49:35.200 --> 00:49:36.400]  我們屬靈的生命
[00:49:36.400 --> 00:49:41.360]  如果我們沒有繼續成長
[00:49:41.360 --> 00:49:45.280]  我們不單單不能夠好好去牧養
[00:49:45.280 --> 00:49:47.680]  大興姐妹和帶領教會
[00:49:47.680 --> 00:49:50.320]  傳道人本身也很容易
[00:49:50.320 --> 00:49:52.840]  掉入魔鬼的陷阱裡
[00:49:52.840 --> 00:49:56.000]  就成為只有勁傑的外貌
[00:49:56.000 --> 00:49:59.120]  星期天看到牧師到晚安然
[00:49:59.120 --> 00:50:02.800]  但如果是能說不能行
[00:50:02.800 --> 00:50:04.880]  缺乏屬靈的悟性
[00:50:04.880 --> 00:50:06.600]  和深度
[00:50:06.600 --> 00:50:10.640]  他又如何去牧養教會和帶領教會
[00:50:10.640 --> 00:50:11.720]  所以主要是大興姐妹
[00:50:11.720 --> 00:50:13.960]  我今天已經不是第一次說
[00:50:13.960 --> 00:50:14.960]  我真的鼓勵大家
[00:50:14.960 --> 00:50:17.760]  我希望大家能夠為教會的牧師
[00:50:17.760 --> 00:50:20.240]  傳道人祈禱
[00:50:20.240 --> 00:50:24.120]  求神保守我們的心
[00:50:24.120 --> 00:50:26.600]  保守我們侍奉主的心
[00:50:26.600 --> 00:50:29.200]  保守我們服侍神的心
[00:50:29.200 --> 00:50:32.160]  讓我們不會貪圖安樂
[00:50:32.160 --> 00:50:37.000]  或者在教會裡尊權農誓
[00:50:37.000 --> 00:50:38.720]  我們需要大家的禱告
[00:50:38.720 --> 00:50:40.960]  去支持和幫助
[00:50:40.960 --> 00:50:45.200]  請大家為我們屬靈的生命成長祈禱
[00:50:45.200 --> 00:50:47.320]  很多牧師的主人以為讀完神學
[00:50:47.320 --> 00:50:48.520]  就什麼都懂了
[00:50:48.520 --> 00:50:50.800]  當然不是
[00:50:50.800 --> 00:50:52.520]  應該是比大家懂得多一點
[00:50:52.520 --> 00:50:55.400]  正常是比大家懂得多一點
[00:50:55.400 --> 00:50:58.120]  但不等於你懂得多
[00:50:58.120 --> 00:51:00.880]  你的屬靈生命就會成長
[00:51:00.880 --> 00:51:03.720]  所以我鼓勵大家為牧師們
[00:51:03.720 --> 00:51:06.800]  屬靈生命的成長祈禱
[00:51:06.800 --> 00:51:08.880]  有些牧師不是出於壞的
[00:51:08.880 --> 00:51:10.960]  教會太忙了
[00:51:10.960 --> 00:51:13.480]  有些牧師是忙於教會的事務
[00:51:13.480 --> 00:51:17.880]  而忽略了自己屬靈生命的成長
[00:51:17.880 --> 00:51:20.520]  所以希望大家能夠為我們祈禱
[00:51:20.520 --> 00:51:22.920]  讓我們能夠有屬靈的悟性
[00:51:22.920 --> 00:51:24.640]  能夠越來越看得明白
[00:51:24.640 --> 00:51:27.760]  什麼是神的心意
[00:51:27.760 --> 00:51:29.400]  能夠看得明白
[00:51:29.400 --> 00:51:31.320]  而且有勇氣
[00:51:31.320 --> 00:51:33.720]  去跟隨上帝的指引
[00:51:33.720 --> 00:51:38.560]  帶領教會和牧羊教會
[00:51:38.560 --> 00:51:40.240]  最後
[00:51:40.240 --> 00:51:41.680]  我還沒說完
[00:51:41.680 --> 00:51:43.240]  弟兄姊妹
[00:51:43.240 --> 00:51:46.360]  我要像保羅一樣
[00:51:46.360 --> 00:51:49.840]  呼籲大家做一件事
[00:51:49.840 --> 00:51:54.040]  我們看帖索雷迦後書第三章
[00:51:54.040 --> 00:51:57.880]  保羅向帖索雷迦教會作出一個請求
[00:51:57.880 --> 00:52:01.720]  也是我今天再次向大家發出的請求
[00:52:01.720 --> 00:52:06.480]  請為我們牧師傳道人禱告
[00:52:06.480 --> 00:52:10.200]  好使主的信息快快傳開
[00:52:10.200 --> 00:52:12.280]  並且得到尊重
[00:52:12.280 --> 00:52:15.640]  好像在你們中間被傳開得到尊重一樣
[00:52:15.640 --> 00:52:21.800]  也請你們祈求上帝救我們脫離邪惡的人
[00:52:21.800 --> 00:52:26.960]  因為並不是人人都順從主
[00:52:26.960 --> 00:52:28.160]  我說我還沒說完
[00:52:28.160 --> 00:52:29.000]  好像說完一樣
[00:52:29.000 --> 00:52:32.440]  不是,還沒說完
[00:52:32.440 --> 00:52:33.640]  我看了一個報告
[00:52:33.640 --> 00:52:37.120]  是去年2024年1月
[00:52:37.120 --> 00:52:39.160]  《今天基督教》
[00:52:39.160 --> 00:52:42.120]  即是《基督徒雜誌》
[00:52:42.120 --> 00:52:43.360]  是一本雜誌
[00:52:43.360 --> 00:52:44.040]  基督徒雜誌
[00:52:44.040 --> 00:52:45.720]  《今天基督教》
[00:52:45.720 --> 00:52:48.760]  2024年1月登了一個文章
[00:52:48.760 --> 00:52:51.120]  裡面有蓋洛普調查
[00:52:51.120 --> 00:52:52.080]  Gallup Poll
[00:52:52.080 --> 00:52:55.480]  一個調查報告
[00:52:55.480 --> 00:52:58.040]  這個調查報告說了什麼呢?
[00:52:58.040 --> 00:52:59.240]  它告訴我們知道
[00:52:59.240 --> 00:53:00.280]  美國人
[00:53:00.280 --> 00:53:00.920]  今天的美國
[00:53:00.920 --> 00:53:06.240]  美國人對牧師的誠信度
[00:53:06.240 --> 00:53:10.160]  由四年前的40%
[00:53:10.160 --> 00:53:15.040]  下跌到32%
[00:53:15.040 --> 00:53:18.800]  你知道美國覺得誠信最高的是什麼人嗎?
[00:53:18.800 --> 00:53:20.800]  哪個行業?你知道嗎?
[00:53:20.800 --> 00:53:22.080]  你猜不到吧
[00:53:22.080 --> 00:53:23.240]  當中可能有,有沒有呢?
[00:53:23.240 --> 00:53:24.480]  有啊,有啊,有啊
[00:53:24.480 --> 00:53:26.320]  即是偽領
[00:53:26.320 --> 00:53:27.600]  做什麼?
[00:53:27.600 --> 00:53:29.480]  護士
[00:53:29.480 --> 00:53:31.080]  最信得過的是護士
[00:53:31.080 --> 00:53:32.560]  真的很難想像
[00:53:32.560 --> 00:53:34.720]  而牧師呢
[00:53:34.720 --> 00:53:36.440]  只有三分之一人覺得
[00:53:36.440 --> 00:53:41.040]  他們的誠信可以被接納
[00:53:41.040 --> 00:53:44.760]  給我一個很大的警覺
[00:53:44.760 --> 00:53:46.080]  為什麼會這樣呢?
[00:53:46.080 --> 00:53:47.360]  當然如果大家找理由
[00:53:47.360 --> 00:53:48.520]  很容易找到,是不是?
[00:53:48.520 --> 00:53:50.520]  因為今天的傳道人
[00:53:50.520 --> 00:53:52.640]  犯罪跌倒
[00:53:52.640 --> 00:53:53.320]  是不是?
[00:53:53.320 --> 00:53:55.280]  例如有性醜聞
[00:53:55.280 --> 00:53:57.480]  搞政治的兩極化
[00:53:57.480 --> 00:53:59.560]  或者根本說的東西
[00:53:59.560 --> 00:54:01.560]  跟社會的文化太過脫節
[00:54:01.560 --> 00:54:03.800]  都不會跟他們說話
[00:54:03.800 --> 00:54:06.200]  我們也不會躲起來,是不是?
[00:54:06.200 --> 00:54:08.600]  所以呢
[00:54:08.600 --> 00:54:14.400]  傳道人的誠信度一直向下跌
[00:54:14.400 --> 00:54:16.520]  所以為什麼保羅一早就提醒我們
[00:54:16.520 --> 00:54:17.320]  要去牧師祈禱
[00:54:17.320 --> 00:54:19.240]  我今天又再次呼籲大家
[00:54:19.240 --> 00:54:22.800]  為我們祈禱
[00:54:22.800 --> 00:54:24.160]  因為魔鬼
[00:54:24.160 --> 00:54:25.720]  我們相信上帝,是不是?
[00:54:25.720 --> 00:54:27.880]  而一信就有魔鬼
[00:54:27.880 --> 00:54:30.760]  魔鬼只是無所不用其極
[00:54:30.760 --> 00:54:33.440]  去想摧毀神的工作
[00:54:33.440 --> 00:54:35.520]  神要在地上建立一個屬天的屋
[00:54:35.520 --> 00:54:36.880]  透過教會
[00:54:36.880 --> 00:54:38.720]  教會就是祂的工具
[00:54:38.720 --> 00:54:39.960]  祂的channel
[00:54:39.960 --> 00:54:43.800]  而最具殺傷力的方法是什麼?
[00:54:43.800 --> 00:54:46.040]  擊倒牧人
[00:54:46.040 --> 00:54:47.760]  打倒牧者
[00:54:47.760 --> 00:54:49.880]  當牧人都跌下來的時候
[00:54:49.880 --> 00:54:51.400]  羊就自然分散
[00:54:51.400 --> 00:54:53.760]  都沒有人帶領了,是不是?
[00:54:53.760 --> 00:54:55.120]  羊就自然分散
[00:54:55.120 --> 00:54:56.600]  所以這是最有效的方法
[00:54:56.600 --> 00:55:01.800]  所以牧師傳道人經常受魔鬼的攻擊
[00:55:01.800 --> 00:55:04.360]  一個不留神就跌倒了
[00:55:04.360 --> 00:55:06.960]  所以為什麼這麼需要大家代討呢?
[00:55:06.960 --> 00:55:08.160]  為我們祈求
[00:55:08.160 --> 00:55:11.320]  求神保護牧師傳道人
[00:55:11.320 --> 00:55:13.280]  提醒我們的牧者
[00:55:13.280 --> 00:55:14.760]  警戒我們的牧者
[00:55:14.760 --> 00:55:17.960]  讓我們能夠成為一個像主的門徒
[00:55:17.960 --> 00:55:20.280]  能夠成為大家的榜樣
[00:55:20.280 --> 00:55:26.200]  並且有能力去培養基督徒成為門徒
[00:55:26.200 --> 00:55:28.360]  還有第一姊妹
[00:55:28.360 --> 00:55:32.040]  今天說教會裡面的領袖
[00:55:32.040 --> 00:55:35.880]  如何去肯定,如何出來,諸如此類
[00:55:35.880 --> 00:55:37.800]  但是領袖只是教會的一部分
[00:55:37.800 --> 00:55:40.560]  我剛才說如果只有領袖
[00:55:40.560 --> 00:55:41.880]  沒有追隨者
[00:55:41.880 --> 00:55:45.120]  領袖也不是領袖,是不是?
[00:55:45.120 --> 00:55:48.640]  而我剛才重複地說了一樣東西
[00:55:48.640 --> 00:55:51.040]  教會就是愛眾人
[00:55:51.040 --> 00:55:53.240]  就是每一個相信耶穌基督的人
[00:55:53.240 --> 00:55:54.520]  而每一個基督徒
[00:55:54.520 --> 00:55:56.440]  都應該是一個有使命感的基督徒
[00:55:56.440 --> 00:55:59.840]  我是呼籲大家跟我們教務同盟一起
[00:55:59.840 --> 00:56:03.440]  去建立一個能夠榮耀神的教會
[00:56:03.440 --> 00:56:05.960]  作為一個大英姊妹教會的成員
[00:56:05.960 --> 00:56:08.280]  我希望我們不斷地學習
[00:56:08.280 --> 00:56:10.640]  在神的面前自我審查
[00:56:10.640 --> 00:56:11.840]  到底有什麼地方
[00:56:11.840 --> 00:56:12.640]  我說信耶穌了
[00:56:12.640 --> 00:56:16.560]  但是好像不像基督徒
[00:56:16.560 --> 00:56:19.960]  求聖靈給我們力量去改變
[00:56:19.960 --> 00:56:21.840]  求聖靈給我們有勇氣
[00:56:21.840 --> 00:56:24.440]  去對付我們的軟弱和罪惡
[00:56:24.440 --> 00:56:26.880]  以致我們無論你是哪棵樹
[00:56:26.880 --> 00:56:30.320]  有大有小,有高有矮,有肥有瘦
[00:56:30.320 --> 00:56:32.200]  It doesn't matter
[00:56:32.200 --> 00:56:33.480]  Make sure
[00:56:33.480 --> 00:56:34.880]  要肯定
[00:56:34.880 --> 00:56:37.720]  我們能夠繼續成長
[00:56:37.720 --> 00:56:39.000]  繼續長大
[00:56:39.000 --> 00:56:41.080]  繼續增高
[00:56:41.080 --> 00:56:43.960]  這就能夠討上帝的喜悅
[00:56:43.960 --> 00:56:45.480]  我們一起祈禱
