
[00:00:00.000 --> 00:00:02.480]  剛才我相信在討論過程當中 大家也知道
[00:49:13.240 --> 00:49:18.040]  多麼令你感到滿足的一條道路
[00:49:18.040 --> 00:49:19.200]  並且在過程當中
[00:49:19.200 --> 00:49:22.240]  你要讓上帝得到榮耀
[00:49:22.240 --> 00:49:23.960]  我們一起祈禱
[00:49:23.960 --> 00:49:24.680]  參拜天父上帝
[00:49:24.680 --> 00:49:27.360]  我們謙卑來到你面前
[00:49:27.360 --> 00:49:30.160]  我們發覺原來認識你是一種福氣
[00:49:30.160 --> 00:49:32.600]  認識你都不是偶然的事
[00:49:32.600 --> 00:49:35.320]  是你讓我們的靈魂蘇醒
[00:49:35.320 --> 00:49:37.760]  讓我們知道這個世界上
[00:49:37.760 --> 00:49:40.800]  有一個創造宇宙萬物主宰
[00:49:40.800 --> 00:49:43.960]  並且是一個愛我們的上帝
[00:49:43.960 --> 00:49:46.080]  我要感謝讚美你
[00:49:46.080 --> 00:49:50.080]  因為你不單讓我們知道你的存在
[00:49:50.080 --> 00:49:53.480]  你並且引導我們走一條公義的道路
[00:49:53.480 --> 00:49:55.440]  在一個充滿了問題
[00:49:55.440 --> 00:50:00.320]  充滿了痛苦的世代當中
[00:50:00.320 --> 00:50:02.960]  你教導我們怎樣去做
[00:50:02.960 --> 00:50:04.960]  你認為是對
[00:50:04.960 --> 00:50:06.720]  認為是正確
[00:50:06.720 --> 00:50:09.120]  能夠讓你越南的事情
[00:50:09.120 --> 00:50:11.760]  最重要最基本的是
[00:50:11.760 --> 00:50:15.880]  要使我們成為人與神的交匯點
[00:50:15.880 --> 00:50:19.000]  因為你已經將使人與你和好的積分
[00:50:19.000 --> 00:50:21.000]  賜給我們
[00:50:21.000 --> 00:50:22.520]  天父願我們把握每一個
[00:50:22.520 --> 00:50:23.960]  你賜給我們的機會
[00:50:23.960 --> 00:50:26.120]  去為主你作供
[00:50:26.120 --> 00:50:29.280]  並且賜給我們勇氣
[00:50:29.280 --> 00:50:32.000]  不要懼怕不義的事情
[00:50:32.000 --> 00:50:34.080]  在我們的眼前出現
[00:50:34.080 --> 00:50:35.480]  相反的
[00:50:35.480 --> 00:50:37.600]  抓緊聖經的教導
[00:50:37.600 --> 00:50:40.480]  站在神的那一邊
[00:50:40.480 --> 00:50:43.000]  我們不怕公義被彰顯出來
[00:50:43.000 --> 00:50:44.920]  別人會攻擊我們
[00:50:44.920 --> 00:50:48.120]  因為你是我們的後盾
[00:50:48.120 --> 00:50:49.600]  你是我們的山寨
[00:50:49.600 --> 00:50:52.080]  你是我們的盾牌
[00:50:52.080 --> 00:50:54.920]  當我們做你所願立做的事的時候
[00:50:54.920 --> 00:50:57.600]  雖然有難處有挑戰
[00:50:57.600 --> 00:51:01.680]  但是我們能夠過一個更充實
[00:51:01.680 --> 00:51:05.120]  令我們過得更有意義的人生
[00:51:05.120 --> 00:51:06.880]  感謝讚美主
[00:51:06.880 --> 00:51:08.400]  你將這個
[00:51:08.400 --> 00:51:10.720]  飢渴無意的真理
[00:51:10.720 --> 00:51:13.640]  告訴我們
[00:51:13.640 --> 00:51:15.720]  求天父你憐憫我們
[00:51:15.720 --> 00:51:20.800]  讓我們成為一個飢渴無意的人
[00:51:20.800 --> 00:51:23.080]  如果我們在座裡面有弟兄姊妹朋友
[00:51:23.080 --> 00:51:24.440]  或者你未決志信主
[00:51:24.440 --> 00:51:26.440]  未加入教會的
[00:51:26.440 --> 00:51:29.520]  我鼓勵你向神禱告
[00:51:29.520 --> 00:51:31.480]  邀請神作為你的救主
[00:51:31.480 --> 00:51:32.520]  你既然坐在這裡
[00:51:32.520 --> 00:51:34.520]  神已經開始了第一步
[00:51:34.520 --> 00:51:38.840]  讓你知道有一個上帝愛你
[00:51:38.840 --> 00:51:42.240]  你要怎樣用你的餘生去服侍上帝
[00:51:42.240 --> 00:51:45.040]  如果你未信耶穌的話
[00:51:45.040 --> 00:51:46.720]  你在這裡掙扎
[00:51:46.720 --> 00:51:48.400]  為了追求自己的理想
[00:51:48.400 --> 00:51:49.440]  但是
[00:51:49.440 --> 00:51:53.000]  你能夠達到什麼
[00:51:53.000 --> 00:51:54.920]  如果你有上帝和你在一起
[00:51:54.920 --> 00:51:59.680]  做上帝要你做的事
[00:51:59.680 --> 00:52:04.560]  你能夠過一個飽足的人生
[00:52:04.560 --> 00:52:06.040]  向上帝呼求
[00:52:06.040 --> 00:52:11.040]  邀請祂進到你的生命當中
[00:52:11.040 --> 00:52:15.240]  Now
[00:52:15.240 --> 00:52:17.040]  多謝上帝聽我們的禱告
[00:52:17.040 --> 00:52:20.320]  多謝你聽我們心中的呼求
[00:52:20.320 --> 00:52:22.280]  幫助我們
[00:52:22.280 --> 00:52:25.200]  能夠和弟兄姊妹一起同心合意
[00:52:25.200 --> 00:52:28.760]  學習怎樣做一個飢渴無意的人
[00:52:28.760 --> 00:52:30.760]  同耶穌基督的名字祈禱
[00:52:30.760 --> 00:52:32.760]  Amen
