
[00:00:00.000 --> 00:00:05.000]  今天是pom Sunday
[00:53:10.330 --> 00:53:13.930]  我們一直希望能夠有兩對夫婦以上
[00:53:13.930 --> 00:53:19.330]  到現在另外一對一直出不來
[00:53:19.330 --> 00:53:24.930]  人在哪裡
[00:53:24.930 --> 00:53:26.530]  連我們的餘生
[00:53:26.530 --> 00:53:30.730]  你都不能夠給神用嗎
[00:53:30.730 --> 00:53:31.330]  親愛的同志們
[00:53:31.330 --> 00:53:34.130]  有一天叛亡我們凌涼堂的弟兄姊妹
[00:53:34.130 --> 00:53:36.530]  到主面前的時候
[00:53:36.530 --> 00:53:38.930]  我們都能夠在主的面前
[00:53:38.930 --> 00:53:42.130]  坦然無懼的交葬
[00:53:42.130 --> 00:53:45.130]  主啊你託付的我做到了
[00:53:45.130 --> 00:53:49.530]  主我毫無保留的把我自己的人生獻給你
[00:53:49.530 --> 00:53:51.530]  親愛的弟兄姊妹
[00:53:51.530 --> 00:53:54.130]  不要說等到出去宣教
[00:53:54.130 --> 00:53:56.730]  就從每一天我們的生活當中開始
[00:53:56.730 --> 00:53:57.930]  把最好的給神
[00:53:57.930 --> 00:53:59.530]  Amen
[00:53:59.530 --> 00:54:00.330]  清早起來
[00:54:00.330 --> 00:54:02.730]  第一件事情應該來先清淨主
[00:54:02.730 --> 00:54:06.130]  把這個時間挪出來
[00:54:06.130 --> 00:54:06.930]  親愛的弟兄姊妹
[00:54:06.930 --> 00:54:12.930]  你的奉獻是不是也是把當二的十分之一奉獻出來
[00:54:12.930 --> 00:54:13.730]  親愛的弟兄姊妹
[00:54:13.730 --> 00:54:17.530]  你是不是願意把你自己的全人奉獻在主的手中
[00:54:17.530 --> 00:54:20.130]  主啊無論教會需要做什麼
[00:54:20.130 --> 00:54:25.930]  主啊我都願意
[00:54:25.930 --> 00:54:26.930]  不要挑戰
[00:54:26.930 --> 00:54:31.330]  不要挑三撿四
[00:54:31.330 --> 00:54:33.530]  親愛的弟兄姊妹
[00:54:33.530 --> 00:54:37.130]  上帝能夠侍奉他是一個honor
[00:54:37.130 --> 00:54:41.530]  能夠扶持身為萬王之王是我們的榮耀
[00:54:41.530 --> 00:54:44.730]  從第一天蒙昭到今天
[00:54:44.730 --> 00:54:46.730]  我從來沒有後悔過
[00:54:46.730 --> 00:54:49.730]  中間雖然經歷過不知道有多少的難處
[00:54:49.730 --> 00:54:52.730]  但是我從來沒有會後悔過
[00:54:52.730 --> 00:54:55.730]  我從來沒有說主啊你幹嘛呼召我
[00:54:55.730 --> 00:54:57.730]  親愛的弟兄姊妹
[00:54:57.730 --> 00:55:01.330]  你侍奉他真是一個榮耀的一個道路
[00:55:01.330 --> 00:55:02.330]  Amen
