
[00:00:00.000 --> 00:00:03.120]  好 我們連續劇講到哪裡了
[00:57:27.140 --> 00:57:30.140]  他心裡面就很沮喪
[00:57:30.140 --> 00:57:33.140]  他就
[00:57:33.140 --> 00:57:36.140]  我當時就想了一句話
[00:57:36.140 --> 00:57:37.140]  我就跟他說
[00:57:37.140 --> 00:57:40.140]  感謝神
[00:57:40.140 --> 00:57:42.140]  萬事互相效力
[00:57:42.140 --> 00:57:45.140]  叫愛神的人得一尊
[00:57:45.140 --> 00:57:47.140]  我說Maybe上帝要你在這一次的旅程
[00:57:47.140 --> 00:57:48.140]  這麼辛辛苦苦的
[00:57:48.140 --> 00:57:50.140]  一定有他的目的
[00:57:50.140 --> 00:57:52.140]  可能要你在這個飛機上面
[00:57:52.140 --> 00:57:53.140]  跟人家傳福音
[00:57:53.140 --> 00:57:59.140]  那個人就在等你
[00:57:59.140 --> 00:58:01.140]  感謝主 我們女兒
[00:58:01.140 --> 00:58:04.140]  畢竟還是有點靈性
[00:58:04.140 --> 00:58:08.140]  聽老爸這樣講
[00:58:08.140 --> 00:58:10.140]  他聽進去
[00:58:10.140 --> 00:58:12.140]  為這個開始感謝
[00:58:12.140 --> 00:58:15.140]  Amen
[00:58:15.140 --> 00:58:17.140]  感謝主
[00:58:17.140 --> 00:58:20.140]  後來這個
[00:58:20.140 --> 00:58:21.140]  這個飛機
[00:58:21.140 --> 00:58:22.140]  有一個飛機
[00:58:22.140 --> 00:58:25.140]  就可以提前的三個小時
[00:58:25.140 --> 00:58:29.140]  所以最後他就順利的到達
[00:58:29.140 --> 00:58:30.140]  感謝主
[00:58:30.140 --> 00:58:31.140]  Amen
[00:58:31.140 --> 00:58:33.140]  人生當中
[00:58:33.140 --> 00:58:35.140]  有很多事情可能不如意
[00:58:35.140 --> 00:58:36.140]  但是為這些感謝神
[00:58:36.140 --> 00:58:38.140]  Amen
[00:58:38.140 --> 00:58:39.140]  更要感謝神的是
[00:58:39.140 --> 00:58:41.140]  就是也許你在地上一無所有
[00:58:41.140 --> 00:58:42.140]  但是呢
[00:58:42.140 --> 00:58:44.140]  我們卻樣樣都有
[00:58:44.140 --> 00:58:46.140]  因為我們有天上產業的應許
[00:58:46.140 --> 00:58:49.140]  有上帝給我們的這個Promise
[00:58:49.140 --> 00:58:51.140]  Amen
[00:58:51.140 --> 00:58:52.140]  努力追求
[00:58:52.140 --> 00:58:53.140]  做得勝者
[00:58:53.140 --> 00:58:55.140]  我們將來一同
[00:58:55.140 --> 00:58:57.140]  要在天上與主一同做王
[00:58:57.140 --> 00:59:00.140]  Amen 我們一起禱告
[00:59:00.140 --> 00:59:01.140]  主耶穌我們謝謝祢
[00:59:01.140 --> 00:59:03.140]  我們讚美祢
[00:59:03.140 --> 00:59:05.140]  主啊 祢給我們應許的
[00:59:05.140 --> 00:59:07.140]  這天上的產業
[00:59:07.140 --> 00:59:08.140]  主啊
[00:59:08.140 --> 00:59:11.140]  我們需要祢打開眼睛
[00:59:11.140 --> 00:59:14.140]  因為我們的眼睛看不見
[00:59:14.140 --> 00:59:15.140]  我們肉眼看不見
[00:59:15.140 --> 00:59:18.140]  我們需要心靈的眼睛被打開
[00:59:18.140 --> 00:59:21.140]  以至於我們看見這個屬天的榮耀
[00:59:21.140 --> 00:59:23.140]  那個榮耀的不得了
[00:59:23.140 --> 00:59:25.140]  那個豐富的不得了
[00:59:25.140 --> 00:59:26.140]  好的不得了
[00:59:26.140 --> 00:59:28.140]  永存的那個產業
[00:59:28.140 --> 00:59:30.140]  那個祢所應許給我們的國度
[00:59:30.140 --> 00:59:32.140]  讓我們可以追求
[00:59:32.140 --> 00:59:33.140]  在地上的時候
[00:59:33.140 --> 00:59:35.140]  我們的眼睛向上看
[00:59:35.140 --> 00:59:36.140]  不是向下看
[00:59:36.140 --> 00:59:38.140]  求主幫助我們每一個
[00:59:38.140 --> 00:59:39.140]  雷當堂的弟兄姊妹
[00:59:39.140 --> 00:59:41.140]  我們都竭力的追求
[00:59:41.140 --> 00:59:44.140]  有一天我們可以與眾聖徒
[00:59:44.140 --> 00:59:46.140]  一同得光明的基業
[00:59:46.140 --> 00:59:47.140]  謝謝耶穌
[00:59:47.140 --> 00:59:49.140]  奉耶穌的名禱告
[00:59:49.140 --> 00:59:50.140]  Amen
