
[00:00:00.000 --> 00:00:01.640]  各位領政會午安
[00:51:17.280 --> 00:51:19.680]  明且珍視他的本質
[00:51:19.680 --> 00:51:22.240]  然而神要得到榮耀
[00:51:22.240 --> 00:51:26.240]  且此目標事實上是兩個層面的結合
[00:51:26.240 --> 00:51:29.200]  第一就是神以啟示性的作為
[00:51:29.200 --> 00:51:34.080]  主動地向人類和天使展現他的榮耀
[00:51:34.080 --> 00:51:37.200]  這完全出於他慷慨無私的恩典
[00:51:37.200 --> 00:51:40.880]  第二就是受造物因親眼見證
[00:51:40.880 --> 00:51:43.120]  並領受這榮耀
[00:51:43.120 --> 00:51:54.320]  而自發地以感恩之心獻上敬拜與尊崇
[00:51:54.320 --> 00:51:57.120]  我們繼續
[00:51:57.120 --> 00:52:01.360]  在這結合之中實現了那因愛而生的團契
[00:52:01.360 --> 00:52:06.080]  這正是神創造有利性的受造物時所定的旨意
[00:52:06.080 --> 00:52:09.840]  也是他如今救贖墮落人類的目的
[00:52:09.840 --> 00:52:16.000]  這種在神裡面看見榮耀又將榮耀歸給神的往復互動
[00:52:16.000 --> 00:52:19.200]  實為人類本性最深處的真正滿足
[00:52:19.200 --> 00:52:23.200]  不僅為神帶來的帶來至高喜樂
[00:52:23.200 --> 00:52:27.280]  同樣也為人帶來無常歡欣
[00:52:27.280 --> 00:52:31.280]  這裏「往復互動」其實英文原本是to and fro
[00:52:31.280 --> 00:52:33.680]  來來回回的意思
[00:52:33.680 --> 00:52:39.840]  所以Pecca告訴我們我們看見上帝的榮耀不是一次性的
[00:52:39.840 --> 00:52:42.320]  我們榮耀神也不是一次性的
[00:52:42.320 --> 00:52:45.120]  是來來往往to and fro
[00:52:45.120 --> 00:52:48.640]  我們一生人應該是不斷地看見神的榮耀
[00:52:48.640 --> 00:52:50.800]  以及祂慷慨無私的恩典
[00:52:50.800 --> 00:52:53.200]  然後我們將榮耀歸給上帝
[00:52:53.200 --> 00:52:55.200]  而就在我們尊崇神
[00:52:55.200 --> 00:52:56.720]  以生命去回應神
[00:52:56.720 --> 00:52:58.720]  信服祂帶領的時間
[00:52:58.720 --> 00:53:01.440]  我們就更加看見祂的榮耀
[00:53:01.440 --> 00:53:04.400]  這就是to and fro的意思
[00:53:04.400 --> 00:53:05.600]  所以Pecca就說
[00:53:05.600 --> 00:53:08.240]  神得榮耀的本質是出於神的愛
[00:53:08.240 --> 00:53:11.840]  因為神本身祂是至善和愛的源頭
[00:53:11.840 --> 00:53:14.800]  而祂要得榮耀在本質上
[00:53:14.800 --> 00:53:20.000]  就是要和我們分享祂的至善和愛
[00:53:20.000 --> 00:53:22.000]  我們繼續讀最後一段
[00:53:22.000 --> 00:53:23.440]  神的榮耀
[00:53:23.440 --> 00:53:26.720]  藉著祂恩典的計劃和工作彰顯出來
[00:53:26.720 --> 00:53:28.720]  為要叫人稱讚祂
[00:53:28.720 --> 00:53:30.400]  人生一切的活動
[00:53:30.400 --> 00:53:33.280]  也應以尊崇神、榮耀神
[00:53:33.280 --> 00:53:35.280]  並討神喜悅為目標
[00:53:35.280 --> 00:53:37.280]  這是將榮耀歸給神
[00:53:37.280 --> 00:53:41.200]  實切實際可行的方式
[00:53:41.200 --> 00:53:42.400]  所以總結
[00:53:42.400 --> 00:53:44.400]  我們要怎樣同效基督
[00:53:44.400 --> 00:53:46.400]  就是我們一同去實行
[00:53:46.400 --> 00:53:48.000]  人生一切的活動
[00:53:48.000 --> 00:53:50.880]  也以尊崇神、榮耀神
[00:53:50.880 --> 00:53:53.440]  並討神喜悅為目標
[00:53:53.440 --> 00:53:56.080]  我們需要不斷地去祈求聖靈的幫助
[00:53:56.080 --> 00:53:58.400]  和加力來效法祂
[00:53:58.400 --> 00:54:01.200]  跟隨祂,直到祂回來的那一天
[00:54:01.200 --> 00:54:05.600]  讓我們得到榮耀的身體的那一天
[00:54:05.600 --> 00:54:11.600]  讓我們一起祈禱
[00:54:11.600 --> 00:54:14.800]  主耶穌基督求祢憐憫我們
[00:54:14.800 --> 00:54:17.600]  我們剛才接收了
[00:54:17.600 --> 00:54:21.120]  思想了很多很多的訊息
[00:54:21.120 --> 00:54:22.960]  我們看過菲勒比書
[00:54:22.960 --> 00:54:24.720]  看過爾忽所書
[00:54:24.720 --> 00:54:27.520]  看過簡明神學
[00:54:27.520 --> 00:54:30.800]  我們又看到不同的生命的見證
[00:54:30.800 --> 00:54:33.600]  以至我們能夠思想祢的大能
[00:54:33.600 --> 00:54:35.600]  我們思想祢的恩典
[00:54:35.600 --> 00:54:38.560]  和祢的榮耀
[00:54:38.560 --> 00:54:41.040]  主耶穌,求祢憐憫我們
[00:54:41.040 --> 00:54:42.720]  幫助我們
[00:54:42.720 --> 00:54:45.760]  讓我們不單單只是在頭腦上去接收
[00:54:45.760 --> 00:54:47.520]  去思想
[00:54:47.520 --> 00:54:50.000]  而是被祢復活的大能所榨碎
[00:54:50.000 --> 00:54:51.920]  所在做
[00:54:51.920 --> 00:54:53.760]  願祢十字架的恩典
[00:54:53.760 --> 00:54:56.400]  壓印在我們的生命當中
[00:54:56.400 --> 00:54:59.600]  使我們的生命永遠被改變
[00:54:59.600 --> 00:55:01.760]  成為祢的傑作
[00:55:01.760 --> 00:55:04.880]  歸榮耀,給付上帝
[00:55:04.880 --> 00:55:08.240]  最後,主耶穌基督
[00:55:08.240 --> 00:55:10.160]  從一切使祢加略山之光
[00:55:10.160 --> 00:55:12.640]  黯淡的事物當中
[00:55:12.640 --> 00:55:14.800]  求祢拯救我們
[00:55:14.800 --> 00:55:17.360]  我們禱告是奉主耶穌基督的名字
[00:55:17.360 --> 00:55:18.320]  下盤
