
[00:00:00.000 --> 00:00:02.360]  我們教會在這段時間
[00:51:17.680 --> 00:51:21.680]  有沒有第一個感覺
[00:51:21.680 --> 00:51:23.680]  跟我們旁邊的人說
[00:51:23.680 --> 00:51:25.680]  你第一個感覺是怎樣
[00:51:25.680 --> 00:51:27.680]  看完這段片
[00:51:37.680 --> 00:51:39.680]  好
[00:51:39.680 --> 00:51:41.680]  大聲說出來
[00:51:41.680 --> 00:51:43.680]  分享一下
[00:51:43.680 --> 00:51:49.680]  原本不屬於自己的東西
[00:51:49.680 --> 00:51:51.680]  都很慷慨跟別人分享
[00:51:51.680 --> 00:51:53.680]  原本不屬於自己的東西
[00:51:53.680 --> 00:51:55.680]  都很慷慨跟別人分享
[00:51:55.680 --> 00:51:57.680]  還有沒有
[00:51:57.680 --> 00:51:59.680]  大聲說出來
[00:51:59.680 --> 00:52:01.680]  還有沒有
[00:52:01.680 --> 00:52:05.680]  還有沒有
[00:52:07.680 --> 00:52:09.680]  嘿嘿
[00:52:09.680 --> 00:52:13.680]  大家都真的餓了
[00:52:13.680 --> 00:52:15.680]  所以
[00:52:15.680 --> 00:52:17.680]  這些OK
[00:52:17.680 --> 00:52:19.680]  我覺得那個流浪漢
[00:52:19.680 --> 00:52:21.680]  他白白的來
[00:52:21.680 --> 00:52:23.680]  他也願意這樣給別人
[00:52:23.680 --> 00:52:25.680]  他也願意這樣給別人
[00:52:25.680 --> 00:52:27.680]  是
[00:52:27.680 --> 00:52:29.680]  其實
[00:52:29.680 --> 00:52:31.680]  其實還有一樣東西
[00:52:31.680 --> 00:52:33.680]  我覺得看到一個分別
[00:52:33.680 --> 00:52:35.680]  當你真的覺得
[00:52:35.680 --> 00:52:37.680]  你一無所有
[00:52:37.680 --> 00:52:39.680]  反而你會很慷慨
[00:52:39.680 --> 00:52:41.680]  可以很慷慨地
[00:52:41.680 --> 00:52:43.680]  這些東西都不是我的
[00:52:43.680 --> 00:52:45.680]  你想吃嗎
[00:52:45.680 --> 00:52:47.680]  你就拿去
[00:52:47.680 --> 00:52:49.680]  這些東西都是別人給我的
[00:52:49.680 --> 00:52:51.680]  但你會看到餐廳裡的不同
[00:52:51.680 --> 00:52:53.680]  餐廳那些
[00:52:53.680 --> 00:52:55.680]  問他很餓
[00:52:55.680 --> 00:52:57.680]  可不可以拿一個薄餅吃
[00:52:57.680 --> 00:52:59.680]  兩個人都說NO
[00:52:59.680 --> 00:53:01.680]  其中一個還要說一句髒話
[00:53:01.680 --> 00:53:03.680]  罵一個人你走
[00:53:03.680 --> 00:53:05.680]  你會看到
[00:53:05.680 --> 00:53:07.680]  一種的不同
[00:53:07.680 --> 00:53:09.680]  當我們的生命
[00:53:09.680 --> 00:53:11.680]  當我們的生命
[00:53:11.680 --> 00:53:13.680]  真的看到
[00:53:13.680 --> 00:53:15.680]  根本上我都沒有東西是我的
[00:53:15.680 --> 00:53:17.680]  我一無所有
[00:53:17.680 --> 00:53:19.680]  我們就可以好像
[00:53:19.680 --> 00:53:21.680]  最後那個流浪漢
[00:53:21.680 --> 00:53:23.680]  有人問我們拿東西
[00:53:23.680 --> 00:53:25.680]  給吧,都不是我們
[00:53:25.680 --> 00:53:27.680]  但如果當我們覺得
[00:53:27.680 --> 00:53:29.680]  我們很有東西
[00:53:29.680 --> 00:53:31.680]  我們是新鮮蘿蔔皮
[00:53:31.680 --> 00:53:33.680]  的時候
[00:53:33.680 --> 00:53:35.680]  我們就會好像餐廳那些人
[00:53:35.680 --> 00:53:37.680]  不給,走,滾開
[00:53:37.680 --> 00:53:39.680]  所以其實
[00:53:39.680 --> 00:53:41.680]  兩種的生命
[00:53:41.680 --> 00:53:43.680]  你選哪一種
[00:53:43.680 --> 00:53:45.680]  你要選擇
[00:53:45.680 --> 00:53:47.680]  你要選擇
