
[00:00:00.000 --> 00:00:06.440]  今年是我自己慶祝回歸40周年的日子
[00:47:25.640 --> 00:47:26.920]  不停地認罪、祈禱
[00:47:26.920 --> 00:47:28.160]  除了一個大學之外
[00:47:28.160 --> 00:47:29.080]  一直擴散
[00:47:29.080 --> 00:47:30.760]  其他地方聽到「嘩,你看看」
[00:47:30.760 --> 00:47:31.960]  接著就帶讀回去
[00:47:31.960 --> 00:47:32.960]  「砰砰」這樣
[00:47:32.960 --> 00:47:35.360]  這個就是出名的校園大復興
[00:47:35.360 --> 00:47:37.360]  沒有任何人做事的
[00:47:37.360 --> 00:47:38.920]  是聖靈自己
[00:47:38.920 --> 00:47:41.720]  聖靈知道教會需要
[00:47:41.720 --> 00:47:43.560]  在艱難的日子裏面
[00:47:43.560 --> 00:47:46.000]  我們需要的不是我們自己的能力
[00:47:46.000 --> 00:47:48.560]  是需要聖靈在我們中間的能力
[00:47:48.560 --> 00:47:50.520]  你需要嗎?
[00:47:50.520 --> 00:47:51.840]  教會需要嗎?
[00:47:51.840 --> 00:47:53.840]  我們需要
