
[00:00:00.000 --> 00:00:04.000]  今日我好想同大家去分享一個題目
[00:47:46.000 --> 00:47:48.000]  從你見耶穌
[00:47:48.000 --> 00:47:50.000]  呢一首歌詞裏面第二節咁樣講
[00:47:50.000 --> 00:47:52.000]  生活好似一本書咁
[00:47:52.000 --> 00:47:54.000]  擺喺世人嘅眼前
[00:47:54.000 --> 00:47:56.000]  被人研讀
[00:47:56.000 --> 00:47:58.000]  頻頻嘅嚟到數
[00:47:58.000 --> 00:48:00.000]  可有指引人走天路
[00:48:00.000 --> 00:48:02.000]  讓別人
[00:48:02.000 --> 00:48:04.000]  從你見耶穌
[00:48:04.000 --> 00:48:06.000]  使別人從你見耶穌
[00:48:06.000 --> 00:48:08.000]  使別人從你見耶穌
[00:48:08.000 --> 00:48:10.000]  誠實忠心不斷嘅傳揚福音
[00:48:10.000 --> 00:48:12.000]  使別人
[00:48:12.000 --> 00:48:14.000]  從你見耶穌
[00:48:14.000 --> 00:48:16.000]  最近我同一個嘅
[00:48:16.000 --> 00:48:18.000]  人守望嘅時候
[00:48:18.000 --> 00:48:20.000]  一個領袖佢話畀我聽
[00:48:20.000 --> 00:48:22.000]  佢話以前佢曾經未信耶穌之前
[00:48:22.000 --> 00:48:24.000]  佢曾經呢講過
[00:48:24.000 --> 00:48:26.000]  佢話佢唔會信耶穌嘅
[00:48:26.000 --> 00:48:28.000]  點解呀我問佢點解呀
[00:48:28.000 --> 00:48:30.000]  佢話因為我一班所謂基督徒嘅同事
[00:48:30.000 --> 00:48:32.000]  所謂基督徒嘅同事
[00:48:32.000 --> 00:48:34.000]  所謂基督徒嘅同事
[00:48:34.000 --> 00:48:36.000]  求主憐憫我哋
[00:48:36.000 --> 00:48:38.000]  我哋
[00:48:38.000 --> 00:48:40.000]  唔能夠去同人講耶穌
[00:48:40.000 --> 00:48:42.000]  我哋可能冇呢個能力
[00:48:42.000 --> 00:48:44.000]  但係我哋可以用我哋嘅生活
[00:48:44.000 --> 00:48:46.000]  起碼唔好成為一個爛咗
[00:48:46.000 --> 00:48:48.000]  起碼唔好成為一個爛咗
[00:48:48.000 --> 00:48:50.000]  去見證耶穌基督自己
[00:48:50.000 --> 00:48:52.000]  去見證耶穌基督自己
[00:48:52.000 --> 00:48:54.000]  求主幫助我哋
[00:48:54.000 --> 00:49:00.000]  喺呢個時候
[00:49:00.000 --> 00:49:02.000]  我好想
[00:49:02.000 --> 00:49:04.000]  同大家做一個總結
[00:49:04.000 --> 00:49:06.000]  求主喺今朝早裏面
[00:49:06.000 --> 00:49:08.000]  讓我哋
[00:49:08.000 --> 00:49:10.000]  對我哋每一個人嚟到說話
[00:49:10.000 --> 00:49:12.000]  對我哋每一個人
[00:49:12.000 --> 00:49:14.000]  主說
[00:49:14.000 --> 00:49:16.000]  主向我說
[00:49:16.000 --> 00:49:18.000]  叫我哋都有決心
[00:49:18.000 --> 00:49:20.000]  從軟弱沉睡
[00:49:20.000 --> 00:49:22.000]  蒙蔽中起來
[00:49:22.000 --> 00:49:24.000]  唔好再一個癱瘠咁需要人哋抬你
[00:49:24.000 --> 00:49:26.000]  你起來啦
[00:49:26.000 --> 00:49:28.000]  離開爛咗你生命
[00:49:28.000 --> 00:49:30.000]  離開爛咗你生命嘅一個事
[00:49:30.000 --> 00:49:32.000]  無論我哋嘅舒適區
[00:49:32.000 --> 00:49:34.000]  無論我哋一啲負面嘅思想
[00:49:34.000 --> 00:49:36.000]  我哋帶住主
[00:49:36.000 --> 00:49:38.000]  自己嘅差遣
[00:49:38.000 --> 00:49:40.000]  佢嘅使命
[00:49:40.000 --> 00:49:42.000]  進到未信嘅人群中間
[00:49:42.000 --> 00:49:44.000]  為耶穌
[00:49:44.000 --> 00:49:46.000]  一個見證人
[00:49:46.000 --> 00:49:48.000]  起來
[00:49:48.000 --> 00:49:50.000]  離開
[00:49:50.000 --> 00:49:52.000]  出去
[00:49:52.000 --> 00:49:54.000]  呢個係咪今日耶穌
[00:49:54.000 --> 00:49:56.000]  對你
[00:49:56.000 --> 00:49:58.000]  講嘅
[00:49:58.000 --> 00:50:00.000]  對你一個提醒
[00:50:00.000 --> 00:50:06.000]  我哋要做到
[00:50:06.000 --> 00:50:08.000]  起來離開
[00:50:08.000 --> 00:50:10.000]  出去
[00:50:10.000 --> 00:50:12.000]  生命要係成長
[00:50:12.000 --> 00:50:14.000]  先至可以
[00:50:14.000 --> 00:50:16.000]  免得我哋停留
[00:50:16.000 --> 00:50:18.000]  喺一個嘅地步裏面
