
[00:00:00.000 --> 00:00:04.380]  但我們很感謝上帝 上帝真的透過了不同的人 不同的事
[00:48:38.140 --> 00:48:39.220]  不要緊
[00:48:39.220 --> 00:48:42.140]  我們的主題叫我們作見證
[00:48:42.140 --> 00:48:43.620]  你想想剛才的韋豪
[00:48:43.620 --> 00:48:45.100]  他不用怎麼編稿的
[00:48:45.100 --> 00:48:46.900]  幾分鐘我們已經錄了
[00:48:46.900 --> 00:48:48.020]  完全不用編稿的
[00:48:48.020 --> 00:48:50.340]  其實他很長的 我們剪短一點
[00:48:50.340 --> 00:48:52.700]  因為是他的生命見證
[00:48:52.700 --> 00:48:54.820]  用不著受裝備 用不著去訓練
[00:48:54.820 --> 00:48:56.660]  用不著上課考試
[00:48:56.660 --> 00:48:59.220]  我沒發生過什麼事 我就說什麼
[00:48:59.220 --> 00:49:01.220]  這個就是我們的見證
[00:49:01.220 --> 00:49:03.460]  所以讓我們真的在神的面前
[00:49:03.460 --> 00:49:05.020]  好好的回到上帝的身邊
[00:49:05.020 --> 00:49:06.140]  上帝我們很需要你
[00:49:06.140 --> 00:49:08.460]  我們需要經歷你的愛更多更多
[00:49:08.460 --> 00:49:09.900]  使用我的生命
[00:49:09.900 --> 00:49:11.940]  能夠成為見證
[00:49:11.940 --> 00:49:14.620]  以至到無論我們遭遇的是什麼事情
[00:49:14.620 --> 00:49:17.700]  都能夠成為上帝愛的出口
[00:49:17.700 --> 00:49:19.900]  這一個就是約實
[00:49:19.900 --> 00:49:20.980]  弟兄姊妹
[00:49:20.980 --> 00:49:22.180]  世界越黑暗
[00:49:22.180 --> 00:49:24.460]  其實做基督徒是越易做的
[00:49:24.460 --> 00:49:26.500]  因為越黑暗的地方
[00:49:26.500 --> 00:49:29.420]  少少光都看到的了
[00:49:29.420 --> 00:49:34.220]  特別是天默 我們整群都是蠢蠢的 傻傻的的人
[00:49:34.220 --> 00:49:38.820]  但是一堆小小的光聚在一起的時候
[00:49:38.820 --> 00:49:40.060]  就什麼呢?
[00:49:40.060 --> 00:49:41.460]  很光的了
[00:49:41.460 --> 00:49:45.020]  而且很美
[00:49:45.020 --> 00:49:46.180]  很多小小的光聚在一起的
[00:49:46.180 --> 00:49:48.100]  不只是光 還是很美
[00:49:48.100 --> 00:49:49.660]  你繼續說
[00:49:49.660 --> 00:49:51.740]  如果我們切實彼此相愛
[00:49:51.740 --> 00:49:55.140]  我們就能夠活出這幅這麼美的圖畫
[00:49:55.140 --> 00:49:57.500]  很多人會有很多的問號
[00:49:57.500 --> 00:49:59.380]  很多人會觀察你
[00:49:59.380 --> 00:50:01.420]  可能會覺得你們古怪
[00:50:01.420 --> 00:50:02.740]  但是不重要的
[00:50:02.740 --> 00:50:05.420]  因為我們只要在一起
[00:50:05.420 --> 00:50:07.580]  至少我們自己覺得安全
[00:50:07.580 --> 00:50:09.220]  我們自己覺得開心
[00:50:09.220 --> 00:50:11.020]  我們能夠充滿上帝的愛
[00:50:11.020 --> 00:50:12.740]  我們能夠飽足
[00:50:12.740 --> 00:50:15.020]  第二 我們都盼望神使用我們
[00:50:15.020 --> 00:50:16.820]  成為一幅美麗的圖畫
[00:50:16.820 --> 00:50:19.340]  讓這個世界仍然有希望
[00:50:19.340 --> 00:50:25.220]  因為祂知道上帝並不是審判我們的那個
[00:50:25.220 --> 00:50:27.860]  現在是上帝施恩的時候
[00:50:27.860 --> 00:50:29.260]  憐憫的時候
[00:50:29.260 --> 00:50:31.900]  祂知道人在絕望當中
[00:50:31.900 --> 00:50:33.820]  祂能夠找到希望
[00:50:33.820 --> 00:50:35.020]  我們一起祈禱好嗎?
