
[00:00:00.000 --> 00:00:01.460]  弟兄姊妹 早
[00:56:23.840 --> 00:56:26.840]  這些愛治病的病人
[00:56:26.840 --> 00:56:28.840]  在我們去看望他
[00:56:28.840 --> 00:56:30.840]  向他傳福音
[00:56:30.840 --> 00:56:32.840]  神愛他
[00:56:32.840 --> 00:56:35.840]  神關心他
[00:56:35.840 --> 00:56:37.840]  他們都非常謙卑
[00:56:37.840 --> 00:56:42.840]  非常願意從心底裡認罪悔改
[00:56:42.840 --> 00:56:45.840]  來接受耶穌基督做他們的救助
[00:56:45.840 --> 00:56:48.840]  我希望各位也為到那些
[00:56:48.840 --> 00:56:51.840]  現在都是接受輔導
[00:56:51.840 --> 00:56:53.840]  也離開這個罪
[00:56:53.840 --> 00:56:55.840]  改變過來的
[00:56:55.840 --> 00:56:57.840]  這些的人禱告
[00:56:57.840 --> 00:57:00.840]  我希望他們不會受到任何的歧視
[00:57:00.840 --> 00:57:02.840]  任何的威脅
[00:57:02.840 --> 00:57:04.840]  任何的恐嚇
[00:57:04.840 --> 00:57:08.840]  希望他們能夠堂堂正正出來做見證
[00:57:08.840 --> 00:57:11.840]  他能夠告訴其他的人
[00:57:11.840 --> 00:57:16.840]  同性戀不一定是天生的
[00:57:16.840 --> 00:57:18.840]  是可以改變的
[00:57:18.840 --> 00:57:20.840]  弟兄姊妹們
[00:57:20.840 --> 00:57:22.840]  願我們在這個世界上
[00:57:22.840 --> 00:57:25.840]  也同樣提醒我們自己
[00:57:25.840 --> 00:57:27.840]  我們是世上的炎
[00:57:27.840 --> 00:57:30.840]  也是世上的光
[00:57:30.840 --> 00:57:32.840]  我們低頭做一個禱告
[00:57:32.840 --> 00:57:34.840]  親愛的主耶穌
[00:57:34.840 --> 00:57:36.840]  你看見我們的手
[00:57:36.840 --> 00:57:39.840]  你也知道我們的心
[00:57:39.840 --> 00:57:40.840]  主啊
[00:57:40.840 --> 00:57:42.840]  求你幫助我們
[00:57:42.840 --> 00:57:44.840]  被聖靈充滿
[00:57:44.840 --> 00:57:47.840]  常常喜樂的
[00:57:47.840 --> 00:57:48.840]  來的見證你
[00:57:48.840 --> 00:57:50.840]  與我們同在
[00:57:50.840 --> 00:57:51.840]  幫助我們
[00:57:51.840 --> 00:57:53.840]  我們願望我們周圍的人
[00:57:53.840 --> 00:57:57.840]  都因為我們的緣故有機會認識耶穌基督
[00:57:57.840 --> 00:57:59.840]  主謝謝你
[00:57:59.840 --> 00:58:00.840]  聽我們禱告
[00:58:00.840 --> 00:58:02.840]  奉靠主耶稣的命求。
[00:58:02.840 --> 00:58:04.840]  阿们。
