
[00:00:00.000 --> 00:00:02.640]  在全圖書裏面大家如果看這個結語
[00:36:21.840 --> 00:36:22.840]  寫著什麼呢
[00:36:22.840 --> 00:36:24.840]  這條東西寫著什麼呢
[00:36:24.840 --> 00:36:25.840]  這條東西寫著
[00:36:25.840 --> 00:36:26.840]  它說
[00:36:26.840 --> 00:36:30.840]  A complained free world
[00:36:30.840 --> 00:36:32.840]  一個組織
[00:36:32.840 --> 00:36:33.840]  是什麼
[00:36:33.840 --> 00:36:34.840]  沒有抱怨
[00:36:34.840 --> 00:36:36.840]  沒有complain
[00:36:36.840 --> 00:36:37.840]  其實意思是什麼呢
[00:36:37.840 --> 00:36:38.840]  就是說
[00:36:38.840 --> 00:36:40.840]  不要整天complain
[00:36:40.840 --> 00:36:42.840]  如果你那天complain過
[00:36:42.840 --> 00:36:44.840]  一次就把這條帶放在你手上
[00:36:44.840 --> 00:36:45.840]  如果你再complain
[00:36:45.840 --> 00:36:47.840]  就把這條帶放在你手上
[00:36:47.840 --> 00:36:48.840]  通常平均
[00:36:48.840 --> 00:36:51.840]  一天要動來動去二十次
[00:36:51.840 --> 00:36:52.840]  是不是
[00:36:52.840 --> 00:36:53.840]  哎呀
[00:36:53.840 --> 00:36:54.840]  你這裡
[00:36:54.840 --> 00:36:56.840]  這樣的
[00:36:56.840 --> 00:37:00.840]  木椅子都沒有那些
[00:37:00.840 --> 00:37:02.840]  沒有那些pad
[00:37:02.840 --> 00:37:03.840]  就是沒有那些
[00:37:03.840 --> 00:37:04.840]  怎麼說呢
[00:37:04.840 --> 00:37:06.840]  沒有那些cushion
[00:37:06.840 --> 00:37:07.840]  不是沒有pad
[00:37:07.840 --> 00:37:09.840]  沒有cushion
[00:37:09.840 --> 00:37:11.840]  我們現在就有一堆cushion
[00:37:11.840 --> 00:37:12.840]  你知不知道
[00:37:12.840 --> 00:37:13.840]  大家知不知道我們有cushion
[00:37:13.840 --> 00:37:14.840]  知不知道
[00:37:14.840 --> 00:37:15.840]  不知道嗎
[00:37:15.840 --> 00:37:17.840]  因為有姐妹坐過覺得硬
[00:37:17.840 --> 00:37:19.840]  所以就買個cushion自用
[00:37:19.840 --> 00:37:20.840]  然後她很有愛心
[00:37:20.840 --> 00:37:23.840]  自己出錢買了十幾個cushion
[00:37:23.840 --> 00:37:24.840]  來給大家用
[00:37:24.840 --> 00:37:25.840]  不過不夠分
[00:37:25.840 --> 00:37:27.840]  我們這裡是有cushion的
[00:37:27.840 --> 00:37:29.840]  她的筆
[00:37:29.840 --> 00:37:30.840]  她的意思是
[00:37:30.840 --> 00:37:31.840]  不要這麼多埋怨
[00:37:31.840 --> 00:37:32.840]  你有沒有試過
[00:37:32.840 --> 00:37:33.840]  我試過
[00:37:33.840 --> 00:37:34.840]  有嗎
[00:37:34.840 --> 00:37:35.840]  不要說有
[00:37:35.840 --> 00:37:36.840]  不要說我試過
[00:37:36.840 --> 00:37:37.840]  我聽過有人試過
[00:37:37.840 --> 00:37:38.840]  就買一些送回家
[00:37:38.840 --> 00:37:40.840]  什麼燒肉來的
[00:37:40.840 --> 00:37:44.840]  都不是砵蘭街那間永合農的
[00:37:44.840 --> 00:37:45.840]  知不知道永合農很正
[00:37:45.840 --> 00:37:46.840]  你知不知道
[00:37:46.840 --> 00:37:48.840]  我見到有人點頭
[00:37:48.840 --> 00:37:50.840]  美心的燒肉
[00:37:50.840 --> 00:37:51.840]  怎麼吃得了
[00:37:51.840 --> 00:37:52.840]  這些又埋怨
[00:37:52.840 --> 00:37:53.840]  對不對
[00:37:53.840 --> 00:37:54.840]  嘩
[00:37:54.840 --> 00:37:56.840]  又吃芥蘭
[00:37:56.840 --> 00:37:57.840]  嘩
[00:37:57.840 --> 00:37:58.840]  我真的想吐
[00:37:58.840 --> 00:38:00.840]  我真的聽過有一些人告訴我
[00:38:00.840 --> 00:38:01.840]  是有的
[00:38:01.840 --> 00:38:02.840]  有些人告訴我
[00:38:02.840 --> 00:38:06.840]  那些兒女這樣抱怨
[00:38:06.840 --> 00:38:08.840]  有芥蘭吃就好了
[00:38:08.840 --> 00:38:12.840]  人家連什麼叫芥蘭都沒見過
[00:38:12.840 --> 00:38:13.840]  是不是
[00:38:13.840 --> 00:38:14.840]  什麼叫芥蘭
[00:38:14.840 --> 00:38:16.840]  怎樣的
[00:38:16.840 --> 00:38:18.840]  我說西芥蘭
[00:38:18.840 --> 00:38:19.840]  Anyway
[00:38:19.840 --> 00:38:20.840]  這本書
[00:38:20.840 --> 00:38:21.840]  她就是告訴我
[00:38:21.840 --> 00:38:22.840]  不要抱怨
[00:38:22.840 --> 00:38:23.840]  學校不要抱怨
[00:38:23.840 --> 00:38:24.840]  其實呢
[00:38:24.840 --> 00:38:26.840]  我又想了另一件事出來
[00:38:26.840 --> 00:38:28.840]  不過那些下回告訴你
[00:38:28.840 --> 00:38:29.840]  這裡很正
[00:38:29.840 --> 00:38:30.840]  超級無敵
[00:38:30.840 --> 00:38:31.840]  就一定要講這個
[00:38:31.840 --> 00:38:33.840]  今天不是十五號
[00:38:33.840 --> 00:38:35.840]  所以我不抱怨
[00:38:35.840 --> 00:38:36.840]  什麼意思
[00:38:36.840 --> 00:38:37.840]  今天是十八號
[00:38:37.840 --> 00:38:38.840]  是不是
[00:38:38.840 --> 00:38:39.840]  他說今天不是十五號
[00:38:39.840 --> 00:38:40.840]  所以我不抱怨
[00:38:40.840 --> 00:38:41.840]  什麼意思呢
[00:38:41.840 --> 00:38:42.840]  即是有一個人決定了一件事
[00:38:42.840 --> 00:38:44.840]  如果我要信呢
[00:38:44.840 --> 00:38:45.840]  如果我要埋怨呢
[00:38:45.840 --> 00:38:47.840]  如果我要complain呢
[00:38:47.840 --> 00:38:48.840]  如果我要批評呢
[00:38:48.840 --> 00:38:49.840]  我要彈呢
[00:38:49.840 --> 00:38:50.840]  就是什麼
[00:38:50.840 --> 00:38:51.840]  是十五號
[00:38:51.840 --> 00:38:52.840]  每一個月的十五號
[00:38:52.840 --> 00:38:54.840]  不是初一十五
[00:38:54.840 --> 00:38:55.840]  是十五號
[00:38:55.840 --> 00:38:56.840]  我才要做這件事
[00:38:56.840 --> 00:38:57.840]  什麼意思
[00:38:57.840 --> 00:38:59.840]  即是說你一個月裏面
[00:38:59.840 --> 00:39:00.840]  如果只有三十天呢
[00:39:00.840 --> 00:39:02.840]  你有二十九天是不埋怨的
[00:39:02.840 --> 00:39:03.840]  對不對
[00:39:03.840 --> 00:39:04.840]  所以你給我一天
[00:39:04.840 --> 00:39:05.840]  我自己休息一下
[00:39:05.840 --> 00:39:06.840]  吊頸都給我休息一下
[00:39:06.840 --> 00:39:07.840]  有些人這樣講的
[00:39:07.840 --> 00:39:09.840]  吊頸都給我休息一下
[00:39:09.840 --> 00:39:11.840]  這個人就自己定自己
[00:39:11.840 --> 00:39:12.840]  如果那個月
[00:39:12.840 --> 00:39:13.840]  每逢那個月
[00:39:13.840 --> 00:39:15.840]  十五號我就可以埋怨
[00:39:15.840 --> 00:39:16.840]  如果不是十五號呢
[00:39:16.840 --> 00:39:19.840]  我就keep my mouth shut
[00:39:19.840 --> 00:39:20.840]  其實呢
[00:39:20.840 --> 00:39:21.840]  如果一個月裏面
[00:39:21.840 --> 00:39:23.840]  有二十幾天你不埋怨呢
[00:39:23.840 --> 00:39:24.840]  連那天你都不想埋怨了
[00:39:24.840 --> 00:39:25.840]  對不對
[00:39:25.840 --> 00:39:26.840]  是不是
[00:39:26.840 --> 00:39:28.840]  因為已經成為了一個habit
[00:39:28.840 --> 00:39:30.840]  因為你已經能夠收到口
[00:39:30.840 --> 00:39:31.840]  為什麼會有電話找我
[00:39:31.840 --> 00:39:32.840]  這個時候
[00:39:32.840 --> 00:39:34.840]  因為已經收到口了
[00:39:34.840 --> 00:39:36.840]  其實我為什麼要開著電話呢
[00:39:36.840 --> 00:39:38.840]  因為我本來想讀些正的給你的
[00:39:38.840 --> 00:39:40.840]  不過如果我沒時間
[00:39:40.840 --> 00:39:41.840]  上我facebook吧
[00:39:41.840 --> 00:39:42.840]  你問我怎麼上
[00:39:42.840 --> 00:39:43.840]  我不知道
[00:39:43.840 --> 00:39:44.840]  我真的不知道
[00:39:44.840 --> 00:39:47.840]  因為我facebook是人家幫我搞的
[00:39:47.840 --> 00:39:48.840]  你問我怎麼上
[00:39:48.840 --> 00:39:49.840]  我也不知道
[00:39:49.840 --> 00:39:50.840]  總之我有得看
[00:39:50.840 --> 00:39:51.840]  你如果想知道
[00:39:51.840 --> 00:39:52.840]  你問一下那些人
[00:39:52.840 --> 00:39:53.840]  很多人都知道
[00:39:53.840 --> 00:39:54.840]  問那些小朋友
[00:39:54.840 --> 00:39:55.840]  那些小朋友很聰明
[00:39:55.840 --> 00:39:56.840]  什麼都懂
[00:39:56.840 --> 00:39:57.840]  拿著手機
[00:39:57.840 --> 00:39:58.840]  沒有iphone都懂得用
[00:39:58.840 --> 00:39:59.840]  Andrew
[00:39:59.840 --> 00:40:00.840]  是不是
[00:40:00.840 --> 00:40:01.840]  Andrew
[00:40:01.840 --> 00:40:02.840]  你沒有iphone
[00:40:02.840 --> 00:40:03.840]  但是你很聰明
[00:40:03.840 --> 00:40:04.840]  你幫我set東西下去
[00:40:04.840 --> 00:40:05.840]  是不是
[00:40:05.840 --> 00:40:06.840]  ok
[00:40:06.840 --> 00:40:07.840]  好
[00:40:07.840 --> 00:40:08.840]  我還沒讀到餡
[00:40:08.840 --> 00:40:09.840]  那個鐘是不是停了
[00:40:09.840 --> 00:40:10.840]  不是
[00:40:10.840 --> 00:40:11.840]  我這個鐘沒有停
[00:40:11.840 --> 00:40:12.840]  那個鐘沒有停
[00:40:12.840 --> 00:40:13.840]  對的
[00:40:13.840 --> 00:40:14.840]  ok
[00:40:14.840 --> 00:40:15.840]  1999年
[00:40:15.840 --> 00:40:16.840]  我的一位好朋友
[00:40:16.840 --> 00:40:17.840]  叫做什麼
[00:40:17.840 --> 00:40:18.840]  霍爾
[00:40:18.840 --> 00:40:19.840]  西人名來的
[00:40:19.840 --> 00:40:20.840]  在39歲
[00:40:20.840 --> 00:40:21.840]  蒸了莊年的時候
[00:40:21.840 --> 00:40:22.840]  被診斷了
[00:40:22.840 --> 00:40:24.840]  是羅湾第四期的肺癌
[00:40:24.840 --> 00:40:25.840]  這個肺癌的壽命
[00:40:25.840 --> 00:40:26.840]  通常last多久
[00:40:26.840 --> 00:40:27.840]  知不知道
[00:40:27.840 --> 00:40:28.840]  知不知道
[00:40:28.840 --> 00:40:29.840]  不知道
[00:40:29.840 --> 00:40:30.840]  我看過報紙
[00:40:30.840 --> 00:40:31.840]  不是
[00:40:31.840 --> 00:40:32.840]  專家講的
[00:40:32.840 --> 00:40:34.840]  是肺科專家在電視講的
[00:40:34.840 --> 00:40:35.840]  最好的藥
[00:40:35.840 --> 00:40:36.840]  這樣講
[00:40:36.840 --> 00:40:37.840]  我聽他講
[00:40:37.840 --> 00:40:38.840]  最好的藥
[00:40:38.840 --> 00:40:39.840]  一年
[00:40:39.840 --> 00:40:40.840]  一般
[00:40:40.840 --> 00:40:41.840]  幾個月
[00:40:41.840 --> 00:40:42.840]  看你吃哪一種
[00:40:42.840 --> 00:40:43.840]  聽話
[00:40:43.840 --> 00:40:44.840]  感謝主任
[00:40:44.840 --> 00:40:45.840]  我們有個弟兄
[00:40:45.840 --> 00:40:46.840]  本來
[00:40:46.840 --> 00:40:47.840]  去年
[00:40:47.840 --> 00:40:48.840]  到現在
[00:40:48.840 --> 00:40:49.840]  今年三月
[00:40:49.840 --> 00:40:50.840]  他有肺癌
[00:40:50.840 --> 00:40:51.840]  但是他現在還在
[00:40:51.840 --> 00:40:52.840]  可能
[00:40:52.840 --> 00:40:54.840]  就是這個原因之一
[00:40:54.840 --> 00:40:55.840]  都不定
[00:40:55.840 --> 00:40:56.840]  其中一個原因
[00:40:56.840 --> 00:40:57.840]  我們看看這裏
[00:40:57.840 --> 00:40:58.840]  這本書這樣講
[00:40:58.840 --> 00:40:59.840]  在一個39歲的時候
[00:40:59.840 --> 00:41:00.840]  蒸年就診斷了
[00:41:00.840 --> 00:41:02.840]  羅湾的第四期的肺癌
[00:41:02.840 --> 00:41:03.840]  醫生估計
[00:41:03.840 --> 00:41:04.840]  他只剩下半年
[00:41:04.840 --> 00:41:06.840]  半年不到的壽命
[00:41:06.840 --> 00:41:07.840]  除了這個
[00:41:07.840 --> 00:41:08.840]  性命交
[00:41:08.840 --> 00:41:09.840]  性命交
[00:41:09.840 --> 00:41:10.840]  關
[00:41:10.840 --> 00:41:11.840]  這些台灣譯
[00:41:11.840 --> 00:41:12.840]  有些怪怪的
[00:41:12.840 --> 00:41:15.840]  性命交關的診斷結果
[00:41:15.840 --> 00:41:17.840]  他還面臨著
[00:41:17.840 --> 00:41:18.840]  其他的挑戰
[00:41:18.840 --> 00:41:19.840]  雖然他以
[00:41:19.840 --> 00:41:21.840]  銷售健康保險
[00:41:21.840 --> 00:41:22.840]  為生
[00:41:22.840 --> 00:41:23.840]  他是一個
[00:41:23.840 --> 00:41:24.840]  銷售保險的人
[00:41:24.840 --> 00:41:25.840]  但是你知道他做什麼嗎
[00:41:25.840 --> 00:41:27.840]  他自己不買
[00:41:27.840 --> 00:41:28.840]  他自己買
[00:41:28.840 --> 00:41:29.840]  他不買
[00:41:29.840 --> 00:41:30.840]  他就這樣說
[00:41:30.840 --> 00:41:33.840]  他自己連一份保險也沒有
[00:41:33.840 --> 00:41:34.840]  唉
[00:41:34.840 --> 00:41:35.840]  他的帳單
[00:41:35.840 --> 00:41:36.840]  堆積如山
[00:41:36.840 --> 00:41:37.840]  一直以來
[00:41:37.840 --> 00:41:39.840]  都得努力打拼
[00:41:39.840 --> 00:41:41.840]  才不至於讓家裡
[00:41:41.840 --> 00:41:42.840]  斷糧
[00:41:42.840 --> 00:41:43.840]  斷電
[00:41:43.840 --> 00:41:45.840]  得以安居溫飽
[00:41:45.840 --> 00:41:46.840]  當我得知
[00:41:46.840 --> 00:41:47.840]  他來日無多
[00:41:47.840 --> 00:41:48.840]  這是牧師講的
[00:41:48.840 --> 00:41:50.840]  這本書是牧師寫的
[00:41:50.840 --> 00:41:51.840]  是真事
[00:41:51.840 --> 00:41:53.840]  當我知道他來日無多
[00:41:53.840 --> 00:41:55.840]  於是就前去探訪他
[00:41:55.840 --> 00:41:57.840]  卻為他樂觀的態度
[00:41:57.840 --> 00:41:59.840]  大感詫異
[00:41:59.840 --> 00:42:01.840]  他沒有抱怨
[00:42:01.840 --> 00:42:03.840]  只是說著他這一生
[00:42:03.840 --> 00:42:05.840]  有多麼美好
[00:42:05.840 --> 00:42:07.840]  自己有多麼幸運
[00:42:07.840 --> 00:42:09.840]  從頭到尾
[00:42:09.840 --> 00:42:10.840]  霍爾都保持著
[00:42:10.840 --> 00:42:12.840]  豐富的幽默感
[00:42:12.840 --> 00:42:13.840]  有一天
[00:42:13.840 --> 00:42:15.840]  我要他去散步
[00:42:15.840 --> 00:42:17.840]  但因為他非常虛弱
[00:42:17.840 --> 00:42:20.840]  所以我們一直走不到前院
[00:42:20.840 --> 00:42:22.840]  所以我們一直走不到
[00:42:22.840 --> 00:42:23.840]  走不出前院
[00:42:23.840 --> 00:42:25.840]  他那間屋可能很大間
[00:42:25.840 --> 00:42:27.840]  走到前院都出不到
[00:42:27.840 --> 00:42:30.840]  我們站在他的家門外
[00:42:30.840 --> 00:42:32.840]  享受新鮮的空氣
[00:42:32.840 --> 00:42:33.840]  一邊說著話
[00:42:33.840 --> 00:42:34.840]  霍爾注意到
[00:42:34.840 --> 00:42:38.840]  有幾隻大型的紅頭美洲的
[00:42:38.840 --> 00:42:39.840]  還不知道那些叫什麼
[00:42:39.840 --> 00:42:40.840]  那種雀鳴
[00:42:40.840 --> 00:42:41.840]  我不懂讀這個字
[00:42:41.840 --> 00:42:42.840]  有個「就」字
[00:42:42.840 --> 00:42:43.840]  下面還有一個
[00:42:43.840 --> 00:42:45.840]  是不是「就」字
[00:42:45.840 --> 00:42:47.840]  忍得這麼小
[00:42:47.840 --> 00:42:51.840]  又是「琴飛」
[00:42:51.840 --> 00:42:52.840]  有個「就」字
[00:42:52.840 --> 00:42:54.840]  下面還有一個「了」字
[00:42:54.840 --> 00:42:55.840]  「就」字下面的「了」字是什麼
[00:42:55.840 --> 00:42:56.840]  就是「再就」字
[00:42:56.840 --> 00:42:57.840]  是不是
[00:42:57.840 --> 00:42:59.840]  不信你一會兒看
[00:42:59.840 --> 00:43:00.840]  OK
[00:43:00.840 --> 00:43:02.840]  就在我們站在立柱的上方
[00:43:02.840 --> 00:43:04.840]  在緩慢地
[00:43:04.840 --> 00:43:05.840]  懶散地
[00:43:05.840 --> 00:43:07.840]  繞圈而飛
[00:43:07.840 --> 00:43:09.840]  他指著那些紅頭美洲
[00:43:09.840 --> 00:43:13.840]  就算不好的預兆
[00:43:13.840 --> 00:43:15.840]  當我看到他眼中
[00:43:15.840 --> 00:43:17.840]  淘氣的光芒時
[00:43:17.840 --> 00:43:19.840]  我們兩不禁爆笑起來
[00:43:19.840 --> 00:43:20.840]  即是他開玩笑
[00:43:20.840 --> 00:43:22.840]  不急來
[00:43:22.840 --> 00:43:23.840]  看到這些東西
[00:43:23.840 --> 00:43:25.840]  即是如果你見到一隻烏鴉
[00:43:25.840 --> 00:43:27.840]  或者見到一班禿鷹在這裡飛來飛去
[00:43:27.840 --> 00:43:29.840]  即是你快這樣了
[00:43:29.840 --> 00:43:31.840]  那些禿鷹在等你
[00:43:31.840 --> 00:43:32.840]  還有一個
[00:43:32.840 --> 00:43:34.840]  當我們的笑聲
[00:43:34.840 --> 00:43:36.840]  是漸漸止息時
[00:43:36.840 --> 00:43:37.840]  我問他
[00:43:37.840 --> 00:43:38.840]  你經歷了這一切
[00:43:38.840 --> 00:43:40.840]  怎麼還能夠不抱怨
[00:43:40.840 --> 00:43:43.840]  他語著拐杖說
[00:43:43.840 --> 00:43:44.840]  很簡單
[00:43:44.840 --> 00:43:46.840]  今天不是15號
[00:43:46.840 --> 00:43:51.840]  他自覺已回答了我的問題
[00:43:51.840 --> 00:43:54.840]  便開始慢慢地回到家裡
[00:43:54.840 --> 00:43:56.840]  這個跟15號有什麼關係呢
[00:43:56.840 --> 00:43:57.840]  我就問他
[00:43:57.840 --> 00:43:58.840]  霍議說
[00:43:58.840 --> 00:44:00.840]  診斷確定的時候
[00:44:00.840 --> 00:44:02.840]  我知道這會很難捱
[00:44:02.840 --> 00:44:04.840]  而我可以咒罵上帝
[00:44:04.840 --> 00:44:06.840]  科學和所有的人
[00:44:06.840 --> 00:44:08.840]  也可以把焦點
[00:44:08.840 --> 00:44:11.840]  放在我生命中美好的事物上
[00:44:11.840 --> 00:44:13.840]  所以我決定每個月
[00:44:13.840 --> 00:44:15.840]  給自己一個不爽日
[00:44:15.840 --> 00:44:16.840]  即是不開心的日
[00:44:16.840 --> 00:44:17.840]  來抱怨
[00:44:17.840 --> 00:44:18.840]  只是定一日
[00:44:18.840 --> 00:44:20.840]  給自己15號來抱怨
[00:44:20.840 --> 00:44:22.840]  我隨意地挑了15號
[00:44:22.840 --> 00:44:24.840]  每當我想抱怨什麼事
[00:44:24.840 --> 00:44:26.840]  就告訴自己
[00:44:26.840 --> 00:44:28.840]  要等到15號才好去埋怨
[00:44:28.840 --> 00:44:29.840]  有效嗎
[00:44:29.840 --> 00:44:30.840]  我問
[00:44:30.840 --> 00:44:31.840]  很有效的
[00:44:31.840 --> 00:44:32.840]  他說
[00:44:32.840 --> 00:44:34.840]  這樣每個月15號
[00:44:34.840 --> 00:44:36.840]  不是很低潮嗎
[00:44:36.840 --> 00:44:37.840]  我就問
[00:44:37.840 --> 00:44:38.840]  他說
[00:44:38.840 --> 00:44:40.840]  因為等到15號來的時候
[00:44:40.840 --> 00:44:41.840]  我已經忘記了
[00:44:41.840 --> 00:44:43.840]  要埋怨那些事是什麼
[00:44:43.840 --> 00:44:45.840]  是有效的
[00:44:45.840 --> 00:44:47.840]  是有效的
[00:44:47.840 --> 00:44:48.840]  還有
[00:44:48.840 --> 00:44:49.840]  我告訴你
[00:44:49.840 --> 00:44:51.840]  有時我遇到一些很激氣
[00:44:51.840 --> 00:44:53.840]  我真是想
[00:44:53.840 --> 00:44:54.840]  我真是想
[00:44:54.840 --> 00:44:56.840]  弄兩件事給他享受
[00:44:56.840 --> 00:44:58.840]  我的事不是開玩笑的
[00:44:58.840 --> 00:45:00.840]  我昨天在辦公室做了一些事
[00:45:00.840 --> 00:45:01.840]  我不敢放上網
[00:45:01.840 --> 00:45:04.840]  我怕你們的手腳會斷
[00:45:04.840 --> 00:45:05.840]  手會斷而已
[00:45:05.840 --> 00:45:07.840]  你信不信
[00:45:07.840 --> 00:45:08.840]  信不信
[00:45:08.840 --> 00:45:10.840]  是很正人的
[00:45:10.840 --> 00:45:12.840]  因為圈我
[00:45:12.840 --> 00:45:13.840]  圈我就是說
[00:45:13.840 --> 00:45:14.840]  講得很計足
[00:45:14.840 --> 00:45:16.840]  這些就是自大狂
[00:45:16.840 --> 00:45:18.840]  我先講完這裡
[00:45:18.840 --> 00:45:19.840]  我問你講什麼
[00:45:19.840 --> 00:45:21.840]  講到這裡
[00:45:21.840 --> 00:45:22.840]  他說
[00:45:22.840 --> 00:45:24.840]  儘管霍宇住的地方
[00:45:24.840 --> 00:45:27.840]  距離我家有兩個小時的車程
[00:45:27.840 --> 00:45:29.840]  我每個星期都去探他兩次
[00:45:29.840 --> 00:45:30.840]  這個是牧師來的
[00:45:30.840 --> 00:45:33.840]  直到他走完這段路程為止
[00:45:33.840 --> 00:45:35.840]  走完這段過渡期
[00:45:35.840 --> 00:45:37.840]  因為他無論如何都要離開這個世界
[00:45:37.840 --> 00:45:39.840]  因為他肺癌
[00:45:39.840 --> 00:45:42.840]  大家都算我是個了不起的朋友
[00:45:42.840 --> 00:45:43.840]  又很體貼
[00:45:43.840 --> 00:45:45.840]  花了這麼多時間來陪伴他
[00:45:45.840 --> 00:45:46.840]  這個牧師的感覺
[00:45:46.840 --> 00:45:47.840]  別人讚這個牧師
[00:45:47.840 --> 00:45:49.840]  說牧師兩個小時的車程
[00:45:49.840 --> 00:45:50.840]  你一個星期去兩次
[00:45:50.840 --> 00:45:51.840]  你真是很了不起
[00:45:51.840 --> 00:45:53.840]  你真是和他很友善
[00:45:53.840 --> 00:45:56.840]  其實我是為了自己而做的
[00:45:56.840 --> 00:45:57.840]  霍宇教導我
[00:45:57.840 --> 00:46:00.840]  即使面對著致命的疾病
[00:46:00.840 --> 00:46:02.840]  這般艱難的處境
[00:46:02.840 --> 00:46:05.840]  我們還是可以從中找到快樂
[00:46:05.840 --> 00:46:08.840]  對了他沒有在六個月內死去
[00:46:08.840 --> 00:46:11.840]  而是多活了兩年快活的日子
[00:46:11.840 --> 00:46:13.840]  來吧
[00:46:13.840 --> 00:46:14.840]  還這麼差的
[00:46:14.840 --> 00:46:15.840]  再來一次
[00:46:15.840 --> 00:46:16.840]  來吧
[00:46:16.840 --> 00:46:19.840]  為身邊的每一個人祈福
[00:46:19.840 --> 00:46:20.840]  不是祈福
[00:46:20.840 --> 00:46:21.840]  很難聽
[00:46:21.840 --> 00:46:22.840]  台灣話是這樣的
[00:46:22.840 --> 00:46:24.840]  為身邊每一個人祝福
[00:46:24.840 --> 00:46:25.840]  因為英文不會講祈福的
[00:46:25.840 --> 00:46:27.840]  我懷念他
[00:46:27.840 --> 00:46:30.840]  但他在我生命中造成的積極影響
[00:46:30.840 --> 00:46:32.840]  是難以抹滅的
[00:46:32.840 --> 00:46:37.840]  而且他戰勝了微乎其微的存活機率
[00:46:37.840 --> 00:46:39.840]  活出感恩的生命
[00:46:39.840 --> 00:46:40.840]  而非抱怨的生命
[00:46:40.840 --> 00:46:45.840]  就能夠發揮這種確實保健康的力量
[00:46:45.840 --> 00:46:47.840]  當我們的旅程走到這裡的時候
[00:46:47.840 --> 00:46:50.840]  你已經開始見到自己抱怨了
[00:46:50.840 --> 00:46:53.840]  你已經開始意識到自己是無能了
[00:46:53.840 --> 00:46:55.840]  注意到自己是在抱怨了
[00:46:55.840 --> 00:46:56.840]  你們又在埋怨了
[00:46:56.840 --> 00:46:57.840]  牧師你這麼嘮叨
[00:46:57.840 --> 00:47:02.840]  此時你已經進入到有意識的無能階段
[00:47:02.840 --> 00:47:04.840]  所以不要勸我
[00:47:04.840 --> 00:47:08.840]  很超級無敵正
[00:47:08.840 --> 00:47:10.840]  是真人真事
[00:47:10.840 --> 00:47:13.840]  所以當我最近
[00:47:13.840 --> 00:47:16.840]  早前我都忘了為什麼會開始講這個題目
[00:47:16.840 --> 00:47:17.840]  我問同工
[00:47:17.840 --> 00:47:19.840]  為什麼我無端端在講約翰福音
[00:47:19.840 --> 00:47:21.840]  為什麼突然間會整天講著講著
[00:47:21.840 --> 00:47:22.840]  喜樂啊快樂啊
[00:47:22.840 --> 00:47:24.840]  講著講著這件事
[00:47:24.840 --> 00:47:26.840]  沒有人告訴我
[00:47:26.840 --> 00:47:28.840]  原來我在這裡晝夜思想
[00:47:28.840 --> 00:47:29.840]  我想到了
[00:47:29.840 --> 00:47:32.840]  原來9月26日基因敬拜在我們教會
[00:47:32.840 --> 00:47:34.840]  是有一個大敬拜
[00:47:34.840 --> 00:47:35.840]  那我就負責講到
[00:47:35.840 --> 00:47:36.840]  我想講什麼好呢
[00:47:36.840 --> 00:47:38.840]  我沒理由繼續講著講著約翰福音
[00:47:38.840 --> 00:47:40.840]  所以我就想不如講快樂喜樂
[00:47:40.840 --> 00:47:42.840]  所以我就開始研究這個題目
[00:47:42.840 --> 00:47:43.840]  我越研究
[00:47:43.840 --> 00:47:45.840]  我越開心快樂
[00:47:45.840 --> 00:47:47.840]  因為我真的找到了
[00:47:47.840 --> 00:47:49.840]  找到了那個
[00:47:49.840 --> 00:47:54.840]  是能夠得到喜樂人生的那個essence
[00:47:55.840 --> 00:47:57.840]  什麼呀
[00:47:57.840 --> 00:47:59.840]  跟從主耶穌基督
[00:47:59.840 --> 00:48:01.840]  祂就是我們的喜樂的源頭
