
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹早晨
[00:37:16.000 --> 00:37:18.000]  我願意嘗試接受這位的主耶穌
[00:37:18.000 --> 00:37:21.000]  讓我來經歷你所講的信仰
[00:37:21.000 --> 00:37:23.000]  我就邀請你和我做一個
[00:37:23.000 --> 00:37:24.000]  接受的祈禱
[00:37:24.000 --> 00:37:25.000]  我會講一句
[00:37:25.000 --> 00:37:26.000]  你會講一句
[00:37:26.000 --> 00:37:27.000]  祈禱是什麼
[00:37:27.000 --> 00:37:28.000]  祈禱就是和神講
[00:37:28.000 --> 00:37:29.000]  你不是接受我
[00:37:29.000 --> 00:37:30.000]  你接受耶穌
[00:37:30.000 --> 00:37:31.000]  你和神講
[00:37:31.000 --> 00:37:32.000]  我願意接受
[00:37:32.000 --> 00:37:33.000]  這是聖經講
[00:37:33.000 --> 00:37:34.000]  你願意口裡承認
[00:37:34.000 --> 00:37:35.000]  你就可以得救
[00:37:35.000 --> 00:37:36.000]  我講一句
[00:37:36.000 --> 00:37:37.000]  請你跟我講一句
[00:37:37.000 --> 00:37:38.000]  好嗎
[00:37:38.000 --> 00:37:39.000]  那你在你的座位裡
[00:37:39.000 --> 00:37:40.000]  跟我講一句
[00:37:40.000 --> 00:37:42.000]  那希望基督徒都一起講
[00:37:42.000 --> 00:37:43.000]  行不行
[00:37:43.000 --> 00:37:44.000]  聽得明白嗎
[00:37:44.000 --> 00:37:45.000]  最後那幾句
[00:37:45.000 --> 00:37:46.000]  OK
[00:37:46.000 --> 00:37:47.000]  那我講一句
[00:37:47.000 --> 00:37:48.000]  請大家跟我講一句
[00:37:48.000 --> 00:37:49.000]  我們一起低頭
[00:37:49.000 --> 00:37:50.000]  我們祈禱
[00:37:50.000 --> 00:37:51.000]  親愛的主耶穌
[00:37:51.000 --> 00:37:53.000]  我多謝你
[00:37:53.000 --> 00:37:57.000]  因為你來是為我死
[00:37:57.000 --> 00:38:00.000]  讓我能夠明白真理
[00:38:00.000 --> 00:38:03.000]  能夠有真自由
[00:38:03.000 --> 00:38:05.000]  有永生
[00:38:05.000 --> 00:38:09.000]  我現在願意接受你
[00:38:09.000 --> 00:38:11.000]  成為我的救主
[00:38:11.000 --> 00:38:13.000]  多謝主耶穌
[00:38:13.000 --> 00:38:15.000]  奉耶穌的名祈禱
[00:38:15.000 --> 00:38:17.000]  阿們
[00:38:17.000 --> 00:38:19.000]  這個就叫做
[00:38:19.000 --> 00:38:20.000]  口裡承認
[00:38:20.000 --> 00:38:22.000]  心裡相信
[00:38:22.000 --> 00:38:24.000]  我們一起祈禱
[00:38:24.000 --> 00:38:26.000]  天父我多謝你
[00:38:26.000 --> 00:38:28.000]  給我們有機會認識你
[00:38:28.000 --> 00:38:31.000]  人生真的很多難處
[00:38:31.000 --> 00:38:34.000]  甚至很多我們不解的難處
[00:38:34.000 --> 00:38:36.000]  甚至有很多的痛苦
[00:38:36.000 --> 00:38:38.000]  這個世界很不和平
[00:38:38.000 --> 00:38:40.000]  這個世界很多的憂慮
[00:38:40.000 --> 00:38:41.000]  但我們感恩
[00:38:41.000 --> 00:38:42.000]  因為你來過
[00:38:42.000 --> 00:38:44.000]  你是為我們而來
[00:38:44.000 --> 00:38:46.000]  這個世界很多的難處
[00:38:46.000 --> 00:38:48.000]  有天災有人禍
[00:38:48.000 --> 00:38:49.000]  但我們知道
[00:38:49.000 --> 00:38:51.000]  我們預備有永生
[00:38:51.000 --> 00:38:53.000]  將來有新天新地
[00:38:53.000 --> 00:38:55.000]  也讓我們今生有力量
[00:38:55.000 --> 00:38:57.000]  所以求主祝福今天
[00:38:57.000 --> 00:38:58.000]  願意信主
[00:38:58.000 --> 00:38:59.000]  我們求主你今天
[00:38:59.000 --> 00:39:01.000]  賜他們不單有平安有喜樂
[00:39:01.000 --> 00:39:04.000]  有力量有真理有自由
[00:39:04.000 --> 00:39:05.000]  多謝主
[00:39:05.000 --> 00:39:06.000]  奉耶穌的名祈禱
[00:39:06.000 --> 00:39:07.000]  阿們
