
[00:00:00.000 --> 00:00:02.000]  我們一起簡短的禱告
[00:49:19.000 --> 00:49:21.000]  似乎是很平穩
[00:49:21.000 --> 00:49:23.000]  好像沒有什麼特別的迫迫
[00:49:23.000 --> 00:49:25.000]  有時候我們會感謝上帝
[00:49:25.000 --> 00:49:27.000]  保護著我們
[00:49:27.000 --> 00:49:29.000]  但是當你想一想
[00:49:29.000 --> 00:49:32.000]  為什麼香港教會這麼平穩
[00:49:32.000 --> 00:49:36.000]  為什麼世界的人好像很歡迎基督的教會
[00:49:36.000 --> 00:49:39.000]  為什麼有這麼多非基督徒的家長
[00:49:39.000 --> 00:49:42.000]  這麼喜歡送自己的兒子去教會學校
[00:49:42.000 --> 00:49:43.000]  會不會是因為
[00:49:43.000 --> 00:49:45.000]  我問會不會
[00:49:45.000 --> 00:49:49.000]  教會和世界已經淪為了同路人
[00:49:49.000 --> 00:49:51.000]  當我們和世界差不多的時候
[00:49:51.000 --> 00:49:54.000]  世界沒有必要和我們開火
[00:49:54.000 --> 00:49:57.000]  這個是值得我們去思考的問題
[00:49:57.000 --> 00:49:58.000]  第二
[00:49:58.000 --> 00:50:00.000]  當你受到毀謗的時候
[00:50:00.000 --> 00:50:02.000]  給的鼓勵我們定徵一件事
[00:50:02.000 --> 00:50:05.000]  審判的日子
[00:50:05.000 --> 00:50:08.000]  因為如果你願意為主受苦
[00:50:08.000 --> 00:50:09.000]  好像拉合那樣
[00:50:09.000 --> 00:50:12.000]  確信耶穌基督彌臨的日子
[00:50:12.000 --> 00:50:13.000]  在最後的審判
[00:50:13.000 --> 00:50:15.000]  含冤的基督徒
[00:50:15.000 --> 00:50:18.000]  一定可以得罪
[00:50:18.000 --> 00:50:21.000]  在這裏我想用希伯來書做一個總結
[00:50:21.000 --> 00:50:24.000]  既然我們得了不能被震動的國度
[00:50:24.000 --> 00:50:26.000]  我們有天上的居所
[00:50:26.000 --> 00:50:29.000]  就要感恩照著上帝所喜悅的
[00:50:29.000 --> 00:50:31.000]  而不是照世界喜悅的
[00:50:31.000 --> 00:50:35.000]  用虔誠敬畏的心侍奉上帝
[00:50:35.000 --> 00:50:37.000]  不是侍奉今世的錢財
[00:50:37.000 --> 00:50:39.000]  名利情慾
[00:50:39.000 --> 00:50:43.000]  因為我們上帝是吞滅的火
[00:50:43.000 --> 00:50:46.000]  同樣審判的警告再一次出現
[00:50:49.000 --> 00:50:51.000]  我講到時間差不多了
[00:50:51.000 --> 00:50:53.000]  我們回來這個大圖畫
[00:50:53.000 --> 00:50:54.000]  三點
[00:50:54.000 --> 00:50:55.000]  謙卑社稚義
[00:50:55.000 --> 00:50:56.000]  投奔天上國
[00:50:56.000 --> 00:50:59.000]  受苦不回騰
[00:50:59.000 --> 00:51:02.000]  在十八世紀的英國
[00:51:02.000 --> 00:51:05.000]  有一位極富盛名的歷史學家
[00:51:05.000 --> 00:51:07.000]  叫做吉朋 Edward Gibbon
[00:51:07.000 --> 00:51:10.000]  他寫了一本史學的巨著
[00:51:10.000 --> 00:51:12.000]  非常有名
[00:51:12.000 --> 00:51:15.000]  叫做《羅馬帝國衰亡史》
[00:51:15.000 --> 00:51:16.000]  在這本書裏面
[00:51:16.000 --> 00:51:18.000]  吉朋用了很長的篇幅
[00:51:18.000 --> 00:51:20.000]  去描述基督教的發展
[00:51:20.000 --> 00:51:22.000]  你要留意就是
[00:51:22.000 --> 00:51:26.000]  吉朋本人對基督教是相當的敵視
[00:51:26.000 --> 00:51:31.000]  然而當他在討論基督教的擴展的時候
[00:51:31.000 --> 00:51:33.000]  他不得不驚歎
[00:51:33.000 --> 00:51:36.000]  初期教會的生命力如此的強勁
[00:51:36.000 --> 00:51:39.000]  以下是他作為一個學者
[00:51:39.000 --> 00:51:41.000]  對基督徒的觀察
[00:51:41.000 --> 00:51:43.000]  你見到基督徒基督徒基督徒基督徒
[00:51:43.000 --> 00:51:45.000]  四個觀察
[00:51:45.000 --> 00:51:47.000]  一
[00:51:47.000 --> 00:51:51.000]  基督徒對於他們所信有堅決的熱情
[00:51:51.000 --> 00:51:52.000]  二
[00:51:52.000 --> 00:51:56.000]  基督徒對主耶穌再離是極度的懇切
[00:51:56.000 --> 00:51:57.000]  三
[00:51:57.000 --> 00:52:02.000]  基督徒要求自己過聖潔嚴謹的生活
[00:52:02.000 --> 00:52:03.000]  四
[00:52:03.000 --> 00:52:08.000]  基督徒在種種壓力下彼此緊密相顧
[00:52:08.000 --> 00:52:12.000]  第二點你發覺和今天的講題特別有關
[00:52:12.000 --> 00:52:13.000]  我們看兩小段
[00:52:13.000 --> 00:52:16.000]  看看吉朋怎樣去寫第二點
[00:52:16.000 --> 00:52:18.000]  在初期教會中
[00:52:18.000 --> 00:52:21.000]  真理的影響力被一種漢法所強化
[00:52:21.000 --> 00:52:25.000]  雖然是一種漢法缺乏嚴正的支持
[00:52:25.000 --> 00:52:27.000]  吉朋不是一位基督徒
[00:52:27.000 --> 00:52:31.000]  他純粹以歷史學家的身份去觀察初期的教會
[00:52:31.000 --> 00:52:34.000]  他說初期教會有一種看法
[00:52:34.000 --> 00:52:36.000]  這種看法
[00:52:36.000 --> 00:52:38.000]  眼看不見
[00:52:38.000 --> 00:52:39.000]  手摸不著
[00:52:39.000 --> 00:52:41.000]  但他們就信這種看法
[00:52:41.000 --> 00:52:43.000]  這種看法是什麼呢
[00:52:43.000 --> 00:52:45.000]  下一句話給你聽
[00:52:45.000 --> 00:52:50.000]  我們一致地相信世界末日和天國即將到來
[00:52:50.000 --> 00:52:54.000]  他們期待著人子以光榮的形象再次降臨於雲中
[00:52:54.000 --> 00:52:59.000]  他們生活在對神聖審判的可謂期待之中
[00:52:59.000 --> 00:53:02.000]  在他們神聖的審判者出現時
[00:53:02.000 --> 00:53:08.000]  全球和所有不同種族的人將戰略不移
[00:53:08.000 --> 00:53:10.000]  作為一間教會我們要問
[00:53:10.000 --> 00:53:13.000]  我們的長者懼怕什麼
[00:53:13.000 --> 00:53:15.000]  怕身體不好
[00:53:15.000 --> 00:53:17.000]  怕這世人還沒玩夠
[00:53:17.000 --> 00:53:20.000]  我們的壯年懼怕什麼呢
[00:53:20.000 --> 00:53:22.000]  怕經濟不好
[00:53:22.000 --> 00:53:24.000]  怕不夠錢退休
[00:53:24.000 --> 00:53:26.000]  我們的青年
[00:53:26.000 --> 00:53:28.000]  包括我自己懼怕什麼
[00:53:28.000 --> 00:53:30.000]  怕工作沒有前途
[00:53:30.000 --> 00:53:32.000]  怕結不了婚
[00:53:32.000 --> 00:53:34.000]  最後我們的少年懼怕什麼呢
[00:53:34.000 --> 00:53:36.000]  怕讀不成書
[00:53:36.000 --> 00:53:38.000]  怕入不到神科
[00:53:38.000 --> 00:53:43.000]  有沒有想像如果我們整個教會不是怕我剛才所說的
[00:53:43.000 --> 00:53:45.000]  我們的見證
[00:53:45.000 --> 00:53:46.000]  我們的禱告
[00:53:46.000 --> 00:53:47.000]  我們的聚會
[00:53:47.000 --> 00:53:48.000]  我們的團契
[00:53:48.000 --> 00:53:50.000]  何等的不一樣
[00:53:50.000 --> 00:53:56.000]  最後我用耶穌的教導去結束我們今天最後一節的聖經
[00:53:56.000 --> 00:54:02.000]  我的朋友我對你們說那最多只能殺人身體而不能再做什麼的不要怕他們
[00:54:02.000 --> 00:54:05.000]  我提醒你該怕的是誰
[00:54:05.000 --> 00:54:11.000]  該怕那殺了以後又有權柄把人瘋在地獄裡的
[00:54:11.000 --> 00:54:14.000]  我告訴你們正要怕他
[00:54:14.000 --> 00:54:17.000]  我們一起禱告
[00:54:17.000 --> 00:54:19.000]  我愛天父我們感謝你
[00:54:19.000 --> 00:54:25.000]  全是你的恩典叫我們能夠今天在這裡打開你的聖經找回那條荒廢了的道路
[00:54:25.000 --> 00:54:29.000]  所有敬畏都是來自你十字架的傑作
[00:54:29.000 --> 00:54:34.000]  我們不得不向你承認我們有時將事情想得太簡單太天真
[00:54:34.000 --> 00:54:38.000]  我們也許曾經以為我們有大把的時間
[00:54:38.000 --> 00:54:43.000]  我們不思想永恆的事情但是現在我們向你悔改
[00:54:43.000 --> 00:54:47.000]  我們立志投奔你的天國不再為這個世界活
[00:54:47.000 --> 00:54:50.000]  因為我們一生已經被你的買熟
[00:54:50.000 --> 00:54:53.000]  幫助我們我們以上祈禱奉主耶穌基督的名其言
[00:54:53.000 --> 00:54:54.000]  阿們
