
[00:00:00.000 --> 00:00:02.440]  我自己在過去的墓會的時候
[00:47:20.320 --> 00:47:22.320]  但有些人是懂得
[00:47:22.320 --> 00:47:24.320]  管理自己的時間
[00:47:24.320 --> 00:47:26.320]  很簡單
[00:47:26.320 --> 00:47:28.320]  我昨晚上來化名漢
[00:47:28.320 --> 00:47:30.320]  住在梅友家
[00:47:30.320 --> 00:47:32.320]  化名漢的火車站
[00:47:32.320 --> 00:47:34.320]  然後轉去另一個地方
[00:47:34.320 --> 00:47:36.320]  不知道在談什麼
[00:47:36.320 --> 00:47:38.320]  15分鐘車程
[00:47:38.320 --> 00:47:40.320]  剛剛錯過了班車
[00:47:40.320 --> 00:47:42.320]  看著山路
[00:47:42.320 --> 00:47:44.320]  等下班車
[00:47:44.320 --> 00:47:46.320]  15分鐘後有班車都無所謂
[00:47:46.320 --> 00:47:48.320]  一上了車12號月台
[00:47:48.320 --> 00:47:50.320]  New Street
[00:47:50.320 --> 00:47:52.320]  走了不夠幾秒鐘就停在那裏
[00:47:52.320 --> 00:47:54.320]  後來就說
[00:47:54.320 --> 00:47:56.320]  前面有小火所以我們要停在這裏
[00:47:56.320 --> 00:47:58.320]  弄了整個小時
[00:47:58.320 --> 00:48:00.320]  都開不到
[00:48:00.320 --> 00:48:02.320]  竟然還要破壞另一個計劃平台
[00:48:02.320 --> 00:48:04.320]  再轉另一個班車
[00:48:04.320 --> 00:48:06.320]  本來15分鐘車程就弄了一個多小時
[00:48:06.320 --> 00:48:08.320]  在英國坐車是這樣的
[00:48:08.320 --> 00:48:10.320]  時間就沒有了
[00:48:10.320 --> 00:48:12.320]  但我不會
[00:48:12.320 --> 00:48:14.320]  我有書
[00:48:14.320 --> 00:48:16.320]  我在這裏看書
[00:48:16.320 --> 00:48:18.320]  做筆記
[00:48:18.320 --> 00:48:20.320]  不只是在這裏等
[00:48:20.320 --> 00:48:22.320]  所以我們要怎樣
[00:48:22.320 --> 00:48:24.320]  求神給我們智慧
[00:48:24.320 --> 00:48:26.320]  去善用自己的時間
[00:48:26.320 --> 00:48:28.320]  還有
[00:48:28.320 --> 00:48:30.320]  要有智慧與外人交往
[00:48:30.320 --> 00:48:32.320]  什麼叫與外人交往
[00:48:32.320 --> 00:48:34.320]  不相信那些人
[00:48:34.320 --> 00:48:36.320]  可能他們經常罵我們
[00:48:36.320 --> 00:48:38.320]  講假了沒什麼可以做
[00:48:38.320 --> 00:48:40.320]  大家開台吧
[00:48:40.320 --> 00:48:42.320]  幫忙一下智力上的運動
[00:48:42.320 --> 00:48:44.320]  我經常說
[00:48:44.320 --> 00:48:46.320]  不應該打他
[00:48:46.320 --> 00:48:48.320]  因為耶穌愛麻雀
[00:48:48.320 --> 00:48:50.320]  還要打他
[00:48:50.320 --> 00:48:52.320]  沒有問題
[00:48:52.320 --> 00:48:54.320]  有時時間就這樣浪費了
[00:48:54.320 --> 00:48:56.320]  今天
[00:48:56.320 --> 00:48:58.320]  我們不是不去享受
[00:48:58.320 --> 00:49:00.320]  不是不去休息
[00:49:00.320 --> 00:49:02.320]  問題是你怎樣去用你的時間
[00:49:02.320 --> 00:49:04.320]  你用你的時間
[00:49:04.320 --> 00:49:06.320]  在電視上網
[00:49:06.320 --> 00:49:08.320]  那個比例和你親近神
[00:49:08.320 --> 00:49:10.320]  或者做一些事
[00:49:10.320 --> 00:49:12.320]  那個比例是怎樣
[00:49:12.320 --> 00:49:14.320]  我們一齊了讀傳道書
[00:49:14.320 --> 00:49:16.320]  第十一章第八章第九節
[00:49:16.320 --> 00:49:18.320]  我們一齊了讀
[00:49:40.320 --> 00:49:42.320]  有沒有特別提到聖經說
[00:49:42.320 --> 00:49:44.320]  少年人
[00:49:44.320 --> 00:49:46.320]  你喜歡做什麼就做什麼
[00:49:46.320 --> 00:49:48.320]  因為少年人經常浪費自己的時間
[00:49:48.320 --> 00:49:50.320]  浪費得起
[00:49:50.320 --> 00:49:52.320]  都沒有問題
[00:49:52.320 --> 00:49:54.320]  但不要忘記你做的事
[00:49:54.320 --> 00:49:56.320]  有一天要向神交還
[00:49:56.320 --> 00:49:58.320]  我們去到這一百年
[00:49:58.320 --> 00:50:00.320]  那個感受是不同的
[00:50:00.320 --> 00:50:02.320]  過一天就少一天
[00:50:02.320 --> 00:50:04.320]  你不知道還有多少日子
[00:50:04.320 --> 00:50:06.320]  所以我會珍惜
[00:50:06.320 --> 00:50:08.320]  每一天
[00:50:08.320 --> 00:50:10.320]  所以我會珍惜每一天
[00:50:10.320 --> 00:50:12.320]  希望不會浪費
[00:50:12.320 --> 00:50:14.320]  這個曾經在大家當中
[00:50:14.320 --> 00:50:16.320]  分享過
[00:50:16.320 --> 00:50:18.320]  天真風趣那個
[00:50:18.320 --> 00:50:20.320]  大家都記得
[00:50:20.320 --> 00:50:22.320]  到我們六七十歲的時候
[00:50:22.320 --> 00:50:24.320]  就已經風濕不痛風雨飄搖
[00:50:24.320 --> 00:50:26.320]  我們有沒有好一點
[00:50:26.320 --> 00:50:28.320]  來帶去善良的時間
[00:50:28.320 --> 00:50:30.320]  不要想著一定很多的機會
[00:50:30.320 --> 00:50:32.320]  你看看一個
[00:50:32.320 --> 00:50:34.320]  醫生
[00:50:34.320 --> 00:50:36.320]  適值壯年
[00:50:36.320 --> 00:50:38.320]  突然間跌倒
[00:50:38.320 --> 00:50:40.320]  這樣就死了
[00:50:40.320 --> 00:50:42.320]  一個預備入大學的年輕人
[00:50:42.320 --> 00:50:44.320]  去赤柱做義工
[00:50:44.320 --> 00:50:46.320]  竟然會摺一棵樹
[00:50:46.320 --> 00:50:48.320]  跌下去
[00:50:48.320 --> 00:50:50.320]  勾頭
[00:50:50.320 --> 00:50:52.320]  摔死了
[00:50:52.320 --> 00:50:54.320]  所以今天我們要有智慧
[00:50:54.320 --> 00:50:56.320]  去選擇
[00:50:56.320 --> 00:50:58.320]  我們要選擇去做什麼
[00:50:58.320 --> 00:51:00.320]  可能是兩樣東西都很正確
[00:51:00.320 --> 00:51:02.320]  但你要去選擇
[00:51:02.320 --> 00:51:04.320]  哪樣東西是更加有效
[00:51:04.320 --> 00:51:06.320]  正如當耶穌
[00:51:06.320 --> 00:51:08.320]  要被釘十字架之前
[00:51:08.320 --> 00:51:10.320]  瑪利亞找了高高耶穌
[00:51:10.320 --> 00:51:12.320]  尤特曼罵祂
[00:51:12.320 --> 00:51:14.320]  說拿錢這麼浪費
[00:51:14.320 --> 00:51:16.320]  拿來救濟窮人是多好
[00:51:16.320 --> 00:51:18.320]  其實耶穌沒有否定這些窮人的需要
[00:51:18.320 --> 00:51:20.320]  祂說常有窮人和你不同在
[00:51:20.320 --> 00:51:22.320]  只是你不常有我
[00:51:22.320 --> 00:51:24.320]  祂說為我安眾之人
[00:51:24.320 --> 00:51:26.320]  你帶去做
[00:51:26.320 --> 00:51:28.320]  所以我們要在正確的事上
[00:51:28.320 --> 00:51:30.320]  你帶去
[00:51:30.320 --> 00:51:32.320]  怎樣去選擇
[00:51:32.320 --> 00:51:34.320]  剛才
[00:51:34.320 --> 00:51:36.320]  我在會友
[00:51:36.320 --> 00:51:38.320]  即是在會友家
[00:51:38.320 --> 00:51:40.320]  跟他說
[00:51:40.320 --> 00:51:42.320]  現在正在找當地的教會
[00:51:42.320 --> 00:51:44.320]  有很多香港人
[00:51:44.320 --> 00:51:46.320]  他說現在有一個西人牧師
[00:51:46.320 --> 00:51:48.320]  也很關心我們香港人
[00:51:48.320 --> 00:51:50.320]  他說遲下
[00:51:50.320 --> 00:51:52.320]  看看會不會叫我們
[00:51:52.320 --> 00:51:54.320]  搞一些茶經班
[00:51:54.320 --> 00:51:56.320]  可以認罪他們
[00:51:56.320 --> 00:51:58.320]  牧師知道你們會兩個月
[00:51:58.320 --> 00:52:00.320]  都是來辦命案的
[00:52:00.320 --> 00:52:02.320]  我說沒有問題
[00:52:02.320 --> 00:52:04.320]  如果我在命案教會
[00:52:04.320 --> 00:52:06.320]  不來幫你
[00:52:06.320 --> 00:52:08.320]  牧師真的很好
[00:52:08.320 --> 00:52:10.320]  這麼爽
[00:52:10.320 --> 00:52:12.320]  我想清楚就答應
[00:52:12.320 --> 00:52:14.320]  因為是示範
[00:52:14.320 --> 00:52:16.320]  當然不會拒絕
[00:52:16.320 --> 00:52:18.320]  因為示範的機會越來越少
[00:52:18.320 --> 00:52:20.320]  所以一個誠實身份的人
[00:52:20.320 --> 00:52:22.320]  就是你去選擇
[00:52:22.320 --> 00:52:24.320]  正確的事
[00:52:24.320 --> 00:52:26.320]  可能兩者都很正確
[00:52:26.320 --> 00:52:28.320]  但哪樣更有價值
[00:52:28.320 --> 00:52:30.320]  所以其實是幫助我們
[00:52:30.320 --> 00:52:32.320]  小心用你的時間
[00:52:32.320 --> 00:52:34.320]  你要怎樣去處理
[00:52:34.320 --> 00:52:36.320]  然後就是誠實身份的人
[00:52:36.320 --> 00:52:38.320]  懂得怎樣跟別人有交往
[00:52:38.320 --> 00:52:40.320]  我再讀哥羅西書
[00:52:40.320 --> 00:52:42.320]  大家可以看第四章第六節
[00:52:42.320 --> 00:52:44.320]  我們一起讀出
[00:52:44.320 --> 00:52:54.320]  一個誠實身份表現的人
[00:52:54.320 --> 00:52:56.320]  他的言語
[00:52:56.320 --> 00:52:58.320]  他的對答
[00:52:58.320 --> 00:53:00.320]  他的回應是很有智慧的
[00:53:00.320 --> 00:53:02.320]  不會隨便的來勒著別人
[00:53:02.320 --> 00:53:04.320]  聖經裏面也是這樣說
[00:53:04.320 --> 00:53:14.320]  有時候一句說話
[00:53:14.320 --> 00:53:16.320]  說得好就如金瓶子
[00:53:16.320 --> 00:53:18.320]  金瓶果落在文王子裏
[00:53:18.320 --> 00:53:20.320]  一言可以輕放
[00:53:20.320 --> 00:53:22.320]  一句說話就觸碰對方
[00:53:22.320 --> 00:53:24.320]  特別是在香港
[00:53:24.320 --> 00:53:26.320]  很厲害的
[00:53:26.320 --> 00:53:28.320]  一句說話就觸碰對方
[00:53:28.320 --> 00:53:30.320]  可能很多人都很鬱結
[00:53:30.320 --> 00:53:32.320]  很暴躁
[00:53:32.320 --> 00:53:34.320]  問題是懂得怎樣去跟別人有交往
[00:53:34.320 --> 00:53:36.320]  很簡單
[00:53:36.320 --> 00:53:38.320]  我曾經說過
[00:53:38.320 --> 00:53:40.320]  我女兒跟媽媽說
[00:53:40.320 --> 00:53:42.320]  你爸爸很甜絲
[00:53:42.320 --> 00:53:44.320]  我被他騙了
[00:53:44.320 --> 00:53:46.320]  想嫁給他
[00:53:46.320 --> 00:53:48.320]  如果我生氣
[00:53:48.320 --> 00:53:50.320]  就死蠢
[00:53:50.320 --> 00:53:52.320]  第二件事
[00:53:52.320 --> 00:53:54.320]  你女兒
[00:53:54.320 --> 00:53:56.320]  不要說謊
[00:53:56.320 --> 00:53:58.320]  說謊是沒有好處的
[00:53:58.320 --> 00:54:00.320]  是你自己受苦
[00:54:00.320 --> 00:54:02.320]  我受了苦
[00:54:02.320 --> 00:54:04.320]  你明白嗎
[00:54:04.320 --> 00:54:06.320]  你懂得怎樣回應
[00:54:06.320 --> 00:54:08.320]  我就贏了她
[00:54:08.320 --> 00:54:10.320]  所以問題是你有沒有智慧去回應
[00:54:10.320 --> 00:54:12.320]  這是很重要的
[00:54:12.320 --> 00:54:14.320]  所以記住
[00:54:14.320 --> 00:54:16.320]  說話是要有
[00:54:16.320 --> 00:54:18.320]  從神而來的智慧
[00:54:18.320 --> 00:54:20.320]  我們一起讀《真言》第十二章第十八節
[00:54:20.320 --> 00:54:22.320]  我們一起讀
[00:54:22.320 --> 00:54:30.320]  他說
[00:54:30.320 --> 00:54:32.320]  如果你說話說得不好的時候
[00:54:32.320 --> 00:54:34.320]  只會傷害別人
[00:54:34.320 --> 00:54:36.320]  但如果你能夠說話說得好的時候
[00:54:36.320 --> 00:54:38.320]  就好像一些風物
[00:54:38.320 --> 00:54:40.320]  能夠滋潤人的心
[00:54:40.320 --> 00:54:42.320]  所以求神要幫助我們
[00:54:42.320 --> 00:54:44.320]  我們還有一個成熟心靈的人
[00:54:44.320 --> 00:54:46.320]  你不斷地跟神親近
[00:54:46.320 --> 00:54:48.320]  神自然會給你智慧
[00:54:48.320 --> 00:54:50.320]  懂得怎樣去回應
[00:54:50.320 --> 00:54:52.320]  最後一次經文我作為結束
[00:54:52.320 --> 00:54:54.320]  我們一起讀第一情書第三章第十五節
[00:54:54.320 --> 00:55:08.320]  很多未信的人可能會問你
[00:55:08.320 --> 00:55:10.320]  關於信仰的問題
[00:55:10.320 --> 00:55:12.320]  你有沒有隨時有這個準備
[00:55:12.320 --> 00:55:14.320]  你跟神有一個
[00:55:14.320 --> 00:55:16.320]  好的關係的時候
[00:55:16.320 --> 00:55:18.320]  神自然會教你怎樣去回應
[00:55:18.320 --> 00:55:20.320]  是用一個溫柔的心去回應
[00:55:20.320 --> 00:55:22.320]  各人
[00:55:22.320 --> 00:55:24.320]  所以我們有一個成熟心靈的人
[00:55:24.320 --> 00:55:26.320]  作為一個老闆
[00:55:26.320 --> 00:55:28.320]  他要公平對待員工
[00:55:28.320 --> 00:55:30.320]  不要嚇求員工的工資
[00:55:30.320 --> 00:55:32.320]  不要剝削他們
[00:55:32.320 --> 00:55:34.320]  作為一個成熟的工人
[00:55:34.320 --> 00:55:36.320]  我們是要盡責
[00:55:36.320 --> 00:55:38.320]  我們不只是做表面的功夫
[00:55:38.320 --> 00:55:40.320]  因為我們要向神祈交代
[00:55:40.320 --> 00:55:42.320]  我們有一個成熟心靈的基督徒
[00:55:42.320 --> 00:55:44.320]  是會銜切禱告
[00:55:44.320 --> 00:55:46.320]  會經常跟神建立一個好的關係
[00:55:46.320 --> 00:55:48.320]  敏銳於神的教導
[00:55:48.320 --> 00:55:50.320]  警醒感恩
[00:55:50.320 --> 00:55:52.320]  不單單為自己祈禱
[00:55:52.320 --> 00:55:54.320]  更加會為牧者被派入去禱告
[00:55:54.320 --> 00:55:56.320]  為必人來代叩
[00:55:56.320 --> 00:55:58.320]  為教會打開全套的門
[00:55:58.320 --> 00:56:00.320]  來禱告
[00:56:00.320 --> 00:56:02.320]  為牧者宣告有能力來禱告
[00:56:02.320 --> 00:56:04.320]  一個成熟基督徒的人
[00:56:04.320 --> 00:56:06.320]  會懂得怎樣管理自己的生命
[00:56:06.320 --> 00:56:08.320]  管理自己的社交
[00:56:08.320 --> 00:56:10.320]  不會浪費寶貴的光陰
[00:56:10.320 --> 00:56:12.320]  懂得怎樣與愛人來交往
[00:56:12.320 --> 00:56:14.320]  更加懂得怎樣與別人來應對
[00:56:14.320 --> 00:56:16.320]  所以
[00:56:16.320 --> 00:56:18.320]  仍然是那一句說話
[00:56:18.320 --> 00:56:20.320]  在哥羅西書
[00:56:20.320 --> 00:56:22.320]  就是我們一開始的時候所讀的
[00:56:22.320 --> 00:56:24.320]  你們既然接受了主基督耶穌
[00:56:24.320 --> 00:56:26.320]  就當進他而行
[00:56:26.320 --> 00:56:28.320]  在他裡面
[00:56:28.320 --> 00:56:30.320]  生根建築
[00:56:30.320 --> 00:56:32.320]  於是你信心堅固
[00:56:32.320 --> 00:56:34.320]  正如你們所領的教訓
[00:56:34.320 --> 00:56:36.320]  感謝的心大憑增長
[00:56:36.320 --> 00:56:38.320]  求神幫助我們
[00:56:38.320 --> 00:56:40.320]  做一個成熟的基督徒
[00:56:40.320 --> 00:56:42.320]  相信當你有成熟的表現
[00:56:42.320 --> 00:56:44.320]  會影響到周遭的人
[00:56:44.320 --> 00:56:46.320]  一起禱告
[00:56:46.320 --> 00:56:48.320]  多謝你給孩子們機會了解和宣告
[00:56:48.320 --> 00:56:50.320]  願意在接受訪問的訊息
[00:56:50.320 --> 00:56:52.320]  都成為眾大影展會的幫助
[00:56:52.320 --> 00:56:54.320]  都成為我們的提醒
[00:56:54.320 --> 00:56:56.320]  請求主力捐助
[00:56:56.320 --> 00:56:58.320]  祝福我們洋教會
[00:56:58.320 --> 00:57:00.320]  能夠榮耀主力
[00:57:00.320 --> 00:57:02.320]  祈禱拉動主義特性的民
