
[00:00:00.000 --> 00:00:02.000]  鼎姊妹 午安
[00:47:16.000 --> 00:47:18.000]  他說 是嗎
[00:47:18.000 --> 00:47:20.000]  現在今天打仗
[00:47:20.000 --> 00:47:22.000]  不一定是去到你家
[00:47:22.000 --> 00:47:24.000]  大家平靈白難
[00:47:24.000 --> 00:47:26.000]  雖然
[00:47:26.000 --> 00:47:28.000]  有一個總統他的名字叫
[00:47:28.000 --> 00:47:30.000]  尼塞浦
[00:47:30.000 --> 00:47:32.000]  他到處去搶奪人家的東西
[00:47:32.000 --> 00:47:34.000]  他喜歡的東西
[00:47:34.000 --> 00:47:36.000]  你不給他他就要搶
[00:47:36.000 --> 00:47:38.000]  但是今天
[00:47:38.000 --> 00:47:40.000]  我們在幾年前
[00:47:40.000 --> 00:47:42.000]  已經有很多國與國之間
[00:47:42.000 --> 00:47:44.000]  經濟戰
[00:47:44.000 --> 00:47:46.000]  打經濟戰
[00:47:46.000 --> 00:47:48.000]  打金融戰
[00:47:48.000 --> 00:47:50.000]  打這些
[00:47:50.000 --> 00:47:52.000]  國家安全戰
[00:47:52.000 --> 00:47:54.000]  大家知不知道
[00:47:54.000 --> 00:47:56.000]  我們今天已經身處一個
[00:47:56.000 --> 00:47:58.000]  非常危險
[00:47:58.000 --> 00:48:00.000]  動盪的一個世代
[00:48:00.000 --> 00:48:02.000]  耶穌說他回來之前
[00:48:02.000 --> 00:48:04.000]  好像賊一樣
[00:48:04.000 --> 00:48:06.000]  要我們警醒
[00:48:06.000 --> 00:48:08.000]  我們可能聽到一些
[00:48:08.000 --> 00:48:10.000]  戰爭的風聲
[00:48:10.000 --> 00:48:12.000]  但隨時耶穌都可以回來
[00:48:12.000 --> 00:48:14.000]  那四匹馬
[00:48:14.000 --> 00:48:16.000]  在啟示錄所形容
[00:48:16.000 --> 00:48:18.000]  已經整裝待發
[00:48:18.000 --> 00:48:20.000]  已經預備好了
[00:48:20.000 --> 00:48:22.000]  今天我們說科技
[00:48:22.000 --> 00:48:24.000]  這些AI 這些晶片
[00:48:24.000 --> 00:48:26.000]  全部在這裡
[00:48:26.000 --> 00:48:28.000]  我們今天如果還是沉睡
[00:48:28.000 --> 00:48:30.000]  我們終不懂得愛上帝
[00:48:30.000 --> 00:48:32.000]  不懂得愛別人
[00:48:32.000 --> 00:48:34.000]  我們是抵打的
[00:48:34.000 --> 00:48:36.000]  你今天反省一下
[00:48:36.000 --> 00:48:38.000]  你的公司 你的家
[00:48:38.000 --> 00:48:40.000]  有誰還未信主
[00:48:40.000 --> 00:48:42.000]  你的朋友圈裏面
[00:48:42.000 --> 00:48:44.000]  我們剛剛過了年
[00:48:44.000 --> 00:48:46.000]  還可以繼續拜年
[00:48:46.000 --> 00:48:48.000]  在
[00:48:48.000 --> 00:48:50.000]  農曆年裏面
[00:48:50.000 --> 00:48:52.000]  我們有沒有派利是之餘
[00:48:52.000 --> 00:48:54.000]  我們同樣關心他們的靈魂
[00:48:54.000 --> 00:48:56.000]  他們的得救
[00:48:56.000 --> 00:48:58.000]  我們請他們
[00:48:58.000 --> 00:49:00.000]  去報道會
[00:49:00.000 --> 00:49:02.000]  講你的見證
[00:49:02.000 --> 00:49:04.000]  這個星期很特別
[00:49:04.000 --> 00:49:06.000]  除了剛才講廣元醫院
[00:49:06.000 --> 00:49:08.000]  另外一個在養和醫院
[00:49:08.000 --> 00:49:10.000]  探了兩次
[00:49:10.000 --> 00:49:12.000]  都是一個
[00:49:12.000 --> 00:49:14.000]  很有成就的一個大律師
[00:49:14.000 --> 00:49:16.000]  但一樣是
[00:49:16.000 --> 00:49:18.000]  他旁邊有一些朋友
[00:49:18.000 --> 00:49:20.000]  很關心他
[00:49:20.000 --> 00:49:22.000]  送了聖經
[00:49:22.000 --> 00:49:24.000]  原來他有一個拍檔是基督徒
[00:49:24.000 --> 00:49:26.000]  送了聖經給他
[00:49:26.000 --> 00:49:28.000]  貼上標籤
[00:49:28.000 --> 00:49:30.000]  請你看這本書
[00:49:30.000 --> 00:49:32.000]  由昨天開始
[00:49:32.000 --> 00:49:34.000]  他的女兒
[00:49:34.000 --> 00:49:36.000]  從紐約飛回來探望爸爸
[00:49:36.000 --> 00:49:40.000]  我叫他的太太和女兒
[00:49:40.000 --> 00:49:42.000]  他精神好的時候
[00:49:42.000 --> 00:49:44.000]  就在他床邊
[00:49:44.000 --> 00:49:46.000]  讀這些聖經給他聽
[00:49:46.000 --> 00:49:48.000]  所以今天
[00:49:48.000 --> 00:49:50.000]  可能去完廣元之後
[00:49:50.000 --> 00:49:52.000]  如果他們那邊準備好
[00:49:52.000 --> 00:49:54.000]  我就會探望另外一個長者
[00:49:54.000 --> 00:49:56.000]  兩個都是
[00:49:56.000 --> 00:49:58.000]  都是已經
[00:49:58.000 --> 00:50:00.000]  八十幾歲的人
[00:50:00.000 --> 00:50:04.000]  但他們都是癌症
[00:50:04.000 --> 00:50:06.000]  去到一個最後的階段
[00:50:06.000 --> 00:50:08.000]  很不容易
[00:50:08.000 --> 00:50:10.000]  時間我不知道還有多少
[00:50:10.000 --> 00:50:12.000]  但神給我有多少
[00:50:12.000 --> 00:50:14.000]  的機會
[00:50:14.000 --> 00:50:16.000]  我就準備去做這些事情
[00:50:16.000 --> 00:50:18.000]  我們在
[00:50:18.000 --> 00:50:20.000]  恩愛夫婦營裏
[00:50:20.000 --> 00:50:22.000]  感謝神
[00:50:22.000 --> 00:50:24.000]  送給我們每一對夫婦的櫃展
[00:50:24.000 --> 00:50:26.000]  很好
[00:50:26.000 --> 00:50:28.000]  雖然很衰弱
[00:50:28.000 --> 00:50:30.000]  但我們用禱告
[00:50:30.000 --> 00:50:32.000]  來承托
[00:50:32.000 --> 00:50:34.000]  學習彼此一齊去認罪
[00:50:34.000 --> 00:50:36.000]  彼此一齊互相饒恕
[00:50:36.000 --> 00:50:38.000]  為我們的配偶去感恩
[00:50:38.000 --> 00:50:40.000]  這都是我們要好好學習
[00:50:40.000 --> 00:50:44.000]  第四方面
[00:50:44.000 --> 00:50:46.000]  犧牲性命
[00:50:46.000 --> 00:50:48.000]  耶穌告訴我們
[00:50:48.000 --> 00:50:50.000]  沒有一種愛
[00:50:50.000 --> 00:50:52.000]  比人願意為朋友捨命更大
[00:50:52.000 --> 00:50:54.000]  現在是耶穌
[00:50:54.000 --> 00:50:56.000]  要我們去死
[00:50:56.000 --> 00:50:58.000]  不是普通一個人為我們去死
[00:50:58.000 --> 00:51:00.000]  這種捨命我們就知道
[00:51:00.000 --> 00:51:02.000]  什麼是愛
[00:51:02.000 --> 00:51:04.000]  而這個愛就是阿加皮
[00:51:04.000 --> 00:51:06.000]  是上帝最神聖的那種愛
[00:51:06.000 --> 00:51:08.000]  這幅照片很有來頭
[00:51:08.000 --> 00:51:10.000]  這幅照片是一個
[00:51:10.000 --> 00:51:12.000]  國際
[00:51:12.000 --> 00:51:14.000]  一個
[00:51:14.000 --> 00:51:16.000]  攝影比賽
[00:51:16.000 --> 00:51:18.000]  一個得獎
[00:51:18.000 --> 00:51:20.000]  原來攝影師跟我們解說
[00:51:20.000 --> 00:51:22.000]  這幅影片
[00:51:22.000 --> 00:51:24.000]  有一個背景
[00:51:24.000 --> 00:51:26.000]  大家看到中間的主角
[00:51:26.000 --> 00:51:28.000]  其實是一個媽媽
[00:51:28.000 --> 00:51:30.000]  是一個鹿
[00:51:30.000 --> 00:51:32.000]  那些鹿的媽媽
[00:51:32.000 --> 00:51:34.000]  但她旁邊有
[00:51:34.000 --> 00:51:36.000]  有多少隻獵豹
[00:51:36.000 --> 00:51:38.000]  看不看到
[00:51:38.000 --> 00:51:40.000]  有多少隻
[00:51:40.000 --> 00:51:42.000]  你們的眼睛很利
[00:51:42.000 --> 00:51:44.000]  你看到三隻
[00:51:44.000 --> 00:51:46.000]  因為有一隻
[00:51:46.000 --> 00:51:48.000]  第三隻在前面那兩隻豹
[00:51:48.000 --> 00:51:50.000]  遮住了牠的頭
[00:51:50.000 --> 00:51:52.000]  但你看到牠是新的
[00:51:52.000 --> 00:51:54.000]  這三隻獵豹已經張開嘴巴
[00:51:54.000 --> 00:51:56.000]  準備吞下去
[00:51:56.000 --> 00:51:58.000]  這一隻母鹿
[00:51:58.000 --> 00:52:00.000]  是必死無疑
[00:52:00.000 --> 00:52:02.000]  但原來背景
[00:52:02.000 --> 00:52:04.000]  是一個媽媽
[00:52:04.000 --> 00:52:06.000]  母鹿在照顧
[00:52:06.000 --> 00:52:08.000]  兩個小孩的小鹿
[00:52:08.000 --> 00:52:10.000]  但遠遠看見
[00:52:10.000 --> 00:52:12.000]  這三隻獵豹
[00:52:12.000 --> 00:52:14.000]  看到牠們
[00:52:14.000 --> 00:52:16.000]  牠就來了
[00:52:16.000 --> 00:52:18.000]  跟著就馬上收起
[00:52:18.000 --> 00:52:20.000]  另外那兩隻小孩
[00:52:20.000 --> 00:52:22.000]  叫牠們離開
[00:52:22.000 --> 00:52:24.000]  去另一邊
[00:52:24.000 --> 00:52:26.000]  然後牠自己衝去那幾隻野鹿
[00:52:26.000 --> 00:52:28.000]  那個獵豹那裡
[00:52:28.000 --> 00:52:30.000]  迎面被牠們追
[00:52:30.000 --> 00:52:32.000]  分散牠們的注意力
[00:52:32.000 --> 00:52:34.000]  等牠們去襲擊牠
[00:52:34.000 --> 00:52:36.000]  當牠們捉到牠
[00:52:36.000 --> 00:52:38.000]  準備要吃牠的時候
[00:52:38.000 --> 00:52:40.000]  你看牠的眼神
[00:52:40.000 --> 00:52:42.000]  是不是很害怕
[00:52:42.000 --> 00:52:44.000]  牠氣定神閒
[00:52:44.000 --> 00:52:46.000]  牠是預備了
[00:52:46.000 --> 00:52:48.000]  壯烈犧牲
[00:52:48.000 --> 00:52:50.000]  是這個媽媽
[00:52:50.000 --> 00:52:52.000]  為了自己兩個小孩犧牲
[00:52:52.000 --> 00:52:54.000]  照片是說這件事
[00:52:54.000 --> 00:52:56.000]  而我們的上帝
[00:52:56.000 --> 00:52:58.000]  是犧牲牠的獨身愛子
[00:52:58.000 --> 00:53:00.000]  為我們去死
[00:53:00.000 --> 00:53:02.000]  而我們今天如果不懂得愛神愛人
[00:53:02.000 --> 00:53:04.000]  我們有愧於上帝
[00:53:04.000 --> 00:53:06.000]  給我們的拯救
[00:53:06.000 --> 00:53:08.000]  最後一件事
[00:53:08.000 --> 00:53:10.000]  老約翰在約翰一書三章說
[00:53:10.000 --> 00:53:12.000]  我們相愛不要只是在舌頭上
[00:53:12.000 --> 00:53:14.000]  如果我們見到
[00:53:14.000 --> 00:53:16.000]  你已經窮乏
[00:53:16.000 --> 00:53:18.000]  我們不要塞住連戌的心
[00:53:18.000 --> 00:53:20.000]  否則我們是假的
[00:53:20.000 --> 00:53:22.000]  如果你說你愛神
[00:53:22.000 --> 00:53:24.000]  你見到你現在在教會
[00:53:24.000 --> 00:53:26.000]  甚至教會以外
[00:53:26.000 --> 00:53:28.000]  一個有需要的陌生人
[00:53:28.000 --> 00:53:30.000]  你都不要塞住
[00:53:30.000 --> 00:53:32.000]  你自己連戌別人的心
[00:53:32.000 --> 00:53:34.000]  相愛不要只是在言語和舌頭上
[00:53:34.000 --> 00:53:36.000]  要在行為和誠實上
[00:53:36.000 --> 00:53:38.000]  我們感謝神
[00:53:38.000 --> 00:53:40.000]  我們教會講福家
[00:53:40.000 --> 00:53:42.000]  在去年六月一日
[00:53:42.000 --> 00:53:44.000]  我們在香港仔
[00:53:44.000 --> 00:53:46.000]  開始了關愛中心
[00:53:46.000 --> 00:53:50.000]  這個關愛中心叫
[00:53:50.000 --> 00:53:52.000]  Care Center
[00:53:52.000 --> 00:53:54.000]  KFCC
[00:53:54.000 --> 00:53:56.000]  康復Care Center
[00:53:56.000 --> 00:53:58.000]  在右手邊在十二月的時候
[00:53:58.000 --> 00:54:00.000]  我們有聖誕節
[00:54:00.000 --> 00:54:02.000]  我們邀請那些街坊來聚餐
[00:54:02.000 --> 00:54:04.000]  我們是針對那裡的基層家庭
[00:54:04.000 --> 00:54:06.000]  和一些SEN
[00:54:06.000 --> 00:54:08.000]  有特殊教育需要的孩子
[00:54:08.000 --> 00:54:10.000]  請他們來
[00:54:10.000 --> 00:54:12.000]  一起吃飯
[00:54:12.000 --> 00:54:14.000]  當晚有呼喚訊息
[00:54:14.000 --> 00:54:16.000]  有見證和他們分享
[00:54:16.000 --> 00:54:18.000]  我們感謝神
[00:54:18.000 --> 00:54:20.000]  帶領那些街坊
[00:54:20.000 --> 00:54:22.000]  來信主
[00:54:22.000 --> 00:54:24.000]  這是神給我們的恩典
[00:54:24.000 --> 00:54:26.000]  我們樂意和他們分享
[00:54:26.000 --> 00:54:28.000]  今天我們要走出去
[00:54:28.000 --> 00:54:30.000]  我們的社區
[00:54:30.000 --> 00:54:32.000]  也要走出我們的安書區
[00:54:32.000 --> 00:54:34.000]  我們要謙卑服輸
[00:54:34.000 --> 00:54:36.000]  饒恕、赦免、恆久忍耐
[00:54:36.000 --> 00:54:38.000]  犧牲、赦命
[00:54:38.000 --> 00:54:40.000]  和扶貧相助
[00:54:40.000 --> 00:54:42.000]  這都是在耶穌的生命裏
[00:54:42.000 --> 00:54:44.000]  可以看得見
[00:54:44.000 --> 00:54:46.000]  神是怎樣
[00:54:46.000 --> 00:54:48.000]  透過他的兒子
[00:54:48.000 --> 00:54:50.000]  那種完美的示範
[00:54:50.000 --> 00:54:52.000]  讓我們知道什麼叫愛
[00:54:52.000 --> 00:54:54.000]  而這個相愛的目的
[00:54:54.000 --> 00:54:56.000]  是為了給未信的人
[00:54:56.000 --> 00:54:58.000]  可以認出我們是主的門徒
[00:54:58.000 --> 00:55:02.000]  作為主的門徒
[00:55:02.000 --> 00:55:04.000]  這是一個活生生的見證
[00:55:08.000 --> 00:55:10.000]  我們感謝
[00:55:10.000 --> 00:55:12.000]  我們屬靈的前輩
[00:55:12.000 --> 00:55:14.000]  騰金輝牧師
[00:55:14.000 --> 00:55:16.000]  他在2002年
[00:55:16.000 --> 00:55:18.000]  出版的這本書
[00:55:18.000 --> 00:55:20.000]  是依乎所書學習
[00:55:20.000 --> 00:55:22.000]  在聖靈中長進
[00:55:22.000 --> 00:55:24.000]  我覺得這番說話
[00:55:24.000 --> 00:55:26.000]  到今時今日
[00:55:26.000 --> 00:55:28.000]  都是一語中的
[00:55:28.000 --> 00:55:30.000]  是在說我們時代的需要
[00:55:30.000 --> 00:55:32.000]  他說這個世界最需要的是愛
[00:55:32.000 --> 00:55:34.000]  不是仇恨
[00:55:34.000 --> 00:55:36.000]  不是鬥爭
[00:55:36.000 --> 00:55:38.000]  而是伸出雙手
[00:55:38.000 --> 00:55:40.000]  接納基督的愛
[00:55:40.000 --> 00:55:42.000]  讓祂的愛充滿我們裏面
[00:55:42.000 --> 00:55:44.000]  這時候一切的隔膜
[00:55:44.000 --> 00:55:46.000]  一切的難阻
[00:55:46.000 --> 00:55:48.000]  一切的階級都超越
[00:55:48.000 --> 00:55:50.000]  如果全人類都在基督的愛當中
[00:55:50.000 --> 00:55:52.000]  我們是手拉手
[00:55:52.000 --> 00:55:54.000]  這就是天國
[00:55:54.000 --> 00:55:56.000]  人間可以呈現
[00:55:56.000 --> 00:55:58.000]  天堂的一個美景
[00:55:58.000 --> 00:56:00.000]  是在乎你和我
[00:56:00.000 --> 00:56:02.000]  今天撥出神的愛
[00:56:02.000 --> 00:56:04.000]  如果在祂的孤星裏
[00:56:04.000 --> 00:56:06.000]  有一句很出名的說話
[00:56:06.000 --> 00:56:08.000]  那句說話是怎樣說的呢
[00:56:08.000 --> 00:56:10.000]  他說
[00:56:10.000 --> 00:56:12.000]  當我們懂得
[00:56:12.000 --> 00:56:14.000]  去愛別人
[00:56:14.000 --> 00:56:16.000]  你就
[00:56:16.000 --> 00:56:18.000]  去幫助
[00:56:18.000 --> 00:56:20.000]  一個有需要的人的時候
[00:56:20.000 --> 00:56:22.000]  你就彷彿
[00:56:22.000 --> 00:56:24.000]  見到神的面
[00:56:24.000 --> 00:56:26.000]  見到神的面
[00:56:26.000 --> 00:56:28.000]  今天我們要做一個
[00:56:28.000 --> 00:56:30.000]  清心亦都真心
[00:56:30.000 --> 00:56:32.000]  去愛神愛人的人
[00:56:32.000 --> 00:56:34.000]  讓我們行出
[00:56:34.000 --> 00:56:36.000]  這些行動
[00:56:36.000 --> 00:56:38.000]  我們有這個行動
[00:56:38.000 --> 00:56:40.000]  去愛別人
[00:56:40.000 --> 00:56:42.000]  你就會見到神的面
[00:56:42.000 --> 00:56:44.000]  在結束的時候我們看到
[00:56:44.000 --> 00:56:46.000]  耶穌基督的福音
[00:56:46.000 --> 00:56:48.000]  是改變了我們的生命
[00:56:48.000 --> 00:56:50.000]  我們今天要合一
[00:56:50.000 --> 00:56:52.000]  要彼此相愛
[00:56:52.000 --> 00:56:54.000]  我們要愛神愛人
[00:56:54.000 --> 00:56:56.000]  愛我們的國家
[00:56:56.000 --> 00:56:58.000]  愛我們的家庭
[00:56:58.000 --> 00:57:00.000]  愛罪人但不是愛罪
[00:57:00.000 --> 00:57:02.000]  我們要團締這個愛
[00:57:02.000 --> 00:57:04.000]  我們作為神的兒女
[00:57:04.000 --> 00:57:06.000]  每一個基督徒有這個責任
[00:57:06.000 --> 00:57:08.000]  去活出基督的愛
[00:57:08.000 --> 00:57:10.000]  大家都有責任去建立
[00:57:10.000 --> 00:57:12.000]  國家和我們家庭
[00:57:12.000 --> 00:57:14.000]  美好的未來
[00:57:14.000 --> 00:57:16.000]  願上帝賜福大家
[00:57:16.000 --> 00:57:18.000]  讓禍福堂在未來的五十年
[00:57:18.000 --> 00:57:20.000]  如果轉未回來的話
[00:57:20.000 --> 00:57:22.000]  你們繼續都是忠心
[00:57:22.000 --> 00:57:24.000]  好不好
[00:57:24.000 --> 00:57:26.000]  頂子妹你說好不好
[00:57:26.000 --> 00:57:28.000]  我們手牽手
[00:57:28.000 --> 00:57:30.000]  一起去傳揚福音
[00:57:30.000 --> 00:57:32.000]  我們歸榮要給神
[00:57:32.000 --> 00:57:34.000]  我們的掌聲是歸給
[00:57:34.000 --> 00:57:36.000]  三一的真神
[00:57:36.000 --> 00:57:38.000]  給我們有這種動力
[00:57:38.000 --> 00:57:40.000]  我們有這個立志
[00:57:40.000 --> 00:57:42.000]  我們要得回
[00:57:42.000 --> 00:57:44.000]  今天仍然有很多在救恩以外
[00:57:44.000 --> 00:57:46.000]  一些未信主的朋友
[00:57:46.000 --> 00:57:50.000]  還有我們自小在教會長大的青少年
[00:57:50.000 --> 00:57:52.000]  讓他們一個都不要流失
[00:57:52.000 --> 00:57:54.000]  Amen
[00:57:54.000 --> 00:57:56.000]  感謝主
[00:57:56.000 --> 00:57:57.000]  謝謝大家
