
[00:00:00.000 --> 00:00:03.800]  我們知道世界追求都是最大的企業
[00:41:35.920 --> 00:41:37.800]  剛剛我家一個醫生
[00:41:37.800 --> 00:41:39.160]  一個心理學家
[00:41:39.160 --> 00:41:42.320]  他做事是有限的
[00:41:42.320 --> 00:41:43.560]  我們說包了
[00:41:43.560 --> 00:41:45.160]  屬靈上我來
[00:41:45.160 --> 00:41:46.360]  心理上我女
[00:41:46.360 --> 00:41:48.720]  身體上我仔
[00:41:48.720 --> 00:41:50.560]  但的確我告訴你很多東西
[00:41:50.560 --> 00:41:54.800]  醫學是做不到的
[00:41:54.800 --> 00:41:55.320]  真的
[00:41:55.320 --> 00:41:59.480]  直到世界的末了
[00:41:59.480 --> 00:42:00.840]  最後這個重點
[00:42:00.840 --> 00:42:03.680]  假如基督是王
[00:42:03.680 --> 00:42:05.000]  所有的事情
[00:42:05.000 --> 00:42:06.400]  按字面所說的
[00:42:06.400 --> 00:42:07.800]  所有的人和事
[00:42:07.800 --> 00:42:09.560]  都需要重新想像
[00:42:09.560 --> 00:42:12.320]  你重新去突破你的想像就可以了
[00:42:12.320 --> 00:42:14.560]  重新調整
[00:42:14.560 --> 00:42:17.600]  重新轉向一個絕對順從
[00:42:17.600 --> 00:42:20.600]  基督的生活方式
[00:42:20.600 --> 00:42:22.200]  而我告訴你
[00:42:22.200 --> 00:42:24.680]  你這樣將會經歷一個
[00:42:24.680 --> 00:42:28.320]  奇妙的人生
[00:42:28.320 --> 00:42:30.200]  我們一起祈禱
[00:42:30.200 --> 00:42:31.560]  天王我們多謝你
[00:42:31.560 --> 00:42:32.800]  你讓我們
[00:42:32.800 --> 00:42:33.760]  站立了
[00:42:33.760 --> 00:42:34.880]  我們站立祈禱
[00:42:34.880 --> 00:42:35.680]  多謝你
[00:42:35.680 --> 00:42:37.240]  很積極
[00:42:37.240 --> 00:42:39.960]  我們站立再祈禱
[00:42:39.960 --> 00:42:41.120]  如果今天這篇經文
[00:42:41.120 --> 00:42:42.680]  你知道上去對你說
[00:42:42.680 --> 00:42:43.440]  你說主啊
[00:42:43.440 --> 00:42:44.640]  我求祢答應我
[00:42:44.640 --> 00:42:46.320]  讓我見到祢所見的
[00:42:46.320 --> 00:42:48.160]  讓我憐憫祢所憐憫
[00:42:48.160 --> 00:42:51.080]  讓我們見到祂們背後內心的需要
[00:42:51.080 --> 00:42:53.040]  讓我們知道我們有權柄
[00:42:53.040 --> 00:42:55.080]  讓我們知道我們的迫切
[00:42:55.080 --> 00:42:55.960]  如果你是其中一個
[00:42:55.960 --> 00:42:57.840]  這一刻將你的手放在你的心
[00:42:57.840 --> 00:42:59.040]  我和你一起禱告
[00:42:59.040 --> 00:42:59.960]  每一次我都會
[00:42:59.960 --> 00:43:04.000]  因為我都需要主燃點我的眼光
[00:43:04.000 --> 00:43:05.760]  亦都藉著不同的頂尖去服侍
[00:43:05.760 --> 00:43:07.280]  我見到主
[00:43:07.280 --> 00:43:08.520]  神今天我們禱告
[00:43:08.520 --> 00:43:09.880]  無論在這裡
[00:43:09.880 --> 00:43:11.200]  在網上的
[00:43:11.200 --> 00:43:13.720]  我們求祢都向我們說話
[00:43:13.720 --> 00:43:15.120]  讓我們見到祢的真實
[00:43:15.120 --> 00:43:17.040]  祢的恩典是夠用的
[00:43:17.040 --> 00:43:18.080]  在不同的狀況
[00:43:18.080 --> 00:43:19.680]  用不同的方法
[00:43:19.680 --> 00:43:20.520]  燃點我們
[00:43:20.520 --> 00:43:21.600]  改變我們
[00:43:21.600 --> 00:43:22.840]  讓我們更加像祢
[00:43:22.840 --> 00:43:25.160]  用耶穌的生活方式
[00:43:25.160 --> 00:43:28.600]  去活出我們美好豐盛的一生
[00:43:28.600 --> 00:43:29.960]  環境是困難
[00:43:29.960 --> 00:43:32.640]  但沒有什麼比我們裡面那種的光難
[00:43:32.640 --> 00:43:35.640]  耶穌說祂就是世界的光
[00:43:35.640 --> 00:43:37.960]  願這個光光照我們
[00:43:37.960 --> 00:43:39.400]  直到我們見主面
[00:43:39.400 --> 00:43:40.360]  我們多謝祢
[00:43:40.360 --> 00:43:42.080]  我們用很大的掌聲給主好嗎
[00:43:42.080 --> 00:43:43.080]  Hallelujah
