
[00:00:00.000 --> 00:00:03.420]  親愛的天父 我相信這是你的話語
[00:49:05.240 --> 00:49:08.440]  以致我們可以受得住
[00:49:08.440 --> 00:49:10.240]  主啊 求你真的是
[00:49:10.240 --> 00:49:11.840]  真的是幫助我們
[00:49:11.840 --> 00:49:13.840]  幫助我們能夠
[00:49:13.840 --> 00:49:15.440]  面對罪的時候
[00:49:15.440 --> 00:49:17.340]  能夠靠著主
[00:49:17.340 --> 00:49:19.640]  能夠勝過他
[00:49:19.640 --> 00:49:22.140]  能夠真的是去制服他
[00:49:22.140 --> 00:49:23.940]  去處理他
[00:49:23.940 --> 00:49:27.640]  而不是讓他在我們身上發大
[00:49:27.640 --> 00:49:28.540]  謝謝主
[00:49:28.540 --> 00:49:32.240]  我把我們心裡面有需要的弟兄姊妹
[00:49:32.240 --> 00:49:33.940]  都交在你的手裡面
[00:49:33.940 --> 00:49:37.040]  願你親自處理我們心中的怒氣
[00:49:37.040 --> 00:49:41.140]  願你親自處理我們心中的不服氣
[00:49:41.140 --> 00:49:46.440]  也願你親自處理我們心中的那一份的嫉妒
[00:49:46.440 --> 00:49:48.740]  就願以天父
[00:49:48.740 --> 00:49:50.540]  你的
[00:49:50.540 --> 00:49:52.240]  對我們不間斷的愛
[00:49:52.240 --> 00:49:54.740]  成為我們繼續愛你
[00:49:54.740 --> 00:49:55.840]  繼續愛人
[00:49:55.840 --> 00:49:58.140]  繼續愛神的怯懼
[00:49:58.140 --> 00:49:59.840]  謝謝天父聽我們的禱告
[00:49:59.840 --> 00:50:01.340]  奉耶穌基督的名
[00:50:01.340 --> 00:50:03.340]  Amen
