
[00:00:00.000 --> 00:00:04.120]  我們一齊有個禱告
[00:46:18.000 --> 00:46:19.800]  弟兄姊妹你想想
[00:46:19.800 --> 00:46:21.000]  你所有的東西
[00:46:21.000 --> 00:46:23.440]  在世世界給到你的東西
[00:46:23.440 --> 00:46:24.960]  都會扭壞的
[00:46:24.960 --> 00:46:26.200]  約翰說的
[00:46:26.200 --> 00:46:27.800]  這些東西都會過去的
[00:46:27.800 --> 00:46:30.880]  唯有遵行神的旨意是永遠長存
[00:46:30.880 --> 00:46:33.920]  弟兄姊妹你在說什麼呢
[00:46:33.920 --> 00:46:35.800]  七聖多當然我們知道的
[00:46:35.800 --> 00:46:36.680]  是得到這個鼓勵
[00:46:36.680 --> 00:46:38.240]  更加鞏固他
[00:46:38.240 --> 00:46:40.160]  委身給神的身
[00:46:40.160 --> 00:46:41.400]  弟兄姊妹
[00:46:41.400 --> 00:46:44.120]  保羅說愛神的慈悲
[00:46:44.120 --> 00:46:47.520]  去勸勉你們
[00:46:47.520 --> 00:46:49.160]  將身體獻上
[00:46:49.160 --> 00:46:50.160]  當作活祭
[00:46:50.160 --> 00:46:54.040]  每一個基督徒都是這樣去邀請
[00:46:54.040 --> 00:46:56.400]  將生命擺上
[00:46:56.400 --> 00:46:57.200]  愛主
[00:46:57.200 --> 00:46:58.680]  珍惜祂的愛
[00:46:58.680 --> 00:46:59.720]  以我們的生命
[00:46:59.720 --> 00:47:02.040]  真的活在神的旨意當中
[00:47:02.040 --> 00:47:03.640]  不要像猶大
[00:47:03.640 --> 00:47:05.360]  非常可惜
[00:47:05.360 --> 00:47:09.120]  請我們一起禱告
[00:47:09.120 --> 00:47:10.840]  天父我們多謝祢
[00:47:10.840 --> 00:47:12.240]  讓我們看到
[00:47:12.240 --> 00:47:13.200]  祢的愛
[00:47:13.200 --> 00:47:15.200]  我們實在是
[00:47:15.200 --> 00:47:16.480]  很詫異
[00:47:16.480 --> 00:47:19.520]  我們完全理解不到
[00:47:19.520 --> 00:47:21.880]  主是幫助我們去珍惜
[00:47:21.880 --> 00:47:22.880]  祢的愛
[00:47:22.880 --> 00:47:25.560]  祢確實愛我們
[00:47:25.560 --> 00:47:27.120]  願意我們去珍惜
[00:47:27.120 --> 00:47:30.000]  以著我們以愛去回報
[00:47:30.000 --> 00:47:32.680]  以愛去走我們的人生路
[00:47:32.680 --> 00:47:34.680]  以祢的愛去扶持我們
[00:47:34.680 --> 00:47:37.200]  無論是高低
[00:47:37.200 --> 00:47:38.680]  無論是禍福
[00:47:38.680 --> 00:47:39.760]  我們知道
[00:47:39.760 --> 00:47:42.000]  足夠我們使用
[00:47:42.000 --> 00:47:42.800]  我們這樣祈禱
[00:47:42.800 --> 00:47:44.440]  奉主耶穌基督的名
[00:47:44.440 --> 00:47:46.440]  阿們
