
[00:00:00.000 --> 00:00:02.840]  今日的訊息很重要
[00:49:14.000 --> 00:49:17.120]  是教大家怎樣去選一個人
[00:49:17.120 --> 00:49:19.040]  來帶去做立法會議員
[00:49:19.040 --> 00:49:20.480]  我沒有講任何的名字
[00:49:20.480 --> 00:49:23.840]  只是將原則給大家帶去看
[00:49:23.840 --> 00:49:25.680]  但是透過這個現實
[00:49:25.680 --> 00:49:29.120]  原來太多人自我中心太強
[00:49:29.120 --> 00:49:32.720]  以致他們不能夠放下自己
[00:49:32.720 --> 00:49:35.680]  所以外戰和內戰
[00:49:35.680 --> 00:49:37.760]  成為我們一個提醒
[00:49:37.760 --> 00:49:39.840]  很希望我們不會重蹈
[00:49:39.840 --> 00:49:41.920]  以法連人的錯
[00:49:41.920 --> 00:49:46.240]  我們同心合力地面對外面的挑戰
[00:49:46.240 --> 00:49:51.040]  我們更加要慎防內部的分化
[00:49:51.040 --> 00:49:54.960]  我們要來學習謙卑忍耐
[00:49:54.960 --> 00:49:57.360]  這才是教會的福氣
[00:49:57.360 --> 00:49:59.520]  還有就是新一代的家庭
[00:49:59.520 --> 00:50:02.080]  我們要愛惜我們的孩子
[00:50:02.080 --> 00:50:04.720]  但是要好好地教導他們
[00:50:04.720 --> 00:50:06.720]  不要這麼容易滿足他們
[00:50:06.720 --> 00:50:09.200]  物欲上的需求
[00:50:09.200 --> 00:50:11.920]  甚至當他們犯錯的時候
[00:50:11.920 --> 00:50:13.440]  我們要提醒
[00:50:13.440 --> 00:50:15.360]  要教導
[00:50:15.360 --> 00:50:18.160]  更加要去學習謙卑
[00:50:18.160 --> 00:50:20.160]  不要自以為是
[00:50:20.160 --> 00:50:22.720]  這才是我們下一代的福氣
[00:50:22.720 --> 00:50:26.080]  很願意這篇訊息成為我們的提醒
[00:50:26.080 --> 00:50:28.080]  我低頭向您禱告
