
[00:00:00.000 --> 00:00:02.540]  很高興再次能夠在主日崇拜的時間
[00:58:35.740 --> 00:58:38.620]  藉著福音這個門路
[00:58:38.620 --> 00:58:40.340]  這個鏡子
[00:58:40.340 --> 00:58:42.580]  我們去看上帝的說話
[00:58:42.580 --> 00:58:44.260]  然後去實踐
[00:58:44.260 --> 00:58:46.860]  這個正正就是保羅在這裏
[00:58:46.860 --> 00:58:49.980]  向著迦太教會去展示
[00:58:49.980 --> 00:58:53.500]  為甚麼他侍奉了十四年之後
[00:58:53.500 --> 00:58:58.180]  仍然要帶巴拿巴和提多上到耶路撒冷
[00:58:58.180 --> 00:59:01.540]  身上一個這麼簡單叫做福音的內容
[00:59:01.540 --> 00:59:06.020]  給一班好像已經資深有名的教會領袖
[00:59:06.020 --> 00:59:08.900]  包括我們後來所知道其中包括的
[00:59:08.900 --> 00:59:10.620]  彼得瓦國約翰
[00:59:10.620 --> 00:59:11.380]  為甚麼要?
[00:59:11.380 --> 00:59:14.900]  因為每一個即使你是多資深的目者
[00:59:14.900 --> 00:59:17.540]  其實可能我們隨著侍奉的年日
[00:59:17.540 --> 00:59:19.660]  有些神學我們會有偏差
[00:59:19.660 --> 00:59:22.620]  甚至因為我們做某些事情使我們有成就
[00:59:22.620 --> 00:59:24.740]  而我們覺得這樣就應該OK
[00:59:24.740 --> 00:59:26.220]  上帝會接受
[00:59:26.220 --> 00:59:28.940]  基督教有一個這樣的說法
[00:59:28.940 --> 00:59:30.260]  我做了心安理得
[00:59:30.260 --> 00:59:31.860]  不就是上帝都OK
[00:59:31.860 --> 00:59:33.620]  或者我做了之後已有成果
[00:59:33.620 --> 00:59:34.820]  就是上帝允准
[00:59:34.820 --> 00:59:35.900]  對不起 看完節目
[00:59:35.900 --> 00:59:40.860]  這些不是用這樣的原則去活我們的屬靈生命
[00:59:40.860 --> 00:59:42.700]  我們要看我們的屬靈生命
[00:59:42.700 --> 00:59:46.860]  有沒有長期在福音裏面
[00:59:46.860 --> 00:59:49.380]  那個Evangelion
[00:59:49.380 --> 00:59:54.540]  而不是其他因著侍奉帶來的一些滿足感
[00:59:54.540 --> 00:59:56.380]  或者一些人的明星
[00:59:56.380 --> 00:59:59.820]  而我們就去緊緊跟隨
[00:59:59.820 --> 01:00:01.460]  甚至不理會
[01:00:01.460 --> 01:00:04.180]  全盤照收
[01:00:04.180 --> 01:00:06.380]  保羅在第二章一開始
[01:00:06.380 --> 01:00:07.580]  從第一至第五節
[01:00:07.580 --> 01:00:11.980]  已經這麼積極地提供了給階梯教會
[01:00:11.980 --> 01:00:14.780]  一個可以扭轉他們
[01:00:14.780 --> 01:00:19.220]  可以從已經偏離了福音的狀態
[01:00:19.220 --> 01:00:22.100]  重新可以藉著聖靈的啟示
[01:00:22.100 --> 01:00:24.620]  藉著他在侍奉的過程當中
[01:00:24.620 --> 01:00:28.060]  上帝曾經叫他所做過的這份侍奉
[01:00:28.060 --> 01:00:29.860]  上到耶路撒冷的事蹟
[01:00:29.860 --> 01:00:31.980]  告訴階梯教會知道
[01:00:31.980 --> 01:00:34.180]  其實你今天所遇的情況
[01:00:34.180 --> 01:00:36.500]  跟我昔日上耶路撒冷
[01:00:36.500 --> 01:00:39.460]  他們在耶路撒冷教會上所遇的情況
[01:00:39.460 --> 01:00:41.540]  是不無兩樣的
[01:00:41.540 --> 01:00:44.980]  大家都面對著同樣的挑戰
[01:00:44.980 --> 01:00:46.380]  隨著年日
[01:00:46.380 --> 01:00:48.260]  隨著不同的背景
[01:00:48.260 --> 01:00:51.540]  可能對我們福音的理解會開始扭曲
[01:00:51.540 --> 01:00:54.540]  所以保羅在這裡要強調的是
[01:00:54.540 --> 01:00:56.700]  神的主權、神的福音
[01:00:56.700 --> 01:01:00.620]  才是我們整個屬靈生命的核心焦點
[01:01:00.620 --> 01:01:03.020]  以及依靠的基礎
[01:01:03.020 --> 01:01:06.300]  而這一次他上到耶路撒冷的行程
[01:01:06.300 --> 01:01:08.540]  不是想去踢鬥
[01:01:08.540 --> 01:01:10.580]  不是去挑戰信徒
[01:01:10.580 --> 01:01:17.020]  不是挑戰一些資深的教會的弟兄、領袖
[01:01:17.020 --> 01:01:20.620]  而是去幫助耶路撒冷教會
[01:01:20.620 --> 01:01:24.940]  同樣在每一個信徒都需要做的工作
[01:01:24.940 --> 01:01:27.060]  就是不斷檢省、提醒
[01:01:27.060 --> 01:01:28.940]  有沒有偏離福音這件事
[01:01:28.940 --> 01:01:31.740]  如果有的時候我們趕緊回頭
[01:01:31.740 --> 01:01:32.700]  弟兄姊妹
[01:01:32.700 --> 01:01:34.620]  保羅能夠以身作則
[01:01:34.620 --> 01:01:38.460]  向階太宗教會的人說明了
[01:01:38.460 --> 01:01:40.580]  不住檢省自己的信
[01:01:40.580 --> 01:01:44.420]  是一個很重要的功課
[01:01:44.420 --> 01:01:46.220]  而我們也只有這樣
[01:01:46.220 --> 01:01:52.380]  我們才能夠可以重歸於福音本身的啟示
[01:01:52.380 --> 01:01:55.660]  並且去辨識各式各樣
[01:01:55.660 --> 01:01:57.860]  今天我們所聽見的傳道人
[01:01:57.860 --> 01:02:00.260]  他們所作出的宣告
[01:02:00.260 --> 01:02:04.260]  究竟他們所說的話是對還是錯呢?
[01:02:04.260 --> 01:02:05.940]  是不是只是人的傳統呢?
[01:02:05.940 --> 01:02:09.380]  還是已經離開了福音的本質
[01:02:09.380 --> 01:02:12.980]  去走了一些很容易吸引我們離開的事情呢?
[01:02:12.980 --> 01:02:16.780]  我們有沒有藉此而增強我們的抵禦能力
[01:02:16.780 --> 01:02:21.020]  並且可以有糾正錯誤的動力在我們裏面
[01:02:21.020 --> 01:02:22.980]  再次被誘發呢?
[01:02:22.980 --> 01:02:24.060]  弟兄姊妹
[01:02:24.060 --> 01:02:26.220]  保羅其實在這段聖經裏面
[01:02:26.220 --> 01:02:28.460]  最重要要說的一件事
[01:02:28.460 --> 01:02:33.020]  就是我們怎樣去增強我們的屬靈抵抗能力
[01:02:33.020 --> 01:02:36.580]  今天我們在這個大疫症的情況之下
[01:02:36.580 --> 01:02:44.540]  全球大疫症非典型的Covid-19肺炎的狀態之下
[01:02:44.540 --> 01:02:49.140]  我們今天經常說要增強抵抗力
[01:02:49.140 --> 01:02:54.780]  我們的屬靈生命有沒有真是增強了抵抗力呢?
[01:02:54.780 --> 01:02:57.300]  而今天讀完這一段之後
[01:02:57.300 --> 01:03:00.900]  你的抵抗能力是不是已經開始知道
[01:03:00.900 --> 01:03:02.660]  怎樣被增強呢?
[01:03:02.660 --> 01:03:04.460]  因為同心同德
[01:03:04.460 --> 01:03:08.140]  真是天父多謝您讓我們能夠再次看到
[01:03:08.140 --> 01:03:09.900]  保羅怎樣關心教會
[01:03:09.900 --> 01:03:13.380]  提供了一個他們可以更新的動力
[01:03:13.380 --> 01:03:15.300]  求主祢的幫助
[01:03:15.300 --> 01:03:19.220]  讓他們已經走迷失路的人可以回歸
[01:03:19.220 --> 01:03:20.540]  可以回轉
[01:03:20.540 --> 01:03:23.500]  保羅他對教會的關懷、牧養
[01:03:23.500 --> 01:03:27.300]  我們今天其實同樣可以藉著這段經文去看見
[01:03:27.300 --> 01:03:31.220]  保羅關心的不單止是昔日
[01:03:31.220 --> 01:03:34.860]  他侍奉了十四年之後上到的耶路撒冷教會
[01:03:34.860 --> 01:03:38.900]  在上面那些有名望的弟兄姐妹
[01:03:38.900 --> 01:03:41.300]  他更加關心的是
[01:03:41.300 --> 01:03:45.460]  在加拉太教會當中所有的信徒
[01:03:45.460 --> 01:03:48.420]  即或是這些假教師
[01:03:48.420 --> 01:03:50.740]  保羅不是帶著敵對的心
[01:03:50.740 --> 01:03:55.540]  而是希望可以有一個使他們回轉的動力
[01:03:55.540 --> 01:03:58.180]  弟兄姐妹能夠看見這一點
[01:03:58.180 --> 01:04:00.420]  他們就能夠更新過來
[01:04:00.420 --> 01:04:04.140]  天父,多謝祢讓我們今天看到保羅的教訓
[01:04:04.140 --> 01:04:07.980]  免得我們走入屬靈成魔之途
[01:04:07.980 --> 01:04:09.540]  求祢幫助
[01:04:09.540 --> 01:04:11.020]  我們親愛的天父感謝祢
[01:04:11.020 --> 01:04:12.980]  讓我們今天透過這段經文
[01:04:12.980 --> 01:04:16.740]  讓我們看到保羅怎樣關懷
[01:04:16.740 --> 01:04:20.500]  過去的耶路撒冷教會上面的有名望的信徒
[01:04:20.500 --> 01:04:22.100]  他們的屬靈生命
[01:04:22.100 --> 01:04:25.260]  也更關心加拉太教會裏面
[01:04:25.260 --> 01:04:27.060]  那些眾弟兄姐妹
[01:04:27.060 --> 01:04:31.660]  包括那些假教師他們的屬靈生命
[01:04:31.660 --> 01:04:34.060]  他期盼的能夠提供一個
[01:04:34.060 --> 01:04:36.820]  能夠使他們在屬靈生命上面
[01:04:36.820 --> 01:04:39.220]  有更好的抵抗能力
[01:04:39.220 --> 01:04:41.780]  回轉能力的一個更新
[01:04:41.780 --> 01:04:43.940]  能夠發生在他們當中
[01:04:43.940 --> 01:04:46.620]  為此他所寫下的加拉太書
[01:04:46.620 --> 01:04:50.460]  也成為今天我們的提醒
[01:04:50.460 --> 01:04:52.940]  天父感謝祢給我們這個教訓
[01:04:52.940 --> 01:04:55.380]  求祢繼續幫助我們
[01:04:55.380 --> 01:04:57.620]  我們親愛的天父感謝祢再一次
[01:04:57.620 --> 01:05:00.620]  讓我們有了這段經文
[01:05:00.620 --> 01:05:06.300]  我們可以知道保羅怎樣關懷他的教會
[01:05:06.300 --> 01:05:08.060]  無論是那些
[01:05:08.060 --> 01:05:11.340]  他已經在加拉太教會禱告過
[01:05:11.340 --> 01:05:15.460]  但他也關懷那些兄弟姐妹
[01:05:15.460 --> 01:05:16.940]  他們在耶路撒冷
[01:05:16.940 --> 01:05:21.860]  因為我們背後有很多傳統和歷史
[01:05:21.860 --> 01:05:23.620]  我們有很多文化
[01:05:23.620 --> 01:05:26.220]  他們一直在影響我們
[01:05:26.220 --> 01:05:30.460]  所以讓我們專注於祢的教會
[01:05:30.460 --> 01:05:36.020]  不要被傳統或歷史或習慣
[01:05:36.020 --> 01:05:41.300]  或甚至我們的自我滿足所迷惑
[01:05:41.300 --> 01:05:43.980]  因為那些是非常吸引人的
[01:05:43.980 --> 01:05:46.180]  他們會迷惑我們
[01:05:46.180 --> 01:05:49.140]  阿彌陀佛,幫助我們
[01:05:49.140 --> 01:05:51.220]  我們需要祢的聖靈
[01:05:51.220 --> 01:05:53.940]  我們在耶穌基督的名下祈禱
[01:05:53.940 --> 01:05:55.340]  我們同心的禱告
[01:05:55.340 --> 01:05:58.140]  奉靠主耶穌得聖名自救
[01:05:58.140 --> 01:05:59.140]  阿們
[01:05:59.140 --> 01:06:03.340]  我們今天先看到這裏為止
[01:06:03.340 --> 01:06:06.580]  下星期我們繼續看第六節至第十節
[01:06:06.580 --> 01:06:10.420]  我們繼續看看保羅怎樣幫助加拉太教會
[01:06:10.420 --> 01:06:12.540]  能夠有一個更成熟的生命
[01:06:12.540 --> 01:06:16.620]  能夠從一個已經跌進錯誤的境況裏
[01:06:16.620 --> 01:06:17.780]  翻身過來
[01:06:17.780 --> 01:06:20.900]  並且走出這個屬靈的成魔之路
[01:06:20.900 --> 01:06:24.340]  讓他們重歸於上帝的教訓當中
[01:06:24.340 --> 01:06:26.660]  好,我們先停在這裏
[01:06:26.660 --> 01:06:30.660]  亦在這裏願意上帝的恩惠和平安
[01:06:30.660 --> 01:06:32.740]  常常與你們眾人同在
[01:06:32.740 --> 01:06:34.340]  直到這個世界沒了
[01:06:34.340 --> 01:06:35.620]  願神賜福給大家
