
[00:00:00.000 --> 00:00:02.000]  咁我哋頭先祈禱嘅時候
[00:48:25.000 --> 00:48:27.000]  那些不安、危險
[00:48:27.000 --> 00:48:28.000]  那些令我們擔憂的東西
[00:48:28.000 --> 00:48:31.000]  將我們的憂慮卸給神
[00:48:31.000 --> 00:48:35.000]  然後我們就來紀念主迎掌管
[00:48:35.000 --> 00:48:38.000]  我們和神必定最後得勝
[00:48:38.000 --> 00:48:39.000]  Amen?
[00:48:39.000 --> 00:48:40.000]  有教好訓
[00:48:40.000 --> 00:48:41.000]  第二天起床的時候
[00:48:41.000 --> 00:48:43.000]  主又給我新的力量
[00:48:43.000 --> 00:48:45.000]  繼續為你爭戰
[00:48:45.000 --> 00:48:48.000]  為你而活
[00:48:48.000 --> 00:48:50.000]  最後在這裡
[00:48:50.000 --> 00:48:51.000]  詩人也提醒我們
[00:48:51.000 --> 00:48:55.000]  神的確定
[00:48:55.000 --> 00:48:57.000]  祂若求告我
[00:48:57.000 --> 00:48:58.000]  我就應允祂
[00:48:58.000 --> 00:48:59.000]  祂在患難中
[00:48:59.000 --> 00:49:01.000]  我要與祂同在
[00:49:01.000 --> 00:49:02.000]  我要答救祂
[00:49:02.000 --> 00:49:05.000]  使祂尊貴
[00:49:05.000 --> 00:49:07.000]  這實在是神寶句應許
[00:49:07.000 --> 00:49:10.000]  當我們呼求
[00:49:10.000 --> 00:49:12.000]  在急難當中的時候
[00:49:12.000 --> 00:49:15.000]  主與我們同在
[00:49:15.000 --> 00:49:16.000]  有時候
[00:49:16.000 --> 00:49:18.000]  神容許這些危險患難的時候
[00:49:18.000 --> 00:49:20.000]  讓我們經歷到祂同在
[00:49:20.000 --> 00:49:22.000]  這實在是很真實
[00:49:22.000 --> 00:49:25.000]  因為我們體會到神的答救
[00:49:25.000 --> 00:49:27.000]  使我們再一次知道
[00:49:27.000 --> 00:49:28.000]  我們在神的面前
[00:49:28.000 --> 00:49:30.000]  有一個很寶貴的身份
[00:49:30.000 --> 00:49:31.000]  是祂的兒女
[00:49:31.000 --> 00:49:33.000]  有一個尊貴的地位
[00:49:33.000 --> 00:49:34.000]  是祂所愛
[00:49:34.000 --> 00:49:36.000]  是祂犧牲祂的兒子
[00:49:36.000 --> 00:49:40.000]  捨命救贖的我們一群人
[00:49:40.000 --> 00:49:43.000]  所以記得求告祂
[00:49:43.000 --> 00:49:44.000]  求告祂的名
[00:49:44.000 --> 00:49:45.000]  專心禱告
[00:49:45.000 --> 00:49:46.000]  所以在這個時候
[00:49:46.000 --> 00:49:49.000]  正是充滿著危險患難的時候
[00:49:49.000 --> 00:49:51.000]  耶穌說完這些末世的預言的時候
[00:49:51.000 --> 00:49:52.000]  祂提醒我們
[00:49:52.000 --> 00:49:55.000]  我們要警醒禱告
[00:49:55.000 --> 00:49:58.000]  求主幫助我們繼續以禱告
[00:49:58.000 --> 00:50:00.000]  面對這些危險
[00:50:00.000 --> 00:50:02.000]  末世的來臨
[00:50:02.000 --> 00:50:04.000]  更加以禱告
[00:50:04.000 --> 00:50:08.000]  經歷上帝的答救
[00:50:08.000 --> 00:50:16.000]  這位是葛佩雷牧師的女兒
[00:50:16.000 --> 00:50:17.000]  她寫了一本書
[00:50:17.000 --> 00:50:20.000]  Anna Granham-Lotz
[00:50:20.000 --> 00:50:21.000]  她寫了一本書
[00:50:21.000 --> 00:50:22.000]  叫做《The Joy of My Heart》
[00:50:22.000 --> 00:50:23.000]  《我心中的喜樂》
[00:50:23.000 --> 00:50:25.000]  在其中有一篇她說到
[00:50:25.000 --> 00:50:27.000]  The Sufficiency of God's Power
[00:50:27.000 --> 00:50:30.000]  就是神的能力是足夠的
[00:50:30.000 --> 00:50:31.000]  神的能力是足夠的
[00:50:31.000 --> 00:50:34.000]  因為在《爾弗蘇斯三章二十節》
[00:50:34.000 --> 00:50:37.000]  她說上帝能運行在我們心裡的大力
[00:50:37.000 --> 00:50:41.000]  充充足足地成就一切
[00:50:41.000 --> 00:50:43.000]  超過我們所求所想
[00:50:43.000 --> 00:50:45.000]  願榮耀歸給祂
[00:50:45.000 --> 00:50:47.000]  直到永永遠遠
[00:50:47.000 --> 00:50:49.000]  所以我們看到
[00:50:49.000 --> 00:50:50.000]  祂的能力是足夠的
[00:50:50.000 --> 00:50:55.000]  所以我們能夠有喜樂在我們心中
[00:50:55.000 --> 00:51:00.000]  在這篇述說裡
[00:51:00.000 --> 00:51:01.000]  Anna提到
[00:51:01.000 --> 00:51:03.000]  如果我們周圍沒有患難
[00:51:03.000 --> 00:51:05.000]  我們看不到真正的平安是什麼
[00:51:05.000 --> 00:51:07.000]  如果我們沒有危機
[00:51:07.000 --> 00:51:08.000]  沒有苦難
[00:51:08.000 --> 00:51:09.000]  我們就不明白
[00:51:09.000 --> 00:51:12.000]  上帝的拯救是多麼真實
[00:51:12.000 --> 00:51:13.000]  在這些所有的一切裡
[00:51:13.000 --> 00:51:15.000]  神的應許都是一樣
[00:51:15.000 --> 00:51:19.000]  就是我們的能力是足夠的
[00:51:19.000 --> 00:51:22.000]  如果我們說什麼都可以自己搞定
[00:51:22.000 --> 00:51:24.000]  我們靠自己的話
[00:51:24.000 --> 00:51:26.000]  我們沒有依靠上帝
[00:51:26.000 --> 00:51:27.000]  我們就不經歷到
[00:51:27.000 --> 00:51:31.000]  祂所賜超過我們所想所求
[00:51:31.000 --> 00:51:34.000]  給我們一種奇妙的應許
[00:51:34.000 --> 00:51:37.000]  所以以色列人要過紅海
[00:51:37.000 --> 00:51:38.000]  經歷神的開路
[00:51:38.000 --> 00:51:41.000]  他們要經歷沙漠的乾旱
[00:51:41.000 --> 00:51:44.000]  神在那裡賜他們水源
[00:51:44.000 --> 00:51:47.000]  他們經歷過夜晚的恐怖
[00:51:47.000 --> 00:51:49.000]  和這些野獸
[00:51:49.000 --> 00:51:52.000]  但是他們經歷了四十年
[00:51:52.000 --> 00:51:56.000]  一直完全的災難沒有淋到他們
[00:51:56.000 --> 00:51:58.000]  所以神是超賤的神
[00:51:58.000 --> 00:52:01.000]  神是超過我們所想所求的上帝
[00:52:01.000 --> 00:52:04.000]  所以弟兄姊妹當我們說
[00:52:04.000 --> 00:52:05.000]  我可以靠自己的時候
[00:52:05.000 --> 00:52:09.000]  記得我們真的不要依靠自己
[00:52:09.000 --> 00:52:12.000]  我們要依靠祈禱上帝
[00:52:12.000 --> 00:52:13.000]  求神幫助我們
[00:52:13.000 --> 00:52:15.000]  如果你很久沒有祈禱
[00:52:15.000 --> 00:52:17.000]  快點祈禱
[00:52:17.000 --> 00:52:18.000]  很久沒有崇拜神
[00:52:18.000 --> 00:52:20.000]  快點崇拜神
[00:52:20.000 --> 00:52:23.000]  很久沒有參加祈禱聚會
[00:52:23.000 --> 00:52:25.000]  回來參加祈禱聚會
[00:52:25.000 --> 00:52:28.000]  讓我們在祈禱裡得力
[00:52:28.000 --> 00:52:31.000]  因為祈禱就是救一日
[00:52:31.000 --> 00:52:35.000]  就是真正的我們在患難當中
[00:52:35.000 --> 00:52:39.000]  神答救我們的出路
[00:52:39.000 --> 00:52:41.000]  記得召喚這個號碼
[00:52:41.000 --> 00:52:43.000]  9-1-1
[00:52:43.000 --> 00:52:46.000]  因為住在祂的任避當中
[00:52:46.000 --> 00:52:49.000]  住在至高者隱密處的
[00:52:49.000 --> 00:52:51.000]  必住在全能者的任何
[00:52:51.000 --> 00:52:52.000]  讓我們專心愛祂
[00:52:52.000 --> 00:52:54.000]  遵行祂的旨意
[00:52:54.000 --> 00:52:57.000]  認識和堅信祂
[00:52:57.000 --> 00:52:59.000]  禱告依靠祂
[00:52:59.000 --> 00:53:01.000]  知取神寶貴應許
[00:53:01.000 --> 00:53:04.000]  面對這個亂世
[00:53:04.000 --> 00:53:06.000]  這個末世的時候
[00:53:06.000 --> 00:53:08.000]  我們所能夠得到的應許
[00:53:08.000 --> 00:53:09.000]  我們同心祈禱
[00:53:09.000 --> 00:53:12.000]  請低頭禱告
[00:53:12.000 --> 00:53:14.000]  神是我們的保障
[00:53:14.000 --> 00:53:16.000]  是我們的避難所
[00:53:16.000 --> 00:53:17.000]  是我們的力量
[00:53:17.000 --> 00:53:21.000]  是我們患難當中隨時的幫助
[00:53:21.000 --> 00:53:23.000]  讓我們專心愛神
[00:53:23.000 --> 00:53:24.000]  遵行祢的話
[00:53:24.000 --> 00:53:27.000]  繼續實踐祢的使命
[00:53:27.000 --> 00:53:30.000]  認識和堅信祢
[00:53:30.000 --> 00:53:32.000]  確定祢掌權
[00:53:32.000 --> 00:53:34.000]  祢是那位得勝的主
[00:53:34.000 --> 00:53:35.000]  Hallelujah
[00:53:35.000 --> 00:53:38.000]  讓我們就這樣住在祢的內邊
[00:53:38.000 --> 00:53:42.000]  用禱告經歷祢所賜出人意外的平安
[00:53:42.000 --> 00:53:45.000]  保守我們的心懷意念
[00:53:45.000 --> 00:53:49.000]  讓我們經歷祢的能力和恩典
[00:53:49.000 --> 00:53:52.000]  超過我們所求所想
[00:53:52.000 --> 00:53:53.000]  奉耶穌基督的名
[00:53:53.000 --> 00:53:54.000]  謝謝各位
