
[00:00:00.000 --> 00:00:04.920]  今年就是我的絕作
[00:56:46.860 --> 00:56:48.860]  然後幫助他們盡早清楚信主
[00:56:48.860 --> 00:56:49.860]  這個很重要
[00:56:49.860 --> 00:56:51.860]  很小的時候就可以信主
[00:56:51.860 --> 00:56:53.860]  你不要放過這個機會
[00:56:53.860 --> 00:56:56.860]  五六歲就可以清楚信主
[00:56:56.860 --> 00:56:58.860]  所以從小幫他們講清楚福音
[00:56:58.860 --> 00:57:01.860]  教他們認罪悔改
[00:57:01.860 --> 00:57:04.860]  教他們信耶穌
[00:57:04.860 --> 00:57:06.860]  我們不斷為他們祈禱
[00:57:06.860 --> 00:57:07.860]  這個很重要
[00:57:07.860 --> 00:57:09.860]  不斷為他們祈禱
[00:57:09.860 --> 00:57:10.860]  然後如果他是青少年的
[00:57:10.860 --> 00:57:13.860]  跟我們青少年的同工合作
[00:57:13.860 --> 00:57:16.860]  怎樣幫助他
[00:57:16.860 --> 00:57:19.860]  然後在家裏提醒他
[00:57:19.860 --> 00:57:20.860]  你記不記得
[00:57:20.860 --> 00:57:23.860]  哪個minister教你怎樣
[00:57:23.860 --> 00:57:25.860]  然後他回到教會的時候
[00:57:25.860 --> 00:57:26.860]  他又記得
[00:57:26.860 --> 00:57:27.860]  爸爸告訴他
[00:57:27.860 --> 00:57:29.860]  要怎樣配合在教會的生活
[00:57:29.860 --> 00:57:31.860]  所以這個相輔相成
[00:57:31.860 --> 00:57:32.860]  在教會時間很短
[00:57:32.860 --> 00:57:34.860]  在家裏時間很長
[00:57:34.860 --> 00:57:35.860]  彼此配合
[00:57:35.860 --> 00:57:37.860]  然後參與青少年侍工
[00:57:37.860 --> 00:57:38.860]  如果可以的話
[00:57:38.860 --> 00:57:39.860]  你親身去到
[00:57:39.860 --> 00:57:41.860]  我們英文堂有很多父母
[00:57:41.860 --> 00:57:44.860]  他們自己去做青少年的主學老師
[00:57:44.860 --> 00:57:46.860]  青少年的輔導員
[00:57:46.860 --> 00:57:48.860]  所以跟子女一起在青少年侍工
[00:57:48.860 --> 00:57:50.860]  看著他們成長
[00:57:50.860 --> 00:57:51.860]  這個更加寶貴
[00:57:51.860 --> 00:57:53.860]  當然我們語言有些限制
[00:57:53.860 --> 00:57:55.860]  不過英文堂那些就更加好
[00:57:55.860 --> 00:57:57.860]  如果可以的都可以考慮
[00:57:57.860 --> 00:58:00.860]  然後考慮跟他們一起參與侍奉
[00:58:00.860 --> 00:58:02.860]  都很好
[00:58:02.860 --> 00:58:03.860]  參加短孫
[00:58:03.860 --> 00:58:04.860]  譬如
[00:58:04.860 --> 00:58:05.860]  每個人都去郵埠
[00:58:05.860 --> 00:58:07.860]  賺錢去參加短孫
[00:58:07.860 --> 00:58:09.860]  所以參加短孫
[00:58:09.860 --> 00:58:11.860]  帶著你的孫子和子女去
[00:58:11.860 --> 00:58:12.860]  都很好
[00:58:12.860 --> 00:58:13.860]  我們有些都是這樣
[00:58:13.860 --> 00:58:15.860]  小時候帶他們去短孫
[00:58:15.860 --> 00:58:16.860]  現在他們長大了
[00:58:16.860 --> 00:58:17.860]  慢慢自己侍奉
[00:58:17.860 --> 00:58:18.860]  真的很好
[00:58:18.860 --> 00:58:20.860]  我記得
[00:58:20.860 --> 00:58:23.860]  我女兒現在是讀公共衛生的
[00:58:23.860 --> 00:58:25.860]  她四年undergrad
[00:58:25.860 --> 00:58:26.860]  master
[00:58:26.860 --> 00:58:28.860]  六年都是讀公共衛生
[00:58:28.860 --> 00:58:30.860]  為什麼從來沒有轉過呢
[00:58:30.860 --> 00:58:33.860]  就因為她在十一、二歲的時候
[00:58:33.860 --> 00:58:35.860]  和Anne Mo和我們那幾個
[00:58:35.860 --> 00:58:37.860]  去巴拿馬短孫
[00:58:37.860 --> 00:58:38.860]  去到那條村那裡
[00:58:38.860 --> 00:58:40.860]  看見那些環境那麼差
[00:58:40.860 --> 00:58:42.860]  她就開始覺得
[00:58:42.860 --> 00:58:43.860]  我們都不做醫生
[00:58:43.860 --> 00:58:44.860]  又不做老師
[00:58:44.860 --> 00:58:45.860]  本來她想做這兩樣
[00:58:45.860 --> 00:58:48.860]  我要做這些衛生健康的東西
[00:58:48.860 --> 00:58:50.860]  你不相信
[00:58:50.860 --> 00:58:51.860]  竟然在小學的時候
[00:58:51.860 --> 00:58:53.860]  這個印象在她的心目中
[00:58:53.860 --> 00:58:55.860]  到她後來申請大學的時候
[00:58:55.860 --> 00:58:56.860]  她一直以來就做這件事
[00:58:56.860 --> 00:58:58.860]  現在在政府那裡
[00:58:58.860 --> 00:59:00.860]  服務這些under-served的社區
[00:59:00.860 --> 00:59:04.860]  做公共衛生的工作
[00:59:04.860 --> 00:59:07.860]  原來我們從小跟她一起侍奉
[00:59:07.860 --> 00:59:08.860]  這些經驗
[00:59:08.860 --> 00:59:11.860]  是很深影響她的人生的
[00:59:11.860 --> 00:59:13.860]  最後我們見到
[00:59:13.860 --> 00:59:15.860]  她建立他們的靈敏
[00:59:15.860 --> 00:59:16.860]  品格和人際關係
[00:59:16.860 --> 00:59:18.860]  這個剛才我們說過
[00:59:18.860 --> 00:59:19.860]  所以我們見到
[00:59:19.860 --> 00:59:23.860]  這個我們都可以去參考學習
[00:59:23.860 --> 00:59:26.860]  我們了解我們的子女
[00:59:26.860 --> 00:59:28.860]  個個都不同的
[00:59:28.860 --> 00:59:30.860]  但我們為她祈禱
[00:59:30.860 --> 00:59:31.860]  神給我們智慧
[00:59:31.860 --> 00:59:33.860]  繼續主動
[00:59:33.860 --> 00:59:36.860]  我們去樹立好榜樣
[00:59:36.860 --> 00:59:38.860]  以聖經的原則
[00:59:38.860 --> 00:59:39.860]  自誓引導他們
[00:59:39.860 --> 00:59:41.860]  無論我們子女孫輩
[00:59:41.860 --> 00:59:43.860]  所以如果你自己不回教會
[00:59:43.860 --> 00:59:45.860]  你怎樣可以叫你的子女回教會呢?
[00:59:45.860 --> 00:59:48.860]  你自己躲在家裡上網
[00:59:48.860 --> 00:59:49.860]  永遠不回教會
[00:59:49.860 --> 00:59:51.860]  你怎樣帶他們回來呢?
[00:59:51.860 --> 00:59:54.860]  你怎樣帶你的子孫回來呢?
[00:59:54.860 --> 00:59:57.860]  讓我們重新反省一下
[00:59:57.860 --> 01:00:01.860]  父親很重要的使命
[01:00:01.860 --> 01:00:03.860]  最後在這裡結束
[01:00:03.860 --> 01:00:05.860]  斯亞斯醫生
[01:00:05.860 --> 01:00:08.860]  他說父親最大的人生焦點
[01:00:08.860 --> 01:00:11.860]  就是做一個自己回歸神
[01:00:11.860 --> 01:00:14.860]  和帶領子女回歸神的人
[01:00:14.860 --> 01:00:17.860]  而關鍵就是全然毀身
[01:00:17.860 --> 01:00:18.860]  做這件事
[01:00:18.860 --> 01:00:20.860]  所以這位基督徒的醫生
[01:00:20.860 --> 01:00:23.860]  他作為一個反省、一個提醒
[01:00:23.860 --> 01:00:26.860]  叫我們作為父親們
[01:00:26.860 --> 01:00:28.860]  繼續努力一生
[01:00:28.860 --> 01:00:29.860]  毀身
[01:00:29.860 --> 01:00:31.860]  做我們子女甚至孫輩的
[01:00:31.860 --> 01:00:32.860]  美好的榜樣
[01:00:32.860 --> 01:00:35.860]  自己先回歸上帝
[01:00:35.860 --> 01:00:37.860]  帶領他們回歸上帝
[01:00:37.860 --> 01:00:38.860]  我們低頭祈禱
[01:00:38.860 --> 01:00:41.860]  請大家同心禱告
[01:00:41.860 --> 01:00:44.860]  求主承蒙我們的幫助、勉勵
[01:00:44.860 --> 01:00:47.860]  叫我們好像大衛的提醒
[01:00:47.860 --> 01:00:48.860]  我們要剛強
[01:00:48.860 --> 01:00:50.860]  繼續努力
[01:00:50.860 --> 01:00:52.860]  不斷學習
[01:00:52.860 --> 01:00:54.860]  改變我們自己
[01:00:54.860 --> 01:00:55.860]  總不會太遲
[01:00:55.860 --> 01:00:57.860]  因為只要我們再世一日
[01:00:57.860 --> 01:00:59.860]  仍然會影響我們的兒女
[01:00:59.860 --> 01:01:00.860]  求神幫助我們
[01:01:00.860 --> 01:01:02.860]  就算我們年老發白的時候
[01:01:02.860 --> 01:01:06.860]  我們怎樣信靠神這個榜樣
[01:01:06.860 --> 01:01:09.860]  都會影響他們日後對於你的認識
[01:01:09.860 --> 01:01:10.860]  主求你今天
[01:01:10.860 --> 01:01:12.860]  讓我們對於我們的兒女
[01:01:12.860 --> 01:01:13.860]  我們的孫輩
[01:01:13.860 --> 01:01:15.860]  都能夠產生正面的影響
[01:01:15.860 --> 01:01:18.860]  幫助他們愛你、愛人
[01:01:18.860 --> 01:01:20.860]  希望我們都能夠建立
[01:01:20.860 --> 01:01:24.860]  一群大能的子民
[01:01:24.860 --> 01:01:26.860]  無論弟兄或姊妹
[01:01:26.860 --> 01:01:28.860]  更需要弟兄
[01:01:28.860 --> 01:01:32.860]  讓你的國能夠被推薦
[01:01:32.860 --> 01:01:33.860]  你的名得到榮耀
[01:01:33.860 --> 01:01:36.860]  讓更多基督的精兵被興起
[01:01:36.860 --> 01:01:38.860]  求主隨聽我們禱告
[01:01:38.860 --> 01:01:40.860]  奉耶穌基督的名
