
[00:00:00.000 --> 00:00:02.000]  耶穌在生的時候
[00:52:00.000 --> 00:52:02.000]  每天
[00:52:02.000 --> 00:52:04.000]  只是喂着
[00:52:04.000 --> 00:52:06.000]  那兩餐一宿
[00:52:06.000 --> 00:52:08.000]  我相信有一晚
[00:52:08.000 --> 00:52:10.000]  他一定會這麼想
[00:52:12.000 --> 00:52:14.000]  這些是不是
[00:52:14.000 --> 00:52:16.000]  叫做經歷人生呢
[00:52:16.000 --> 00:52:20.000]  這些是不是
[00:52:20.000 --> 00:52:22.000]  就是我們所謂的自由呢
[00:52:22.000 --> 00:52:24.000]  這些是不是就是
[00:52:24.000 --> 00:52:26.000]  成長的代價呢
[00:52:26.000 --> 00:52:30.000]  是一得一失的
[00:52:30.000 --> 00:52:32.000]  到底
[00:52:32.000 --> 00:52:34.000]  有沒有人可以告訴我
[00:52:34.000 --> 00:52:36.000]  收支是平衡的
[00:52:36.000 --> 00:52:40.000]  爲什麼當初離開富家的時候
[00:52:40.000 --> 00:52:42.000]  是這麼肯定呢
[00:52:42.000 --> 00:52:44.000]  爲何會喂着一個
[00:52:44.000 --> 00:52:46.000]  未被證實的假設
[00:52:46.000 --> 00:52:48.000]  我們說
[00:52:48.000 --> 00:52:50.000]  離開富家我們就可以成長
[00:52:50.000 --> 00:52:52.000]  浪子一定在
[00:52:52.000 --> 00:52:54.000]  那個最絕望的境地
[00:52:54.000 --> 00:52:58.000]  他發現了他所有昔日的
[00:52:58.000 --> 00:53:00.000]  怒網
[00:53:00.000 --> 00:53:02.000]  昔日真真正正
[00:53:02.000 --> 00:53:04.000]  那個罪過在哪裏
[00:53:04.000 --> 00:53:06.000]  不是今天淪爲豬奴
[00:53:06.000 --> 00:53:08.000]  叫他
[00:53:08.000 --> 00:53:10.000]  造成今天的浪子
[00:53:10.000 --> 00:53:14.000]  是他以爲罪惡
[00:53:14.000 --> 00:53:16.000]  是忠誠的
[00:53:16.000 --> 00:53:18.000]  他什麼時候
[00:53:18.000 --> 00:53:20.000]  他要
[00:53:20.000 --> 00:53:22.000]  靠近
[00:53:22.000 --> 00:53:24.000]  什麼時候要抽身走
[00:53:24.000 --> 00:53:26.000]  都是自己作主
[00:53:26.000 --> 00:53:28.000]  現在來到這個
[00:53:28.000 --> 00:53:30.000]  豬奴的地步他知道不是
[00:53:30.000 --> 00:53:32.000]  罪惡
[00:53:32.000 --> 00:53:34.000]  不是忠誠的
[00:53:34.000 --> 00:53:36.000]  他對自己以爲
[00:53:36.000 --> 00:53:38.000]  可以控制
[00:53:38.000 --> 00:53:40.000]  罪惡的那些力量
[00:53:40.000 --> 00:53:42.000]  他看得太輕
[00:53:42.000 --> 00:53:44.000]  他以爲自己可以做
[00:53:44.000 --> 00:53:46.000]  自己的主人
[00:53:46.000 --> 00:53:48.000]  也都看得太重
[00:53:48.000 --> 00:53:50.000]  是這樣東西
[00:53:50.000 --> 00:53:52.000]  叫這個浪子
[00:53:52.000 --> 00:53:54.000]  真正悔改過來
[00:53:54.000 --> 00:53:58.000]  有人說
[00:53:58.000 --> 00:54:00.000]  我們人生的戰場
[00:54:00.000 --> 00:54:04.000]  就是兩個主人
[00:54:04.000 --> 00:54:06.000]  相爭的戰場
[00:54:06.000 --> 00:54:08.000]  如果我們是要聽從
[00:54:08.000 --> 00:54:10.000]  天父的說話
[00:54:10.000 --> 00:54:12.000]  我們就成爲他的親兒
[00:54:12.000 --> 00:54:14.000]  我們成爲他寶貝的兒子
[00:54:14.000 --> 00:54:16.000]  如果我們
[00:54:16.000 --> 00:54:18.000]  聽從撒旦
[00:54:18.000 --> 00:54:20.000]  是我們自己的
[00:54:20.000 --> 00:54:22.000]  主張
[00:54:22.000 --> 00:54:24.000]  我們就成爲自己慾望的奴隸
[00:54:24.000 --> 00:54:26.000]  我們受制於
[00:54:26.000 --> 00:54:28.000]  這個世界
[00:54:28.000 --> 00:54:30.000]  而人生一直只有面對着這個問題
[00:54:30.000 --> 00:54:32.000]  到底是要做
[00:54:32.000 --> 00:54:34.000]  父的
[00:54:34.000 --> 00:54:36.000]  愛兒
[00:54:36.000 --> 00:54:38.000]  還是做這個世界的奴隸
[00:54:38.000 --> 00:54:44.000]  所以當這個浪子說
[00:54:44.000 --> 00:54:46.000]  我要起來回家
[00:54:46.000 --> 00:54:50.000]  這句話
[00:54:50.000 --> 00:54:52.000]  是非常不容易說出來
[00:54:52.000 --> 00:54:54.000]  那個要回家
[00:54:54.000 --> 00:54:56.000]  不是因爲今天
[00:54:56.000 --> 00:54:58.000]  做豬奴是痛苦
[00:54:58.000 --> 00:55:00.000]  而是他知足明白
[00:55:00.000 --> 00:55:02.000]  什麼使他落到這個痛苦的地步
[00:55:02.000 --> 00:55:04.000]  他那個迴轉
[00:55:04.000 --> 00:55:06.000]  我們中國人說
[00:55:06.000 --> 00:55:08.000]  金不換在這裏
[00:55:08.000 --> 00:55:10.000]  不是因爲他要喫豬糧
[00:55:10.000 --> 00:55:12.000]  這個是痛苦的
[00:55:12.000 --> 00:55:14.000]  是因爲什麼使他墮落到這個地步
[00:55:14.000 --> 00:55:16.000]  是那個真正的罪因
[00:55:16.000 --> 00:55:18.000]  這個浪子
[00:55:18.000 --> 00:55:20.000]  真正明白到
[00:55:20.000 --> 00:55:22.000]  而我們
[00:55:22.000 --> 00:55:24.000]  下次我們會看的
[00:55:24.000 --> 00:55:26.000]  什麼會叫那個哥哥
[00:55:26.000 --> 00:55:28.000]  成爲一個在家裏面的浪子
[00:55:28.000 --> 00:55:30.000]  又都是因爲這個
[00:55:30.000 --> 00:55:32.000]  原因
[00:55:32.000 --> 00:55:34.000]  他看不到
[00:55:34.000 --> 00:55:36.000]  罪的自尊
[00:55:36.000 --> 00:55:38.000]  不是叫自己受苦
[00:55:38.000 --> 00:55:40.000]  是叫神受苦
[00:55:40.000 --> 00:55:42.000]  最真正的剝奪
[00:55:42.000 --> 00:55:44.000]  不是我們自己
[00:55:44.000 --> 00:55:46.000]  一己的榮辱
[00:55:46.000 --> 00:55:48.000]  是上帝的榮辱
[00:55:48.000 --> 00:55:50.000]  這個是爲什麼
[00:55:50.000 --> 00:55:52.000]  那個浪子
[00:55:52.000 --> 00:55:54.000]  他說我要起來回家
[00:55:54.000 --> 00:55:56.000]  我要對爸爸說
[00:55:56.000 --> 00:55:58.000]  我得罪了天又得罪了你
[00:55:58.000 --> 00:56:00.000]  他有沒有提到半句
[00:56:00.000 --> 00:56:02.000]  他說爸爸
[00:56:02.000 --> 00:56:04.000]  我真的在外面受夠了
[00:56:04.000 --> 00:56:06.000]  我現在成熟成熟了
[00:56:06.000 --> 00:56:08.000]  我現在完全覺悟了
[00:56:08.000 --> 00:56:10.000]  我爲我所有的錯誤
[00:56:10.000 --> 00:56:12.000]  我受盡罪了
[00:56:12.000 --> 00:56:14.000]  你有責任收我回來
[00:56:14.000 --> 00:56:16.000]  讓我再做你的兒子
[00:56:16.000 --> 00:56:18.000]  這個不是這個兒子的說話
[00:56:18.000 --> 00:56:20.000]  那個兒子
[00:56:20.000 --> 00:56:22.000]  所有說的話
[00:56:22.000 --> 00:56:24.000]  我得罪了天
[00:56:24.000 --> 00:56:26.000]  又得罪了你
[00:56:26.000 --> 00:56:28.000]  他半句沒有提到
[00:56:28.000 --> 00:56:30.000]  自己在外面所受的苦難
[00:56:30.000 --> 00:56:32.000]  他半句
[00:56:32.000 --> 00:56:34.000]  沒有說到
[00:56:34.000 --> 00:56:36.000]  現在是他應該
[00:56:36.000 --> 00:56:38.000]  被接納的時候
[00:56:38.000 --> 00:56:44.000]  法國
[00:56:44.000 --> 00:56:46.000]  有一個小說家叫
[00:56:46.000 --> 00:56:48.000]  幾德
[00:56:48.000 --> 00:56:50.000]  他爲
[00:56:50.000 --> 00:56:52.000]  這個浪子故事寫了
[00:56:52.000 --> 00:56:54.000]  一個結局
[00:56:54.000 --> 00:56:56.000]  他說這個
[00:56:56.000 --> 00:56:58.000]  浪子歸家之後
[00:56:58.000 --> 00:57:00.000]  就勸那個哥哥離家出走
[00:57:00.000 --> 00:57:06.000]  很能夠成長過來
[00:57:06.000 --> 00:57:12.000]  記得好像是說
[00:57:12.000 --> 00:57:14.000]  人如果不
[00:57:14.000 --> 00:57:16.000]  失喪一陣
[00:57:16.000 --> 00:57:18.000]  就不可以
[00:57:18.000 --> 00:57:20.000]  拯救得拯救
[00:57:20.000 --> 00:57:22.000]  人不可以傷害
[00:57:22.000 --> 00:57:24.000]  父親的心
[00:57:24.000 --> 00:57:26.000]  做兒子的就不可以
[00:57:26.000 --> 00:57:28.000]  常到再被接納
[00:57:28.000 --> 00:57:30.000]  那個爸爸又再
[00:57:30.000 --> 00:57:32.000]  重新得到兒子的喜樂
[00:57:32.000 --> 00:57:36.000]  但是在人生
[00:57:36.000 --> 00:57:38.000]  那個真正的
[00:57:38.000 --> 00:57:40.000]  實驗場裏面
[00:57:40.000 --> 00:57:42.000]  誰能夠告訴我們
[00:57:42.000 --> 00:57:44.000]  誰敢說
[00:57:44.000 --> 00:57:46.000]  在我們所謂的
[00:57:46.000 --> 00:57:48.000]  自己要去經歷
[00:57:48.000 --> 00:57:50.000]  自己要用自己的
[00:57:50.000 --> 00:57:52.000]  自由
[00:57:52.000 --> 00:57:54.000]  是可以傷害
[00:57:54.000 --> 00:57:56.000]  爸爸的心
[00:57:56.000 --> 00:57:58.000]  而在自己的經歷裏面
[00:57:58.000 --> 00:58:00.000]  一直輪到
[00:58:00.000 --> 00:58:02.000]  侏羅
[00:58:02.000 --> 00:58:04.000]  誰可以保證
[00:58:04.000 --> 00:58:06.000]  是有歸家路
[00:58:06.000 --> 00:58:12.000]  如果沒有人能夠說得出
[00:58:12.000 --> 00:58:16.000]  我們都很相信
[00:58:16.000 --> 00:58:18.000]  如果昔日
[00:58:18.000 --> 00:58:20.000]  這個浪子
[00:58:20.000 --> 00:58:22.000]  是看過杞德這個說話
[00:58:22.000 --> 00:58:24.000]  或者任何一個
[00:58:24.000 --> 00:58:26.000]  時代的人他要離開爸爸
[00:58:26.000 --> 00:58:28.000]  他要離開天父
[00:58:28.000 --> 00:58:30.000]  目的是要想嘗試一下
[00:58:30.000 --> 00:58:32.000]  一個沒有天父的
[00:58:32.000 --> 00:58:34.000]  那個世界
[00:58:34.000 --> 00:58:36.000]  走到侏羅的地步
[00:58:36.000 --> 00:58:38.000]  他一定會恨透
[00:58:38.000 --> 00:58:40.000]  他那一代
[00:58:40.000 --> 00:58:42.000]  他那個的杞德
[00:58:42.000 --> 00:58:44.000]  因爲沒有人能夠告訴他
[00:58:44.000 --> 00:58:46.000]  這個實驗
[00:58:46.000 --> 00:58:48.000]  是收之平衡的
[00:58:48.000 --> 00:58:52.000]  這個實驗是必有
[00:58:52.000 --> 00:58:54.000]  迴歸路
[00:58:54.000 --> 00:58:58.000]  讓我們做一個這樣的結束
[00:58:58.000 --> 00:59:00.000]  當爸爸
[00:59:00.000 --> 00:59:02.000]  是遠遠看到兒子
[00:59:02.000 --> 00:59:04.000]  回來的時候
[00:59:04.000 --> 00:59:06.000]  他走過去他抱住他
[00:59:06.000 --> 00:59:08.000]  他愛他
[00:59:12.000 --> 00:59:14.000]  這個是一個
[00:59:14.000 --> 00:59:16.000]  驚喜
[00:59:16.000 --> 00:59:18.000]  也是一個驚愈
[00:59:18.000 --> 00:59:20.000]  是上帝
[00:59:20.000 --> 00:59:22.000]  對所有的罪人
[00:59:22.000 --> 00:59:24.000]  一個的預備
[00:59:24.000 --> 00:59:26.000]  他是一個驚喜
[00:59:26.000 --> 00:59:28.000]  不是因爲那個爸爸說
[00:59:28.000 --> 00:59:30.000]  你爲我拿最好的袍
[00:59:30.000 --> 00:59:32.000]  戒指
[00:59:32.000 --> 00:59:34.000]  鞋和四牛毒
[00:59:34.000 --> 00:59:36.000]  不是這些的美物懷疑
[00:59:36.000 --> 00:59:40.000]  而是我們想象不到的
[00:59:40.000 --> 00:59:42.000]  是這個爸爸的愛
[00:59:42.000 --> 00:59:46.000]  到底去到什麼地步
[00:59:46.000 --> 00:59:48.000]  到底有多溫柔
[00:59:48.000 --> 00:59:50.000]  到底豐盛到什麼地步
[00:59:50.000 --> 00:59:52.000]  對人 對一個罪人
[00:59:52.000 --> 00:59:54.000]  特別對一個浪子來說
[00:59:54.000 --> 00:59:56.000]  是沒有辦法去想象的
[00:59:56.000 --> 00:59:58.000]  所以
[00:59:58.000 --> 01:00:00.000]  是一個驚喜
[01:00:00.000 --> 01:00:02.000]  但他對一個驚愈
[01:00:02.000 --> 01:00:06.000]  走到去做一個侏羅
[01:00:06.000 --> 01:00:08.000]  不要說別人厭棄
[01:00:08.000 --> 01:00:10.000]  誰都厭棄自己
[01:00:10.000 --> 01:00:12.000]  爸爸怎可以將他抱住
[01:00:12.000 --> 01:00:14.000]  吻他的嘴
[01:00:14.000 --> 01:00:16.000]  吻他 抱住他的頸項
[01:00:16.000 --> 01:00:20.000]  他怎可以
[01:00:20.000 --> 01:00:22.000]  在一個這麼污衊的人那裏
[01:00:22.000 --> 01:00:24.000]  他能夠這樣將自己湧入他的懷抱
[01:00:24.000 --> 01:00:26.000]  而那個浪子
[01:00:26.000 --> 01:00:28.000]  又怎樣
[01:00:28.000 --> 01:00:30.000]  在爸爸的
[01:00:30.000 --> 01:00:32.000]  接納他裏面
[01:00:32.000 --> 01:00:34.000]  他再找回他自己
[01:00:34.000 --> 01:00:36.000]  找回其他人
[01:00:38.000 --> 01:00:40.000]  找回他爸爸
[01:00:40.000 --> 01:00:42.000]  這是一個驚愈
[01:00:42.000 --> 01:00:44.000]  不是他自己可以找得到的
[01:00:44.000 --> 01:00:46.000]  不是他自己追求得到的
[01:00:46.000 --> 01:00:50.000]  浪子故事
[01:00:50.000 --> 01:00:52.000]  值得我們回去
[01:00:52.000 --> 01:00:54.000]  再仔細讀一下
[01:00:54.000 --> 01:00:56.000]  想象一下
[01:00:56.000 --> 01:00:58.000]  然後進入裏面一下
[01:00:58.000 --> 01:01:02.000]  讓我們大家低頭
[01:01:02.000 --> 01:01:04.000]  我們做一個土高
[01:01:08.000 --> 01:01:10.000]  父啊
[01:01:10.000 --> 01:01:12.000]  我們曾經是一個浪子
[01:01:12.000 --> 01:01:16.000]  傷透你的心
[01:01:16.000 --> 01:01:20.000]  但是你將我們接納過來
[01:01:20.000 --> 01:01:24.000]  讓我們成爲你寶貝的兒子
[01:01:24.000 --> 01:01:26.000]  我們感謝你
[01:01:26.000 --> 01:01:30.000]  我們懇求你禁止我們
[01:01:30.000 --> 01:01:32.000]  再做第二次的浪子
[01:01:32.000 --> 01:01:36.000]  讓你的心受傷
[01:01:36.000 --> 01:01:38.000]  讓你的愛落空
[01:01:38.000 --> 01:01:44.000]  父啊我們知道今天很多人
[01:01:44.000 --> 01:01:46.000]  仍然在那個陽圈之外
[01:01:46.000 --> 01:01:48.000]  在那個方圓流離
[01:01:48.000 --> 01:01:50.000]  受苦
[01:01:50.000 --> 01:01:52.000]  求你的愛去尋找他們
[01:01:52.000 --> 01:01:56.000]  更加求你幫助我們
[01:01:56.000 --> 01:01:58.000]  肯去尋找他們
[01:01:58.000 --> 01:02:00.000]  帶領他們回到父的家
[01:02:00.000 --> 01:02:04.000]  讓你可以
[01:02:04.000 --> 01:02:06.000]  醫治他們的心靈
[01:02:06.000 --> 01:02:10.000]  我們這樣祈禱
[01:02:10.000 --> 01:02:12.000]  奉耶穌基督的名字
[01:02:12.000 --> 01:02:14.000]  阿們
