
[00:00:00.000 --> 00:00:07.660]  今天我們又去到拜偶像的食物的總結篇
[00:49:09.900 --> 00:49:12.700]  我好想每一個現在祈禱的
[00:49:12.700 --> 00:49:14.980]  你同一個祈禱
[00:49:14.980 --> 00:49:16.860]  就是說
[00:49:16.860 --> 00:49:19.980]  主啊 我好想人都效法我
[00:49:19.980 --> 00:49:21.340]  因為我效法基督
[00:49:21.340 --> 00:49:24.180]  這個極其謙卑的禱告
[00:49:24.180 --> 00:49:27.020]  一點都不是和驕傲完全無關
[00:49:27.020 --> 00:49:29.100]  是真的謙卑的禱告
[00:49:29.100 --> 00:49:33.140]  主 我好想效法祢 像祢
[00:49:33.140 --> 00:49:35.420]  讓人看到透過我
[00:49:35.420 --> 00:49:38.860]  就看到祢那個豐富的慈愛
[00:49:38.860 --> 00:49:40.380]  主啊 我們多謝祢
[00:49:40.380 --> 00:49:41.100]  預立我們
[00:49:41.100 --> 00:49:43.460]  讓這首詩歌成為我們的回應
[00:49:43.460 --> 00:49:44.460]  我們給點掌聲主好不好
[00:49:44.460 --> 00:49:45.380]  Hallelujah
[00:49:45.380 --> 00:49:47.180]  立志擺上
[00:49:47.180 --> 00:49:49.100]  我們最後一起舉起手
[00:49:49.100 --> 00:49:53.020]  領受三分真神的祝福
[00:49:53.020 --> 00:49:55.300]  由願我創始成中的上帝
[00:49:55.300 --> 00:49:57.500]  直至主耶穌基督的恩惠
[00:49:57.500 --> 00:49:59.300]  那個死在十字架
[00:49:59.300 --> 00:50:01.980]  並且復活的大能
[00:50:01.980 --> 00:50:07.100]  讓這個恩惠進到我們內心
[00:50:07.100 --> 00:50:11.500]  又叫天父大慈愛
[00:50:11.500 --> 00:50:15.340]  讓我們常常在等候我們
[00:50:15.340 --> 00:50:18.940]  甦醒並且成長的過程中
[00:50:18.940 --> 00:50:23.420]  我們謹記我們正在神的愛侶
[00:50:23.420 --> 00:50:26.940]  又讓聖靈的充滿
[00:50:26.940 --> 00:50:29.260]  掌管幫助
[00:50:29.260 --> 00:50:31.940]  揭示提醒
[00:50:31.940 --> 00:50:34.540]  讓我們在這個時刻
[00:50:34.540 --> 00:50:38.980]  特別今天這個講題中
[00:50:38.980 --> 00:50:40.500]  讓我們知道
[00:50:40.500 --> 00:50:43.300]  我們有力量可以榮耀上帝
[00:50:43.300 --> 00:50:46.460]  並且透過聖靈的能力
[00:50:46.460 --> 00:50:49.060]  幫助我們一步一步
[00:50:49.060 --> 00:50:51.220]  一小點一小點
[00:50:51.220 --> 00:50:53.740]  當我們他日望回頭
[00:50:53.740 --> 00:50:55.740]  我們知道
[00:50:55.740 --> 00:50:57.660]  我們原來都走了很多的路
[00:50:57.660 --> 00:51:00.540]  亦都是聖靈的引領幫助
[00:51:00.540 --> 00:51:03.660]  充滿並且醫治
[00:51:03.660 --> 00:51:06.940]  讓我們每一個就在主的恩典中
[00:51:06.940 --> 00:51:08.060]  不單止今天
[00:51:08.060 --> 00:51:11.380]  是從今直到永遠
[00:51:11.380 --> 00:51:12.940]  我們憑信心一起說
[00:51:12.940 --> 00:51:13.940]  Amen
[00:51:13.940 --> 00:51:16.100]  給點掌聲主好不好
[00:51:16.100 --> 00:51:18.020]  給點掌聲你旁邊的一個
[00:51:18.020 --> 00:51:20.020]  給點掌聲自己
[00:51:20.020 --> 00:51:21.100]  今天我的崇拜結束
[00:51:21.100 --> 00:51:22.740]  願上帝的話語
[00:51:22.740 --> 00:51:25.020]  整個崇拜中都祝福你
[00:51:25.020 --> 00:51:27.020]  拜拜
