
[00:00:00.000 --> 00:00:06.000]  首先我回到飛拉鐵飛這個教會的第三章第七節那裏
[00:39:48.000 --> 00:39:49.000]  分分鐘他脫手
[00:39:49.000 --> 00:39:50.000]  對不對
[00:39:50.000 --> 00:39:51.000]  但是爸爸抓住手
[00:39:51.000 --> 00:39:52.000]  他就沒得脫
[00:39:52.000 --> 00:39:53.000]  對不對
[00:39:53.000 --> 00:39:54.000]  所以我們祈禱
[00:39:54.000 --> 00:39:56.000]  是要求神抓緊我們愛他的心
[00:39:56.000 --> 00:39:58.000]  求神抓緊我們愛他的心
[00:39:58.000 --> 00:40:00.000]  又叫我們彼此相愛
[00:40:00.000 --> 00:40:01.000]  很重要
[00:40:01.000 --> 00:40:03.000]  這是很重要的
