
[00:00:00.000 --> 00:00:05.420]  今天我們要看的是出埃及記
[00:51:28.700 --> 00:51:29.900]  這個樣子不好我不喜歡
[00:51:29.900 --> 00:51:31.420]  那個我喜歡
[00:51:31.420 --> 00:51:32.980]  於是我就這樣這樣這樣
[00:51:32.980 --> 00:51:33.580]  不是
[00:51:33.580 --> 00:51:34.900]  所有人都樣子不好
[00:51:34.900 --> 00:51:35.460]  你明白嗎
[00:51:35.460 --> 00:51:38.420]  所有的人都是偏行幾路的
[00:51:38.420 --> 00:51:41.540]  但上帝在他無盡的慈愛裏面
[00:51:41.540 --> 00:51:45.100]  他揀選了那些人去跟隨他
[00:51:45.100 --> 00:51:46.740]  至於那些不信他的人
[00:51:46.740 --> 00:51:48.300]  要偏行幾路的人
[00:51:48.300 --> 00:51:51.100]  上帝有沒有肛硬的心是有的
[00:51:51.100 --> 00:51:53.300]  但這個肛硬的心不是因爲他想悔改
[00:51:53.300 --> 00:51:54.460]  而上得硬的心
[00:51:54.460 --> 00:51:56.260]  這個非常重要的東西
[00:51:56.260 --> 00:51:57.620]  不要誣告上帝
[00:51:57.620 --> 00:51:58.660]  如果我們這樣說上帝
[00:51:58.660 --> 00:52:00.540]  哦上帝你玩完了
[00:52:00.540 --> 00:52:03.020]  那你就是罔清堯華的名了
[00:52:03.020 --> 00:52:03.820]  好嗎
[00:52:03.820 --> 00:52:04.140]  好
[00:52:04.140 --> 00:52:04.820]  希望你明白
[00:52:04.820 --> 00:52:05.820]  我們時間關係
[00:52:05.820 --> 00:52:06.940]  我們要繼續去
[00:52:06.940 --> 00:52:09.260]  現在去到第七哉了
[00:52:09.260 --> 00:52:12.900]  現在我約伸手用蚊簾
[00:52:12.900 --> 00:52:14.620]  攻擊你和你的百姓
[00:52:14.620 --> 00:52:17.420]  這個是第七哉之前的prelude
[00:52:17.420 --> 00:52:18.740]  即是未做第七哉
[00:52:18.740 --> 00:52:22.940]  他說現在我約伸手用蚊簾攻擊你和你的百姓
[00:52:22.940 --> 00:52:24.900]  你就會從地上除面
[00:52:24.900 --> 00:52:26.540]  即是說如果我一開始
[00:52:26.540 --> 00:52:28.460]  我選擇用蚊簾幫你搞定
[00:52:28.460 --> 00:52:29.940]  但不只是你那些動物
[00:52:29.940 --> 00:52:31.620]  而是包括埃及的人民
[00:52:31.620 --> 00:52:33.260]  那你就玩完了
[00:52:33.260 --> 00:52:34.380]  但我又不想
[00:52:34.380 --> 00:52:35.900]  我未做完事
[00:52:35.900 --> 00:52:37.580]  第十六哉
[00:52:37.580 --> 00:52:40.500]  然而我讓你存活
[00:52:40.500 --> 00:52:42.420]  是上帝讓埃及存活
[00:52:42.420 --> 00:52:46.740]  是爲了要使你看見我的大能
[00:52:46.740 --> 00:52:50.820]  並要使我的名全篇傳遞
[00:52:50.820 --> 00:52:52.460]  我想你想想
[00:52:52.460 --> 00:52:55.060]  上帝想我們要的回應
[00:52:55.060 --> 00:52:58.460]  回應不是玩完我最恨這種人
[00:52:58.460 --> 00:53:00.020]  你厲害就算了
[00:53:00.020 --> 00:53:01.940]  還要控制所有東西
[00:53:01.940 --> 00:53:04.180]  即是要控制整個香港
[00:53:04.180 --> 00:53:05.060]  那怎樣行呢
[00:53:05.060 --> 00:53:06.060]  衰人來的
[00:53:06.060 --> 00:53:06.620]  不是
[00:53:06.620 --> 00:53:11.460]  我們應該覺得上帝是一個大而可爲的上帝
[00:53:11.460 --> 00:53:13.100]  那個回應應該是
[00:53:13.100 --> 00:53:14.300]  其實我們每一個人
[00:53:14.300 --> 00:53:17.220]  都應該像埃及人那樣下場
[00:53:17.220 --> 00:53:17.980]  你明白嗎
[00:53:17.980 --> 00:53:20.060]  我不想你誤會
[00:53:20.060 --> 00:53:22.340]  覺得你的反應就是你玩完了
[00:53:22.340 --> 00:53:24.380]  但這很明顯是上帝說的一件事
[00:53:24.380 --> 00:53:25.300]  祂說
[00:53:25.300 --> 00:53:27.660]  如果我將瘟疫降系你們
[00:53:27.660 --> 00:53:30.140]  一日就玩完了
[00:53:30.140 --> 00:53:30.820]  但我不要
[00:53:30.820 --> 00:53:32.100]  我要讓你存活
[00:53:32.100 --> 00:53:34.020]  因爲我還有事未做完
[00:53:34.020 --> 00:53:37.140]  法老的神伏中懼怕
[00:53:37.140 --> 00:53:39.940]  你連法老自己神伏的都開始懼怕
[00:53:39.940 --> 00:53:46.740]  耶和華這話的就讓他的奴僕和畜生逃離屋內
[00:53:46.740 --> 00:53:51.180]  但那不把耶和華這話放在心裏的
[00:53:51.180 --> 00:53:56.340]  就把他的奴僕和畜生留在田裏
[00:53:56.340 --> 00:53:58.900]  我誓向天舉棒
[00:53:58.900 --> 00:54:01.900]  耶和華就打雷下跛
[00:54:01.900 --> 00:54:03.780]  有火降到地上
[00:54:03.780 --> 00:54:07.060]  耶和華下跛在埃及地上
[00:54:07.060 --> 00:54:10.780]  在舊約聖經裏面下跛是上帝的審判
[00:54:10.780 --> 00:54:12.780]  是從天上來的審判
[00:54:12.780 --> 00:54:15.260]  這個話有火降
[00:54:15.260 --> 00:54:19.580]  你不要多想索多瑪爾摩拉
[00:54:19.580 --> 00:54:20.580]  不要想那個
[00:54:20.580 --> 00:54:23.660]  聖經學者說多數都是打雷
[00:54:23.660 --> 00:54:25.580]  下跛的時候都會打雷
[00:54:25.580 --> 00:54:30.860]  那時有火在膊中閃的極其嚴重
[00:54:30.860 --> 00:54:33.540]  自從埃及立國以來
[00:54:33.540 --> 00:54:35.500]  全地沒有這樣的
[00:54:35.500 --> 00:54:43.180]  這個歷史上沒有出現過的事情
[00:54:43.180 --> 00:54:48.580]  在埃及全地冰雹擊打田間所有人和畜生
[00:54:48.580 --> 00:54:51.540]  擊打一切的菜蔬
[00:54:51.540 --> 00:54:53.860]  也打毀了田間一切的樹
[00:54:53.860 --> 00:54:58.740]  唯獨以色列所住的歌山也沒有冰雹
[00:54:58.740 --> 00:55:00.860]  你看到這個分別
[00:55:00.860 --> 00:55:02.500]  但最終的分別在哪裏
[00:55:02.500 --> 00:55:04.500]  是在過洪海的時候
[00:55:04.500 --> 00:55:06.780]  兩羣人都在過洪海
[00:55:06.780 --> 00:55:09.100]  一羣在dry land
[00:55:09.100 --> 00:55:11.500]  在安全之地過了洪海
[00:55:11.500 --> 00:55:13.660]  去到有生命的地方
[00:55:13.660 --> 00:55:17.060]  另一羣死在洪海里面
[00:55:17.060 --> 00:55:17.660]  你想想
[00:55:17.660 --> 00:55:21.260]  這個其實已經是指向最終的分別了
[00:55:21.260 --> 00:55:23.820]  摩西離開法老出城了
[00:55:23.820 --> 00:55:25.900]  香料和舉手雙手
[00:55:25.900 --> 00:55:28.060]  雷和薄就止住了
[00:55:28.060 --> 00:55:30.860]  雨和不再下在地上的
[00:55:30.860 --> 00:55:33.460]  法老見雨薄雷止住
[00:55:33.460 --> 00:55:34.860]  又再犯罪
[00:55:34.860 --> 00:55:38.100]  他和他的神目都硬着心
[00:55:38.100 --> 00:55:41.780]  法老的心剛硬不放以色列人走正義
[00:55:41.780 --> 00:55:44.260]  耶和華藉着摩西所說的
[00:55:44.260 --> 00:55:44.860]  OK
[00:55:44.860 --> 00:55:47.460]  但我們還有第八個
[00:55:47.460 --> 00:55:49.580]  第八個在黃松
[00:55:49.580 --> 00:55:52.140]  之前有講一些植物的
[00:55:52.140 --> 00:55:52.660]  爲什麼呢?
[00:55:52.660 --> 00:55:54.620]  因爲留一些給黃松喫
[00:55:54.620 --> 00:55:57.300]  打完所有都死了
[00:55:57.300 --> 00:55:59.220]  剩下的菜還在這裏
[00:55:59.220 --> 00:55:59.620]  不要緊
[00:55:59.620 --> 00:56:00.860]  黃松搞定
[00:56:00.860 --> 00:56:02.580]  耶和華對摩西說
[00:56:02.580 --> 00:56:04.540]  你要到法老這裏
[00:56:04.540 --> 00:56:06.980]  因爲我使他硬着心
[00:56:06.980 --> 00:56:09.580]  也使他神目硬着心
[00:56:09.580 --> 00:56:13.420]  爲要在他們中間顯出我這些神蹟來
[00:56:13.420 --> 00:56:15.780]  好叫你們知道我是耶和華
[00:56:15.780 --> 00:56:19.060]  這個知道耶和華是一件很重要的事情
[00:56:19.060 --> 00:56:20.860]  耶和華要全世界都知道
[00:56:20.860 --> 00:56:21.540]  知道他什麼呢?
[00:56:21.540 --> 00:56:22.860]  大而可畏
[00:56:22.860 --> 00:56:23.780]  當然還有一件事
[00:56:23.780 --> 00:56:25.900]  知道他
[00:56:25.900 --> 00:56:27.860]  恩典慈愛
[00:56:27.860 --> 00:56:28.660]  你明白嗎?
[00:56:28.660 --> 00:56:29.820]  他越是大而可畏
[00:56:29.820 --> 00:56:31.580]  越顯得出他的恩典慈愛
[00:56:31.580 --> 00:56:32.860]  我們越活該
[00:56:32.860 --> 00:56:34.540]  上帝的拯救越偉大
[00:56:34.540 --> 00:56:36.500]  所以你不要只想着是這樣
[00:56:36.500 --> 00:56:37.940]  但是很明顯
[00:56:37.940 --> 00:56:39.100]  在我們這個時代
[00:56:39.100 --> 00:56:39.980]  爲什麼我要這麼說呢?
[00:56:39.980 --> 00:56:41.380]  在我們這個時代裏面
[00:56:41.380 --> 00:56:42.860]  很多人傳福音只是跟你說
[00:56:42.860 --> 00:56:43.660]  耶穌是我的
[00:56:43.660 --> 00:56:44.140]  耶穌是我的
[00:56:44.140 --> 00:56:44.780]  上帝是我的
[00:56:44.780 --> 00:56:47.620]  他不會跟你說大而可畏的上帝
[00:56:47.620 --> 00:56:49.460]  但是你看到在《出埃及奇識彩》裏面
[00:56:49.460 --> 00:56:51.300]  耶和華說
[00:56:51.300 --> 00:56:52.700]  我要你知道我是耶和華
[00:56:52.700 --> 00:56:53.060]  我是什麼?
[00:56:53.060 --> 00:56:54.700]  我是審判者
[00:56:54.700 --> 00:56:56.500]  我是大能的審判者
[00:56:56.500 --> 00:56:58.180]  我最恨
[00:56:58.180 --> 00:56:59.380]  就是什麼?
[00:56:59.380 --> 00:57:00.620]  偶像
[00:57:00.620 --> 00:57:01.780]  你可不可以記住一件事?
[00:57:01.780 --> 00:57:03.220]  如果《出埃及奇識》是
[00:57:03.220 --> 00:57:05.660]  從偶像之家逃跑的
[00:57:05.660 --> 00:57:06.380]  我想請問你
[00:57:06.380 --> 00:57:08.540]  耶和華最恨的是什麼?
[00:57:08.540 --> 00:57:09.860]  偶像
[00:57:09.860 --> 00:57:12.020]  那你想想你自己在拜的是什麼?
[00:57:12.020 --> 00:57:13.780]  再不是埃及那些
[00:57:13.780 --> 00:57:15.460]  這些埃及不關我的事
[00:57:15.460 --> 00:57:18.060]  家裏又沒有拜神主牌
[00:57:18.060 --> 00:57:21.060]  但是你可以禱告錢、性和力量
[00:57:21.060 --> 00:57:23.140]  香港人所追求的夢想
[00:57:23.140 --> 00:57:24.620]  耶和華最恨
[00:57:24.620 --> 00:57:26.820]  耶和華恨惡偶像
[00:57:26.820 --> 00:57:31.940]  但是耶和華恨惡要將我們從偶像之城拯救出來
[00:57:31.940 --> 00:57:33.380]  進入天空之城
[00:57:33.380 --> 00:57:34.340]  他的國度
[00:57:34.340 --> 00:57:34.820]  OK?
[00:57:34.820 --> 00:57:36.860]  所以你繼續去想這件事
[00:57:36.860 --> 00:57:39.420]  法老的神父對法老說
[00:57:39.420 --> 00:57:41.780]  這傢伙成爲我們的鑼錦
[00:57:41.780 --> 00:57:42.940]  要到何時呢?
[00:57:42.940 --> 00:57:45.460]  讓這些人去侍奉耶和華吧
[00:57:45.460 --> 00:57:47.100]  他們的上帝吧
[00:57:47.100 --> 00:57:48.700]  趕緊走啦
[00:57:48.700 --> 00:57:50.220]  埃及快要滅亡了
[00:57:50.220 --> 00:57:51.220]  你還不知道嗎?
[00:57:51.220 --> 00:57:52.660]  好像法老在這裏
[00:57:52.660 --> 00:57:53.700]  還是很心硬
[00:57:53.700 --> 00:57:54.580]  他的神父說
[00:57:54.580 --> 00:57:55.500]  讓你走啦
[00:57:55.500 --> 00:57:56.180]  不要搞了
[00:57:56.180 --> 00:57:57.940]  我們快要玩完了
[00:57:57.940 --> 00:57:58.660]  OK
[00:57:58.660 --> 00:58:01.580]  於是摩西和亞倫被召回來見法老
[00:58:01.580 --> 00:58:02.740]  法老對他們說
[00:58:02.740 --> 00:58:04.500]  去侍奉耶和華
[00:58:04.500 --> 00:58:05.620]  你們的上帝說
[00:58:05.620 --> 00:58:07.860]  但要去的是哪些人呢?
[00:58:07.860 --> 00:58:08.220]  這樣
[00:58:08.220 --> 00:58:09.140]  現在針了
[00:58:09.140 --> 00:58:09.940]  就是講假了
[00:58:09.940 --> 00:58:10.220]  OK
[00:58:10.220 --> 00:58:10.700]  好了好了
[00:58:10.700 --> 00:58:12.180]  我和你交代了
[00:58:12.180 --> 00:58:13.740]  不過要講一下假先
[00:58:13.740 --> 00:58:14.540]  摩西說
[00:58:14.540 --> 00:58:18.380]  我們要帶着年老的、年少的同去
[00:58:18.380 --> 00:58:21.340]  要帶着我們的兒子和兒女
[00:58:21.340 --> 00:58:24.420]  以及我們的羊羣、牛羣一起去
[00:58:24.420 --> 00:58:27.260]  因爲我們要向耶和華守折
[00:58:27.260 --> 00:58:28.380]  越來越貪心
[00:58:28.380 --> 00:58:30.500]  之前好像說去三天而已
[00:58:30.500 --> 00:58:31.460]  現在好像
[00:58:31.460 --> 00:58:33.060]  全世界都要去
[00:58:33.060 --> 00:58:34.860]  連牛羊都要去
[00:58:34.860 --> 00:58:36.500]  擺明不回來了
[00:58:36.500 --> 00:58:38.420]  法老對他說
[00:58:38.420 --> 00:58:40.740]  願耶和華與你們同在吧
[00:58:40.740 --> 00:58:44.780]  我若讓你帶着你們的兒子去看
[00:58:44.780 --> 00:58:47.420]  禍災就在你們面前
[00:58:47.420 --> 00:58:49.020]  先看看英文
[00:58:49.020 --> 00:58:50.260]  英文是什麼呢?
[00:58:50.260 --> 00:58:54.940]  If ever I let you and your little ones go
[00:58:54.940 --> 00:58:57.780]  Look, you have some evil purpose in mind
[00:58:57.780 --> 00:59:00.740]  他說如果我真的讓你和你的孩子一起去
[00:59:00.740 --> 00:59:03.300]  你一定是在想些壞事
[00:59:03.300 --> 00:59:04.460]  就不回來了
[00:59:04.460 --> 00:59:07.540]  我意思是中文翻譯不太好
[00:59:07.540 --> 00:59:09.380]  什麼禍災就在你們面前
[00:59:09.380 --> 00:59:10.540]  好像他在恐嚇他們
[00:59:10.540 --> 00:59:11.460]  其實他不是說
[00:59:11.460 --> 00:59:13.500]  如果你硬要帶着孩子去
[00:59:13.500 --> 00:59:14.700]  很明顯
[00:59:14.700 --> 00:59:16.660]  你不會回來的
[00:59:16.660 --> 00:59:17.140]  OK
[00:59:17.140 --> 00:59:18.260]  他是這麼說的
[00:59:18.260 --> 00:59:19.420]  不可都去
[00:59:19.420 --> 00:59:22.780]  你們壯年人去侍奉耶和華就好了
[00:59:22.780 --> 00:59:26.860]  因爲這是你們所求的
[00:59:26.860 --> 00:59:27.860]  不可不可不可
[00:59:27.860 --> 00:59:29.780]  不可以都去
[00:59:29.780 --> 00:59:30.420]  OK
[00:59:30.420 --> 00:59:32.220]  現在看看
[00:59:32.220 --> 00:59:36.180]  看看上帝的黃蟲災是怎樣來的
[00:59:36.180 --> 00:59:40.340]  摩西就向埃及地伸掌
[00:59:40.340 --> 00:59:42.900]  整一晝一夜
[00:59:42.900 --> 00:59:46.420]  耶和華使東風掛在埃及地上
[00:59:46.420 --> 00:59:50.860]  到了早晨東風把黃蟲挖了出來
[00:59:50.860 --> 00:59:51.540]  OK
[00:59:51.540 --> 00:59:54.220]  黃蟲是怎樣來的
[00:59:54.220 --> 00:59:56.620]  什麼風
[00:59:56.620 --> 01:00:00.940]  東風后來在埃及地又會再出來
[01:00:00.940 --> 01:00:03.980]  在哪裏
[01:00:03.980 --> 01:00:05.860]  過紅海的時候
[01:00:05.860 --> 01:00:08.140]  紅海是怎樣分裂的
[01:00:08.140 --> 01:00:09.500]  是東風
[01:00:09.500 --> 01:00:11.300]  吹東風分開紅煙
[01:00:11.300 --> 01:00:12.180]  當然了
[01:00:12.180 --> 01:00:14.300]  一吹西風的時候就立刻
[01:00:14.300 --> 01:00:18.180]  吹西風的時候黃蟲就死了
[01:00:18.180 --> 01:00:20.580]  又去了利羅河
[01:00:20.580 --> 01:00:23.500]  其實是在預言東風會殺人
[01:00:23.500 --> 01:00:24.740]  就是東風殺人案
[01:00:24.740 --> 01:00:26.460]  就是這麼說
[01:00:26.460 --> 01:00:29.460]  他在預表東風會帶來一種災害
[01:00:29.460 --> 01:00:29.900]  OK
[01:00:29.900 --> 01:00:31.860]  黃蟲上到埃及全地
[01:00:31.860 --> 01:00:34.300]  落在埃及全境非常厲害
[01:00:34.300 --> 01:00:37.140]  黃蟲這摩托士空前絕後
[01:00:37.140 --> 01:00:39.860]  黃蟲遮滿地面
[01:00:39.860 --> 01:00:42.700]  地上一片黑暗
[01:00:42.700 --> 01:00:46.060]  一片黑暗會令你想起什麼
[01:00:46.060 --> 01:00:49.580]  這個第八災第九災是什麼
[01:00:49.580 --> 01:00:51.140]  一片黑暗
[01:00:51.140 --> 01:00:52.220]  第九災就是一片黑暗
[01:00:52.220 --> 01:00:53.580]  所以這個在預表
[01:00:53.580 --> 01:00:54.460]  你明白嗎
[01:00:54.460 --> 01:00:55.820]  是佔前顧後
[01:00:55.820 --> 01:01:00.260]  已經在跟你說後面還有一個災就是黑暗
[01:01:00.260 --> 01:01:04.460]  他們喫盡了地上一切植物和冰雹後
[01:01:04.460 --> 01:01:06.820]  所證樹上的果子
[01:01:06.820 --> 01:01:10.180]  埃及全地無論是樹木田間的植物
[01:01:10.180 --> 01:01:16.100]  連一點綠的也沒有留下
[01:01:16.100 --> 01:01:19.140]  我繼續離開去祈求耶和華
[01:01:19.140 --> 01:01:20.380]  這個是雕琢之後
[01:01:20.380 --> 01:01:22.100]  好了好了我們悶悶了
[01:01:22.100 --> 01:01:28.140]  耶和華轉變風向使強勁的西風吹來把黃蟲吹起
[01:01:28.140 --> 01:01:30.420]  吹入紅海
[01:01:30.420 --> 01:01:32.100]  吹入哪裏
[01:01:32.100 --> 01:01:34.100]  紅海啊紅海出來了
[01:01:34.100 --> 01:01:37.180]  因爲最後紅海之戰
[01:01:37.180 --> 01:01:38.420]  死在紅海
[01:01:38.420 --> 01:01:41.940]  埃及全境連一隻也沒有留下
[01:01:41.940 --> 01:01:43.500]  現在黃蟲才死
[01:01:43.500 --> 01:01:47.460]  遲些埃及人死在紅海里面
[01:01:47.460 --> 01:01:49.700]  但耶和華任憑法路
[01:01:49.700 --> 01:01:51.180]  記得任憑意思是什麼
[01:01:51.180 --> 01:01:53.340]  使法路的心剛硬
[01:01:53.340 --> 01:01:56.100]  不放以食的人走
[01:01:56.100 --> 01:01:58.580]  我們去第九載
[01:01:58.580 --> 01:02:00.300]  第九載
[01:02:00.300 --> 01:02:03.500]  摩西向天伸出他的手
[01:02:03.500 --> 01:02:08.100]  濃密的黑暗就籠罩了埃及全地
[01:02:08.100 --> 01:02:10.260]  三天之久
[01:02:10.260 --> 01:02:11.300]  星期六我告訴大家
[01:02:11.300 --> 01:02:16.020]  第九載最反映到上帝在玩弄
[01:02:16.020 --> 01:02:19.780]  或者在擊退埃及的神明
[01:02:19.780 --> 01:02:22.860]  因爲埃及有一個太陽神叫Ra
[01:02:22.860 --> 01:02:24.580]  這個是埃及的太陽神
[01:02:24.580 --> 01:02:26.660]  爲什麼埃及太陽神重要呢?
[01:02:26.660 --> 01:02:31.700]  因爲當時的埃及法路就是太陽神之子
[01:02:31.700 --> 01:02:32.260]  OK
[01:02:32.260 --> 01:02:34.780]  大家都是Ra的兒子
[01:02:34.780 --> 01:02:39.020]  於是太陽神當然是被太陽
[01:02:39.020 --> 01:02:43.300]  而上帝令太陽神是沒辦法出來的
[01:02:43.300 --> 01:02:44.060]  OK
[01:02:44.060 --> 01:02:45.020]  三天內
[01:02:45.020 --> 01:02:46.420]  人人彼此看不見
[01:02:46.420 --> 01:02:47.980]  誰也不敢起來
[01:02:47.980 --> 01:02:48.820]  離開原地
[01:02:48.820 --> 01:02:52.420]  但所有已熄滅的人住的地方卻有光
[01:02:52.420 --> 01:02:54.340]  我搞不清楚怎麼可以這樣搞
[01:02:54.340 --> 01:02:55.900]  怎麼可以銅鑼灣有光
[01:02:55.900 --> 01:02:57.220]  其他全部黑了
[01:02:57.220 --> 01:02:58.180]  我不知道怎麼搞
[01:02:58.180 --> 01:02:58.780]  OK
[01:02:58.780 --> 01:03:01.620]  法路就照摩西來說
[01:03:01.620 --> 01:03:02.860]  去拜釋奉耶和華
[01:03:02.860 --> 01:03:05.660]  只是你們的羊羣牛羣要留下
[01:03:05.660 --> 01:03:07.140]  你們的兒子可以跟你去
[01:03:07.140 --> 01:03:08.460]  又針了
[01:03:08.460 --> 01:03:08.820]  OK
[01:03:08.820 --> 01:03:09.180]  好了
[01:03:09.180 --> 01:03:09.900]  現在最好了
[01:03:09.900 --> 01:03:10.380]  OK
[01:03:10.380 --> 01:03:10.940]  去吧
[01:03:10.940 --> 01:03:11.700]  死吧你
[01:03:11.700 --> 01:03:13.220]  你沒有牛羊你都死了
[01:03:13.220 --> 01:03:13.820]  OK
[01:03:13.820 --> 01:03:16.300]  但起碼我有你的牛羊
[01:03:16.300 --> 01:03:16.780]  OK
[01:03:16.780 --> 01:03:17.380]  我細說
[01:03:17.380 --> 01:03:20.900]  我們必須把祭物繁祭交在我們手中
[01:03:20.900 --> 01:03:23.300]  你必須把繁祭祭物交給我們
[01:03:23.300 --> 01:03:25.060]  這樣我們可以向耶和華
[01:03:25.060 --> 01:03:27.100]  我們的上帝獻祭
[01:03:27.100 --> 01:03:30.420]  我們的生畜也要與我們同去
[01:03:30.420 --> 01:03:31.820]  連一體也不可以留下
[01:03:31.820 --> 01:03:34.980]  因爲我們要從生畜中挑選
[01:03:34.980 --> 01:03:36.020]  侍奉耶和華
[01:03:36.020 --> 01:03:37.020]  我們的上帝
[01:03:37.020 --> 01:03:38.540]  未到那裏之前
[01:03:38.540 --> 01:03:41.660]  我們還不知道用什麼來侍奉耶和華
[01:03:41.660 --> 01:03:43.100]  就是
[01:03:43.100 --> 01:03:45.660]  擺明是騙錢
[01:03:45.660 --> 01:03:47.340]  我不知道耶和華
[01:03:47.340 --> 01:03:48.540]  我不知道到時用什麼
[01:03:48.540 --> 01:03:50.660]  不可以只帶羊不帶牛
[01:03:50.660 --> 01:03:51.980]  所有東西都帶了
[01:03:51.980 --> 01:03:53.060]  就是
[01:03:53.060 --> 01:03:54.220]  如果你有法路
[01:03:54.220 --> 01:03:56.060]  你都覺得很不舒服
[01:03:56.060 --> 01:03:57.660]  它怎麼會回來呢
[01:03:57.660 --> 01:03:58.940]  OK
[01:03:58.940 --> 01:04:00.820]  但是你又不可以說它騙
[01:04:00.820 --> 01:04:02.820]  因爲它最後沒有做到
[01:04:02.820 --> 01:04:04.820]  於是就繼續了
[01:04:04.820 --> 01:04:07.220]  但耶和華任憑法路的心肝眼
[01:04:07.220 --> 01:04:08.980]  法路不肯放他們走
[01:04:08.980 --> 01:04:10.740]  法路對摩西說
[01:04:10.740 --> 01:04:11.980]  離開我去吧
[01:04:11.980 --> 01:04:14.020]  你要小心不要再見我的面
[01:04:14.020 --> 01:04:15.500]  因爲再見我的面
[01:04:15.500 --> 01:04:16.460]  那日你必死
[01:04:16.460 --> 01:04:17.500]  摩西說
[01:04:17.500 --> 01:04:18.900]  就照你這樣說
[01:04:18.900 --> 01:04:20.580]  我也不要再見你的面
[01:04:20.580 --> 01:04:22.540]  因爲距離就要還原
[01:04:22.540 --> 01:04:23.900]  這個帶我們去第十載
[01:04:23.900 --> 01:04:27.140]  其實第十載纔是整個的高潮
[01:04:27.140 --> 01:04:28.060]  我想大家都熟悉的
[01:04:28.060 --> 01:04:30.260]  不過我都要快快讀一點
[01:04:30.260 --> 01:04:32.100]  耶和華對摩西說
[01:04:32.100 --> 01:04:33.780]  我要再降一個再和
[01:04:33.780 --> 01:04:35.100]  吸法老和
[01:04:35.100 --> 01:04:36.060]  埃及言後
[01:04:36.060 --> 01:04:38.700]  他必讓你們離開這裏
[01:04:38.700 --> 01:04:39.940]  他放你們走的時候
[01:04:39.940 --> 01:04:42.580]  一定會趕你們全部離開這裏
[01:04:42.580 --> 01:04:44.580]  再不然容許你們去
[01:04:44.580 --> 01:04:45.060]  是趕你們
[01:04:45.060 --> 01:04:46.340]  千萬不要再回來
[01:04:46.340 --> 01:04:48.260]  不要搞我了
[01:04:48.260 --> 01:04:51.100]  第十載和其他九載有個不同的地方
[01:04:51.100 --> 01:04:54.740]  第十載沒辦法行都
[01:04:54.740 --> 01:04:56.100]  死了的人就死了
[01:04:56.100 --> 01:04:58.100]  沒辦法翻山
[01:04:58.100 --> 01:05:01.660]  之前混亂了
[01:05:01.660 --> 01:05:03.460]  可以清潔
[01:05:03.460 --> 01:05:06.060]  當然青蛙沒復生
[01:05:06.060 --> 01:05:07.620]  但可以清潔
[01:05:07.620 --> 01:05:10.820]  但今次做不回頭
[01:05:10.820 --> 01:05:11.620]  死了就死了
[01:05:11.620 --> 01:05:13.420]  這件事很多人怕
[01:05:13.420 --> 01:05:15.900]  你要傳於百姓耳中
[01:05:15.900 --> 01:05:18.980]  叫他們男的女的各樣
[01:05:18.980 --> 01:05:21.700]  淪寫取金器銀器
[01:05:21.700 --> 01:05:26.180]  耶和華使埃及人看得起他們的百姓
[01:05:26.180 --> 01:05:30.740]  並且摩西在埃及地再發努福人
[01:05:30.740 --> 01:05:32.460]  百姓眼中可能會偉大
[01:05:32.460 --> 01:05:35.100]  他們不單止走
[01:05:35.100 --> 01:05:36.460]  還任食任領
[01:05:36.460 --> 01:05:38.780]  拿了很多東西才走
[01:05:38.780 --> 01:05:40.820]  我沒試着跟你講這個重要性
[01:05:40.820 --> 01:05:41.980]  或者跟我們的應用
[01:05:41.980 --> 01:05:44.620]  不過我不知道你記不記得
[01:05:44.620 --> 01:05:49.420]  誰先到埃及坐飛機
[01:05:49.420 --> 01:05:51.220]  是阿巴拉罕
[01:05:51.220 --> 01:05:53.260]  阿巴拉罕離開埃及的時候
[01:05:53.260 --> 01:05:55.220]  都拿了很多東西
[01:05:55.220 --> 01:05:57.180]  你明白嗎?這是影子
[01:05:57.180 --> 01:05:58.620]  如果你正在看這裏
[01:05:58.620 --> 01:06:00.460]  我們的祖先阿巴拉罕那時候拿
[01:06:00.460 --> 01:06:01.540]  埃及也是這樣的
[01:06:01.540 --> 01:06:02.940]  很富足地走的
[01:06:02.940 --> 01:06:04.740]  不是單單走
[01:06:04.740 --> 01:06:06.900]  是有人給錢他走的
[01:06:06.900 --> 01:06:07.460]  哇,這麼快
[01:06:07.460 --> 01:06:10.100]  有沒有人給錢我們移民呢?
[01:06:10.100 --> 01:06:12.420]  這個應用是完全錯的
[01:06:12.420 --> 01:06:14.300]  因爲新若舊若不是這樣看的
[01:06:14.300 --> 01:06:15.780]  你想啊
[01:06:15.780 --> 01:06:19.060]  這個神蹟是什麼呢?
[01:06:19.060 --> 01:06:21.900]  耶和華挑戰埃及的死神
[01:06:21.900 --> 01:06:25.140]  埃及有一個神是半生死的
[01:06:25.140 --> 01:06:26.860]  上帝說
[01:06:26.860 --> 01:06:27.860]  我有個兒子
[01:06:27.860 --> 01:06:29.060]  我喜歡你死就死
[01:06:29.060 --> 01:06:30.660]  你根本猜不着我
[01:06:30.660 --> 01:06:32.940]  耶和華挑戰埃及的死
[01:06:32.940 --> 01:06:33.860]  這個是實在的
[01:06:33.860 --> 01:06:34.940]  我想你留意一下
[01:06:34.940 --> 01:06:36.140]  我想你看這個圖畫
[01:06:36.140 --> 01:06:38.740]  這個圖畫像誰呢?
