
[00:00:00.000 --> 00:00:06.440]  今天的主題是「得享豐盛 敬拜」
[00:47:27.600 --> 00:47:30.360]  能夠進入敬拜是很重要的
[00:47:30.360 --> 00:47:33.120]  敬拜是我們一生都要做的事
[00:47:33.120 --> 00:47:35.200]  雖然敬拜不單止是音樂
[00:47:35.200 --> 00:47:36.600]  不單止是詩歌
[00:47:36.600 --> 00:47:39.320]  也不單止是個人的感覺
[00:47:39.320 --> 00:47:41.680]  敬拜是因著耶穌基督的救贖
[00:47:41.680 --> 00:47:43.360]  藉著聖靈的引領
[00:47:43.360 --> 00:47:46.400]  進入與父神同在裏面
[00:47:46.400 --> 00:47:48.240]  所以往往我們羨慕的
[00:47:48.240 --> 00:47:51.240]  就是在天若地的敬拜
[00:47:51.240 --> 00:47:52.760]  打左手指向
[00:47:52.760 --> 00:47:53.920]  原因是什麼
[00:47:53.920 --> 00:47:55.480]  是因為我們雖然今天
[00:47:55.480 --> 00:47:57.720]  仍然活在苦難的世代
[00:47:57.720 --> 00:47:59.440]  但是在敬拜當中
[00:47:59.440 --> 00:48:02.440]  我們是可以去經歷到上帝的同在
[00:48:02.440 --> 00:48:05.720]  也正因有上帝的同在的時候
[00:48:05.720 --> 00:48:08.200]  我們知道上帝一定會帶領我們
[00:48:08.200 --> 00:48:11.360]  進入一個豐盛的人生
[00:48:11.360 --> 00:48:15.920]  瑪利亞一生都是精彩的
[00:48:15.920 --> 00:48:18.920]  我們在希臘的旅行當中
[00:48:18.920 --> 00:48:21.440]  在山上傳說
[00:48:21.440 --> 00:48:24.400]  是他死的地方
[00:48:24.400 --> 00:48:26.200]  就是約翰供奉的地方
[00:48:26.200 --> 00:48:27.680]  那裏有個瑪利亞堂
[00:48:27.680 --> 00:48:30.640]  在山邊很美麗的地方
[00:48:30.640 --> 00:48:33.320]  究竟他在那裏做些什麼呢
[00:48:33.320 --> 00:48:38.840]  究竟他如何過他最後的日子呢
[00:48:38.840 --> 00:48:40.480]  我們相信
[00:48:40.480 --> 00:48:44.200]  無論耶穌是否在他身邊
[00:48:44.200 --> 00:48:46.080]  只要他閉上雙眼
[00:48:46.080 --> 00:48:50.200]  他已經見到他所信的上帝
[00:48:50.200 --> 00:48:51.280]  弟兄姊妹
[00:48:51.280 --> 00:48:53.240]  今天或許你在家裏
[00:48:53.240 --> 00:48:54.640]  現在很混亂
[00:48:54.640 --> 00:48:56.680]  又或者你在想未來
[00:48:56.680 --> 00:48:57.960]  過年不過年
[00:48:57.960 --> 00:48:59.680]  就是拜年不拜年
[00:48:59.680 --> 00:49:01.520]  你有很多的憂愁
[00:49:01.520 --> 00:49:03.760]  正正是這樣的時候我鼓勵你
[00:49:03.760 --> 00:49:05.520]  不如給自己一段時間
[00:49:05.520 --> 00:49:07.560]  安靜在神的面前
[00:49:07.560 --> 00:49:10.600]  進入神的同在裏面
[00:49:10.600 --> 00:49:13.280]  你一定會重新得力
[00:49:13.280 --> 00:49:14.920]  讓我們一起
[00:49:14.920 --> 00:49:16.720]  可以在你自己舒服的地方
[00:49:16.720 --> 00:49:18.640]  或者給自己一點空間
[00:49:18.640 --> 00:49:20.760]  讓小朋友走開一下
[00:49:20.760 --> 00:49:22.720]  讓我們也有安靜的時間
[00:49:22.720 --> 00:49:24.720]  讓我們閉上雙眼
[00:49:24.720 --> 00:49:26.720]  進入神的同在當中
