
[00:00:00.000 --> 00:00:06.260]  我們今天講到的內容會是在羅馬書的十二章的內容裏面
[00:48:19.500 --> 00:48:21.500]  因爲忠於聖經講解
[00:48:21.500 --> 00:48:23.500]  像我今天這樣做
[00:48:23.500 --> 00:48:25.500]  是極度危險的
[00:48:25.500 --> 00:48:27.500]  我相信這個星期
[00:48:27.500 --> 00:48:29.500]  網站就會被封殺
[00:48:29.500 --> 00:48:31.500]  弟兄姊妹
[00:48:31.500 --> 00:48:33.500]  跟家人說一聲
[00:48:33.500 --> 00:48:35.500]  你要忠於聖經
[00:48:35.500 --> 00:48:39.500]  我的總結是
[00:48:39.500 --> 00:48:41.500]  愛
[00:48:41.500 --> 00:48:43.500]  不可以在言語上
[00:48:43.500 --> 00:48:45.500]  而是生命活出來
[00:48:45.500 --> 00:48:47.500]  活祭
[00:48:47.500 --> 00:48:49.500]  是每天都成爲敬拜的生命
[00:48:49.500 --> 00:48:51.500]  具體的活出來
[00:48:51.500 --> 00:48:53.500]  有愛的人
[00:48:53.500 --> 00:48:55.500]  是一個不自棄
[00:48:55.500 --> 00:48:57.500]  高大的人
[00:48:57.500 --> 00:48:59.500]  一個健康自我形象的人
[00:48:59.500 --> 00:49:01.500]  不會將自己變成神
[00:49:01.500 --> 00:49:03.500]  不會將自己變成公義的化身
[00:49:03.500 --> 00:49:05.500]  不會將自己變成
[00:49:05.500 --> 00:49:07.500]  待神做事的發言人
[00:49:07.500 --> 00:49:09.500]  他會信服在
[00:49:09.500 --> 00:49:11.500]  上帝的面前
[00:49:11.500 --> 00:49:13.500]  信服在上帝的面前的人
[00:49:13.500 --> 00:49:15.500]  就必然會信服在
[00:49:15.500 --> 00:49:17.500]  上帝授權的人那裏
[00:49:17.500 --> 00:49:19.500]  這些叫政府
[00:49:19.500 --> 00:49:21.500]  這些叫官員
[00:49:21.500 --> 00:49:23.500]  我們只會
[00:49:23.500 --> 00:49:25.500]  因着信仰
[00:49:25.500 --> 00:49:27.500]  而公民抗命
[00:49:27.500 --> 00:49:29.500]  我們不會因爲政治
[00:49:29.500 --> 00:49:31.500]  而公民抗命
[00:49:31.500 --> 00:49:33.500]  這個是
[00:49:33.500 --> 00:49:35.500]  羅摩書十三章裏面
[00:49:35.500 --> 00:49:37.500]  給我們的理解
[00:49:37.500 --> 00:49:39.500]  志氣高大的人
[00:49:39.500 --> 00:49:41.500]  是驕傲的人
[00:49:41.500 --> 00:49:43.500]  志氣高大的人
[00:49:43.500 --> 00:49:45.500]  他裏面
[00:49:45.500 --> 00:49:47.500]  不會充滿愛
[00:49:47.500 --> 00:49:49.500]  只會充滿了仇恨
[00:49:49.500 --> 00:49:51.500]  弟兄姊妹
[00:49:51.500 --> 00:49:53.500]  你看一個人
[00:49:53.500 --> 00:49:55.500]  無論他做什麼行爲
[00:49:55.500 --> 00:49:57.500]  你看他裏面是充滿愛還是充滿恨
[00:49:57.500 --> 00:49:59.500]  充滿恨的
[00:49:59.500 --> 00:50:01.500]  不是來自上帝
[00:50:01.500 --> 00:50:03.500]  充滿愛的
[00:50:03.500 --> 00:50:05.500]  纔是來自上帝
[00:50:05.500 --> 00:50:07.500]  Amen
[00:50:07.500 --> 00:50:09.500]  正一同起立
