
[00:00:00.000 --> 00:00:06.000]  天父,我們多謝祢讓我們今天在主日裏可以再次思想祢的福音
[00:45:31.000 --> 00:45:33.000]  你記得我剛才講的這些
[00:45:33.000 --> 00:45:34.000]  全部都是extra credit
[00:45:34.000 --> 00:45:35.000]  現在聽不到沒有所謂的
[00:45:35.000 --> 00:45:37.000]  不會扣分的
[00:45:37.000 --> 00:45:42.000]  我們自己覺得最接近聖經的理論
[00:45:42.000 --> 00:45:45.000]  叫做penal substitution
[00:45:45.000 --> 00:45:48.000]  就是中文我翻成代受刑罰
[00:45:48.000 --> 00:45:50.000]  其實我們最知道的
[00:45:50.000 --> 00:45:51.000]  二塞亞書
[00:45:51.000 --> 00:45:53.000]  我們如羊走迷
[00:45:53.000 --> 00:45:54.000]  偏行幾路上帝
[00:45:54.000 --> 00:45:55.000]  將我們罪孽都擺在他身上
[00:45:55.000 --> 00:45:57.000]  他就是那個代罪羔羊
[00:45:57.000 --> 00:45:59.000]  雖然我要你小心一點
[00:45:59.000 --> 00:46:03.000]  如果你不小心在網上去Google
[00:46:03.000 --> 00:46:04.000]  就是二塞亞這些
[00:46:04.000 --> 00:46:05.000]  這麼經典的經文
[00:46:05.000 --> 00:46:06.000]  你可能會發現
[00:46:06.000 --> 00:46:07.000]  你可能會聽到一些
[00:46:07.000 --> 00:46:10.000]  很出名的華人的神學家
[00:46:10.000 --> 00:46:14.000]  跟你說那段不是關於耶穌的
[00:46:14.000 --> 00:46:15.000]  很奇怪的
[00:46:15.000 --> 00:46:17.000]  我早幾年有人問我
[00:46:17.000 --> 00:46:18.000]  他說他聽了一個
[00:46:18.000 --> 00:46:20.000]  他說很confuse
[00:46:20.000 --> 00:46:21.000]  就是這麼出名的
[00:46:21.000 --> 00:46:22.000]  究竟有多少神學家
[00:46:22.000 --> 00:46:24.000]  就是香港人
[00:46:24.000 --> 00:46:29.000]  他說二塞亞書53章
[00:46:29.000 --> 00:46:30.000]  其實不是講耶穌的
[00:46:30.000 --> 00:46:32.000]  講其他那些東西的
[00:46:32.000 --> 00:46:34.000]  然後玩很多希伯來文
[00:46:34.000 --> 00:46:36.000]  什麼什麼歷史
[00:46:36.000 --> 00:46:38.000]  搞到他們很混亂
[00:46:38.000 --> 00:46:39.000]  他問我
[00:46:39.000 --> 00:46:40.000]  我幫他聽一下
[00:46:40.000 --> 00:46:42.000]  究竟在搞些什麼
[00:46:42.000 --> 00:46:43.000]  所以我告訴你
[00:46:43.000 --> 00:46:44.000]  在學術界
[00:46:44.000 --> 00:46:45.000]  有一些很奇怪的東西
[00:46:45.000 --> 00:46:47.000]  不要理了
[00:46:47.000 --> 00:46:49.000]  但我是有幫他聽的
[00:46:49.000 --> 00:46:50.000]  我跟他說
[00:46:50.000 --> 00:46:53.000]  其實他帶你遊花園
[00:46:53.000 --> 00:46:55.000]  因為他知道的東西多過你
[00:46:55.000 --> 00:46:56.000]  其實那段聖經
[00:46:56.000 --> 00:46:57.000]  可以both end
[00:46:57.000 --> 00:46:59.000]  就不是只是關於某一樣東西
[00:46:59.000 --> 00:47:00.000]  就不是關於耶穌
[00:47:00.000 --> 00:47:04.000]  其實兩邊都是同時間可以形容的
[00:47:04.000 --> 00:47:06.000]  他在講當時的一些情況
[00:47:06.000 --> 00:47:08.000]  但他也是指向耶穌的
[00:47:08.000 --> 00:47:10.000]  先知預言
[00:47:10.000 --> 00:47:12.000]  但我只是叫大家小心
[00:47:12.000 --> 00:47:14.000]  如果你聽到一些很奇怪的東西
[00:47:14.000 --> 00:47:16.000]  說二塞亞書53章不關耶穌
[00:47:16.000 --> 00:47:18.000]  不要驚訝
[00:47:18.000 --> 00:47:19.000]  外面有很多這樣的東西
[00:47:19.000 --> 00:47:22.000]  我們所信的耶穌的救贖是什麼
[00:47:22.000 --> 00:47:23.000]  penal substitution
[00:47:23.000 --> 00:47:25.000]  penal叫penalty
[00:47:25.000 --> 00:47:27.000]  penalty就不是12碼
[00:47:27.000 --> 00:47:30.000]  penalty就是死刑
[00:47:30.000 --> 00:47:33.000]  我們每個人是應該得著死刑
[00:47:33.000 --> 00:47:36.000]  但有耶穌為我們頂替
[00:47:36.000 --> 00:47:39.000]  當然牽涉到一個問題
[00:47:39.000 --> 00:47:40.000]  很多人都會問
[00:47:40.000 --> 00:47:41.000]  不信主的人
[00:47:41.000 --> 00:47:42.000]  強行來問
[00:47:42.000 --> 00:47:43.000]  就是說
[00:47:43.000 --> 00:47:45.000]  這樣可以嗎
[00:47:45.000 --> 00:47:46.000]  現在有人犯了罪
[00:47:46.000 --> 00:47:47.000]  他犯了死刑
[00:47:47.000 --> 00:47:48.000]  我可以替他
[00:47:48.000 --> 00:47:50.000]  然後他就給我安家費
[00:47:50.000 --> 00:47:51.000]  你明白嗎
[00:47:51.000 --> 00:47:52.000]  我們不行的
[00:47:52.000 --> 00:47:56.000]  我們的公情公義的系統不容許
[00:47:56.000 --> 00:47:57.000]  上帝會容許
[00:47:57.000 --> 00:48:00.000]  這些問題我們解決不了
[00:48:00.000 --> 00:48:02.000]  但我們知道聖經告訴我們
[00:48:02.000 --> 00:48:04.000]  耶穌所做的
[00:48:04.000 --> 00:48:07.000]  祂為我們受死
[00:48:07.000 --> 00:48:09.000]  受刑罰
[00:48:09.000 --> 00:48:12.000]  但祂同時間是為我們支付罪債
[00:48:12.000 --> 00:48:14.000]  罪債是講錢
[00:48:14.000 --> 00:48:16.000]  但錢是用
[00:48:16.000 --> 00:48:19.000]  祂為我們頂替受死
[00:48:19.000 --> 00:48:22.000]  審判來代替
[00:48:22.000 --> 00:48:24.000]  我們只可以到這裏
[00:48:24.000 --> 00:48:26.000]  你說怎麼行
[00:48:26.000 --> 00:48:27.000]  錢就錢
[00:48:27.000 --> 00:48:28.000]  為什麼要用命
[00:48:28.000 --> 00:48:29.000]  命不可以
[00:48:29.000 --> 00:48:30.000]  不要理那麼多
[00:48:30.000 --> 00:48:32.000]  這就是我們在聖經裏面
[00:48:32.000 --> 00:48:34.000]  最清晰地講的東西
[00:48:34.000 --> 00:48:37.000]  耶穌代替了我們守刑
[00:48:37.000 --> 00:48:39.000]  我們回到正面的東西
[00:48:39.000 --> 00:48:42.000]  就是如果你用Penal Substitution
[00:48:42.000 --> 00:48:44.000]  用代受刑罰
[00:48:44.000 --> 00:48:46.000]  來明白十字架的時候
[00:48:46.000 --> 00:48:51.000]  其實你可以將其他五樣東西
[00:48:51.000 --> 00:48:53.000]  對照
[00:48:53.000 --> 00:48:54.000]  其他五樣東西
[00:48:54.000 --> 00:48:55.000]  我會說它失焦
[00:48:55.000 --> 00:48:57.000]  它不是異端邪說的
[00:48:57.000 --> 00:48:59.000]  它只是失了焦
[00:48:59.000 --> 00:49:00.000]  如何失焦呢
[00:49:00.000 --> 00:49:02.000]  如果你知道十字架
[00:49:02.000 --> 00:49:04.000]  真的為我們代罪
[00:49:04.000 --> 00:49:05.000]  代死
[00:49:05.000 --> 00:49:06.000]  代審判的話
[00:49:06.000 --> 00:49:08.000]  其他你可以這樣去明白
[00:49:08.000 --> 00:49:11.000]  支付贖價
[00:49:11.000 --> 00:49:14.000]  那個贖價不是給撒旦的
[00:49:14.000 --> 00:49:17.000]  那個贖價是用來支付罪債
[00:49:17.000 --> 00:49:18.000]  救贖罪人
[00:49:18.000 --> 00:49:20.000]  聖經裏面有很多的
[00:49:20.000 --> 00:49:23.000]  天國的比喻是講到有人付不到錢
[00:49:23.000 --> 00:49:26.000]  然後有人上帝去
[00:49:26.000 --> 00:49:27.000]  即是有個贖價
[00:49:27.000 --> 00:49:29.000]  雖然那個故事推銷說
[00:49:29.000 --> 00:49:30.000]  我原諒了你
[00:49:30.000 --> 00:49:34.000]  但其實那個罪債是需要有人付的
[00:49:34.000 --> 00:49:35.000]  第二
[00:49:35.000 --> 00:49:37.000]  中斷和合的時候
[00:49:37.000 --> 00:49:38.000]  你會記得
[00:49:38.000 --> 00:49:40.000]  聖經裏面羅馬書
[00:49:40.000 --> 00:49:42.000]  第五章裏面是講到
[00:49:42.000 --> 00:49:43.000]  第一個
[00:49:43.000 --> 00:49:46.000]  第一個亞當是一個敗家仔
[00:49:46.000 --> 00:49:47.000]  他失去了樂園
[00:49:47.000 --> 00:49:48.000]  記不記得我經常都講
[00:49:48.000 --> 00:49:51.000]  英國有兩個著名的文學作品
[00:49:51.000 --> 00:49:53.000]  一個叫Paradise Lost
[00:49:53.000 --> 00:49:55.000]  另一個叫Paradise Regained
[00:49:55.000 --> 00:49:57.000]  第一個亞當
[00:49:57.000 --> 00:49:59.000]  就是失去了樂園
[00:49:59.000 --> 00:50:00.000]  第二個亞當
[00:50:00.000 --> 00:50:04.000]  是從得了樂園
[00:50:04.000 --> 00:50:05.000]  而第二個亞當
[00:50:05.000 --> 00:50:06.000]  做了些什麼
[00:50:06.000 --> 00:50:09.000]  使他可以回到起初美好的樂園
[00:50:09.000 --> 00:50:11.000]  喜樂生命
[00:50:11.000 --> 00:50:13.000]  是死
[00:50:13.000 --> 00:50:15.000]  是支付罪的問題
[00:50:15.000 --> 00:50:16.000]  第三
[00:50:16.000 --> 00:50:18.000]  耶穌是否我們的道德保養
[00:50:18.000 --> 00:50:19.000]  是的
[00:50:19.000 --> 00:50:21.000]  其實你看《彼得前書》的時候
[00:50:21.000 --> 00:50:22.000]  《彼得前書》告訴我們
[00:50:22.000 --> 00:50:24.000]  我們受苦應該好像耶穌那樣
[00:50:24.000 --> 00:50:26.000]  耶穌真是我們的榜樣
[00:50:26.000 --> 00:50:29.000]  然而耶穌的榜樣最清晰的地方就是
[00:50:29.000 --> 00:50:31.000]  若有人要跟從我
[00:50:31.000 --> 00:50:34.000]  他必須要寫幾本《十字架》來跟隨我
[00:50:34.000 --> 00:50:36.000]  《十字架》跟隨耶穌
[00:50:36.000 --> 00:50:38.000]  受苦的榜樣
[00:50:38.000 --> 00:50:42.000]  其實是帶領我們去奔跑天路
[00:50:42.000 --> 00:50:44.000]  今天Wilson講的一樣
[00:50:44.000 --> 00:50:46.000]  他給了我們一個禮物
[00:50:46.000 --> 00:50:47.000]  那個禮物是受苦的禮物
[00:50:47.000 --> 00:50:50.000]  其實是離不開《十字架》的
[00:50:50.000 --> 00:50:52.000]  所以《十字架》是拯救了我們
[00:50:52.000 --> 00:50:53.000]  從罪惡裡面拯救了
[00:50:53.000 --> 00:50:56.000]  但是《十字架》也都繼續
[00:50:56.000 --> 00:51:00.000]  引我們成為一個榜樣去行天路
[00:51:00.000 --> 00:51:01.000]  第四
[00:51:01.000 --> 00:51:03.000]  滿足榮譽
[00:51:03.000 --> 00:51:06.000]  耶穌真是成全了律法
[00:51:06.000 --> 00:51:08.000]  但是他得到的就不是榮譽
[00:51:08.000 --> 00:51:11.000]  得到的是公義滿載
[00:51:11.000 --> 00:51:14.000]  是extra credit 不過還是要講的
[00:51:14.000 --> 00:51:15.000]  聖經神學家說
[00:51:15.000 --> 00:51:19.000]  將耶穌是一個一生馴服的救主
[00:51:19.000 --> 00:51:20.000]  但是聖經神學家
[00:51:20.000 --> 00:51:23.000]  將耶穌的馴服分為兩半
[00:51:23.000 --> 00:51:24.000]  一半在《十字架》上面
[00:51:24.000 --> 00:51:26.000]  最後十二個小時的馴服
[00:51:26.000 --> 00:51:29.000]  那個叫做passive obedience
[00:51:29.000 --> 00:51:31.000]  passive 不是被動
[00:51:31.000 --> 00:51:35.000]  passive 是受苦的馴服
[00:51:35.000 --> 00:51:37.000]  其餘三十三年裡面
[00:51:37.000 --> 00:51:41.000]  耶穌的馴服叫做active obedience
[00:51:41.000 --> 00:51:43.000]  一個積極的馴服
[00:51:43.000 --> 00:51:45.000]  那這個積極的馴服拿來幹什麼呢
[00:51:45.000 --> 00:51:46.000]  就是說
[00:51:46.000 --> 00:51:47.000]  如果我們說最後十二個小時
[00:51:47.000 --> 00:51:49.000]  是幫我們還債
[00:51:49.000 --> 00:51:53.000]  就是說你現在欠上帝
[00:51:53.000 --> 00:51:57.000]  就是負無限的罪債
[00:51:57.000 --> 00:52:00.000]  那耶穌一次過幫你還
[00:52:00.000 --> 00:52:01.000]  那你計算多少錢呢
[00:52:01.000 --> 00:52:02.000]  零
[00:52:02.000 --> 00:52:03.000]  零啊
[00:52:03.000 --> 00:52:04.000]  零好不好啊
[00:52:04.000 --> 00:52:07.000]  好過沒有啊
[00:52:07.000 --> 00:52:11.000]  但是耶穌之前三十三年的馴服
[00:52:11.000 --> 00:52:13.000]  不是馴服至死啊
[00:52:13.000 --> 00:52:14.000]  還沒死啊
[00:52:14.000 --> 00:52:15.000]  他守了律法
[00:52:15.000 --> 00:52:17.000]  他為你得到什麼呢
[00:52:17.000 --> 00:52:18.000]  公義滿滿
[00:52:18.000 --> 00:52:19.000]  當你信耶穌的時候
[00:52:19.000 --> 00:52:21.000]  這個滿滿的公義
[00:52:21.000 --> 00:52:24.000]  正無限的錢去了哪裡
[00:52:24.000 --> 00:52:25.000]  都是你的
[00:52:25.000 --> 00:52:27.000]  所以當我們信耶穌的時候
[00:52:27.000 --> 00:52:28.000]  第一
[00:52:28.000 --> 00:52:29.000]  我們以前的負資產
[00:52:29.000 --> 00:52:30.000]  突然間變了零
[00:52:30.000 --> 00:52:31.000]  第二
[00:52:31.000 --> 00:52:34.000]  因為耶穌之前三十三年的馴服
[00:52:34.000 --> 00:52:35.000]  成全律法
[00:52:35.000 --> 00:52:37.000]  我們現在有無盡的公義
[00:52:37.000 --> 00:52:39.000]  在我們的帳戶裡面
[00:52:39.000 --> 00:52:41.000]  你聽到多少就聽多少
[00:52:41.000 --> 00:52:43.000]  就是喜歡extra credit的
[00:52:43.000 --> 00:52:45.000]  但是我們也是很喜歡這個概念
[00:52:45.000 --> 00:52:47.000]  這個概念是很棒的
[00:52:47.000 --> 00:52:48.000]  就是說當我們信主的時候
[00:52:48.000 --> 00:52:49.000]  我們在上帝面前
[00:52:49.000 --> 00:52:51.000]  不是再從零開始
[00:52:51.000 --> 00:52:53.000]  我們已經發達了
[00:52:53.000 --> 00:52:56.000]  因為耶穌所成就的所有東西都來了
[00:52:56.000 --> 00:52:58.000]  而這個成全律法呢
[00:52:58.000 --> 00:53:01.000]  跟猶太人的思想很有關係的
[00:53:01.000 --> 00:53:02.000]  如果你記得
[00:53:02.000 --> 00:53:04.000]  有個年輕的財主來找耶穌
[00:53:04.000 --> 00:53:05.000]  耶穌就說
[00:53:05.000 --> 00:53:07.000]  律法你是知道的
[00:53:07.000 --> 00:53:09.000]  他說他做什麼可以承受永生
[00:53:09.000 --> 00:53:10.000]  他說律法你是知道的
[00:53:10.000 --> 00:53:11.000]  接著
[00:53:11.000 --> 00:53:13.000]  耶穌就跟他說十戒裡面那些
[00:53:13.000 --> 00:53:15.000]  第五戒 第六 第七戒
[00:53:15.000 --> 00:53:17.000]  他說這聲我都守住了
[00:53:17.000 --> 00:53:18.000]  從小都守住了
[00:53:18.000 --> 00:53:20.000]  什麼叫小啊
[00:53:20.000 --> 00:53:21.000]  很有可能是十三歲
[00:53:21.000 --> 00:53:22.000]  因為意識的人
[00:53:22.000 --> 00:53:24.000]  在猶太人的世界裡面
[00:53:24.000 --> 00:53:25.000]  十三歲的時候
[00:53:25.000 --> 00:53:27.000]  他有一個成年禮
[00:53:27.000 --> 00:53:28.000]  成年禮之後
[00:53:28.000 --> 00:53:30.000]  這個孩子這個男孩子
[00:53:30.000 --> 00:53:31.000]  就變了做
[00:53:31.000 --> 00:53:34.000]  The son of Torah
[00:53:34.000 --> 00:53:36.000]  律法的兒子
[00:53:36.000 --> 00:53:37.000]  從那個時候開始
[00:53:37.000 --> 00:53:38.000]  他就可以守律法
[00:53:38.000 --> 00:53:41.000]  守律法就可以得到公義
[00:53:41.000 --> 00:53:42.000]  在他們的世界裡面
[00:53:42.000 --> 00:53:43.000]  我守著每一條
[00:53:43.000 --> 00:53:44.000]  我每過一天
[00:53:44.000 --> 00:53:46.000]  就不停叮叮叮叮叮叮叮叮叮叮
[00:53:46.000 --> 00:53:47.000]  有錢
[00:53:47.000 --> 00:53:48.000]  你明白嗎
[00:53:48.000 --> 00:53:50.000]  耶穌就成全律法
[00:53:50.000 --> 00:53:57.000]  叮叮叮叮叮叮叮叮 叮得快很多
[00:53:57.000 --> 00:54:00.000]  那些錢去了你和我的身上
[00:54:00.000 --> 00:54:01.000]  Act of obedience
[00:54:01.000 --> 00:54:02.000]  最後
[00:54:02.000 --> 00:54:03.000]  耶穌的聖利
[00:54:03.000 --> 00:54:04.000]  這個聖利就是說
[00:54:04.000 --> 00:54:06.000]  耶穌受死復活
[00:54:06.000 --> 00:54:07.000]  他復活那一刻勝過死亡
[00:54:07.000 --> 00:54:08.000]  勝過罪權
[00:54:08.000 --> 00:54:10.000]  但如果你看聖經
[00:54:10.000 --> 00:54:11.000]  那個聖利厲害了
[00:54:11.000 --> 00:54:14.000]  那個聖利不單止是受死復活
[00:54:14.000 --> 00:54:16.000]  還有什麼
[00:54:16.000 --> 00:54:18.000]  聖天
[00:54:18.000 --> 00:54:20.000]  在天上作王
[00:54:20.000 --> 00:54:21.000]  耶穌的聖利
[00:54:21.000 --> 00:54:22.000]  不是單單復活
[00:54:22.000 --> 00:54:25.000]  復活是一個小聖
[00:54:25.000 --> 00:54:26.000]  復活之後
[00:54:26.000 --> 00:54:29.000]  還有下名叫聖天
[00:54:29.000 --> 00:54:30.000]  講到這裡
[00:54:30.000 --> 00:54:32.000]  我再加一些東西給大家看
[00:54:32.000 --> 00:54:33.000]  二十多年前
[00:54:33.000 --> 00:54:35.000]  我寫了一個碩士論文
[00:54:35.000 --> 00:54:36.000]  就是說耶穌究竟
[00:54:36.000 --> 00:54:38.000]  上了天堂做些什麼
[00:54:38.000 --> 00:54:40.000]  有沒有想過
[00:54:40.000 --> 00:54:41.000]  有些人在笑
[00:54:41.000 --> 00:54:44.000]  耶穌做事做了三十三年
[00:54:44.000 --> 00:54:46.000]  就提早退休了
[00:54:46.000 --> 00:54:47.000]  有沒有想過
[00:54:47.000 --> 00:54:49.000]  上了天堂做什麼
[00:54:49.000 --> 00:54:50.000]  大事已經完備了
[00:54:50.000 --> 00:54:52.000]  不需要再做事了
[00:54:52.000 --> 00:54:53.000]  接著有一天
[00:54:53.000 --> 00:54:54.000]  上帝跟他說
[00:54:54.000 --> 00:54:55.000]  兒子懶惰了這麼久
[00:54:55.000 --> 00:54:57.000]  是時候起床
[00:54:57.000 --> 00:54:59.000]  回去拯救世人了
[00:54:59.000 --> 00:55:00.000]  於是你就回來
[00:55:00.000 --> 00:55:01.000]  再次來臨
[00:55:01.000 --> 00:55:03.000]  開個大庭審判
[00:55:03.000 --> 00:55:04.000]  眾人的拯救
[00:55:04.000 --> 00:55:05.000]  是不是
[00:55:05.000 --> 00:55:06.000]  不是
[00:55:06.000 --> 00:55:07.000]  聖經告訴我們
[00:55:07.000 --> 00:55:09.000]  耶穌不是提早退休
[00:55:09.000 --> 00:55:11.000]  耶穌在天上是有事做的
[00:55:11.000 --> 00:55:13.000]  而耶穌在天上所做的事
[00:55:13.000 --> 00:55:15.000]  跟我們今天的救恩救贖
[00:55:15.000 --> 00:55:16.000]  有沒有關係
[00:55:16.000 --> 00:55:18.000]  絕對有關係
[00:55:18.000 --> 00:55:19.000]  但是
[00:55:19.000 --> 00:55:21.000]  因為聖經寫得不多
[00:55:21.000 --> 00:55:24.000]  你唯一可以看得準的
[00:55:24.000 --> 00:55:27.000]  就是希伯來書
[00:55:27.000 --> 00:55:28.000]  有沒有聽過一句金句
[00:55:28.000 --> 00:55:30.000]  我想你都背過的
[00:55:30.000 --> 00:55:32.000]  希伯來書第七章二十五節
[00:55:32.000 --> 00:55:35.000]  凡靠他進到上帝面前的
[00:55:35.000 --> 00:55:38.000]  他都能拯救到底
[00:55:38.000 --> 00:55:40.000]  因為他長活著
[00:55:40.000 --> 00:55:42.000]  為他們祈禱祈求
[00:55:42.000 --> 00:55:43.000]  有沒有聽過
[00:55:43.000 --> 00:55:45.000]  一定一背過
[00:55:45.000 --> 00:55:48.000]  為什麼上帝可以拯救你到底
[00:55:48.000 --> 00:55:49.000]  因為上帝
[00:55:49.000 --> 00:55:51.000]  因為耶穌在天上做什麼
[00:55:51.000 --> 00:55:52.000]  祂不是在睡覺
[00:55:52.000 --> 00:55:54.000]  祂不是在打機
[00:55:54.000 --> 00:55:56.000]  祂在那裡為我們祈求
[00:55:56.000 --> 00:55:58.000]  如果祂不祈求
[00:55:58.000 --> 00:55:59.000]  昨天
[00:55:59.000 --> 00:56:00.000]  我不知道是有人問我
[00:56:00.000 --> 00:56:01.000]  他說
[00:56:01.000 --> 00:56:02.000]  祂不祈求
[00:56:02.000 --> 00:56:03.000]  是不是我都得救
[00:56:03.000 --> 00:56:05.000]  不過只不過我不會成聖
[00:56:05.000 --> 00:56:07.000]  這個問題
[00:56:07.000 --> 00:56:08.000]  有些問題
[00:56:08.000 --> 00:56:10.000]  問題本身是問題
[00:56:10.000 --> 00:56:11.000]  問題將我們的得救
[00:56:11.000 --> 00:56:12.000]  就是叫做
[00:56:12.000 --> 00:56:16.000]  欣順清二和我們的成聖分裂了
[00:56:16.000 --> 00:56:17.000]  就是說
[00:56:17.000 --> 00:56:18.000]  如果耶穌不為我們祈禱
[00:56:18.000 --> 00:56:19.000]  祂睡著了
[00:56:19.000 --> 00:56:21.000]  我們都是欣順清二
[00:56:21.000 --> 00:56:22.000]  不過我們很廢
[00:56:22.000 --> 00:56:24.000]  因為沒有人幫我們祈禱
[00:56:24.000 --> 00:56:25.000]  我們沒有成長
[00:56:25.000 --> 00:56:26.000]  但我們欣順清二
[00:56:26.000 --> 00:56:28.000]  其實你就將你的
[00:56:28.000 --> 00:56:31.000]  清二和成聖分裂了
[00:56:31.000 --> 00:56:34.000]  其實清二和成聖是分不開的
[00:56:34.000 --> 00:56:36.000]  都是救人的部分
[00:56:36.000 --> 00:56:37.000]  所以如果你不成聖
[00:56:37.000 --> 00:56:39.000]  其實你是技術上說
[00:56:39.000 --> 00:56:41.000]  是不會得救的
[00:56:41.000 --> 00:56:43.000]  所以耶穌在上面
[00:56:43.000 --> 00:56:44.000]  祂做什麼呢
[00:56:44.000 --> 00:56:45.000]  祂為我們祈求
[00:56:45.000 --> 00:56:47.000]  還有另外一個原因
[00:56:47.000 --> 00:56:49.000]  為什麼耶穌升天作皇
[00:56:49.000 --> 00:56:50.000]  是這麼重要的
[00:56:50.000 --> 00:56:52.000]  我剛才說那兩隻羊的故事
[00:56:52.000 --> 00:56:53.000]  你記不記得
[00:56:53.000 --> 00:56:55.000]  一隻拿出去斬
[00:56:55.000 --> 00:56:56.000]  斬完之後
[00:56:56.000 --> 00:56:58.000]  另外一隻叫玩回祭
[00:56:58.000 --> 00:57:00.000]  玩回祭要在哪裡
[00:57:00.000 --> 00:57:01.000]  給上帝
[00:57:01.000 --> 00:57:02.000]  上帝才可以玩
[00:57:02.000 --> 00:57:03.000]  要在上帝面前
[00:57:03.000 --> 00:57:04.000]  但你知道
[00:57:04.000 --> 00:57:06.000]  耶穌死了就死了
[00:57:06.000 --> 00:57:08.000]  那耶穌什麼時候在上帝面前
[00:57:08.000 --> 00:57:09.000]  就是祂升天了
[00:57:09.000 --> 00:57:11.000]  如果你看希伯來說
[00:57:11.000 --> 00:57:12.000]  祂告訴我
[00:57:12.000 --> 00:57:13.000]  耶穌升天的時候
[00:57:13.000 --> 00:57:16.000]  祂以大祭司的身份
[00:57:16.000 --> 00:57:18.000]  讓祂完美的祭物
[00:57:18.000 --> 00:57:19.000]  去到上帝的面前
[00:57:19.000 --> 00:57:20.000]  祂經過的
[00:57:20.000 --> 00:57:24.000]  不是地上人所做的帳棚
[00:57:24.000 --> 00:57:28.000]  或者是地上人所做的聖殿
[00:57:28.000 --> 00:57:29.000]  而是去到天上
[00:57:29.000 --> 00:57:31.000]  屬於另外一個世界
[00:57:31.000 --> 00:57:33.000]  上帝聖殿的面前
[00:57:33.000 --> 00:57:37.000]  祂帶著的不是山羊牛族的血
[00:57:37.000 --> 00:57:38.000]  是祂自己的寶血
[00:57:38.000 --> 00:57:39.000]  你明白嗎
[00:57:39.000 --> 00:57:41.000]  所以祂的玩回祭
[00:57:41.000 --> 00:57:43.000]  就不可以地上
[00:57:43.000 --> 00:57:47.000]  都要找順風去送回天上
[00:57:47.000 --> 00:57:49.000]  耶穌自己就將自己
[00:57:49.000 --> 00:57:51.000]  帶回天上去完成
[00:57:51.000 --> 00:57:54.000]  於是你就有兩隻羊的故事
[00:57:54.000 --> 00:57:55.000]  一幅圖畫
[00:57:55.000 --> 00:57:56.000]  總結給你聽
[00:57:56.000 --> 00:57:57.000]  耶穌所做的一切
[00:57:57.000 --> 00:58:00.000]  跟我們的救贖是有關係的
[00:58:00.000 --> 00:58:03.000]  祂降生
[00:58:03.000 --> 00:58:05.000]  馴服三十三年
[00:58:05.000 --> 00:58:07.000]  祂受死
[00:58:07.000 --> 00:58:08.000]  祂復活
[00:58:08.000 --> 00:58:10.000]  祂升天
[00:58:10.000 --> 00:58:11.000]  幾樣東西
[00:58:11.000 --> 00:58:12.000]  五樣東西
[00:58:12.000 --> 00:58:13.000]  還有一樣東西
[00:58:13.000 --> 00:58:16.000]  祂會再來
[00:58:16.000 --> 00:58:19.000]  這樣才完成一個救恩
[00:58:19.000 --> 00:58:22.000]  六項裡面少了一項都救不了你
[00:58:22.000 --> 00:58:24.000]  救不了我
[00:58:24.000 --> 00:58:26.000]  要有六項才是一個
[00:58:26.000 --> 00:58:27.000]  但是
[00:58:27.000 --> 00:58:29.000]  因為十字架是最中心的東西
[00:58:29.000 --> 00:58:30.000]  所以我們通常說
[00:58:30.000 --> 00:58:32.000]  耶穌的救贖就在十字架上面發生
[00:58:32.000 --> 00:58:34.000]  但是嚴格來講
[00:58:34.000 --> 00:58:36.000]  十字架只是六部份的一局
[00:58:36.000 --> 00:58:40.000]  最後給大家小小的一個重複
[00:58:40.000 --> 00:58:41.000]  但是你記多少就記多少
[00:58:41.000 --> 00:58:42.000]  不用背書的
[00:58:42.000 --> 00:58:43.000]  耶穌的降生
[00:58:43.000 --> 00:58:45.000]  為什麼耶穌的降生重要
[00:58:45.000 --> 00:58:46.000]  第一
[00:58:46.000 --> 00:58:47.000]  因為道成了肉身
[00:58:47.000 --> 00:58:50.000]  成為亞當的後裔
[00:58:50.000 --> 00:58:52.000]  耶穌本來在天上
[00:58:52.000 --> 00:58:53.000]  祂是上帝的兒子
[00:58:53.000 --> 00:58:55.000]  但祂不是亞當的兒子
[00:58:55.000 --> 00:58:56.000]  祂來了道成肉身
[00:58:56.000 --> 00:58:58.000]  祂不但只是上帝的兒子
[00:58:58.000 --> 00:58:59.000]  也是亞當的兒子
[00:58:59.000 --> 00:59:01.000]  祂如果不是亞當的後裔
[00:59:01.000 --> 00:59:03.000]  祂怎麼幫你贖罪呢
[00:59:03.000 --> 00:59:04.000]  這是邏輯
[00:59:04.000 --> 00:59:06.000]  你明白嗎 祂一定要成為人
[00:59:06.000 --> 00:59:07.000]  但是祂成為人
[00:59:07.000 --> 00:59:09.000]  就是祂拿了一個
[00:59:09.000 --> 00:59:10.000]  nature of man
[00:59:10.000 --> 00:59:12.000]  一個什麼中文
[00:59:12.000 --> 00:59:15.000]  總之祂有一個人
[00:59:15.000 --> 00:59:18.000]  祂才可以代表我們
[00:59:18.000 --> 00:59:20.000]  然後祂馴服至死
[00:59:20.000 --> 00:59:21.000]  正如我剛才講
[00:59:21.000 --> 00:59:22.000]  祂成全律法
[00:59:22.000 --> 00:59:24.000]  使我們的公義滿滿
[00:59:24.000 --> 00:59:26.000]  於是當我們來到上帝面前
[00:59:26.000 --> 00:59:27.000]  我們不是零的
[00:59:27.000 --> 00:59:28.000]  我們的account不是零的
