
[00:00:00.000 --> 00:00:02.000]  各位電影節目主持人平安
[00:53:38.000 --> 00:53:40.000]  當我信耶穌的時候
[00:53:40.000 --> 00:53:42.000]  我爸爸知道我信耶穌
[00:53:42.000 --> 00:53:44.000]  用棍子勾我出門
[00:53:44.000 --> 00:53:46.000]  我應該講過見證
[00:53:46.000 --> 00:53:49.000]  我在門口跪了不知幾個小時
[00:53:49.000 --> 00:53:54.000]  所以我在我的門訓書裡面寫下
[00:53:54.000 --> 00:53:58.000]  我要帶家人信主千辛萬苦
[00:53:58.000 --> 00:54:03.000]  連寫下名字都覺得不可能的事
[00:54:03.000 --> 00:54:04.000]  三十九年前
[00:54:04.000 --> 00:54:07.000]  三十八年前寫下的名字
[00:54:07.000 --> 00:54:10.000]  一九八五
[00:54:10.000 --> 00:54:14.000]  你猜我爸爸媽媽什麼時候信主
[00:54:14.000 --> 00:54:16.000]  二零一一年
[00:54:16.000 --> 00:54:18.000]  你算一下數
[00:54:18.000 --> 00:54:20.000]  二零一二年對不起
[00:54:20.000 --> 00:54:25.000]  二零一一年是我全家信了主
[00:54:25.000 --> 00:54:27.000]  我等了二十幾年了
[00:54:27.000 --> 00:54:28.000]  丙子梅
[00:54:28.000 --> 00:54:30.000]  你寫下名字
[00:54:30.000 --> 00:54:32.000]  不是馬上有效的
[00:54:32.000 --> 00:54:36.000]  但是你不祈禱就沒有了
[00:54:36.000 --> 00:54:37.000]  你不寫下
[00:54:37.000 --> 00:54:40.000]  你不立志就沒有了
[00:54:40.000 --> 00:54:42.000]  所以我們需要寫下
[00:54:42.000 --> 00:54:43.000]  需要立志
[00:54:43.000 --> 00:54:45.000]  需要給錢守望
[00:54:45.000 --> 00:54:47.000]  丙子梅互相守望
[00:54:47.000 --> 00:54:52.000]  不過我最近因為搞成一個APP
[00:54:52.000 --> 00:54:53.000]  接著有一個新的觀念
[00:54:53.000 --> 00:54:55.000]  刷新我的想法
[00:54:55.000 --> 00:54:57.000]  原來人的名字都是私隱
[00:54:57.000 --> 00:55:02.000]  所以我不想將名字給你知道
[00:55:02.000 --> 00:55:04.000]  所以現代的世代邪惡
[00:55:04.000 --> 00:55:06.000]  以致我們互相守望都很艱難
[00:55:06.000 --> 00:55:07.000]  不要緊
[00:55:07.000 --> 00:55:09.000]  你寫代號
[00:55:09.000 --> 00:55:15.000]  你說代號都不上
[00:55:15.000 --> 00:55:18.000]  那你剔不要分享
[00:55:18.000 --> 00:55:20.000]  裡面有剔的
[00:55:20.000 --> 00:55:22.000]  是不是
[00:55:22.000 --> 00:55:24.000]  傳道同工跟你祈禱
[00:55:24.000 --> 00:55:27.000]  牧師傳道執事跟你祈禱
[00:55:27.000 --> 00:55:28.000]  這是我們的責任
[00:55:28.000 --> 00:55:29.000]  是不是
[00:55:29.000 --> 00:55:31.000]  你不要剝奪我們的責任
[00:55:31.000 --> 00:55:32.000]  是不是
[00:55:32.000 --> 00:55:33.000]  所以請你寫下
[00:55:33.000 --> 00:55:35.000]  請你寫下
[00:55:36.000 --> 00:55:40.000]  但願神的話語提醒我們
[00:55:40.000 --> 00:55:41.000]  讓我們記得
[00:55:41.000 --> 00:55:46.000]  我們能夠帶領人離開絕境
[00:55:46.000 --> 00:55:49.000]  是你和我的責任
[00:55:49.000 --> 00:55:50.000]  當然
[00:55:50.000 --> 00:55:52.000]  我們在你填寫的時候
[00:55:52.000 --> 00:55:53.000]  我繼續說
[00:55:53.000 --> 00:55:54.000]  我編導
[00:55:54.000 --> 00:55:55.000]  是不是
[00:55:55.000 --> 00:55:58.000]  這是一個立志回應
[00:55:58.000 --> 00:56:00.000]  所以我們說絕境重生
[00:56:00.000 --> 00:56:03.000]  有時除了離開屬靈的絕境
[00:56:03.000 --> 00:56:06.000]  以致進入屬靈的生路
[00:56:06.000 --> 00:56:07.000]  我們其實
[00:56:07.000 --> 00:56:09.000]  我們大家都是平凡人
[00:56:09.000 --> 00:56:10.000]  有血有肉的
[00:56:10.000 --> 00:56:13.000]  你和我都會受恐懼困擾的
[00:56:13.000 --> 00:56:16.000]  你和我都會受憂慮困擾的
[00:56:16.000 --> 00:56:17.000]  焦慮困擾的
[00:56:17.000 --> 00:56:19.000]  你和我都會的
[00:56:19.000 --> 00:56:22.000]  固然有病請看醫生
[00:56:22.000 --> 00:56:24.000]  固然情緒的問題
[00:56:24.000 --> 00:56:26.000]  需要找情緒專家
[00:56:26.000 --> 00:56:29.000]  但大部分未去到病之前
[00:56:29.000 --> 00:56:33.000]  DSM-V裡面的病其實有一個過程
[00:56:33.000 --> 00:56:36.000]  它在過程之前
[00:56:36.000 --> 00:56:39.000]  神的話語仍然能夠時刻成為我們的幫助
[00:56:39.000 --> 00:56:40.000]  提醒
[00:56:40.000 --> 00:56:41.000]  挽回我們
[00:56:41.000 --> 00:56:43.000]  讓我們不要沉淪
[00:56:43.000 --> 00:56:45.000]  所以謙卑回顧
[00:56:45.000 --> 00:56:47.000]  獨經洗滌
[00:56:47.000 --> 00:56:50.000]  以致亡獸棄婦
[00:56:50.000 --> 00:56:52.000]  能夠捨和取福
[00:56:52.000 --> 00:56:55.000]  更加需要堅心依靠
[00:56:55.000 --> 00:56:59.000]  突破你和我的眼光和視野
[00:56:59.000 --> 00:57:02.000]  願上帝的話語幫助我們
[00:57:02.000 --> 00:57:05.000]  聽道而能夠行道
[00:57:05.000 --> 00:57:07.000]  神話語幫助我們
[00:57:07.000 --> 00:57:12.000]  我們已經是絕境逃生的人了
[00:57:12.000 --> 00:57:15.000]  已經得夢福音救贖的人
[00:57:15.000 --> 00:57:19.000]  我們要去救那些認在絕境當中的人
[00:57:19.000 --> 00:57:21.000]  願上帝幫助我們
