
[00:00:00.000 --> 00:00:04.000]  上個禮拜牧師分享是教會的意象
[00:50:48.120 --> 00:50:49.240]  兩個人談戀愛
[00:50:49.240 --> 00:50:50.040]  continue
[00:50:50.040 --> 00:50:52.960]  可是小遠都被我們的小組霸佔了
[00:50:52.960 --> 00:50:56.240]  所以他就要圈緊他的精心時刻
[00:50:56.240 --> 00:50:57.720]  這精心時刻是什麼
[00:50:57.720 --> 00:51:00.840]  我就專心的在你的身上
[00:51:00.840 --> 00:51:02.520]  我聽你說話
[00:51:02.520 --> 00:51:04.560]  我跟你說話
[00:51:04.560 --> 00:51:08.080]  兩個人一起看看電影
[00:51:08.080 --> 00:51:09.560]  散散步
[00:51:09.560 --> 00:51:13.720]  就是這段時間就是給你的
[00:51:13.720 --> 00:51:15.280]  有的人是喜歡
[00:51:15.280 --> 00:51:17.480]  他喜歡別人也是這樣對他
[00:51:17.480 --> 00:51:21.520]  他也很喜歡幫別人預備這種時間
[00:51:21.520 --> 00:51:23.440]  叫做精心時刻
[00:51:23.440 --> 00:51:24.920]  那還有一種語言呢
[00:51:24.920 --> 00:51:27.520]  就是禮物
[00:51:27.520 --> 00:51:29.080]  有的人不會講話
[00:51:29.080 --> 00:51:31.720]  他就送你東西
[00:51:31.720 --> 00:51:33.520]  有的人很愛接受禮物
[00:51:33.520 --> 00:51:36.600]  很多女孩子要送花
[00:51:36.600 --> 00:51:38.040]  要送鑽戒
[00:51:38.040 --> 00:51:39.920]  我以前有個朋友就是這樣子
[00:51:39.920 --> 00:51:43.120]  他先生不死就給他送一個鑽戒
[00:51:43.120 --> 00:51:46.760]  所以有的人是用禮物在表達的
[00:51:46.760 --> 00:51:51.640]  那或者是說送你小東西
[00:51:51.640 --> 00:51:52.960]  表達他的心意
[00:51:52.960 --> 00:51:54.680]  有的人喜歡送禮物
[00:51:54.680 --> 00:51:56.400]  有人是喜歡接受禮物
[00:51:56.400 --> 00:51:59.840]  有的人拜託你又送我一盆花
[00:51:59.840 --> 00:52:01.960]  我到時候還要丟
[00:52:01.960 --> 00:52:02.920]  等花乾了
[00:52:02.920 --> 00:52:04.280]  我還要丟多麻煩
[00:52:04.280 --> 00:52:05.440]  不必了
[00:52:05.440 --> 00:52:06.840]  要有人也是這樣子
[00:52:06.840 --> 00:52:07.880]  是不是
[00:52:07.880 --> 00:52:09.640]  那還有一種是什麼
[00:52:09.640 --> 00:52:11.680]  服務行動
[00:52:11.680 --> 00:52:14.600]  你回到本來都是太太要煮飯的
[00:52:14.600 --> 00:52:17.480]  可是今天回到家先生煮了一頓
[00:52:17.480 --> 00:52:19.360]  很美好的晚餐
[00:52:19.360 --> 00:52:21.000]  這也是一種服務
[00:52:21.000 --> 00:52:23.360]  還有什麼陪你去買菜
[00:52:23.360 --> 00:52:26.280]  陪你去看醫生
[00:52:26.280 --> 00:52:28.640]  這都是一種服務
[00:52:28.640 --> 00:52:30.120]  還幫你遛狗
[00:52:30.120 --> 00:52:32.320]  回到家車子洗乾淨
[00:52:32.320 --> 00:52:33.160]  這都是一種
[00:52:33.160 --> 00:52:34.600]  有的人喜歡這樣子
[00:52:34.600 --> 00:52:36.360]  有的人也喜歡用服務
[00:52:36.360 --> 00:52:38.920]  來向人表達他的愛
[00:52:38.920 --> 00:52:40.880]  那另外最後一個是什麼
[00:52:40.880 --> 00:52:41.840]  body
[00:52:41.840 --> 00:52:42.800]  接觸
[00:52:42.800 --> 00:52:49.760]  我記得我剛從美國回到臺灣
[00:52:49.760 --> 00:52:51.360]  第一次回臺灣的時候
[00:52:51.360 --> 00:52:53.920]  就去抱我媽媽爸爸親他們
[00:52:53.920 --> 00:52:55.120]  他們好喜歡
[00:52:55.120 --> 00:52:56.960]  我告訴你人是喜歡這個的
[00:52:56.960 --> 00:52:59.760]  因為我爸爸媽媽他們都是那種很保守的人
[00:52:59.760 --> 00:53:02.920]  他們除了他們自己都很保守了
[00:53:02.920 --> 00:53:05.200]  更何況有人去抱他親他
[00:53:05.200 --> 00:53:09.240]  可是我們後來長大了回家抱他們親他們
[00:53:09.240 --> 00:53:10.720]  他們都很喜歡
[00:53:10.720 --> 00:53:13.320]  這叫做body language 觸摸
[00:53:13.320 --> 00:53:15.040]  有的人是摸摸頭
[00:53:15.040 --> 00:53:16.240]  有人是抱一抱
[00:53:16.240 --> 00:53:17.360]  摸摸肩膀
[00:53:17.360 --> 00:53:19.400]  我看我這次到歐洲去看我兒子
[00:53:19.400 --> 00:53:22.160]  我就跟我的老公講
[00:53:22.160 --> 00:53:25.920]  我說你的女婿這麼疼你的女兒
[00:53:25.920 --> 00:53:28.080]  你的兒子這麼疼他老婆
[00:53:28.080 --> 00:53:30.440]  你一定是做了很好的榜樣
[00:53:30.440 --> 00:53:32.760]  所以你看你的孩子們都這麼好
[00:53:32.760 --> 00:53:34.520]  所以我看我的兒子
[00:53:34.520 --> 00:53:35.480]  他就沒事
[00:53:35.480 --> 00:53:38.400]  他就會摸摸他太太
[00:53:38.400 --> 00:53:40.360]  然後給他親一個
[00:53:40.360 --> 00:53:42.760]  他們的love language
[00:53:42.760 --> 00:53:44.600]  親愛的弟兄們
[00:53:44.600 --> 00:53:45.880]  你們也要學
[00:53:45.880 --> 00:53:47.160]  親愛的姐妹們
[00:53:47.160 --> 00:53:48.720]  不是光弟兄向你表現
[00:53:48.720 --> 00:53:51.400]  你也要跟你的丈夫表達表達
[00:53:51.400 --> 00:53:52.320]  這是很重要的
[00:53:52.320 --> 00:53:57.120]  沒事就是兩個人之間有一點小小的肢體語言
[00:53:57.120 --> 00:54:00.840]  我講的這一些都是一些工具
[00:54:00.840 --> 00:54:04.080]  是一些表達愛的工具
[00:54:04.080 --> 00:54:08.360]  而且這些工具其實很多
[00:54:08.360 --> 00:54:11.640]  其實都是從聖經裡面發展出來的
[00:54:11.640 --> 00:54:15.680]  所以是神的智慧
[00:54:15.680 --> 00:54:19.160]  我們知道我們的一生又遠又長
[00:54:19.160 --> 00:54:22.400]  那神的本意是要祝福我們的
[00:54:22.400 --> 00:54:25.280]  神是希望我們看到我們幸福美滿
[00:54:25.280 --> 00:54:29.200]  永遠的在伊甸園裡面跟祂講話的
[00:54:29.200 --> 00:54:31.560]  就是像father's type
[00:54:31.560 --> 00:54:33.720]  喜歡我們都在家裡面
[00:54:33.720 --> 00:54:38.440]  可是我們人卻違背了迫害神的心意
[00:54:38.440 --> 00:54:42.360]  這幾千萬年我們就不停地在外面流浪
[00:54:42.360 --> 00:54:48.480]  在外面其實傷人也被人傷
[00:54:48.480 --> 00:54:52.560]  所以今年我就想要來鼓勵弟兄姊妹
[00:54:52.560 --> 00:54:56.600]  讓我們來恢復我們基督化的家庭
[00:54:56.600 --> 00:54:58.200]  讓我們能夠來建立一個
[00:54:58.200 --> 00:55:02.240]  蒙福和神心意的家跟教會
[00:55:02.240 --> 00:55:06.120]  把人帶回到神的家跟神的國度裡面
[00:55:06.120 --> 00:55:10.600]  因為主再來的日子實在不遠了
[00:55:10.600 --> 00:55:13.520]  我們不希望我們自己沒有準備好
[00:55:13.520 --> 00:55:17.000]  到時候我們就要哀哭切詞
[00:55:17.000 --> 00:55:19.360]  讓我們低頭禱告
[00:55:19.360 --> 00:55:20.800]  親愛天父主耶穌聖靈保佑
[00:55:20.800 --> 00:55:23.520]  使我們用感恩的心來到你面前
[00:55:23.520 --> 00:55:27.080]  主啊 真是求主你使用我們今天的信息
[00:55:27.080 --> 00:55:35.880]  因為主就如今天早上我們一開始宣召的經文所說的
[00:55:35.880 --> 00:55:42.080]  主啊 真的是在耶和華大而可畏的日子未到之前
[00:55:42.080 --> 00:55:45.920]  主啊 你已經為我們預備了以利亞在我們的中間
[00:55:45.920 --> 00:55:49.120]  為的是要讓我們的心互相地轉
[00:55:49.120 --> 00:55:53.320]  轉向彼此 轉向父親 轉向兒女
[00:55:53.320 --> 00:55:55.840]  主啊 讓我們都有一個願意的心
[00:55:55.840 --> 00:55:57.960]  願意讓我們的家更好
[00:55:57.960 --> 00:56:00.320]  讓我們的教會更強壯
[00:56:00.320 --> 00:56:04.120]  讓我們自己在主的面前更加的ready
[00:56:04.120 --> 00:56:05.640]  幫助我們主耶穌
[00:56:05.640 --> 00:56:07.920]  我們感恩禱告奉耶穌的名
[00:56:07.920 --> 00:56:09.600]  阿們
