
[00:00:00.000 --> 00:00:02.060]  弟子每早晨很高興能夠和大家
[00:54:49.720 --> 00:54:51.720]  他肯聽聖經裏面
[00:54:51.720 --> 00:54:53.720]  他肯聽聖經裏面
[00:54:53.720 --> 00:54:55.720]  他肯聽聖經裏面
[00:54:55.720 --> 00:54:57.720]  他肯聽聖經裏面
[00:54:57.720 --> 00:54:59.720]  他肯聽聖經裏面
[00:54:59.720 --> 00:55:01.720]  他肯聽聖經裏面
[00:55:01.720 --> 00:55:03.720]  他肯聽聖經裏面
[00:55:03.720 --> 00:55:05.720]  他肯聽聖經裏面
[00:55:05.720 --> 00:55:07.720]  他肯聽聖經裏面
[00:55:07.720 --> 00:55:09.720]  他肯聽聖經裏面
[00:55:09.720 --> 00:55:11.720]  他肯聽聖經裏面
[00:55:11.720 --> 00:55:13.720]  他肯聽聖經裏面
[00:55:13.720 --> 00:55:15.720]  他肯聽聖經裏面
[00:55:15.720 --> 00:55:17.720]  他肯聽聖經裏面
[00:55:17.720 --> 00:55:19.720]  他肯聽聖經裏面
[00:55:19.720 --> 00:55:21.720]  他肯聽聖經裏面
[00:55:21.720 --> 00:55:23.720]  他肯聽聖經裏面
[00:55:23.720 --> 00:55:25.720]  他肯聽聖經裏面
[00:55:25.720 --> 00:55:27.720]  他肯聽聖經裏面
[00:55:27.720 --> 00:55:29.720]  他肯聽聖經裏面
[00:55:29.720 --> 00:55:31.720]  他肯聽聖經裏面
[00:55:31.720 --> 00:55:33.720]  他肯聽聖經裏面
[00:55:33.720 --> 00:55:35.720]  他肯聽聖經裏面
[00:55:35.720 --> 00:55:37.720]  他肯聽聖經裏面
[00:55:37.720 --> 00:55:39.720]  他肯聽聖經裏面
[00:55:39.720 --> 00:55:41.720]  他肯聽聖經裏面
[00:55:41.720 --> 00:55:43.720]  他肯聽聖經裏面
[00:55:43.720 --> 00:55:45.720]  他肯聽聖經裏面
[00:55:45.720 --> 00:55:47.720]  他肯聽聖經裏面
[00:55:47.720 --> 00:55:49.720]  他肯聽聖經裏面
[00:55:49.720 --> 00:55:51.720]  他肯聽聖經裏面
[00:55:51.720 --> 00:55:53.720]  他肯聽聖經裏面
[00:55:53.720 --> 00:55:55.720]  他肯聽聖經裏面
[00:55:55.720 --> 00:55:57.720]  他肯聽聖經裏面
[00:55:57.720 --> 00:55:59.720]  他肯聽聖經裏面
[00:55:59.720 --> 00:56:01.720]  他肯聽聖經裏面
[00:56:01.720 --> 00:56:03.720]  他肯聽聖經裏面
[00:56:03.720 --> 00:56:05.720]  他肯聽聖經裏面
[00:56:05.720 --> 00:56:07.720]  他肯聽聖經裏面
[00:56:07.720 --> 00:56:09.720]  他肯聽聖經裏面
[00:56:09.720 --> 00:56:11.720]  他肯聽聖經裏面
[00:56:11.720 --> 00:56:13.720]  他肯聽聖經裏面
[00:56:13.720 --> 00:56:15.720]  他肯聽聖經裏面
[00:56:15.720 --> 00:56:17.720]  他肯聽聖經裏面
[00:56:17.720 --> 00:56:19.720]  他肯聽聖經裏面
[00:56:19.720 --> 00:56:21.720]  他肯聽聖經裏面
[00:56:21.720 --> 00:56:23.720]  他肯聽聖經裏面
[00:56:23.720 --> 00:56:25.720]  他肯聽聖經裏面
[00:56:25.720 --> 00:56:27.720]  他肯聽聖經裏面
[00:56:27.720 --> 00:56:29.720]  他肯聽聖經裏面
[00:56:29.720 --> 00:56:31.720]  他肯聽聖經裏面
[00:56:31.720 --> 00:56:33.720]  他肯聽聖經裏面
[00:56:33.720 --> 00:56:35.720]  他肯聽聖經裏面
[00:56:35.720 --> 00:56:37.720]  他肯聽聖經裏面
[00:56:37.720 --> 00:56:39.720]  他肯聽聖經裏面
[00:56:39.720 --> 00:56:41.720]  他肯聽聖經裏面
[00:56:41.720 --> 00:56:43.720]  他肯聽聖經裏面
[00:56:43.720 --> 00:56:45.720]  他肯聽聖經裏面
[00:56:45.720 --> 00:56:47.720]  他肯聽聖經裏面
[00:56:47.720 --> 00:56:49.720]  他肯聽聖經裏面
[00:56:49.720 --> 00:56:51.720]  他肯聽聖經裏面
[00:56:51.720 --> 00:56:53.720]  他肯聽聖經裏面
[00:56:53.720 --> 00:56:55.720]  他肯聽聖經裏面
[00:56:55.720 --> 00:56:57.720]  他肯聽聖經裏面
[00:56:57.720 --> 00:56:59.720]  他肯聽聖經裏面
[00:56:59.720 --> 00:57:01.720]  他肯聽聖經裏面
[00:57:01.720 --> 00:57:03.720]  他肯聽聖經裏面
[00:57:03.720 --> 00:57:05.720]  他肯聽聖經裏面
[00:57:05.720 --> 00:57:07.720]  他肯聽聖經裏面
[00:57:07.720 --> 00:57:09.720]  他肯聽聖經裏面
[00:57:09.720 --> 00:57:11.720]  他肯聽聖經裏面
[00:57:11.720 --> 00:57:13.720]  他肯聽聖經裏面
[00:57:13.720 --> 00:57:15.720]  他肯聽聖經裏面
[00:57:15.720 --> 00:57:17.720]  他肯聽聖經裏面
[00:57:17.720 --> 00:57:19.720]  他肯聽聖經裏面
[00:57:19.720 --> 00:57:21.720]  他肯聽聖經裏面
[00:57:21.720 --> 00:57:23.720]  他肯聽聖經裏面
[00:57:23.720 --> 00:57:25.720]  他肯聽聖經裏面
[00:57:25.720 --> 00:57:27.720]  他肯聽聖經裏面
[00:57:27.720 --> 00:57:29.720]  他肯聽聖經裏面
[00:57:29.720 --> 00:57:31.720]  他肯聽聖經裏面
[00:57:31.720 --> 00:57:33.720]  他肯聽聖經裏面
[00:57:33.720 --> 00:57:35.720]  他肯聽聖經裏面
[00:57:35.720 --> 00:57:37.720]  他肯聽聖經裏面
[00:57:37.720 --> 00:57:39.720]  他肯聽聖經裏面
[00:57:39.720 --> 00:57:41.720]  他肯聽聖經裏面
[00:57:41.720 --> 00:57:43.720]  他肯聽聖經裏面
[00:57:43.720 --> 00:57:45.720]  他肯聽聖經裏面
[00:57:45.720 --> 00:57:47.720]  他肯聽聖經裏面
[00:57:47.720 --> 00:57:49.720]  他肯聽聖經裏面
[00:57:49.720 --> 00:57:51.720]  他肯聽聖經裏面
[00:57:51.720 --> 00:57:53.720]  他肯聽聖經裏面
[00:57:53.720 --> 00:57:55.720]  他肯聽聖經裏面
[00:57:55.720 --> 00:57:57.720]  他肯聽聖經裏面
[00:57:57.720 --> 00:57:59.720]  他肯聽聖經裏面
[00:57:59.720 --> 00:58:01.720]  他肯聽聖經裏面
[00:58:01.720 --> 00:58:03.720]  他肯聽聖經裏面
[00:58:03.720 --> 00:58:05.720]  他肯聽聖經裏面
[00:58:05.720 --> 00:58:07.720]  他肯聽聖經裏面
[00:58:07.720 --> 00:58:09.720]  他肯聽聖經裏面
[00:58:09.720 --> 00:58:11.720]  他肯聽聖經裏面
[00:58:11.720 --> 00:58:13.720]  他肯聽聖經裏面
[00:58:13.720 --> 00:58:15.720]  他肯聽聖經裏面
[00:58:15.720 --> 00:58:17.720]  他肯聽聖經裏面
[00:58:17.720 --> 00:58:19.720]  他肯聽聖經裏面
[00:58:19.720 --> 00:58:21.720]  他肯聽聖經裏面
[00:58:21.720 --> 00:58:23.720]  他肯聽聖經裏面
[00:58:23.720 --> 00:58:25.720]  他肯聽聖經裏面
[00:58:25.720 --> 00:58:27.720]  他肯聽聖經裏面
[00:58:27.720 --> 00:58:29.720]  他肯聽聖經裏面
[00:58:29.720 --> 00:58:31.720]  他肯聽聖經裏面
[00:58:31.720 --> 00:58:33.720]  他肯聽聖經裏面
[00:58:33.720 --> 00:58:35.720]  他肯聽聖經裏面
[00:58:35.720 --> 00:58:37.720]  他肯聽聖經裏面
[00:58:37.720 --> 00:58:39.720]  他肯聽聖經裏面
[00:58:39.720 --> 00:58:41.720]  他肯聽聖經裏面
[00:58:41.720 --> 00:58:43.720]  他肯聽聖經裏面
[00:58:43.720 --> 00:58:45.720]  他肯聽聖經裏面
[00:58:45.720 --> 00:58:47.720]  他肯聽聖經裏面
[00:58:47.720 --> 00:58:49.720]  他肯聽聖經裏面
[00:58:49.720 --> 00:58:51.720]  他肯聽聖經裏面
[00:58:51.720 --> 00:58:53.720]  他肯聽聖經裏面
[00:58:53.720 --> 00:58:55.720]  他肯聽聖經裏面
[00:58:55.720 --> 00:58:57.720]  他肯聽聖經裏面
[00:58:57.720 --> 00:58:59.720]  他肯聽聖經裏面
[00:58:59.720 --> 00:59:01.720]  他肯聽聖經裏面
[00:59:01.720 --> 00:59:03.720]  他肯聽聖經裏面
[00:59:03.720 --> 00:59:05.720]  他肯聽聖經裏面
[00:59:05.720 --> 00:59:07.720]  他肯聽聖經裏面
[00:59:07.720 --> 00:59:09.720]  他肯聽聖經裏面
[00:59:09.720 --> 00:59:11.720]  他肯聽聖經裏面
[00:59:11.720 --> 00:59:13.720]  他肯聽聖經裏面
[00:59:13.720 --> 00:59:15.720]  他肯聽聖經裏面
[00:59:15.720 --> 00:59:17.720]  他肯聽聖經裏面
[00:59:17.720 --> 00:59:19.720]  他肯聽聖經裏面
[00:59:19.720 --> 00:59:21.720]  他肯聽聖經裏面
[00:59:21.720 --> 00:59:23.720]  他肯聽聖經裏面
[00:59:23.720 --> 00:59:25.720]  他肯聽聖經裏面
[00:59:25.720 --> 00:59:27.720]  他肯聽聖經裏面
[00:59:27.720 --> 00:59:29.720]  他肯聽聖經裏面
[00:59:29.720 --> 00:59:31.720]  他肯聽聖經裏面
[00:59:31.720 --> 00:59:33.720]  他肯聽聖經裏面
[00:59:33.720 --> 00:59:35.720]  他肯聽聖經裏面
[00:59:35.720 --> 00:59:37.720]  他肯聽聖經裏面
[00:59:37.720 --> 00:59:39.720]  他肯聽聖經裏面
[00:59:39.720 --> 00:59:41.720]  他肯聽聖經裏面
[00:59:41.720 --> 00:59:43.720]  他肯聽聖經裏面
[00:59:43.720 --> 00:59:45.720]  他肯聽聖經裏面
[00:59:45.720 --> 00:59:47.720]  他肯聽聖經裏面
[00:59:47.720 --> 00:59:49.720]  他肯聽聖經裏面
[00:59:49.720 --> 00:59:51.720]  他肯聽聖經裏面
[00:59:51.720 --> 00:59:53.720]  他肯聽聖經裏面
[00:59:53.720 --> 00:59:55.720]  他肯聽聖經裏面
[00:59:55.720 --> 00:59:57.720]  他肯聽聖經裏面
[00:59:57.720 --> 00:59:59.720]  他肯聽聖經裏面
[00:59:59.720 --> 01:00:01.720]  他肯聽聖經裏面
[01:00:01.720 --> 01:00:03.720]  他肯聽聖經裏面
[01:00:03.720 --> 01:00:05.720]  他肯聽聖經裏面
[01:00:05.720 --> 01:00:07.720]  他肯聽聖經裏面
[01:00:07.720 --> 01:00:09.720]  他肯聽聖經裏面
[01:00:09.720 --> 01:00:11.720]  他肯聽聖經裏面
[01:00:11.720 --> 01:00:13.720]  他肯聽聖經裏面
[01:00:13.720 --> 01:00:15.720]  他肯聽聖經裏面
[01:00:15.720 --> 01:00:17.720]  他肯聽聖經裏面
[01:00:17.720 --> 01:00:19.720]  他肯聽聖經裏面
[01:00:19.720 --> 01:00:21.720]  他肯聽聖經裏面
[01:00:21.720 --> 01:00:23.720]  他肯聽聖經裏面
[01:00:23.720 --> 01:00:25.720]  他肯聽聖經裏面
[01:00:25.720 --> 01:00:27.720]  他肯聽聖經裏面
[01:00:27.720 --> 01:00:29.720]  他肯聽聖經裏面
[01:00:29.720 --> 01:00:31.720]  他肯聽聖經裏面
[01:00:31.720 --> 01:00:33.720]  他肯聽聖經裏面
[01:00:33.720 --> 01:00:35.720]  他肯聽聖經裏面
[01:00:35.720 --> 01:00:37.720]  他肯聽聖經裏面
[01:00:37.720 --> 01:00:39.720]  他肯聽聖經裏面
[01:00:39.720 --> 01:00:41.720]  他肯聽聖經裏面
[01:00:41.720 --> 01:00:43.720]  他肯聽聖經裏面
[01:00:43.720 --> 01:00:45.720]  他肯聽聖經裏面
[01:00:45.720 --> 01:00:47.720]  他肯聽聖經裏面
[01:00:47.720 --> 01:00:49.720]  他肯聽聖經裏面
[01:00:49.720 --> 01:00:51.720]  他肯聽聖經裏面
[01:00:51.720 --> 01:00:53.720]  他肯聽聖經裏面
[01:00:53.720 --> 01:00:55.720]  他肯聽聖經裏面
[01:00:55.720 --> 01:00:57.720]  他肯聽聖經裏面
[01:00:57.720 --> 01:00:59.720]  他肯聽聖經裏面
[01:00:59.720 --> 01:01:01.720]  他肯聽聖經裏面
[01:01:01.720 --> 01:01:03.720]  他肯聽聖經裏面
[01:01:03.720 --> 01:01:05.720]  他肯聽聖經裏面
[01:01:05.720 --> 01:01:07.720]  他肯聽聖經裏面
[01:01:07.720 --> 01:01:09.720]  他肯聽聖經裏面
[01:01:09.720 --> 01:01:11.720]  他肯聽聖經裏面
[01:01:11.720 --> 01:01:13.720]  他肯聽聖經裏面
[01:01:13.720 --> 01:01:15.720]  他肯聽聖經裏面
[01:01:15.720 --> 01:01:17.720]  他肯聽聖經裏面
[01:01:17.720 --> 01:01:19.720]  他肯聽聖經裏面
[01:01:19.720 --> 01:01:21.720]  他肯聽聖經裏面
[01:01:21.720 --> 01:01:23.720]  他肯聽聖經裏面
[01:01:23.720 --> 01:01:25.720]  所以求主幫助我們
[01:01:25.720 --> 01:01:27.720]  讓我們能夠同心
[01:01:27.720 --> 01:01:29.720]  在主的道理上
[01:01:29.720 --> 01:01:32.720]  看到這個挽回的工作
[01:01:32.720 --> 01:01:34.720]  不只是見到一些弱的信徒
[01:01:34.720 --> 01:01:35.720]  我們去挽回
[01:01:35.720 --> 01:01:37.720]  可能我們做強的信徒
[01:01:37.720 --> 01:01:40.720]  都可能會成為需要被挽回的角色
[01:01:40.720 --> 01:01:42.720]  加爾泰教會就是這樣
[01:01:42.720 --> 01:01:45.720]  有些弟兄姊妹被誤導而走錯路
[01:01:45.720 --> 01:01:48.720]  一起有教會的信徒
[01:01:48.720 --> 01:01:50.720]  去幫助他們回轉過來
[01:01:50.720 --> 01:01:53.720]  但當這幫人一同努力地
[01:01:53.720 --> 01:01:56.720]  幫人挽回失落的信徒
[01:01:56.720 --> 01:01:59.720]  如果他們自己自驕自傲的時候
[01:01:59.720 --> 01:02:01.720]  亦都可能跌下去需要被挽回
[01:02:01.720 --> 01:02:03.720]  所以每人要減省
[01:02:03.720 --> 01:02:04.720]  自省
[01:02:04.720 --> 01:02:05.720]  弟兄姊妹
[01:02:05.720 --> 01:02:07.720]  我們其實在這個群體裏面
[01:02:07.720 --> 01:02:08.720]  為何要走在一起
[01:02:08.720 --> 01:02:10.720]  就是這個原因
[01:02:10.720 --> 01:02:13.720]  教會是為了一同建立的家
[01:02:13.720 --> 01:02:15.720]  同心為了這個家禱告
[01:02:15.720 --> 01:02:18.720]  同心仰望主
[01:02:18.720 --> 01:02:20.720]  天父多謝祢
[01:02:20.720 --> 01:02:23.720]  讓我們能夠在屬靈的生命裏面
[01:02:23.720 --> 01:02:25.720]  能夠走在一起
[01:02:25.720 --> 01:02:28.720]  成為一個群體
[01:02:28.720 --> 01:02:32.720]  彼此以真道去提醒、建造
[01:02:32.720 --> 01:02:35.720]  我們知道這個過程不容易
[01:02:35.720 --> 01:02:37.720]  而且有些暗湧在我們裏面
[01:02:37.720 --> 01:02:41.720]  當我們以為自己是強的時候
[01:02:41.720 --> 01:02:46.720]  可能正正就是我們走下坡的轉捩點
[01:02:46.720 --> 01:02:48.720]  求主幫助
[01:02:48.720 --> 01:02:51.720]  看顧我們的心思意念
[01:02:51.720 --> 01:02:54.720]  亦都使用每一個弟兄姊妹
[01:02:54.720 --> 01:02:57.720]  你將你的靈放在他們當中
[01:02:57.720 --> 01:02:59.720]  與我們一起同處
[01:02:59.720 --> 01:03:02.720]  最重要的是彼此提醒
[01:03:02.720 --> 01:03:05.720]  即是說我們是做教會領袖
[01:03:05.720 --> 01:03:08.720]  或者我們是做其他教會
[01:03:08.720 --> 01:03:11.720]  沒有特別擔當崗位的信徒
[01:03:11.720 --> 01:03:13.720]  但其實我們都需要在
[01:03:13.720 --> 01:03:16.720]  求主的屬靈生命裏面
[01:03:16.720 --> 01:03:19.720]  同心一起去盡心
[01:03:19.720 --> 01:03:22.720]  好使我們能夠彼此一起
[01:03:22.720 --> 01:03:24.720]  更趨成熟
[01:03:24.720 --> 01:03:27.720]  走在真道當中
[01:03:27.720 --> 01:03:31.720]  在值得我們去嚮往的屬靈家裏面
[01:03:31.720 --> 01:03:33.720]  一同邁向永恆
[01:03:33.720 --> 01:03:35.720]  與主祢同步
[01:03:35.720 --> 01:03:37.720]  求主祢的幫助
[01:03:37.720 --> 01:03:40.720]  我們見到今天這個世界的墮落
[01:03:40.720 --> 01:03:45.720]  真理被已經演繹為
[01:03:45.720 --> 01:03:48.720]  許多人所脾氣的事情
[01:03:48.720 --> 01:03:50.720]  而被脾氣的事情亦被扭轉
[01:03:50.720 --> 01:03:52.720]  被稱之為真理
[01:03:52.720 --> 01:03:55.720]  這種黑白顛倒的狀態
[01:03:55.720 --> 01:03:59.720]  我們知道上帝祢早有預料
[01:03:59.720 --> 01:04:04.720]  求主讓我們在這個年代裏面
[01:04:04.720 --> 01:04:06.720]  仍然站穩在祢的當中
[01:04:06.720 --> 01:04:08.720]  求祢的幫助
[01:04:08.720 --> 01:04:10.720]  我們同心的禱告
[01:04:10.720 --> 01:04:13.720]  奉靠主耶穌基督的聖名自救
[01:04:13.720 --> 01:04:14.720]  阿們
[01:04:38.720 --> 01:04:49.720]  很高興能夠來到今天崇拜的最後
[01:04:49.720 --> 01:04:53.720]  讓我們一起同心領受神而來的賜福
[01:04:53.720 --> 01:04:55.720]  然後有一個簡單的報告
[01:04:55.720 --> 01:04:58.720]  讓我們一起低頭領受神而來的賜福
[01:05:08.720 --> 01:05:09.720]  保祢養念
[01:05:09.720 --> 01:05:11.720]  賜祢平安
[01:05:11.720 --> 01:05:15.720]  願神賜福給每一個弟兄姊妹
