
[00:00:00.000 --> 00:00:04.000]  大家幾度理平安
[00:41:33.000 --> 00:41:34.000]  蓋印所獻的祭沒有流血
[00:41:34.000 --> 00:41:35.000]  蓋印所獻的祭沒有流血
[00:41:35.000 --> 00:41:36.000]  蓋印所獻的祭沒有流血
[00:41:36.000 --> 00:41:37.000]  蓋印所獻的祭沒有流血
[00:41:37.000 --> 00:41:38.000]  蓋印所獻的祭沒有流血
[00:41:38.000 --> 00:41:39.000]  蓋印所獻的祭沒有流血
[00:41:39.000 --> 00:41:40.000]  蓋印所獻的祭沒有流血
[00:41:40.000 --> 00:41:41.000]  蓋印所獻的祭沒有流血
[00:41:41.000 --> 00:41:42.000]  蓋印所獻的祭沒有流血
[00:41:42.000 --> 00:41:43.000]  蓋印所獻的祭沒有流血
[00:41:43.000 --> 00:41:44.000]  蓋印所獻的祭沒有流血
[00:41:44.000 --> 00:41:45.000]  蓋印所獻的祭沒有流血
[00:41:45.000 --> 00:41:46.000]  蓋印所獻的祭沒有流血
[00:41:46.000 --> 00:41:47.000]  蓋印所獻的祭沒有流血
[00:41:47.000 --> 00:41:48.000]  蓋印所獻的祭沒有流血
[00:41:48.000 --> 00:41:49.000]  蓋印所獻的祭沒有流血
[00:41:49.000 --> 00:41:50.000]  蓋印所獻的祭沒有流血
[00:41:50.000 --> 00:41:51.000]  蓋印所獻的祭沒有流血
[00:41:51.000 --> 00:42:06.000]  蓋印所獻的祭沒有流血
[00:42:06.000 --> 00:42:07.000]  蓋印所獻的祭沒有流血
[00:42:07.000 --> 00:42:08.000]  蓋印所獻的祭沒有流血
[00:42:08.000 --> 00:42:09.000]  蓋印所獻的祭沒有流血
[00:42:09.000 --> 00:42:10.000]  蓋印所獻的祭沒有流血
[00:42:10.000 --> 00:42:11.000]  蓋印所獻的祭沒有流血
[00:42:11.000 --> 00:42:12.000]  蓋印所獻的祭沒有流血
[00:42:12.000 --> 00:42:13.000]  蓋印所獻的祭沒有流血
[00:42:13.000 --> 00:42:14.000]  蓋印所獻的祭沒有流血
[00:42:14.000 --> 00:42:15.000]  蓋印所獻的祭沒有流血
[00:42:15.000 --> 00:42:16.000]  蓋印所獻的祭沒有流血
[00:42:16.000 --> 00:42:17.000]  蓋印所獻的祭沒有流血
[00:42:17.000 --> 00:42:18.000]  蓋印所獻的祭沒有流血
[00:42:18.000 --> 00:42:19.000]  蓋印所獻的祭沒有流血
[00:42:19.000 --> 00:42:20.000]  蓋印所獻的祭沒有流血
[00:42:20.000 --> 00:42:21.000]  蓋印所獻的祭沒有流血
[00:42:21.000 --> 00:42:22.000]  蓋印所獻的祭沒有流血
[00:42:22.000 --> 00:42:23.000]  蓋印所獻的祭沒有流血
[00:42:23.000 --> 00:42:24.000]  蓋印所獻的祭沒有流血
[00:42:24.000 --> 00:42:25.000]  蓋印所獻的祭沒有流血
[00:42:25.000 --> 00:42:26.000]  蓋印所獻的祭沒有流血
[00:42:26.000 --> 00:42:27.000]  蓋印所獻的祭沒有流血
[00:42:27.000 --> 00:42:28.000]  蓋印所獻的祭沒有流血
[00:42:28.000 --> 00:42:29.000]  蓋印所獻的祭沒有流血
[00:42:29.000 --> 00:42:30.000]  蓋印所獻的祭沒有流血
[00:42:30.000 --> 00:42:31.000]  蓋印所獻的祭沒有流血
[00:42:31.000 --> 00:42:32.000]  蓋印所獻的祭沒有流血
[00:42:32.000 --> 00:42:33.000]  蓋印所獻的祭沒有流血
[00:42:33.000 --> 00:42:34.000]  蓋印所獻的祭沒有流血
[00:42:34.000 --> 00:42:35.000]  蓋印所獻的祭沒有流血
[00:42:35.000 --> 00:42:54.000]  蓋印所獻的祭沒有流血
[00:42:54.000 --> 00:42:55.000]  蓋印所獻的祭沒有流血
[00:42:55.000 --> 00:42:56.000]  蓋印所獻的祭沒有流血
[00:42:56.000 --> 00:42:57.000]  蓋印所獻的祭沒有流血
[00:42:57.000 --> 00:42:58.000]  蓋印所獻的祭沒有流血
[00:42:58.000 --> 00:42:59.000]  蓋印所獻的祭沒有流血
[00:42:59.000 --> 00:43:00.000]  蓋印所獻的祭沒有流血
[00:43:00.000 --> 00:43:01.000]  蓋印所獻的祭沒有流血
[00:43:01.000 --> 00:43:02.000]  蓋印所獻的祭沒有流血
[00:43:02.000 --> 00:43:03.000]  蓋印所獻的祭沒有流血
[00:43:03.000 --> 00:43:04.000]  蓋印所獻的祭沒有流血
[00:43:04.000 --> 00:43:05.000]  蓋印所獻的祭沒有流血
[00:43:05.000 --> 00:43:06.000]  蓋印所獻的祭沒有流血
[00:43:06.000 --> 00:43:07.000]  蓋印所獻的祭沒有流血
[00:43:07.000 --> 00:43:08.000]  蓋印所獻的祭沒有流血
[00:43:08.000 --> 00:43:09.000]  蓋印所獻的祭沒有流血
[00:43:09.000 --> 00:43:10.000]  蓋印所獻的祭沒有流血
[00:43:10.000 --> 00:43:11.000]  蓋印所獻的祭沒有流血
[00:43:11.000 --> 00:43:12.000]  蓋印所獻的祭沒有流血
[00:43:12.000 --> 00:43:13.000]  蓋印所獻的祭沒有流血
[00:43:13.000 --> 00:43:14.000]  蓋印所獻的祭沒有流血
[00:43:14.000 --> 00:43:15.000]  蓋印所獻的祭沒有流血
[00:43:15.000 --> 00:43:16.000]  蓋印所獻的祭沒有流血
[00:43:16.000 --> 00:43:17.000]  蓋印所獻的祭沒有流血
[00:43:17.000 --> 00:43:18.000]  蓋印所獻的祭沒有流血
[00:43:18.000 --> 00:43:19.000]  蓋印所獻的祭沒有流血
[00:43:19.000 --> 00:43:38.000]  蓋印所獻的祭沒有流血
[00:43:38.000 --> 00:43:39.000]  蓋印所獻的祭沒有流血
[00:43:39.000 --> 00:43:40.000]  蓋印所獻的祭沒有流血
[00:43:40.000 --> 00:43:41.000]  蓋印所獻的祭沒有流血
[00:43:41.000 --> 00:43:42.000]  蓋印所獻的祭沒有流血
[00:43:42.000 --> 00:43:43.000]  蓋印所獻的祭沒有流血
[00:43:43.000 --> 00:43:44.000]  蓋印所獻的祭沒有流血
[00:43:44.000 --> 00:43:45.000]  蓋印所獻的祭沒有流血
[00:43:45.000 --> 00:43:46.000]  蓋印所獻的祭沒有流血
[00:43:46.000 --> 00:43:47.000]  蓋印所獻的祭沒有流血
[00:43:47.000 --> 00:43:48.000]  蓋印所獻的祭沒有流血
[00:43:48.000 --> 00:43:49.000]  蓋印所獻的祭沒有流血
[00:43:49.000 --> 00:43:50.000]  蓋印所獻的祭沒有流血
[00:43:50.000 --> 00:43:51.000]  蓋印所獻的祭沒有流血
[00:43:51.000 --> 00:43:52.000]  蓋印所獻的祭沒有流血
[00:43:52.000 --> 00:43:53.000]  蓋印所獻的祭沒有流血
[00:43:53.000 --> 00:43:54.000]  蓋印所獻的祭沒有流血
[00:43:54.000 --> 00:43:55.000]  蓋印所獻的祭沒有流血
[00:43:55.000 --> 00:43:56.000]  蓋印所獻的祭沒有流血
[00:43:56.000 --> 00:43:57.000]  蓋印所獻的祭沒有流血
[00:43:57.000 --> 00:43:58.000]  蓋印所獻的祭沒有流血
[00:43:58.000 --> 00:43:59.000]  蓋印所獻的祭沒有流血
[00:43:59.000 --> 00:44:00.000]  蓋印所獻的祭沒有流血
[00:44:00.000 --> 00:44:01.000]  蓋印所獻的祭沒有流血
[00:44:01.000 --> 00:44:02.000]  蓋印所獻的祭沒有流血
[00:44:02.000 --> 00:44:03.000]  蓋印所獻的祭沒有流血
[00:44:03.000 --> 00:44:18.000]  蓋印所獻的祭沒有流血
[00:44:18.000 --> 00:44:19.000]  蓋印所獻的祭沒有流血
[00:44:19.000 --> 00:44:20.000]  蓋印所獻的祭沒有流血
[00:44:20.000 --> 00:44:21.000]  蓋印所獻的祭沒有流血
[00:44:21.000 --> 00:44:22.000]  蓋印所獻的祭沒有流血
[00:44:22.000 --> 00:44:23.000]  蓋印所獻的祭沒有流血
[00:44:23.000 --> 00:44:24.000]  蓋印所獻的祭沒有流血
[00:44:24.000 --> 00:44:25.000]  蓋印所獻的祭沒有流血
[00:44:25.000 --> 00:44:26.000]  蓋印所獻的祭沒有流血
[00:44:26.000 --> 00:44:27.000]  蓋印所獻的祭沒有流血
[00:44:27.000 --> 00:44:28.000]  蓋印所獻的祭沒有流血
[00:44:28.000 --> 00:44:29.000]  蓋印所獻的祭沒有流血
[00:44:29.000 --> 00:44:30.000]  蓋印所獻的祭沒有流血
[00:44:30.000 --> 00:44:31.000]  蓋印所獻的祭沒有流血
[00:44:31.000 --> 00:44:32.000]  蓋印所獻的祭沒有流血
[00:44:32.000 --> 00:44:33.000]  蓋印所獻的祭沒有流血
[00:44:33.000 --> 00:44:34.000]  蓋印所獻的祭沒有流血
[00:44:34.000 --> 00:44:35.000]  蓋印所獻的祭沒有流血
[00:44:35.000 --> 00:44:36.000]  蓋印所獻的祭沒有流血
[00:44:36.000 --> 00:44:37.000]  蓋印所獻的祭沒有流血
[00:44:37.000 --> 00:44:38.000]  蓋印所獻的祭沒有流血
[00:44:38.000 --> 00:44:39.000]  蓋印所獻的祭沒有流血
[00:44:39.000 --> 00:44:40.000]  蓋印所獻的祭沒有流血
[00:44:40.000 --> 00:44:41.000]  蓋印所獻的祭沒有流血
[00:44:41.000 --> 00:44:42.000]  蓋印所獻的祭沒有流血
[00:44:42.000 --> 00:44:43.000]  蓋印所獻的祭沒有流血
[00:44:43.000 --> 00:44:44.000]  蓋印所獻的祭沒有流血
[00:44:44.000 --> 00:44:45.000]  蓋印所獻的祭沒有流血
[00:44:45.000 --> 00:44:46.000]  蓋印所獻的祭沒有流血
[00:44:46.000 --> 00:44:47.000]  蓋印所獻的祭沒有流血
[00:44:47.000 --> 00:45:06.000]  蓋印所獻的祭沒有流血
[00:45:06.000 --> 00:45:07.000]  蓋印所獻的祭沒有流血
[00:45:07.000 --> 00:45:08.000]  蓋印所獻的祭沒有流血
[00:45:08.000 --> 00:45:09.000]  蓋印所獻的祭沒有流血
[00:45:09.000 --> 00:45:10.000]  蓋印所獻的祭沒有流血
[00:45:10.000 --> 00:45:11.000]  蓋印所獻的祭沒有流血
[00:45:11.000 --> 00:45:12.000]  蓋印所獻的祭沒有流血
[00:45:12.000 --> 00:45:13.000]  蓋印所獻的祭沒有流血
[00:45:13.000 --> 00:45:14.000]  蓋印所獻的祭沒有流血
[00:45:14.000 --> 00:45:15.000]  蓋印所獻的祭沒有流血
[00:45:15.000 --> 00:45:16.000]  蓋印所獻的祭沒有流血
[00:45:16.000 --> 00:45:17.000]  蓋印所獻的祭沒有流血
[00:45:17.000 --> 00:45:18.000]  蓋印所獻的祭沒有流血
[00:45:18.000 --> 00:45:19.000]  蓋印所獻的祭沒有流血
[00:45:19.000 --> 00:45:20.000]  蓋印所獻的祭沒有流血
[00:45:20.000 --> 00:45:21.000]  蓋印所獻的祭沒有流血
[00:45:21.000 --> 00:45:22.000]  蓋印所獻的祭沒有流血
[00:45:22.000 --> 00:45:23.000]  蓋印所獻的祭沒有流血
[00:45:23.000 --> 00:45:24.000]  蓋印所獻的祭沒有流血
[00:45:24.000 --> 00:45:25.000]  蓋印所獻的祭沒有流血
[00:45:25.000 --> 00:45:26.000]  蓋印所獻的祭沒有流血
[00:45:26.000 --> 00:45:27.000]  蓋印所獻的祭沒有流血
[00:45:27.000 --> 00:45:28.000]  蓋印所獻的祭沒有流血
[00:45:28.000 --> 00:45:29.000]  蓋印所獻的祭沒有流血
[00:45:29.000 --> 00:45:30.000]  蓋印所獻的祭沒有流血
[00:45:30.000 --> 00:45:31.000]  蓋印所獻的祭沒有流血
[00:45:31.000 --> 00:45:47.000]  蓋印所獻的祭沒有流血
[00:45:47.000 --> 00:45:48.000]  蓋印所獻的祭沒有流血
[00:45:48.000 --> 00:45:49.000]  蓋印所獻的祭沒有流血
[00:45:49.000 --> 00:45:50.000]  蓋印所獻的祭沒有流血
[00:45:50.000 --> 00:45:51.000]  蓋印所獻的祭沒有流血
[00:45:51.000 --> 00:45:52.000]  蓋印所獻的祭沒有流血
[00:45:52.000 --> 00:45:53.000]  蓋印所獻的祭沒有流血
[00:45:53.000 --> 00:45:54.000]  蓋印所獻的祭沒有流血
[00:45:54.000 --> 00:45:55.000]  蓋印所獻的祭沒有流血
[00:45:55.000 --> 00:45:56.000]  蓋印所獻的祭沒有流血
[00:45:56.000 --> 00:45:57.000]  蓋印所獻的祭沒有流血
[00:45:57.000 --> 00:45:58.000]  蓋印所獻的祭沒有流血
[00:45:58.000 --> 00:45:59.000]  蓋印所獻的祭沒有流血
[00:45:59.000 --> 00:46:00.000]  蓋印所獻的祭沒有流血
[00:46:00.000 --> 00:46:01.000]  蓋印所獻的祭沒有流血
[00:46:01.000 --> 00:46:02.000]  蓋印所獻的祭沒有流血
[00:46:02.000 --> 00:46:03.000]  蓋印所獻的祭沒有流血
[00:46:03.000 --> 00:46:04.000]  蓋印所獻的祭沒有流血
[00:46:04.000 --> 00:46:05.000]  蓋印所獻的祭沒有流血
[00:46:05.000 --> 00:46:06.000]  蓋印所獻的祭沒有流血
[00:46:06.000 --> 00:46:07.000]  蓋印所獻的祭沒有流血
[00:46:07.000 --> 00:46:08.000]  蓋印所獻的祭沒有流血
[00:46:08.000 --> 00:46:09.000]  蓋印所獻的祭沒有流血
[00:46:09.000 --> 00:46:10.000]  蓋印所獻的祭沒有流血
[00:46:10.000 --> 00:46:11.000]  蓋印所獻的祭沒有流血
[00:46:11.000 --> 00:46:12.000]  蓋印所獻的祭沒有流血
[00:46:12.000 --> 00:46:13.000]  蓋印所獻的祭沒有流血
[00:46:13.000 --> 00:46:14.000]  蓋印所獻的祭沒有流血
[00:46:14.000 --> 00:46:15.000]  蓋印所獻的祭沒有流血
[00:46:15.000 --> 00:46:34.000]  蓋印所獻的祭沒有流血
[00:46:34.000 --> 00:46:35.000]  蓋印所獻的祭沒有流血
[00:46:35.000 --> 00:46:36.000]  蓋印所獻的祭沒有流血
[00:46:36.000 --> 00:46:37.000]  蓋印所獻的祭沒有流血
[00:46:37.000 --> 00:46:38.000]  蓋印所獻的祭沒有流血
[00:46:38.000 --> 00:46:39.000]  蓋印所獻的祭沒有流血
[00:46:39.000 --> 00:46:40.000]  蓋印所獻的祭沒有流血
[00:46:40.000 --> 00:46:41.000]  蓋印所獻的祭沒有流血
[00:46:41.000 --> 00:46:42.000]  蓋印所獻的祭沒有流血
[00:46:42.000 --> 00:46:43.000]  蓋印所獻的祭沒有流血
[00:46:43.000 --> 00:46:44.000]  蓋印所獻的祭沒有流血
[00:46:44.000 --> 00:46:45.000]  蓋印所獻的祭沒有流血
[00:46:45.000 --> 00:46:46.000]  蓋印所獻的祭沒有流血
[00:46:46.000 --> 00:46:47.000]  蓋印所獻的祭沒有流血
[00:46:47.000 --> 00:46:48.000]  蓋印所獻的祭沒有流血
[00:46:48.000 --> 00:46:49.000]  蓋印所獻的祭沒有流血
[00:46:49.000 --> 00:46:50.000]  蓋印所獻的祭沒有流血
[00:46:50.000 --> 00:46:51.000]  蓋印所獻的祭沒有流血
[00:46:51.000 --> 00:46:52.000]  蓋印所獻的祭沒有流血
[00:46:52.000 --> 00:46:53.000]  蓋印所獻的祭沒有流血
[00:46:53.000 --> 00:46:54.000]  蓋印所獻的祭沒有流血
[00:46:54.000 --> 00:46:55.000]  蓋印所獻的祭沒有流血
[00:46:55.000 --> 00:46:56.000]  蓋印所獻的祭沒有流血
[00:46:56.000 --> 00:46:57.000]  蓋印所獻的祭沒有流血
[00:46:57.000 --> 00:46:58.000]  蓋印所獻的祭沒有流血
[00:46:58.000 --> 00:46:59.000]  蓋印所獻的祭沒有流血
[00:46:59.000 --> 00:47:15.000]  蓋印所獻的祭沒有流血
[00:47:15.000 --> 00:47:16.000]  蓋印所獻的祭沒有流血
[00:47:16.000 --> 00:47:17.000]  蓋印所獻的祭沒有流血
[00:47:17.000 --> 00:47:18.000]  蓋印所獻的祭沒有流血
[00:47:18.000 --> 00:47:19.000]  蓋印所獻的祭沒有流血
[00:47:19.000 --> 00:47:20.000]  蓋印所獻的祭沒有流血
[00:47:20.000 --> 00:47:21.000]  蓋印所獻的祭沒有流血
[00:47:21.000 --> 00:47:22.000]  蓋印所獻的祭沒有流血
[00:47:22.000 --> 00:47:23.000]  蓋印所獻的祭沒有流血
[00:47:23.000 --> 00:47:24.000]  蓋印所獻的祭沒有流血
[00:47:24.000 --> 00:47:25.000]  蓋印所獻的祭沒有流血
[00:47:25.000 --> 00:47:26.000]  蓋印所獻的祭沒有流血
[00:47:26.000 --> 00:47:27.000]  蓋印所獻的祭沒有流血
[00:47:27.000 --> 00:47:28.000]  蓋印所獻的祭沒有流血
[00:47:28.000 --> 00:47:29.000]  蓋印所獻的祭沒有流血
[00:47:29.000 --> 00:47:30.000]  蓋印所獻的祭沒有流血
[00:47:30.000 --> 00:47:31.000]  蓋印所獻的祭沒有流血
[00:47:31.000 --> 00:47:32.000]  蓋印所獻的祭沒有流血
[00:47:32.000 --> 00:47:33.000]  蓋印所獻的祭沒有流血
[00:47:33.000 --> 00:47:34.000]  蓋印所獻的祭沒有流血
[00:47:34.000 --> 00:47:35.000]  蓋印所獻的祭沒有流血
[00:47:35.000 --> 00:47:36.000]  蓋印所獻的祭沒有流血
[00:47:36.000 --> 00:47:37.000]  蓋印所獻的祭沒有流血
[00:47:37.000 --> 00:47:38.000]  蓋印所獻的祭沒有流血
[00:47:38.000 --> 00:47:39.000]  蓋印所獻的祭沒有流血
[00:47:39.000 --> 00:47:40.000]  蓋印所獻的祭沒有流血
[00:47:40.000 --> 00:47:41.000]  蓋印所獻的祭沒有流血
[00:47:41.000 --> 00:47:42.000]  蓋印所獻的祭沒有流血
[00:47:42.000 --> 00:47:43.000]  蓋印所獻的祭沒有流血
[00:47:43.000 --> 00:48:02.000]  蓋印所獻的祭沒有流血
[00:48:02.000 --> 00:48:03.000]  蓋印所獻的祭沒有流血
[00:48:03.000 --> 00:48:04.000]  蓋印所獻的祭沒有流血
[00:48:04.000 --> 00:48:05.000]  蓋印所獻的祭沒有流血
[00:48:05.000 --> 00:48:06.000]  蓋印所獻的祭沒有流血
[00:48:06.000 --> 00:48:07.000]  蓋印所獻的祭沒有流血
[00:48:07.000 --> 00:48:08.000]  蓋印所獻的祭沒有流血
[00:48:08.000 --> 00:48:09.000]  蓋印所獻的祭沒有流血
[00:48:09.000 --> 00:48:10.000]  蓋印所獻的祭沒有流血
[00:48:10.000 --> 00:48:11.000]  蓋印所獻的祭沒有流血
[00:48:11.000 --> 00:48:12.000]  蓋印所獻的祭沒有流血
[00:48:12.000 --> 00:48:13.000]  蓋印所獻的祭沒有流血
[00:48:13.000 --> 00:48:14.000]  蓋印所獻的祭沒有流血
[00:48:14.000 --> 00:48:15.000]  蓋印所獻的祭沒有流血
[00:48:15.000 --> 00:48:16.000]  蓋印所獻的祭沒有流血
[00:48:16.000 --> 00:48:17.000]  蓋印所獻的祭沒有流血
[00:48:17.000 --> 00:48:18.000]  蓋印所獻的祭沒有流血
[00:48:18.000 --> 00:48:19.000]  蓋印所獻的祭沒有流血
[00:48:19.000 --> 00:48:20.000]  蓋印所獻的祭沒有流血
[00:48:20.000 --> 00:48:21.000]  蓋印所獻的祭沒有流血
[00:48:21.000 --> 00:48:22.000]  蓋印所獻的祭沒有流血
[00:48:22.000 --> 00:48:23.000]  蓋印所獻的祭沒有流血
[00:48:23.000 --> 00:48:24.000]  蓋印所獻的祭沒有流血
[00:48:24.000 --> 00:48:25.000]  蓋印所獻的祭沒有流血
[00:48:25.000 --> 00:48:26.000]  蓋印所獻的祭沒有流血
[00:48:26.000 --> 00:48:27.000]  蓋印所獻的祭沒有流血
[00:48:27.000 --> 00:48:46.000]  蓋印所獻的祭沒有流血
[00:48:46.000 --> 00:48:47.000]  蓋印所獻的祭沒有流血
[00:48:47.000 --> 00:48:48.000]  蓋印所獻的祭沒有流血
[00:48:48.000 --> 00:48:49.000]  蓋印所獻的祭沒有流血
[00:48:49.000 --> 00:48:50.000]  蓋印所獻的祭沒有流血
[00:48:50.000 --> 00:48:51.000]  蓋印所獻的祭沒有流血
[00:48:51.000 --> 00:48:52.000]  蓋印所獻的祭沒有流血
[00:48:52.000 --> 00:48:53.000]  蓋印所獻的祭沒有流血
[00:48:53.000 --> 00:48:54.000]  蓋印所獻的祭沒有流血
[00:48:54.000 --> 00:48:55.000]  蓋印所獻的祭沒有流血
[00:48:55.000 --> 00:48:56.000]  蓋印所獻的祭沒有流血
[00:48:56.000 --> 00:48:57.000]  蓋印所獻的祭沒有流血
[00:48:57.000 --> 00:48:58.000]  蓋印所獻的祭沒有流血
[00:48:58.000 --> 00:48:59.000]  蓋印所獻的祭沒有流血
[00:48:59.000 --> 00:49:00.000]  蓋印所獻的祭沒有流血
[00:49:00.000 --> 00:49:01.000]  蓋印所獻的祭沒有流血
[00:49:01.000 --> 00:49:02.000]  蓋印所獻的祭沒有流血
[00:49:02.000 --> 00:49:03.000]  蓋印所獻的祭沒有流血
[00:49:03.000 --> 00:49:04.000]  蓋印所獻的祭沒有流血
[00:49:04.000 --> 00:49:05.000]  蓋印所獻的祭沒有流血
[00:49:05.000 --> 00:49:06.000]  蓋印所獻的祭沒有流血
[00:49:06.000 --> 00:49:07.000]  蓋印所獻的祭沒有流血
[00:49:07.000 --> 00:49:08.000]  蓋印所獻的祭沒有流血
[00:49:08.000 --> 00:49:09.000]  蓋印所獻的祭沒有流血
[00:49:09.000 --> 00:49:10.000]  蓋印所獻的祭沒有流血
[00:49:10.000 --> 00:49:11.000]  蓋印所獻的祭沒有流血
[00:49:11.000 --> 00:49:30.000]  蓋印所獻的祭沒有流血
[00:49:30.000 --> 00:49:31.000]  蓋印所獻的祭沒有流血
[00:49:31.000 --> 00:49:32.000]  蓋印所獻的祭沒有流血
[00:49:32.000 --> 00:49:33.000]  蓋印所獻的祭沒有流血
[00:49:33.000 --> 00:49:34.000]  蓋印所獻的祭沒有流血
[00:49:34.000 --> 00:49:35.000]  蓋印所獻的祭沒有流血
[00:49:35.000 --> 00:49:36.000]  蓋印所獻的祭沒有流血
[00:49:36.000 --> 00:49:37.000]  蓋印所獻的祭沒有流血
[00:49:37.000 --> 00:49:38.000]  蓋印所獻的祭沒有流血
[00:49:38.000 --> 00:49:39.000]  蓋印所獻的祭沒有流血
[00:49:39.000 --> 00:49:40.000]  蓋印所獻的祭沒有流血
[00:49:40.000 --> 00:49:41.000]  蓋印所獻的祭沒有流血
[00:49:41.000 --> 00:49:42.000]  蓋印所獻的祭沒有流血
[00:49:42.000 --> 00:49:43.000]  蓋印所獻的祭沒有流血
[00:49:43.000 --> 00:49:44.000]  蓋印所獻的祭沒有流血
[00:49:44.000 --> 00:49:45.000]  蓋印所獻的祭沒有流血
[00:49:45.000 --> 00:49:46.000]  蓋印所獻的祭沒有流血
[00:49:46.000 --> 00:49:47.000]  蓋印所獻的祭沒有流血
[00:49:47.000 --> 00:49:48.000]  蓋印所獻的祭沒有流血
[00:49:48.000 --> 00:49:49.000]  蓋印所獻的祭沒有流血
[00:49:49.000 --> 00:49:50.000]  蓋印所獻的祭沒有流血
[00:49:50.000 --> 00:49:51.000]  蓋印所獻的祭沒有流血
[00:49:51.000 --> 00:49:52.000]  蓋印所獻的祭沒有流血
[00:49:52.000 --> 00:49:53.000]  蓋印所獻的祭沒有流血
[00:49:53.000 --> 00:49:54.000]  蓋印所獻的祭沒有流血
[00:49:54.000 --> 00:49:55.000]  蓋印所獻的祭沒有流血
[00:49:55.000 --> 00:50:11.000]  蓋印所獻的祭沒有流血
[00:50:11.000 --> 00:50:12.000]  蓋印所獻的祭沒有流血
[00:50:12.000 --> 00:50:13.000]  蓋印所獻的祭沒有流血
[00:50:13.000 --> 00:50:14.000]  蓋印所獻的祭沒有流血
[00:50:14.000 --> 00:50:15.000]  蓋印所獻的祭沒有流血
[00:50:15.000 --> 00:50:16.000]  蓋印所獻的祭沒有流血
[00:50:16.000 --> 00:50:17.000]  蓋印所獻的祭沒有流血
[00:50:17.000 --> 00:50:18.000]  蓋印所獻的祭沒有流血
[00:50:18.000 --> 00:50:19.000]  蓋印所獻的祭沒有流血
[00:50:19.000 --> 00:50:20.000]  蓋印所獻的祭沒有流血
[00:50:20.000 --> 00:50:21.000]  蓋印所獻的祭沒有流血
[00:50:21.000 --> 00:50:22.000]  蓋印所獻的祭沒有流血
[00:50:22.000 --> 00:50:23.000]  蓋印所獻的祭沒有流血
[00:50:23.000 --> 00:50:24.000]  蓋印所獻的祭沒有流血
[00:50:24.000 --> 00:50:25.000]  蓋印所獻的祭沒有流血
[00:50:25.000 --> 00:50:26.000]  蓋印所獻的祭沒有流血
[00:50:26.000 --> 00:50:27.000]  蓋印所獻的祭沒有流血
[00:50:27.000 --> 00:50:28.000]  蓋印所獻的祭沒有流血
[00:50:28.000 --> 00:50:29.000]  蓋印所獻的祭沒有流血
[00:50:29.000 --> 00:50:30.000]  蓋印所獻的祭沒有流血
[00:50:30.000 --> 00:50:31.000]  蓋印所獻的祭沒有流血
[00:50:31.000 --> 00:50:32.000]  蓋印所獻的祭沒有流血
[00:50:32.000 --> 00:50:33.000]  蓋印所獻的祭沒有流血
[00:50:33.000 --> 00:50:34.000]  蓋印所獻的祭沒有流血
[00:50:34.000 --> 00:50:35.000]  蓋印所獻的祭沒有流血
[00:50:35.000 --> 00:50:36.000]  蓋印所獻的祭沒有流血
[00:50:36.000 --> 00:50:37.000]  蓋印所獻的祭沒有流血
[00:50:37.000 --> 00:50:38.000]  蓋印所獻的祭沒有流血
[00:50:38.000 --> 00:50:39.000]  蓋印所獻的祭沒有流血
[00:50:39.000 --> 00:50:56.000]  蓋印所獻的祭沒有流血
[00:50:56.000 --> 00:50:57.000]  蓋印所獻的祭沒有流血
[00:50:57.000 --> 00:50:58.000]  蓋印所獻的祭沒有流血
[00:50:58.000 --> 00:50:59.000]  蓋印所獻的祭沒有流血
[00:50:59.000 --> 00:51:00.000]  蓋印所獻的祭沒有流血
[00:51:00.000 --> 00:51:01.000]  蓋印所獻的祭沒有流血
[00:51:01.000 --> 00:51:02.000]  蓋印所獻的祭沒有流血
[00:51:02.000 --> 00:51:03.000]  蓋印所獻的祭沒有流血
[00:51:03.000 --> 00:51:04.000]  蓋印所獻的祭沒有流血
[00:51:04.000 --> 00:51:05.000]  蓋印所獻的祭沒有流血
[00:51:05.000 --> 00:51:06.000]  蓋印所獻的祭沒有流血
[00:51:06.000 --> 00:51:07.000]  蓋印所獻的祭沒有流血
[00:51:07.000 --> 00:51:08.000]  蓋印所獻的祭沒有流血
[00:51:08.000 --> 00:51:09.000]  蓋印所獻的祭沒有流血
[00:51:09.000 --> 00:51:10.000]  蓋印所獻的祭沒有流血
[00:51:10.000 --> 00:51:11.000]  蓋印所獻的祭沒有流血
[00:51:11.000 --> 00:51:12.000]  蓋印所獻的祭沒有流血
[00:51:12.000 --> 00:51:13.000]  蓋印所獻的祭沒有流血
[00:51:13.000 --> 00:51:14.000]  蓋印所獻的祭沒有流血
[00:51:14.000 --> 00:51:15.000]  蓋印所獻的祭沒有流血
[00:51:15.000 --> 00:51:16.000]  蓋印所獻的祭沒有流血
[00:51:16.000 --> 00:51:17.000]  蓋印所獻的祭沒有流血
[00:51:17.000 --> 00:51:18.000]  蓋印所獻的祭沒有流血
[00:51:18.000 --> 00:51:19.000]  蓋印所獻的祭沒有流血
[00:51:19.000 --> 00:51:20.000]  蓋印所獻的祭沒有流血
[00:51:20.000 --> 00:51:21.000]  蓋印所獻的祭沒有流血
[00:51:21.000 --> 00:51:22.000]  蓋印所獻的祭沒有流血
[00:51:22.000 --> 00:51:23.000]  蓋印所獻的祭沒有流血
[00:51:23.000 --> 00:51:38.000]  蓋印所獻的祭沒有流血
[00:51:38.000 --> 00:51:39.000]  蓋印所獻的祭沒有流血
