
[00:00:00.000 --> 00:00:03.760]  我們今天看的題目就是「羅亞」
[00:53:29.920 --> 00:53:31.480]  能夠站立得住
[00:53:31.480 --> 00:53:34.600]  何時來啊?
[00:53:34.600 --> 00:53:35.720]  當時那些人
[00:53:35.720 --> 00:53:37.840]  說你都浪費力氣了
[00:53:37.840 --> 00:53:40.320]  我照吃照喝照放縱
[00:53:40.320 --> 00:53:41.880]  照顧我自己的生活
[00:53:41.880 --> 00:53:43.000]  你傳你的義道
[00:53:43.000 --> 00:53:44.680]  你叫我入方舟
[00:53:44.680 --> 00:53:45.920]  沒你那麼笨
[00:53:45.920 --> 00:53:48.640]  結果一下子就來
[00:53:48.640 --> 00:53:49.480]  今天我們都是
[00:53:49.480 --> 00:53:52.120]  如果我們不是這樣事事謹慎
[00:53:52.120 --> 00:53:53.680]  來在這個時代當中
[00:53:53.680 --> 00:53:56.720]  在神面前做一個完全的人
[00:53:56.720 --> 00:53:58.560]  再說我們沒有一個真的能夠完全
[00:53:58.560 --> 00:54:00.640]  但是我們在這個時代當中
[00:54:00.640 --> 00:54:02.120]  有很多不同
[00:54:02.120 --> 00:54:03.000]  不同在哪裡?
[00:54:03.000 --> 00:54:05.240]  就是神吩咐阿伯拉罕一樣
[00:54:05.240 --> 00:54:07.640]  和羅亞一樣的意思
[00:54:07.640 --> 00:54:11.800]  就是在我的眼前行走
[00:54:11.800 --> 00:54:12.840]  敬畏上帝
[00:54:12.840 --> 00:54:14.840]  在神的眼前行走
[00:54:14.840 --> 00:54:15.720]  在神的眼前行走
[00:54:15.720 --> 00:54:17.040]  包括祈禱
[00:54:17.040 --> 00:54:18.080]  警醒
[00:54:18.080 --> 00:54:20.240]  過我們生活在上帝的面前
[00:54:20.240 --> 00:54:22.200]  這樣我們預備我們自己
[00:54:22.200 --> 00:54:23.440]  面對好像洪水
[00:54:23.440 --> 00:54:25.480]  忽然間而來的時代一樣
[00:54:25.480 --> 00:54:27.080]  今天我們都是這樣
[00:54:27.080 --> 00:54:29.320]  面對基督範例的日子
[00:54:29.320 --> 00:54:30.440]  不得不得我們都能夠
[00:54:30.440 --> 00:54:32.040]  好像羅亞一樣
[00:54:32.040 --> 00:54:33.360]  在神的眼前
[00:54:33.360 --> 00:54:35.560]  做一個蒙恩的人
[00:54:35.560 --> 00:54:37.080]  也都好像羅亞一樣
[00:54:37.080 --> 00:54:38.720]  在當時的世代
[00:54:38.720 --> 00:54:39.680]  作全全人
[00:54:39.680 --> 00:54:40.520]  我們低頭祈禱
[00:54:40.520 --> 00:54:41.640]  正統神通過
[00:54:46.440 --> 00:54:46.960]  這個時候
[00:54:46.960 --> 00:54:49.040]  正是我們很好的來到去
[00:54:49.040 --> 00:54:53.320]  先嘗我們身處在什麼時代
[00:54:53.320 --> 00:54:57.080]  不只是因為新冠肺炎
[00:54:57.080 --> 00:55:01.920]  是因為我們身處一個罪惡的時代
[00:55:01.920 --> 00:55:07.240]  是神憤怒的時代
[00:55:07.240 --> 00:55:12.560]  但是叫我們真正得平安
[00:55:12.560 --> 00:55:15.840]  叫我們真正得平安
[00:55:15.840 --> 00:55:18.560]  就好像羅亞一樣
[00:55:18.560 --> 00:55:21.200]  祂不在那個時代當中
[00:55:21.200 --> 00:55:23.920]  來到同流合污
[00:55:23.920 --> 00:55:26.120]  或者失去方寸
[00:55:26.120 --> 00:55:30.720]  反而祂就靠近上帝
[00:55:30.720 --> 00:55:33.080]  與神同行
[00:55:33.080 --> 00:55:38.920]  在神面前做一個完全的人
[00:55:38.920 --> 00:55:42.000]  求主同樣的賜給我們這個智慧
[00:55:42.000 --> 00:55:46.600]  保佑我們的生命能夠成為別人的祝福
[00:55:46.600 --> 00:55:49.320]  因為我們是有祢的拯救
[00:55:49.320 --> 00:55:50.480]  有祢的恩典
[00:55:50.480 --> 00:55:54.080]  讓我們繼續來到全異道做見證
[00:55:54.080 --> 00:55:55.280]  在我們的家庭
[00:55:55.280 --> 00:55:56.520]  我們的生活
[00:55:56.520 --> 00:55:58.680]  我們的人生目標當中
[00:55:58.680 --> 00:56:01.200]  來顯出祢的榮耀
[00:56:01.200 --> 00:56:03.760]  讓世人經驗祢的愛
[00:56:03.760 --> 00:56:05.600]  讓有心的人
[00:56:05.600 --> 00:56:07.360]  能夠好像我們一樣
[00:56:07.360 --> 00:56:09.280]  得盡祢的救恩
[00:56:09.280 --> 00:56:11.280]  願我們都能夠成為
[00:56:11.280 --> 00:56:14.400]  一群在祢眼前蒙人的人
[00:56:14.400 --> 00:56:18.000]  因為我們能夠行事為人
[00:56:18.000 --> 00:56:21.040]  願我們蒙召的恩賞成
[00:56:21.040 --> 00:56:22.320]  聽我祈禱
[00:56:22.320 --> 00:56:23.880]  奉耶穌基督的名
[00:56:23.880 --> 00:56:24.880]  阿門
